date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,XYZ,USD,0001512673,2025-02-24,2025-02-24 21:17:17,2024,FY,12258119000,491394000,12749513000,5669679000,104990000,1356019000,19880201000,534386000,11417422000,1433067000,12850489000,1509816000,1800994000,201709000,16897394000,0,36777595000,117963000,1237377000,0,241884000,6949574000,8546798000,6681236000,0,162435000,152164000,6995835000,0,331497000,15542633000,0,0,2368618000,-1001065000,19900379000,21267932000,21234962000,36777595000,-32970000,36777595000,2001210000,7918613000,-4339506000,https://www.sec.gov/Archives/edgar/data/1512673/000162828025007376/0001628280-25-007376-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000162828025007376/sq-20241231.htm
2023-12-31,XYZ,USD,0001512673,2024-02-22,2024-02-22 16:18:13,2023,FY,8166895000,1249531000,9416426000,7194021000,110097000,1098153000,17818697000,540757000,11919720000,1761521000,13681241000,796293000,9397000,184923000,15212611000,0,33031308000,142554000,806756000,0,167028000,7766706000,8883044000,5264761000,0,35695000,154972000,5455428000,0,343509000,14338472000,0,0,-528429000,-378307000,19601992000,18695256000,18692836000,33031308000,-2420000,33031308000,2045824000,6071517000,-2095378000,https://www.sec.gov/Archives/edgar/data/1512673/000162828024006354/0001628280-24-006354-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000162828024006354/sq-20231231.htm
2022-12-31,XYZ,USD,0001512673,2023-02-23,2023-02-23 16:23:08,2022,FY,7724526000,1081851000,8806377000,5324555000,97703000,1394770000,15623405000,702474000,11966761000,2014034000,13980795000,884612000,0,173054000,15740935000,0,31364340000,558351000,988450000,0,141893000,6745822000,8434516000,5344314000,0,132498000,201657000,5678469000,0,424273000,14112985000,0,0,-568712000,-523090000,18314681000,17222879000,17251355000,31364340000,28476000,31364340000,1966463000,6332764000,-1391762000,https://www.sec.gov/Archives/edgar/data/1512673/000162828023004840/0001628280-23-004840-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000162828023004840/sq-20221231.htm
2021-12-31,XYZ,USD,0001512673,2022-02-24,2022-02-24 16:19:13,2021,FY,4443669000,3700278000,8143947000,2099615000,77058000,200308000,10520928000,731546000,519276000,257049000,776325000,1757349000,0,139616000,3404836000,0,13925764000,336784000,562015000,0,48462000,4487843000,5435104000,4954225000,0,0,222846000,5177071000,0,459044000,10612175000,0,0,-27965000,-16435000,3317255000,3272855000,3313589000,13925764000,40734000,13925764000,5457627000,5516240000,1072571000,https://www.sec.gov/Archives/edgar/data/1512673/000162828022003825/0001628280-22-003825-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000162828022003825/sq-20211231.htm
2020-12-31,XYZ,USD,0001512673,2021-02-23,2021-02-23 16:19:48,2020,FY,3158058000,695112000,3853170000,1066855000,61129000,2780475000,7761629000,690408000,316701000,137612000,454313000,922718000,0,40482000,2107921000,0,9869550000,286451000,516841000,0,44908000,3277904000,4126104000,2976586000,6896000,0,78395000,3061877000,0,442409000,7187981000,0,0,-297223000,23328000,2955464000,2681569000,2681569000,9869550000,0,9869550000,1617830000,3493427000,335369000,https://www.sec.gov/Archives/edgar/data/1512673/000151267321000008/0001512673-21-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000151267321000008/sq-20201231.htm
2019-12-31,XYZ,USD,0001512673,2020-02-26,2020-02-26 16:16:57,2019,FY,1723410000,492456000,2215866000,689836000,47683000,266416000,3219801000,262342000,266345000,69079000,335424000,647303000,0,86388000,1331457000,0,4551258000,137950000,27275000,0,38104000,1490756000,1694085000,1047662000,6227000,0,88234000,1142123000,0,136105000,2836208000,0,0,-510328000,1629000,2223749000,1715050000,1715050000,4551258000,0,4551258000,1139759000,1074937000,-648473000,https://www.sec.gov/Archives/edgar/data/1512673/000162828020002303/0001628280-20-002303-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000162828020002303/sq-20191231.htm
2018-12-31,XYZ,USD,0001512673,2019-02-27,2019-02-27 16:45:49,2018,FY,583173000,540991000,1124164000,387339000,28627000,571775000,2111905000,142402000,261705000,77102000,338807000,510022000,0,177887000,1169118000,0,3281023000,90553000,0,9503000,31474000,887011000,1018541000,899695000,0,0,242286000,1141981000,0,0,2160522000,0,0,-885774000,-6053000,2012328000,1120501000,1120501000,3281023000,0,3281023000,1051013000,899695000,316522000,https://www.sec.gov/Archives/edgar/data/1512673/000151267319000003/0001512673-19-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000151267319000003/a10-kfilingsquareinc2018.htm
2017-12-31,XYZ,USD,0001512673,2018-02-27,2018-02-27 16:19:33,2017,FY,696474000,169576000,866050000,629129000,16777000,266338000,1778294000,91496000,58327000,14334000,72661000,228667000,519000,15633000,408976000,0,2187270000,131551000,0,6155000,5893000,829228000,972827000,358572000,0,0,69538000,428110000,0,0,1400937000,0,0,-842735000,-1318000,1630386000,786333000,786333000,2187270000,0,2187270000,398243000,358572000,-337902000,https://www.sec.gov/Archives/edgar/data/1512673/000151267318000004/0001512673-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000151267318000004/a10-kfilingsquareinc2017.htm
2016-12-31,XYZ,USD,0001512673,2017-02-27,2017-02-24 21:42:05,2016,FY,452030000,59901000,511931000,327293000,13724000,148477000,1001425000,88328000,57173000,19292000,76465000,27366000,306000,17472000,209937000,0,1211362000,51151000,0,0,5407000,520906000,577464000,0,0,0,57745000,57745000,0,0,635209000,0,0,-779239000,-1989000,1357381000,576153000,576153000,1211362000,0,1211362000,87267000,0,-452030000,https://www.sec.gov/Archives/edgar/data/1512673/000162828017001754/0001628280-17-001754-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000162828017001754/a10-kfilingsquareinc2016.htm
2015-12-31,XYZ,USD,0001512673,2016-03-10,2016-03-10 16:50:21,2015,FY,461329000,0,461329000,147535000,11864000,84835000,705563000,87222000,56699000,26776000,83475000,0,188000,18324000,189209000,0,894772000,13105000,0,0,6623000,314474000,334202000,0,0,0,52522000,52522000,0,0,386724000,0,0,-607649000,-1185000,1116882000,508048000,508048000,894772000,0,894772000,0,0,-461329000,https://www.sec.gov/Archives/edgar/data/1512673/000151267316000002/0001512673-16-000002-index.htm,https://www.sec.gov/Archives/edgar/data/1512673/000151267316000002/a10-kfilingsquareinc2015.htm
