symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
DPZ,2024-12-29,2024,FY,135.52074310633714,16.821112392195882,17.993841981864918,14.743330534181826,5.359478174349677,-114.09374367322219,-118.89105915994183,-114.09374367322219,155.2940518591984,14610924454.320002,19622039454.32,25.011425534210932,3.104469399713073,23.38133237048666,28.536293005476438,-3.687494041785422,-3.687494041785422,4.169210595561463,19.508558171436754,31.400437919081064,38.32339760458739,0.039981727496187204,0.035043094062991595,-1.3116757451686412,2.9920564785640638,4.98213392694695,0.5614259436811534,4.487665288201358,1.0697177191570946,0.01436904287996135,0.35939024599003716,0.09763097864702143,0,0.09591350208662802,0.1806457704229657,0.023985342562153452,1.2867026854511467,0.009190645280825154,,0.5410235720156364,0.37198565979584947,-151.0548533777028,-707184000,-4128894000,-4794026000,-29100000,295956500,96082500,76941500,23.972160556992836,10.970508559739725,9.057457642182374,15.225995134323723,33.27101911569536,40.29828395775462,-0.14743238192247868,3.2505114476830923
DPZ,2023-12-31,2023,FY,127.68331959448237,14.797368172235506,16.842475405822494,13.838180783249333,3.252343616895825,-116.02510237579457,-120.18090644719015,-116.02510237579457,154.09084584906597,14461761757.17,19556969757.17,27.858332319761598,3.2285344813185284,24.47561834393363,29.789320320124087,-3.552938041500926,-3.552938041500926,4.366020701442037,21.03906681925222,33.0989360617164,40.28477625130801,0.035895903190538064,0.033569077416125304,-1.279812360900135,3.1102209745184637,5.4813410718031745,1.493178039645565,4.171110828349663,1.138207498102551,0.011739371927893134,0.3270393243925273,0.09701256296103147,0,0.0870458457495049,0.17837607300495545,0.02352926468480528,1.3069940476190476,0.008374860861757422,,0.5330538525616457,0.33949117981356425,-153.2869598773768,269941000,-4216160000,-4927975000,927422000,270150500,97991000,82267000,23.0446606411008,14.094580879459262,11.003818759195783,15.838809938863331,25.896477740032182,33.170302781929514,-0.12753591997969715,3.0042946225731595
DPZ,2022-12-31,2022,FY,127.00472297237246,12.659805328722097,13.30513592629112,10.863270334708913,1.6894930834942297,-117.26085797282384,-120.62318882162224,-117.26085797282384,152.5741354105361,12374906180,17566904180,27.362190097354855,2.7274576243542765,26.035059086883066,31.887266847555807,-2.954097437017568,-2.954097437017568,3.8717858580194915,20.63446501859426,36.95829137186341,45.2658430799597,0.03654678212679589,0.031360480181030354,-1.253824898873615,3.2781707392425887,6.0986329753869795,1.4733936987184624,3.873440132355463,1.0509747646833811,0.012729874288226724,0.3483172401898895,0.09180284221973314,0,0.0749690585755648,0.18352804549384938,0.01922657311030385,1.0870144920312519,0.00632752925950562,,0.5247963700217029,0.305149301263609,-153.87347416641182,254033000,-4309182000,-5000632000,895587000,256409500,90631000,74949000,20.714416381355907,11.336467198790258,10.307257754058089,17.620578503409813,32.19697932341303,35.411940664459976,-0.10796275541200721,2.4418655915822063
DPZ,2021-12-31,2021,FY,117.13906111603188,13.722861253952198,17.586990284392627,15.055368671228239,3.982978573317291,-113.16476573709352,-116.1378054669822,-113.16476573709352,147.40765516868356,20992112124.36,26135804124.36,41.12334808001301,4.817607334593573,32.08792356591044,37.483638715435134,-4.98679952478373,-4.98679952478373,5.9980644586451515,29.351758944918995,39.950419476984315,46.668245364317166,0.024317086197707366,0.026678306436355038,-1.2571105223948673,3.165331591514856,5.776612303663158,1.456712840314114,4.076067710917628,1.2815833344760779,0.006640541893744765,0.27308131573637473,0.09830074221325556,0,0.06615082042521425,0.14394854220230324,0.021612104357373124,1.2913895478792699,0.0065796524649140665,,0.5405167103429573,0.3269658934272084,-148.05875361159056,269799000,-4320128000,-5020812000,915158000,249943500,93023000,67505500,21.3877386673117,12.518926571981668,9.343760197607386,17.065852808359477,29.155854369886505,39.06350251726964,-0.12126443389485207,2.5316216131643894
DPZ,2020-12-31,2020,FY,105.6449707788803,12.605725190849487,15.209971705009671,12.932352889181072,4.3316272317389135,-84.68214365373544,-87.15473842240156,-84.68214365373544,116.20987582066492,14944984228.019999,19133165228.019997,30.419511308905427,3.629704255421671,25.21109226480025,29.651216857900184,-4.528227362405523,-4.528227362405523,4.646892240784317,24.198367516593308,32.27624643302732,37.96067113208445,0.03287363790447371,0.033725428699684645,-1.3201416189831248,2.7801754502389024,5.29693554914757,1.8465355051516612,4.2147810833730235,1.2065923597993877,0.00815825551501123,0.24817014589982414,0.09875453288486381,0,0.06149117388818557,0.14974510538230817,0.021559178814065442,1.3648636181924414,0.005888166131581229,,0.5657834111557037,0.33403295211248835,-114.99939049167527,398565000,-3396772000,-3998189000,1020564000,227410000,102800000,59819000,21.67974001138094,13.67152440150651,9.647279459736701,16.8359952567877,26.69782749023799,37.8345005473659,-0.1488593066608492,2.277618815828599
DPZ,2019-12-31,2019,FY,88.76862742866288,9.82940297689551,12.190197398531662,10.091285555478313,4.6757912810566715,-83.78866380080714,-85.95302175847823,-83.78866380080714,110.41740737130284,11976341828.359999,16136224828.359999,29.887878306601547,3.3095025631222064,24.099691776556995,29.112247234002208,-3.5062022315860104,-3.5062022315860104,4.459030828772396,23.271667008025844,32.470519827668774,39.22414484815926,0.033458380342077446,0.03434980446415111,-1.2736548450871388,3.1477629564457357,5.999384180505779,1.735485235693463,4.173288334283706,1.2401767866456705,0.008826985862216015,0.2638198792640046,0.10564157916465632,0,0.06384017851199486,0.17218029982895663,0.02364474819372528,1.4277490405473052,0.0055999628603499415,,0.5199788255117376,0.30970067062948897,-108.49787135776305,333786000,-3503992000,-4010234000,893685000,200175500,101823500,49465000,21.207431024982494,18.297307418980047,8.721198858444914,17.210948349662324,19.948290294416793,41.8520441884619,-0.11731184782064542,2.0989118430533487
DPZ,2018-12-31,2018,FY,82.01609340898347,8.648027833130897,9.417307910592639,6.55301243785332,0.6077501354225845,-72.62805249720728,-74.50897680971413,-72.62805249720728,87.87097444078351,10379873655.83,13886019655.83,28.675902157708336,3.023674862973136,26.33342801938753,37.84366386480387,-3.4145208562426457,-3.4145208562426457,4.045021160397417,22.08729871705838,35.2284152203739,50.626614321084425,0.03487248612093591,0.026424502753551838,-1.1617354529936799,3.892045823988715,5.576925279311837,1.4929860458257296,3.9064470941952236,1.0889543942625397,0.008879298829252483,0.2546219044566983,0.10849939715112761,0,0.08676361191776369,0.30415225879123525,0.03492357845497655,2.234007267306438,0.006639348393048726,,0.8566091777400863,0.4368176459017422,-89.74366218362344,187208000,-3118649000,-3380355000,500875000,181884000,99720000,42968000,20.211448622973162,15.85742197402295,7.877649766123929,18.05907170776102,23.017612862792557,46.33361609570419,-0.11907283116896787,2.8642954727393195
DPZ,2017-12-31,2017,FY,64.9903869215978,6.4782243616062525,7.903244902616136,5.805004665799453,0.8337853905684764,-63.76434849012417,-65.35522630729976,-63.76434849012417,76.37488630384648,8106068247.84,11224114247.84,29.168486525395373,2.9075069244926164,23.90916671928645,32.55122276012449,-2.9634114434536434,-2.9634114434536434,4.025896266736586,19.793416688868785,33.10596587925766,45.07223872237727,0.03428357515668,0.030720812160242663,-1.1529693819953615,3.769109880693586,5.4985883402725975,1.4556912763473393,4.2535314710994685,1.219970853349166,0.010399369635515052,0.3033338730861265,0.1236591093404936,0,0.08156050829814772,0.26549098030887575,0.03228539382828924,2.028691203317632,0.007429395988994178,,0.7689042819352322,0.3616167451955545,-78.93386126998094,181495000,-2803630000,-2992357000,419327000,162023000,109202000,40071000,22.73765512580977,20.299975858330022,7.5888949358684865,16.0526667319219,17.980316949501375,48.09659417932484,-0.10159633894180854,2.0982402368166833
DPZ,2016-12-31,2016,FY,51.405834697830315,4.4631468143452295,5.972393886646033,4.755037838452996,0.8901220938158125,-39.15046572730564,-40.32123147741993,-39.15046572730564,47.77420308293054,7659466771.320001,9804528771.32,35.67886216249453,3.0977028373536175,26.66267547357392,33.48869250045908,-4.067384564698485,-4.067384564698485,3.9652259746795715,19.920535028343174,34.12965635935156,42.86732470255948,0.02802779963793789,0.02986082541103363,-1.1618220177649812,3.0544356724533888,4.358269908285959,1.2283266203944532,4.125067003425125,1.33815761279684,0.009651455147870571,0.34435293788837235,0.12684843817994457,0,0.07861844631052849,0.20383050269256073,0.023681281616159,1.5352648138437337,0.0075078014161450895,,0.8046178166868848,0.3252790610638791,-50.38978262497057,92175000,-1939457000,-2103565000,287023000,140975500,109218500,38521000,22.19690345656524,23.87252432201307,8.602115503388102,16.443735078373866,15.289543538696082,42.43142281177671,-0.11399983962981038,1.2173560481930377
DPZ,2015-12-31,2015,FY,44.47446067547234,3.8682961817597783,5.854663231257793,4.584914858818897,2.6776437305015364,-36.121895281936325,-37.01683091778095,-36.121895281936325,46.95853810672737,5544502086.25,7651846086.25,28.759431742734286,2.5014356174386245,19.001946927714148,24.264354611954275,-3.0798494689073914,-3.0798494689073914,3.452176596122404,17.462552628906447,26.224171434715853,33.48670520537934,0.03477120163379576,0.04121271783207998,-1.2447114319058843,2.801534047221649,4.80924538894442,1.6028304471212793,4.073249143534565,1.5134992141667833,0.014488045770459826,0.41666796342114953,0.12528242368244388,0,0.05576330414017716,0.2168781230079579,0.028550056665198907,1.9511006967996547,0.00795072293244209,,0.5282735664279372,0.25526750992726843,-47.14313538599221,226654000,-1844853000,-1997459000,403146000,124988500,96739500,37402500,21.667865237885557,25.452218179636457,8.774156333943527,16.84522199084981,14.340596855798816,41.59944114375627,-0.10709006688511769,1.2697483724388958
