date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,CSGP,USD,0001057352,2025-02-20,2025-02-19 17:48:29,2024,FY,4681000000,0,4681000000,187900000,0,81300000,4950200000,1117900000,2527600000,433200000,2960800000,6000000,30600000,191300000,4306600000,0,9256800000,47000000,32000000,23200000,137100000,313000000,552300000,1010400000,0,7600000,133000000,1151000000,0,18500000,1703300000,0,4100000,2343000000,-25500000,5231900000,7553500000,7553500000,9256800000,0,9256800000,6000000,1042400000,-3638600000,https://www.sec.gov/Archives/edgar/data/1057352/000105735225000016/0001057352-25-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735225000016/csgp-20241231.htm
2023-12-31,CSGP,USD,0001057352,2024-02-22,2024-02-21 18:04:05,2023,FY,5215900000,0,5215900000,195800000,0,64400000,5476100000,552000000,2386200000,313700000,2699900000,169700000,4300000,17700000,3443600000,0,8919700000,23100000,40000000,7700000,104200000,280800000,455800000,1070400000,0,36700000,18200000,1125300000,0,119900000,1581100000,0,4100000,2204300000,-17600000,5147800000,7338600000,7338600000,8919700000,0,8919700000,169700000,1110400000,-4105500000,https://www.sec.gov/Archives/edgar/data/1057352/000105735224000013/0001057352-24-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735224000013/csgp-20231231.htm
2022-12-31,CSGP,USD,0001057352,2023-02-22,2023-02-22 16:33:56,2022,FY,4967970000,0,4967970000,153900000,0,63997000,5185867000,401642000,2314759000,329306000,2644065000,2005000,9722000,159169000,3216603000,0,8402470000,28460000,36000000,10438000,103567000,194150000,372615000,1065217000,0,76202000,18315000,1159734000,0,112007000,1532349000,0,4066000,1829619000,-29075000,5065511000,6870121000,6870121000,8402470000,0,8402470000,2005000,1105580000,-3862390000,https://www.sec.gov/Archives/edgar/data/1057352/000105735223000030/0001057352-23-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735223000030/csgp-20221231.htm
2021-12-31,CSGP,USD,0001057352,2022-02-23,2022-02-23 16:40:08,2021,FY,3827126000,0,3827126000,124817000,13374000,22808000,3988125000,372111000,2321015000,435662000,2756677000,11283000,5034000,123641000,3268746000,0,7256871000,22244000,26268000,31236000,95471000,163470000,338689000,1087314000,0,98656000,20540000,1206510000,0,125638000,1545199000,0,3946000,1460166000,-5758000,4253318000,5711672000,5711672000,7256871000,0,7256871000,11283000,1113582000,-2705500000,https://www.sec.gov/Archives/edgar/data/1057352/000105735222000027/0001057352-22-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735222000027/csgp-20211231.htm
2020-12-31,CSGP,USD,0001057352,2021-02-24,2021-02-24 16:27:24,2020,FY,3693813000,0,3693813000,103949000,15110000,75640000,3888512000,235065000,2235999000,426745000,2662744000,14986000,4983000,109130000,3026908000,0,6915420000,15732000,32648000,16316000,74851000,191303000,330850000,1092044000,0,72991000,44175999,1209211000,0,137977000,1540061000,0,394000,1167602000,-889000,4208252000,5375359000,5375359000,6915420000,0,6915420000,14986000,1124692000,-2569121000,https://www.sec.gov/Archives/edgar/data/1057352/000105735221000032/0001057352-21-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735221000032/csgp-20201231.htm
2019-12-31,CSGP,USD,0001057352,2020-02-26,2020-02-26 16:15:47,2019,FY,1070731000,0,1070731000,92240000,0,36194000,1199165000,222613000,1882020000,421196000,2303216000,10070000,5408000,113514000,2654821000,0,3853986000,7640000,29670000,10705000,67274000,91767000,207056000,120153000,0,87096000,34087999,241337000,0,149823000,448393000,0,366000,940474000,-8585000,2473338000,3405593000,3405593000,3853986000,0,3853986000,10070000,149823000,-920908000,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000036/0001057352-20-000036-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000036/csgp20191231-10k.htm
2018-12-31,CSGP,USD,0001057352,2019-02-28,2019-02-28 14:04:18,2018,FY,1100416000,0,1100416000,89192000,0,23690000,1213298000,83303000,1611535000,288911000,1900446000,10070000,7469000,98371000,2099659000,0,3312957000,6327000,0,14288000,58135000,75409000,154159000,4000000,45613000,69857000,17386000,136856000,0,4000000,291015000,0,364000,613454000,-11688000,2419812000,3021942000,3021942000,3312957000,0,3312957000,10070000,4000000,-1096416000,https://www.sec.gov/Archives/edgar/data/1057352/000105735219000017/0001057352-19-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735219000017/csgp20181231-10k.htm
2017-12-31,CSGP,USD,0001057352,2018-02-23,2018-02-22 19:09:26,2017,FY,1211463000,0,1211463000,60900000,0,15572000,1287935000,84496000,1283457000,182892000,1466349000,10070000,5431000,19160000,1585506000,0,2873441000,9262000,0,8166000,45686000,76297000,146666000,0,50101000,12070000,13354000,75525000,0,0,222191000,0,361000,320656000,-9020000,2339253000,2651250000,2651250000,2873441000,0,2873441000,10070000,0,-1211463000,https://www.sec.gov/Archives/edgar/data/1057352/000105735218000011/0001057352-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735218000011/csgp20171231-10k.htm
2016-12-31,CSGP,USD,0001057352,2017-02-24,2017-02-23 18:21:15,2016,FY,567223000,0,567223000,48666000,0,11602000,627491000,87568000,1254866000,195965000,1450831000,9952000,7273000,1948000,1557572000,0,2185063000,11478000,31866000,3814000,39164000,64895000,154946000,306473000,50304000,18386000,741000,375904000,0,0,530850000,0,326000,195799000,-13039000,1471127000,1654213000,1654213000,2185063000,0,2185063000,9952000,338339000,-228884000,https://www.sec.gov/Archives/edgar/data/1057352/000105735217000008/0001057352-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735217000008/csgp20161231-10k.htm
2015-12-31,CSGP,USD,0001057352,2016-02-26,2016-02-25 18:57:53,2015,FY,421818000,0,421818000,40706000,0,10209000,472733000,88311000,1252945000,238318000,1491263000,15507000,9107000,2650000,1606838000,0,2079571000,9673000,16746000,6692000,42138000,55822000,135281000,338366000,50867000,4585000,6692000,400510000,0,0,535791000,0,325000,110728000,-7594000,1440321000,1543780000,1543780000,2079571000,0,2079571000,15507000,355112000,-66706000,https://www.sec.gov/Archives/edgar/data/1057352/000105735216000103/0001057352-16-000103-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735216000103/csgp20151231-10k.htm
