symbol,date,stockPrice,numberOfShares,marketCapitalization,minusCashAndCashEquivalents,addTotalDebt,enterpriseValue
HOLX,2025-09-27,67.21,227188755,15269356223,1959500000,2626800000,15936656223
HOLX,2024-09-30,81.46,235723000,19201995580,2160200000,2658000000,19699795580
HOLX,2023-09-30,69.4,246772000,17125976800,2722500000,2904100000,17307576800
HOLX,2022-09-30,64.52,251527000,16228522039,2339500000,2921600000,16810622039
HOLX,2021-09-30,73.81,257046000,18972565260,1170300000,3144600000,20946865260
HOLX,2020-09-30,66.47,262726999,17463463623,701000000,3147200000,19909663623
HOLX,2019-09-30,50.49,269413000,13602662370,601800000,3109700000,16110562370
HOLX,2018-09-30,41.04,275105000,11290309200,666700000,3362400000,13986009200
HOLX,2017-09-30,36.69,279811000,10266265590,540600000,3381300000,13106965590
HOLX,2016-09-30,38.83,280213000,10880670790,548400000,3380200000,13712470790
HOLX,2015-09-30,39.13,280566000,10978547580,492700000,3646200000,14132047580
HOLX,2014-09-30,24.33,275499000,6702890670,741600000,4301800000,10263090670
HOLX,2013-09-30,20.65,268704000,5548737600,829404000,4839400000,9558733600
HOLX,2012-09-30,20.4,262857142,5362285696,566126000,5068870000,9865029696
HOLX,2011-09-30,15.21,261099000,3971315790,712332000,1521426000,4780409790
HOLX,2010-09-30,16.01,258743000,4142475430,515625000,1448415000,5075265430
HOLX,2009-09-30,16.34,256545000,4191945300,293186000,1552251000,5451010300
HOLX,2008-09-30,19.33,245968000,4754561440,95661000,2200900000,6859800440
HOLX,2007-09-30,31.3,106873000,3345124900,100403000,11199000,3255920900
HOLX,2006-09-30,21.76,93024000,2024202240,29923000,64084000,2058363240
HOLX,2005-09-30,14.44,85648000,1236543000,113994000,0,1122549000
HOLX,2004-09-30,4.82,81032000,390371660,68335000,947000,322983660
HOLX,2003-09-30,3.4,78516000,266954400,45177000,2030000,223807400
HOLX,2002-09-30,2.45,73676000,180506200,45836000,2748000,137418200
HOLX,2001-09-30,1.26,61898000,78146225,12754000,30899000,96291225
HOLX,2000-09-30,1.86,61280000,113942500,22778000,25388000,116552500
HOLX,1999-09-30,1.01,56923077,57367817,36500000,1100000,21967817
HOLX,1998-09-30,3.25,53333333,173333332,48400000,3800000,128733332
HOLX,1997-09-30,7.02,51678832,362559305,28100000,100000,334559305
HOLX,1996-09-30,7,47010309,329072163,28800000,2500000,302772163
HOLX,1995-09-30,2.88,35007040,100645240,7400000,2100000,95345240
HOLX,1994-09-30,1.95,24489796,47831632,5900000,2400000,44331632
HOLX,1993-09-30,0.625,31304348,19565217,6700000,0,12865217
HOLX,1992-09-30,0.76563,31578947,24177631,2400000,0,21777631
HOLX,1991-09-30,0.875,31111111,27222222,9000000,0,18222222
HOLX,1990-09-30,2.41,28108108,67635134,13400000,0,54235134
HOLX,1989-09-30,2.39,8712000,20821680,2000000,1000000,19821680
