date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2011-12-31,NVR,USD,0000906163,2012-02-22,2012-02-22 17:03:03,2011,FY,129420000,6672000,23732000,64473000,-144424000,465000,-99527000,-2977000,-42385000,-78410000,1463000,-11444000,0,-61600000,0,11178000,-61866000,-93085000,106999000,-689302000,0,22835000,-652553000,0,-712956000,480794000,1193750000,1463000,-11444000,-9981000,https://www.sec.gov/Archives/edgar/data/906163/000119312512072956/0001193125-12-072956-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000119312512072956/d250145d10k.htm
2010-12-31,NVR,USD,0000906163,2011-02-25,2011-02-25 11:42:28,2010,FY,206005000,7263000,13558000,53136000,-4365000,-1405108000,-8783000,56752000,1352774000,-220209000,55388000,-6943000,655000,-152000000,369535000,1193000,212440000,-48199000,77492000,-417079000,0,63558000,-324228000,0,-56400000,1193750000,1250150000,55388000,-6943000,48445000,https://www.sec.gov/Archives/edgar/data/906163/000095012311018386/0000950123-11-018386-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000095012311018386/w79861e10vk.htm
2009-12-31,NVR,USD,0000906163,2010-02-26,2010-02-26 15:16:20,2009,FY,192180000,9713000,21905000,46302000,53264000,-1444689000,-18148000,82578000,1433523000,-81722000,241642000,-3044000,-637865000,-858362000,638827000,638827000,-221617000,-62509000,78543000,0,0,66448000,82482000,0,102507000,1250150000,1147643000,241642000,-3044000,238598000,https://www.sec.gov/Archives/edgar/data/906163/000095012310018033/0000950123-10-018033-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000095012310018033/w77487e10vk.htm
2008-12-31,NVR,USD,0000906163,2009-02-25,2009-02-25 15:32:04,2008,FY,100892000,13641000,-12048000,41204000,130186000,-1016000,288284000,-157111000,29000,188486000,462361000,-6899000,0,0,0,1401000,-5498000,-75619000,52078000,-128000,0,50240000,26571000,0,483434000,1147643000,664209000,462361000,-6899000,455462000,https://www.sec.gov/Archives/edgar/data/906163/000095013309000438/0000950133-09-000438-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000095013309000438/w72880e10vk.htm
2007-12-31,NVR,USD,0000906163,2008-02-22,2008-02-22 14:58:53,2007,FY,333955000,17036000,-43343000,14189000,107219000,-29163000,44762000,-39351000,130971000,129710000,558766000,-10545000,0,0,0,1230000,-9315000,-70349000,67583000,-507641000,0,136629000,-441361000,0,108090000,664209000,556119000,558766000,-10545000,548221000,https://www.sec.gov/Archives/edgar/data/906163/000095013308000733/0000950133-08-000733-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000095013308000733/w50131e10vk.htm
2006-12-31,NVR,USD,0000906163,2007-02-21,2007-02-21 16:00:12,2006,FY,587412000,14158000,-74539000,58134000,92650000,-1418000,60359000,-38518000,72227000,5148000,682963000,-23431000,0,0,0,833000,-22598000,-106509000,20451000,-291693000,0,95979000,-281772000,0,378593000,556119000,177526000,682963000,-23431000,659532000,https://www.sec.gov/Archives/edgar/data/906163/000095013307000704/0000950133-07-000704-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000095013307000704/w30408e10vk.htm
2005-12-31,NVR,USD,0000906163,2007-01-05,2007-01-05 16:32:47,2005,FY,697559000,10690000,-24374000,94460000,-83089000,58014000,-201622000,337882000,-277363000,-162474000,532772000,-18670000,-7465000,0,0,4038000,-22097000,249338000,12757000,-962609000,0,0,-700514000,0,-189839000,177526000,367365000,532772000,-18670000,514102000,https://www.sec.gov/Archives/edgar/data/906163/000095013307000047/0000950133-07-000047-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000095013307000047/w28629e10vkza.htm
2004-12-31,NVR,USD,0000906163,2005-02-28,2005-02-28 16:10:34,2004,FY,523204000,8858000,1249000,92661000,-13981000,-349934000,-64767000,169690000,231030000,-148063000,463928000,-9761000,0,0,0,13342000,3581000,-44056000,19296000,-307603000,0,0,-332363000,0,135146000,367365000,232219000,463928000,-9761000,454167000,https://www.sec.gov/Archives/edgar/data/906163/000119312505038619/0001193125-05-038619-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000119312505038619/d10k.htm
2003-12-31,NVR,USD,0000906163,2004-02-17,2004-02-17 13:40:45,2003,FY,419791000,8427000,-3429000,-17939000,77268000,-170178000,-87099000,219914000,114631000,68667000,552785000,-9456000,0,0,8333000,12460000,11337000,-5901000,9483000,-478330000,0,0,-474748000,0,89374000,232219000,142845000,552785000,-9456000,543329000,https://www.sec.gov/Archives/edgar/data/906163/000119312504024751/0001193125-04-024751-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000119312504024751/d10k.htm
2002-12-31,NVR,USD,0000906163,2003-02-07,2003-02-07 16:35:19,2002,FY,331470000,7657000,-21669000,-37469000,110442000,13644000,-34299000,199911000,-68814000,-9215000,381216000,-12262000,0,0,794000,7505000,-3963000,18065000,8784000,-399868000,0,0,-373019000,0,4234000,142845000,138611000,381216000,-12262000,368954000,https://www.sec.gov/Archives/edgar/data/906163/000092838503000218/0000928385-03-000218-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000092838503000218/d10k.htm
2001-12-31,NVR,USD,0000906163,2002-02-08,2002-02-08 00:00:00,2001,FY,236794000,15162000,-6277000,0,-49317000,1584000,-67694000,0,16793000,-46045000,150317000,-6694000,0,0,4102000,18468000,15876000,55694000,6213000,-232125000,0,4928000,-165290000,0,903000,138611000,137708000,150317000,-6694000,143623000,https://www.sec.gov/Archives/edgar/data/906163/000092838502000316/0000928385-02-000316-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000092838502000316/d10k.txt
2000-12-31,NVR,USD,0000906163,2001-03-07,2001-03-07 00:00:00,2000,FY,158246000,13840000,-6983000,0,24296000,-2638000,-11226000,0,38160000,4307000,193706000,-5027000,0,0,826000,16334000,12133000,-105034000,0,-55283000,0,3060000,-157257000,0,48582000,137708000,89126000,193706000,-5027000,188679000,https://www.sec.gov/Archives/edgar/data/906163/000092838501000729/0000928385-01-000729-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000092838501000729/0000928385-01-000729-0001.txt
1999-12-31,NVR,USD,0000906163,2000-03-08,2000-03-08 00:00:00,1999,FY,108900000,14700000,-11900000,0,20200000,-2500000,-34800000,0,57500000,83500000,215400000,-9100000,0,0,1800000,33400000,26100000,-120600000,0,-101800000,0,1600000,-220800000,-100000,20600000,89100000,68500000,215400000,-9100000,206300000,https://www.sec.gov/Archives/edgar/data/906163/000092838500000615/0000928385-00-000615-index.html,https://www.sec.gov/Archives/edgar/data/906163/000092838500000615/
1998-12-31,NVR,USD,0000906163,1999-03-15,1999-03-15 00:00:00,1998,FY,15000000,13400000,-10900000,0,7800000,2600000,-64600000,0,69800000,-37000000,-11700000,-4000000,0,0,14600000,29000000,39600000,45700000,0,-50200000,0,-700000,-5200000,-27900000,-5200000,40500000,45700000,-11700000,-4000000,-15700000,https://www.sec.gov/Archives/edgar/data/906163/000092838599000765/0000928385-99-000765-index.html,https://www.sec.gov/Archives/edgar/data/906163/0000928385-99-000765.txt
1997-12-31,NVR,USD,0000906163,1998-03-09,1998-03-09 00:00:00,1997,FY,5100000,13300000,-600000,0,-3700000,700000,-31400000,0,27000000,-29100000,-15000000,-3100000,0,0,19300000,3000000,19200000,11500000,0,-45500000,0,800000,-33200000,-4200000,-33200000,41600000,74800000,-15000000,-3100000,-18100000,https://www.sec.gov/Archives/edgar/data/906163/000102140898000150/0001021408-98-000150-index.html,https://www.sec.gov/Archives/edgar/data/906163/0001021408-98-000150.txt
1996-12-31,NVR,USD,0000906163,1997-03-12,1997-03-12 00:00:00,1996,FY,25800000,15400000,-300000,0,-14400000,5100000,-17000000,0,-2500000,12300000,38800000,-4300000,0,0,84900000,4300000,84900000,-82200000,0,-35100000,0,12900000,-104400000,-123700000,-104400000,-48800000,55600000,38800000,-4300000,34500000,https://www.sec.gov/Archives/edgar/data/906163/000095010997002133/0000950109-97-002133-index.html,https://www.sec.gov/Archives/edgar/data/906163/0000950109-97-002133.txt
1995-12-31,NVR,USD,0000906163,1995-12-31,1995-12-31 00:00:00,1995,FY,4800000,14800000,-3600000,0,-26700000,-2200000,-45200000,0,20700000,-47400000,-58100000,-3600000,0,0,23000000,6600000,26000000,18600000,0,-2600000,0,100000,16100000,32100000,16100000,87600000,71500000,-58100000,-3600000,-61700000,,
1994-12-31,NVR,USD,0000906163,1994-12-31,1994-12-31 00:00:00,1994,FY,10400000,13800000,4900000,0,2300000,-1600000,6900000,0,-3000000,62900000,94300000,-2600000,0,-5000000,53900000,64400000,110700000,-175800000,0,-17100000,0,-1800000,-194700000,-205000000,-194700000,-133600000,61100000,94300000,-2600000,91700000,,
