date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,FANG,USD,0001539838,2025-02-26,2025-02-26 16:16:41,2024,FY,11023000000,6051000000,4972000000,0.4510568811,0,213000000,0,213000000,363000000,576000000,6627000000,156000000,291000000,2850000000,7639000000,0.6930055339,4396000000,0.3988025039,105000000,4501000000,0.4083280414,800000000,3338000000,0.3028213735,15.53,15.53,213545000,213545000,https://www.sec.gov/Archives/edgar/data/1539838/000153983825000021/0001539838-25-000021-index.htm,https://www.sec.gov/Archives/edgar/data/1539838/000153983825000021/fang-20241231.htm
2023-12-31,FANG,USD,0001539838,2024-02-22,2024-02-22 16:08:18,2023,FY,8339000000,3541000000,4798000000,0.5753687493,0,150000000,0,150000000,78000000,228000000,3769000000,0,175000000,1746000000,6169000000,0.7397769517,4570000000,0.5480273414,-322000000,4248000000,0.5094135988,912000000,3143000000,0.3769037055,17.34,17.34,179999000,179999000,https://www.sec.gov/Archives/edgar/data/1539838/000153983824000019/0001539838-24-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1539838/000153983824000019/fang-20231231.htm
2022-12-31,FANG,USD,0001539838,2023-02-23,2023-02-23 16:27:14,2022,FY,9566000000,2865000000,6701000000,0.7005017771,0,144000000,0,144000000,49000000,193000000,3058000000,1000000,160000000,1344000000,7228000000,0.7555927242,6508000000,0.6803261551,-772000000,5736000000,0.5996236672,1174000000,4386000000,0.4584988501,24.61,24.61,176539000,176539000,https://www.sec.gov/Archives/edgar/data/1539838/000153983823000022/0001539838-23-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1539838/000153983823000022/fang-20221231.htm
2021-12-31,FANG,USD,0001539838,2022-02-24,2022-02-24 17:27:49,2021,FY,6747000000,2477000000,4270000000,0.6328738699,0,146000000,0,146000000,123000000,269000000,2746000000,1000000,200000000,1275000000,4371000000,0.647843486,4001000000,0.5930042982,-1094000000,2907000000,0.4308581592,631000000,2182000000,0.3234029939,12.35,12.3,176643000,177359000,https://www.sec.gov/Archives/edgar/data/1539838/000153983822000008/0001539838-22-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1539838/000153983822000008/fang-20211231.htm
2020-12-31,FANG,USD,0001539838,2021-02-25,2021-02-25 16:34:19,2020,FY,2813000000,2176000000,637000000,0.2264486314,0,88000000,0,88000000,6025000000,6113000000,8289000000,4000000,201000000,1311000000,-4270000000,-1.517952364,-5476000000,-1.9466761465,-300000000,-5776000000,-2.0533238535,-1104000000,-4517000000,-1.6057589762,-28.59,-28.59,157976000,157976000,https://www.sec.gov/Archives/edgar/data/1539838/000153983821000015/0001539838-21-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1539838/000153983821000015/fang-20201231.htm
2019-12-31,FANG,USD,0001539838,2020-02-27,2020-02-26 18:38:37,2019,FY,3964000000,2371000000,1593000000,0.4018668012,0,104000000,0,104000000,794000000,898000000,3269000000,1000000,173000000,1454000000,1985000000,0.5007568113,695000000,0.1753279516,-333000000,362000000,0.0913218971,47000000,240000000,0.0605449041,1.47,1.46,163493000,163843000,https://www.sec.gov/Archives/edgar/data/1539838/000153983820000021/0001539838-20-000021-index.htm,https://www.sec.gov/Archives/edgar/data/1539838/000153983820000021/diamondback201910-k.htm
2018-12-31,FANG,USD,0001539838,2019-02-25,2019-02-25 06:35:46,2018,FY,2176000000,1059000000,1117000000,0.5133272059,0,64554000,0,64554000,41000000,106000000,1165000000,1000000,87843000,623000000,1814000000,0.8336397059,1011000000,0.4646139706,102000000,1113257000,0.5116070772,168362000,846000000,0.3887867647,8.08,8.06,104622000,104929000,https://www.sec.gov/Archives/edgar/data/1539838/000153983819000008/0001539838-19-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1539838/000153983819000008/diamondback201810-k.htm
2017-12-31,FANG,USD,0001539838,2018-02-15,2018-02-14 21:06:11,2017,FY,1205000000,551000000,654000000,0.5427385892,0,48669000,0,48669000,1000000,49000000,600000000,0,41000000,327000000,865000000,0.7178423237,605000000,0.5020746888,-108000000,497189000,0.4126049793,-19568000,482000000,0.4,4.95,4.94,97458000,97688000,https://www.sec.gov/Archives/edgar/data/1539838/000153983818000014/0001539838-18-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1539838/000153983818000014/diamondback201710-k.htm
2016-12-31,FANG,USD,0001539838,2017-02-15,2017-02-15 17:26:25,2016,FY,527107000,306505000,220602000,0.4185146469,0,42619000,0,42619000,246600000,289219000,595724000,0,40684000,178015000,53983000,0.1024137414,-68617000,-0.1301766055,-96099000,-164716000,-0.3124906328,192000,-165034000,-0.3130939259,-2.2,-2.2,75077000,75077000,https://www.sec.gov/Archives/edgar/data/1539838/000153983817000009/0001539838-17-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1539838/000153983817000009/diamondback201610-k.htm
2015-12-31,FANG,USD,0001539838,2016-02-19,2016-02-19 16:41:46,2015,FY,446733000,339403000,107330000,0.2402553651,0,31968000,0,31968000,815631000,847599000,1187002000,0,41510000,217697000,-489893000,-1.096612518,-740269000,-1.6570725691,-8831000,-749100000,-1.6768405289,-201310000,-550628000,-1.2325662085,-8.74,-8.74,63019000,63019000,https://www.sec.gov/Archives/edgar/data/1539838/000153983816000129/0001539838-16-000129-index.htm,https://www.sec.gov/Archives/edgar/data/1539838/000153983816000129/diamondback201510-k.htm
