date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,PAYC,USD,0001590955,2025-02-20,2025-02-20 16:05:39,2024,FY,502000000,145900000,0,-22900000,-99000000,-22800000,0,9100000,-85300000,7900000,533900000,-192900000,0,-24900000,0,195600000,-22200000,0,0,-122800000,-84800000,1315900000,1108300000,-1512025000,107975000,402000000,294025000,533900000,-192900000,341000000,https://www.sec.gov/Archives/edgar/data/1590955/000095017025024136/0000950170-25-024136-index.htm,https://www.sec.gov/Archives/edgar/data/1590955/000095017025024136/payc-20241231.htm
2023-12-31,PAYC,USD,0001590955,2024-02-15,2024-02-15 16:05:45,2023,FY,340788000,113948000,2557000,129806000,-105792000,6401000,224000,-5155000,-107262000,3730000,485037000,-192587000,0,-25000000,25000000,-4125000,-196712000,-29000000,0,-286618000,-64838000,105796000,-274660000,-120370000,-106705000,294025000,400730000,485037000,-196831000,288206000,https://www.sec.gov/Archives/edgar/data/1590955/000095017024015863/0000950170-24-015863-index.htm,https://www.sec.gov/Archives/edgar/data/1590955/000095017024015863/payc-20231231.htm
2022-12-31,PAYC,USD,0001590955,2023-02-16,2023-02-16 16:09:38,2022,FY,281389000,92699000,-3210000,94898000,-100524000,-13353000,-224000,11676000,-98623000,-149000,365103000,-136798000,-382230000,-268718000,382230000,382230000,-23286000,-287000,0,-94652000,0,349526000,254587000,-473652000,122752000,400730000,277978000,365103000,-136798000,228305000,https://www.sec.gov/Archives/edgar/data/1590955/000095017023003049/0000950170-23-003049-index.htm,https://www.sec.gov/Archives/edgar/data/1590955/000095017023003049/payc-20221231.htm
2021-12-31,PAYC,USD,0001590955,2022-02-17,2022-02-17 16:06:55,2021,FY,195960000,67222000,32906000,97506000,-73610000,-360000,481000,-660000,-73071000,-622000,319362000,-126192000,125978000,-398819000,267341000,-125978000,-257670000,-1775000,0,-65580000,0,233079000,165724000,-101148000,126268000,277978000,151710000,319362000,-126192000,193170000,https://www.sec.gov/Archives/edgar/data/1590955/000156459022005562/0001564590-22-005562-index.htm,https://www.sec.gov/Archives/edgar/data/1590955/000156459022005562/payc-10k_20211231.htm
2020-12-31,PAYC,USD,0001590955,2021-02-18,2021-02-18 16:07:23,2020,FY,143453000,53373000,21381000,90108000,-80961000,168000,-41000,1529000,-82617000,-147000,227207000,-94102000,23775000,-332756000,308981000,-23775000,-117877000,-1775000,0,-52040000,0,-112094000,-165909000,74622000,18043000,151710000,133667000,227207000,-94102000,133105000,https://www.sec.gov/Archives/edgar/data/1590955/000156459021006660/0001564590-21-006660-index.htm,https://www.sec.gov/Archives/edgar/data/1590955/000156459021006660/payc-10k_20201231.htm
2019-12-31,PAYC,USD,0001590955,2020-02-13,2020-02-13 17:01:49,2019,FY,180576000,42211000,21011000,47268000,-67273000,-5884000,-403000,-221000,-60765000,470000,224263000,-92934000,126611000,-195811000,69200000,-126611000,-219545000,-1775000,0,-42528000,0,694975000,650672000,-567441000,87949000,133667000,45718000,224263000,-92934000,131329000,https://www.sec.gov/Archives/edgar/data/1590955/000156459020004636/0001564590-20-004636-index.htm,https://www.sec.gov/Archives/edgar/data/1590955/000156459020004636/payc-10k_20191231.htm
2018-12-31,PAYC,USD,0001590955,2019-02-14,2019-02-14 16:13:03,2018,FY,137065000,29657000,21077000,36576000,-37811000,-1838000,-306000,1079000,-36746000,-1747000,184817000,-59906000,-10489000,-145011000,155500000,122526000,62620000,-888000,0,-105188000,0,-141720000,-247796000,0,-359000,45718000,46077000,184817000,-59906000,124911000,https://www.sec.gov/Archives/edgar/data/1590955/000156459019002998/0001564590-19-002998-index.htm,https://www.sec.gov/Archives/edgar/data/1590955/000156459019002998/payc-10k_20181231.htm
2017-12-31,PAYC,USD,0001590955,2018-02-14,2018-02-14 17:13:17,2017,FY,66807000,19395000,-2087000,38542000,6233000,-237000,462000,79000,5929000,1710000,130600000,-59389000,0,-66235000,141205000,0,15581000,5605000,0,-56880000,0,196940000,145665000,0,291395000,46077000,60158000,130600000,-59389000,71211000,https://www.sec.gov/Archives/edgar/data/1590955/000156459018002088/0001564590-18-002088-index.htm,https://www.sec.gov/Archives/edgar/data/1590955/000156459018002088/payc-10k_20171231.htm
2016-12-31,PAYC,USD,0001590955,2017-02-21,2017-02-21 16:12:11,2016,FY,43840000,13632000,-1848000,22471000,20798000,1015000,418000,-1571000,20936000,60000,98953000,-43805000,295000,0,0,-161246000,-205051000,4036000,0,-35561000,0,147067000,115542000,0,9444000,60158000,50714000,98953000,-43805000,55148000,https://www.sec.gov/Archives/edgar/data/1590955/000156459017001891/0001564590-17-001891-index.htm,https://www.sec.gov/Archives/edgar/data/1590955/000156459017001891/payc-10k_20161231.htm
2015-12-31,PAYC,USD,0001590955,2016-02-22,2016-02-22 16:37:32,2015,FY,20945000,9421000,-1021000,3219000,10236000,440000,-224000,-431000,10451000,172000,42972000,-16549000,0,0,0,-35775000,-52324000,-1118000,0,0,0,36040000,34922000,0,25570000,50714000,25515000,42972000,-16549000,26423000,https://www.sec.gov/Archives/edgar/data/1590955/000156459016013001/0001564590-16-013001-index.htm,https://www.sec.gov/Archives/edgar/data/1590955/000156459016013001/payc-10k_20151231.htm
2014-12-31,PAYC,USD,0001590955,2015-02-26,2015-02-26 16:21:02,2014,FY,5663000,7162000,2227000,712000,5723000,-1089000,267000,-2386000,8931000,850000,22337000,-14270000,0,0,0,-204780000,-219050000,-59112000,62840000,0,0,204767000,208495000,91000,11873000,25515000,13642000,22337000,-14270000,8067000,https://www.sec.gov/Archives/edgar/data/1590955/000119312515065707/0001193125-15-065707-index.htm,https://www.sec.gov/Archives/edgar/data/1590955/000119312515065707/d851377d10k.htm
2013-12-31,PAYC,USD,0001590955,2013-12-31,2013-12-30 19:00:00,2013,FY,607000,5486000,0,934000,10240000,-1083000,136000,2667000,8520000,-283000,16984000,-17176000,0,0,0,-131266000,-148442000,6979000,0,-1061000,-5409000,130866000,131375000,1000,-161000,13642000,13803000,16984000,-17176000,-192000,,
2012-12-31,PAYC,USD,0001590955,2012-12-31,2012-12-30 19:00:00,2012,FY,-406000,5522000,-333000,503000,5526000,-133000,8000,1157000,4494000,162000,10974000,-5971000,0,0,0,-71012000,-76983000,17747000,2409000,0,-18965000,71001000,72192000,7620000,13803000,13435000,7252000,10974000,-5971000,5003000,,
2011-12-31,PAYC,USD,0001590955,2011-12-31,2011-12-30 19:00:00,2011,FY,1430000,5286000,0,0,2204000,-241000,-75000,-597000,3117000,165000,9085000,-14867000,0,0,0,-87432000,-102299000,9612000,0,-1000000,-1443000,87191000,94360000,0,1146000,7252000,6106000,9085000,-14867000,-5782000,,
