symbol,date,analystRatingsbuy,analystRatingsHold,analystRatingsSell,analystRatingsStrongSell,analystRatingsStrongBuy
EG,2026-01-01,3,10,0,0,3
EG,2025-12-01,3,10,0,0,3
EG,2025-11-01,3,9,0,0,3
EG,2025-10-01,3,9,1,0,3
EG,2025-09-01,4,8,1,0,3
EG,2025-08-01,4,8,0,0,2
EG,2025-07-01,4,6,0,0,3
EG,2025-06-01,4,6,0,0,3
EG,2025-05-01,3,6,0,0,3
EG,2025-04-01,3,7,0,0,3
EG,2025-03-01,2,7,0,0,3
EG,2025-02-01,2,7,0,0,4
EG,2025-01-01,2,6,0,0,5
EG,2024-12-01,2,6,0,0,3
EG,2024-11-01,4,6,0,0,4
EG,2024-10-01,4,6,0,0,4
EG,2024-09-01,4,6,0,0,4
EG,2024-08-01,3,6,0,0,4
EG,2024-07-01,3,6,0,0,4
EG,2024-06-01,3,6,0,0,4
EG,2024-05-01,0,0,0,0,0
EG,2024-04-01,0,0,0,0,0
EG,2024-03-01,0,0,0,0,0
EG,2024-02-01,0,0,0,0,0
EG,2024-01-01,0,0,0,0,0
EG,2023-12-01,0,0,0,0,0
EG,2023-11-01,0,0,0,0,0
EG,2023-10-01,0,0,0,0,0
EG,2023-09-01,0,0,0,0,0
EG,2023-08-01,0,0,0,0,0
EG,2023-07-01,0,0,0,0,0
EG,2023-06-01,0,0,0,0,0
EG,2023-05-01,0,0,0,0,0
EG,2023-04-01,0,0,0,0,0
