date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,HUBB,USD,0000048898,2025-02-13,2025-02-13 08:19:23,2024,FY,783500000,212100000,1700000,30600000,-23500000,22200000,-22700000,-13600000,-9400000,-13200000,991200000,-180400000,5900000,-21000000,15800000,120600000,-59100000,-577100000,0,-40000000,-267300000,-39000000,-923400000,-15700000,-7000000,329100000,336100000,991200000,-180400000,810800000,https://www.sec.gov/Archives/edgar/data/48898/000162828025005311/0001628280-25-005311-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828025005311/hubb-20241231.htm
2023-12-31,HUBB,USD,0000048898,2024-02-08,2024-02-08 08:15:27,2023,FY,766000000,149700000,-16200000,26500000,-33200000,-1900000,-42100000,13200000,-2400000,-12000000,880800000,-165700000,-1211700000,-25400000,21800000,800000,-1380200000,697800000,0,-30000000,-245500000,-33800000,388500000,6900000,-104400000,336100000,440500000,880800000,-165700000,715100000,https://www.sec.gov/Archives/edgar/data/48898/000162828024003792/0001628280-24-003792-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828024003792/hubb-20231231.htm
2022-12-31,HUBB,USD,0000048898,2023-02-09,2023-02-09 08:21:14,2022,FY,511300000,148500000,-27800000,24500000,-43700000,-74200000,-66500000,-15300000,112300000,-29600000,583200000,-129300000,155700000,-33700000,23000000,700000,16400000,-4800000,0,-182000000,-229600000,-20700000,-437100000,-8800000,154300000,440500000,286200000,583200000,-129300000,453900000,https://www.sec.gov/Archives/edgar/data/48898/000162828023002875/0001628280-23-002875-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828023002875/hubb-20221231.htm
2021-12-31,HUBB,USD,0000048898,2022-02-11,2022-02-11 08:13:07,2021,FY,365000000,149100000,9200000,17500000,-53500000,-124800000,-138900000,195100000,15100000,58900000,543800000,-90200000,8600000,-11400000,11500000,3700000,-77800000,-160800000,0,-11200000,-216900000,-44100000,-433000000,-5400000,27600000,286200000,258600000,543800000,-90200000,453600000,https://www.sec.gov/Archives/edgar/data/48898/000162828022002255/0001628280-22-002255-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828022002255/hubb-20211231.htm
2020-12-31,HUBB,USD,0000048898,2021-02-11,2021-02-11 08:19:50,2020,FY,351200000,157600000,3300000,21900000,88900000,55500000,50700000,22600000,-39900000,25100000,648000000,-88400000,-239600000,-35100000,28900000,5400000,-328800000,15600000,0,-41300000,-201400000,-17100000,-244200000,2600000,77600000,259600000,182000000,648000000,-88400000,559600000,https://www.sec.gov/Archives/edgar/data/48898/000162828021001868/0001628280-21-001868-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828021001868/hubb-20201231.htm
2019-12-31,HUBB,USD,0000048898,2020-02-14,2020-02-14 08:21:47,2019,FY,400900000,151000000,6100000,16400000,22200000,46200000,12200000,-41200000,5000000,-5000000,591600000,-93900000,-37400000,-14100000,12500000,4000000,-128900000,-225100000,0,-35000000,-186600000,-24300000,-471000000,1300000,-7000000,182000000,189000000,591600000,-93900000,497700000,https://www.sec.gov/Archives/edgar/data/48898/000162828020001557/0001628280-20-001557-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828020001557/hubb-20191231x10k.htm
2018-12-31,HUBB,USD,0000048898,2019-02-15,2019-02-15 08:17:12,2018,FY,360200000,148400000,49000000,24200000,-25600000,-75400000,34200000,21500000,-5900000,-39100000,517100000,-96200000,-1118000000,-16600000,20500000,8900000,-1201400000,741500000,0,-40000000,-172300000,-22700000,506500000,-8200000,-186000000,189000000,375000000,517100000,-96200000,420900000,https://www.sec.gov/Archives/edgar/data/48898/000162828019001446/0001628280-19-001446-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828019001446/hubb-20181231x10k.htm
2017-12-31,HUBB,USD,0000048898,2018-02-15,2018-02-15 08:32:48,2017,FY,243100000,99800000,-14300000,22300000,-29000000,3900000,-90300000,6700000,50700000,57100000,379000000,-79700000,-184100000,-20900000,17400000,21700000,-245600000,52300000,0,-92500000,-157600000,-16500000,-214300000,18300000,-62600000,375000000,437600000,379000000,-79700000,299300000,https://www.sec.gov/Archives/edgar/data/48898/000162828018001740/0001628280-18-001740-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828018001740/hubb-20171231x10k.htm
2016-12-31,HUBB,USD,0000048898,2017-02-16,2017-02-16 08:32:02,2016,FY,293000000,92300000,12700000,22300000,-10100000,-42300000,18400000,5400000,8400000,-12000000,398200000,-67200000,-173400000,-20000000,13300000,17300000,-230000000,343100000,0,-246800000,-144000000,900000,-46800000,-27300000,94100000,437600000,343500000,398200000,-67200000,331000000,https://www.sec.gov/Archives/edgar/data/48898/000162828017001423/0001628280-17-001423-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828017001423/hubb-20161231x10k.htm
2015-12-31,HUBB,USD,0000048898,2016-02-18,2016-02-18 08:35:09,2015,FY,277300000,85200000,-4500000,17000000,-32300000,1900000,-80800000,40500000,6100000,-11600000,331100000,-77100000,-163400000,-24500000,13800000,2000000,-249200000,46800000,0,-79100000,-133700000,-205100000,-371100000,-21200000,-310400000,343500000,653900000,331100000,-77100000,254000000,https://www.sec.gov/Archives/edgar/data/48898/000162828016011342/0001628280-16-011342-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828016011342/hubb-20151231x10k.htm
2014-12-31,HUBB,USD,0000048898,2015-02-19,2015-02-19 16:45:24,2014,FY,325300000,79200000,30300000,16400000,-44700000,-17800000,-46900000,4600000,15400000,-15000000,391500000,-60300000,-183800000,-17600000,12100000,7000000,-242600000,1200000,0,-105500000,-121200000,9900000,-215600000,-20100000,-86800000,653900000,740700000,391500000,-60300000,331200000,https://www.sec.gov/Archives/edgar/data/48898/000162828015000853/0001628280-15-000853-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000162828015000853/hubb-20141231x10k.htm
2013-12-31,HUBB,USD,0000048898,2014-02-18,2014-02-18 08:28:49,2013,FY,326500000,70600000,13300000,14300000,-55100000,-30900000,-25900000,-14100000,15800000,12200000,381800000,-58800000,-96500000,-11100000,10500000,4800000,-151100000,300000,0,-31000000,-109500000,9300000,-130900000,-4100000,95700000,740700000,645000000,381800000,-58800000,323000000,https://www.sec.gov/Archives/edgar/data/48898/000130817914000038/0001308179-14-000038-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000130817914000038/lhub2014_10k.htm
2012-12-31,HUBB,USD,0000048898,2013-02-13,2013-02-13 16:59:52,2012,FY,299700000,66800000,27500000,15800000,-45300000,-1800000,-11800000,-52400000,20700000,-15400000,349100000,-49100000,-90700000,-9500000,19400000,13800000,-116100000,-2900000,0,-75600000,-122300000,39100000,-161700000,4100000,75400000,645000000,569600000,349100000,-49100000,300000000,https://www.sec.gov/Archives/edgar/data/48898/000130817913000027/0001308179-13-000027-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000130817913000027/lhubbell2012_10k.htm
2011-12-31,HUBB,USD,0000048898,2012-02-15,2012-02-15 17:08:01,2011,FY,270200000,68200000,18800000,15100000,-21500000,-51600000,-16400000,23700000,22800000,-15800000,335000000,-55400000,-29600000,-14400000,9400000,3500000,-86500000,1400000,0,-137700000,-90100000,28100000,-198300000,-1300000,48900000,569600000,520700000,335000000,-55400000,279600000,https://www.sec.gov/Archives/edgar/data/48898/000130817912000024/0001308179-12-000024-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000130817912000024/lhubbell_10K.htm
2010-12-31,HUBB,USD,0000048898,2011-02-16,2011-02-16 16:41:24,2010,FY,217200000,72500000,25000000,11400000,-38900000,-26100000,-32600000,10100000,9700000,-21000000,266200000,-47300000,-14900000,-10500000,14900000,3100000,-54700000,99200000,0,-23300000,-85600000,55200000,45500000,5200000,262200000,520700000,258500000,266200000,-47300000,218900000,https://www.sec.gov/Archives/edgar/data/48898/000095012311014739/0000950123-11-014739-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012311014739/y88495ae10vk.htm
2009-12-31,HUBB,USD,0000048898,2010-02-19,2010-02-19 16:13:41,2009,FY,180100000,70600000,37200000,10300000,126900000,85500000,98700000,-67000000,9700000,-27400000,397700000,-29400000,-355800000,-5200000,9500000,7800000,-373100000,0,122000000,0,-78900000,6700000,49800000,5900000,80300000,258500000,178200000,397700000,-29400000,368300000,https://www.sec.gov/Archives/edgar/data/48898/000095012310014554/0000950123-10-014554-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012310014554/y81632e10vk.htm
2008-12-31,HUBB,USD,0000048898,2009-02-20,2009-02-20 16:11:30,2008,FY,222700000,63100000,700000,12500000,29500000,-3700000,6900000,18900000,7400000,-9300000,319200000,-49400000,-267400000,-16600000,20800000,6200000,-306400000,258300000,0,-96600000,-76900000,8900000,93700000,-5800000,100700000,178200000,77500000,319200000,-49400000,269800000,https://www.sec.gov/Archives/edgar/data/48898/000095012309003185/0000950123-09-003185-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012309003185/y74678e10vk.htm
2007-12-31,HUBB,USD,0000048898,2008-02-25,2008-02-25 16:42:09,2007,FY,208300000,60200000,-3700000,12700000,91000000,27800000,24200000,42100000,-3100000,-33300000,335200000,-55900000,-52900000,-41200000,38600000,5700000,-105700000,15800000,48000000,-193100000,-78400000,7300000,-200400000,3100000,32200000,77500000,45300000,335200000,-55900000,279300000,https://www.sec.gov/Archives/edgar/data/48898/000095012308002047/0000950123-08-002047-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012308002047/y49936e10vk.htm
2006-12-31,HUBB,USD,0000048898,2007-02-27,2007-02-27 17:19:37,2006,FY,158100000,55400000,11400000,11800000,-97400000,-30700000,-86300000,13300000,6300000,600000,139900000,-86800000,-145700000,-153600000,317400000,2000000,-66700000,-8900000,38500000,-95100000,-80100000,6000000,-139600000,1100000,-65300000,45300000,110600000,139900000,-86800000,53100000,https://www.sec.gov/Archives/edgar/data/48898/000095012307002818/0000950123-07-002818-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012307002818/y30584e10vk.htm
2005-12-31,HUBB,USD,0000048898,2006-03-08,2006-03-08 17:11:32,2005,FY,165100000,50400000,6400000,700000,-14000000,-16900000,-13200000,4600000,11500000,-24500000,184100000,-73400000,-54300000,-238600000,319700000,16200000,-30400000,-71600000,32800000,-62700000,-80600000,0,-182100000,-900000,-29300000,110600000,139900000,184100000,-73400000,110700000,https://www.sec.gov/Archives/edgar/data/48898/000095012306002794/0000950123-06-002794-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012306002794/y17902e10vk.htm
2004-12-31,HUBB,USD,0000048898,2005-03-09,2005-03-09 16:20:02,2004,FY,154700000,48900000,17100000,0,-48000000,-5800000,-9100000,-8100000,-25000000,5500000,185000000,-39100000,10700000,-415000000,329000000,5700000,-108700000,0,30500000,-6200000,-79900000,0,-55600000,1000000,21700000,125900000,104200000,185000000,-39100000,145900000,https://www.sec.gov/Archives/edgar/data/48898/000095012305002855/0000950123-05-002855-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012305002855/y06125ae10vk.htm
2003-12-31,HUBB,USD,0000048898,2004-03-05,2004-03-05 17:28:34,2003,FY,115100000,52600000,12400000,0,58900000,20600000,52900000,-435500000,420900000,11000000,243600000,-27600000,-270200000,-71300000,82300000,281200000,-5600000,0,26500000,-5300000,-78400000,121900000,-57200000,0,180800000,220800000,40000000,243600000,-27600000,216000000,https://www.sec.gov/Archives/edgar/data/48898/000095012304002915/0000950123-04-002915-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012304002915/y93650e10vk.htm
2002-12-31,HUBB,USD,0000048898,2003-03-24,2003-03-24 09:19:37,2002,FY,83200000,49800000,300000,0,27700000,20600000,68300000,-402800000,341600000,900000,179400000,-21900000,-270200000,-53100000,97800000,9900000,-237500000,131000000,11500000,0,-77800000,0,64700000,0,6600000,40000000,33400000,179400000,-21900000,157500000,https://www.sec.gov/Archives/edgar/data/48898/000095012303003143/0000950123-03-003143-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012303003143/y82446e10vk.htm
2001-12-31,HUBB,USD,0000048898,2002-03-20,2002-03-20 00:00:00,2001,FY,48300000,53000000,-16600000,0,90800000,43800000,58500000,-13700000,2200000,23800000,199300000,-28600000,-13700000,-104900000,162200000,17600000,32600000,-191800000,0,-9900000,-77400000,0,-273300000,0,-41400000,33400000,74800000,199300000,-28600000,170700000,https://www.sec.gov/Archives/edgar/data/48898/000095012302002711/0000950123-02-002711-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012302002711/y57922e10-k.htm
2000-12-31,HUBB,USD,0000048898,2001-03-27,2001-03-27 00:00:00,2000,FY,138200000,54900000,2200000,0,-10500000,0,-11400000,0,900000,-61000000,123800000,-48600000,-43600000,-5600000,19400000,92900000,14500000,132400000,4100000,-142800000,-81200000,0,-87500000,0,50800000,74800000,24000000,123800000,-48600000,75200000,https://www.sec.gov/Archives/edgar/data/48898/000095012301002684/0000950123-01-002684-index.htm,https://www.sec.gov/Archives/edgar/data/48898/000095012301002684/y46601e10-k405.txt
1999-12-31,HUBB,USD,0000048898,2000-03-27,2000-03-27 00:00:00,1999,FY,145800000,52800000,8500000,0,-11300000,0,25000000,0,-36300000,-5600000,176000000,-92000000,0,0,0,25800000,-66200000,13800000,9900000,-57400000,-82200000,0,-115900000,0,-6100000,24000000,30100000,176000000,-92000000,84000000,https://www.sec.gov/Archives/edgar/data/48898/000095012300002720/0000950123-00-002720-index.html,https://www.sec.gov/Archives/edgar/data/48898/000095012300002720/
1998-12-31,HUBB,USD,0000048898,1999-03-24,1999-03-24 00:00:00,1998,FY,169400000,48100000,5200000,0,-26400000,0,-2200000,0,-24200000,900000,190400000,-164500000,0,-31600000,39800000,-40600000,-196900000,113000000,10900000,-82800000,-79700000,0,-38600000,6500000,-38600000,36600000,75200000,190400000,-164500000,25900000,https://www.sec.gov/Archives/edgar/data/48898/000095012399002453/0000950123-99-002453-index.html,https://www.sec.gov/Archives/edgar/data/48898/0000950123-99-002453.txt
1997-12-31,HUBB,USD,0000048898,1998-03-25,1998-03-25 00:00:00,1997,FY,130300000,43200000,-11500000,0,-58400000,0,-27300000,0,-31100000,2500000,148600000,-81700000,0,-50800000,15400000,14800000,-102300000,-18400000,8400000,-21800000,-73700000,0,-105500000,-46300000,-105500000,28900000,134400000,148600000,-81700000,66900000,https://www.sec.gov/Archives/edgar/data/48898/000095012398002876/0000950123-98-002876-index.html,https://www.sec.gov/Archives/edgar/data/48898/0000950123-98-002876.txt
1996-12-31,HUBB,USD,0000048898,1997-03-27,1997-03-27 00:00:00,1996,FY,141500000,39300000,-1400000,0,3100000,0,1300000,0,1800000,6700000,189200000,-39100000,0,-9800000,15200000,-40500000,-74200000,-2700000,5900000,-5600000,-65300000,100000,-67600000,-115000000,-67600000,19400000,87000000,189200000,-39100000,150100000,https://www.sec.gov/Archives/edgar/data/48898/000095012397002551/0000950123-97-002551-index.html,https://www.sec.gov/Archives/edgar/data/48898/0000950123-97-002551.txt
1995-12-31,HUBB,USD,0000048898,1996-03-27,1996-03-27 00:00:00,1995,FY,121900000,36200000,2600000,0,-1700000,0,-12300000,0,10600000,-6400000,152600000,-38200000,0,-13600000,47400000,2100000,-2300000,-40000000,3100000,-6600000,-58600000,-100000,-102200000,-150300000,-102200000,-63300000,38900000,152600000,-38200000,114400000,https://www.sec.gov/Archives/edgar/data/48898/000095012396001346/0000950123-96-001346-index.html,https://www.sec.gov/Archives/edgar/data/48898/0000950123-96-001346.txt
1994-12-31,HUBB,USD,0000048898,1995-03-24,1995-03-24 00:00:00,1994,FY,106500000,34000000,6300000,0,-29600000,0,-17300000,0,-12300000,4600000,121800000,-163200000,0,-11500000,47200000,1400000,-126100000,48200000,3500000,-200000,-52600000,0,-1100000,4300000,-1100000,43100000,44200000,121800000,-163200000,-41400000,https://www.sec.gov/Archives/edgar/data/48898/000095012395000657/0000950123-95-000657-index.html,https://www.sec.gov/Archives/edgar/data/48898/0000950123-95-000657.txt
