date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,UDR,USD,0000074208,2025-02-18,2025-02-18 15:30:53,2024,FY,1671842000,1254835000,417007000,0.249429671,0,84305000,0,84305000,48133000,132438000,1387273000,0,208048000,695473000,1000277000,0.598308333,284569000,0.170212855,-187813000,96756000,0.05787389,879000,89585000,0.0535846091,0.26,0.26,329290000,330116000,https://www.sec.gov/Archives/edgar/data/74208/000007420825000010/0000074208-25-000010-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420825000010/udr-20241231x10k.htm
2023-12-31,UDR,USD,0000074208,2024-02-20,2024-02-20 16:11:33,2023,FY,1627501000,1234978000,392523000,0.2411814186,0,69929000,0,69929000,-312414000,-242485000,992493000,17759000,180866000,691838000,1349298000,0.8290612417,635008000,0.3901736466,-158414000,476594000,0.2928379153,2106000,444353000,0.2730277892,1.34,1.34,328765000,329104000,https://www.sec.gov/Archives/edgar/data/74208/000007420824000011/0000074208-24-000011-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420824000011/udr-20231231x10k.htm
2022-12-31,UDR,USD,0000074208,2023-02-13,2023-02-13 14:59:15,2022,FY,1517386000,1186352000,331034000,0.2181607053,0.06124216250841908,64144000,0,64144000,16076000,80220000,1266572000,0,162833000,679572000,935333000,0.6164107221,250814000,0.1652934718,-157886000,92928000,0.0612421625,349000,86924000,0.0572853578,0.26,0.26,321671000,322700000,https://www.sec.gov/Archives/edgar/data/74208/000007420823000007/0000074208-23-000007-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420823000007/udr-20221231x10k.htm
2021-12-31,UDR,USD,0000074208,2022-02-15,2022-02-15 15:16:13,2021,FY,1290767000,1062728000,228039000,0.1766693757,0.12584145705615343,57541000,0,57541000,-97470000,-39929000,1022799000,15085000,186267000,619833000,968532000,0.7503538594,267968000,0.2076036961,-105536000,162432000,0.1258414571,1439000,150016000,0.1162223701,0.49,0.48,300326000,301703000,https://www.sec.gov/Archives/edgar/data/74208/000007420822000010/0000074208-22-000010-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420822000010/udr-20211231x10k.htm
2020-12-31,UDR,USD,0000074208,2021-10-14,2021-10-14 12:46:51,2020,FY,1241165000,1026548000,214617000,0.1729157687,0.057619252879351254,49885000,0,49885000,-84371000,-34486000,992062000,6274000,202706000,618629000,892850000,0.7193644681,249103000,0.2007009543,-177588000,71515000,0.0576192529,2545000,64266000,0.0517787724,0.2,0.2,294545000,294927000,https://www.sec.gov/Archives/edgar/data/74208/000007420821000101/0000074208-21-000101-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420821000101/udr-20201231x10ka.htm
2019-12-31,UDR,USD,0000074208,2020-02-18,2020-02-18 16:58:55,2019,FY,1152193000,863813000,288380000,0.2502879292,0.17654767907807112,51533000,0,51533000,15790000,67323000,931136000,15404000,170917000,507923000,882257000,0.7657198056,221057000,0.1918576141,-17640000,203417000,0.1765476791,3838000,184965000,0.160533001,0.63,0.63,285247000,286015000,https://www.sec.gov/Archives/edgar/data/74208/000007420820000031/0000074208-20-000031-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420820000031/udr-20191231x10k.htm
2018-12-31,UDR,USD,0000074208,2019-02-19,2019-02-19 15:01:03,2018,FY,1046859000,760461000,286398000,0.2735783902,0.21228264742434275,46983000,0,46983000,-115303000,-68320000,692141000,6735000,134168000,435679000,792077000,0.7566224296,354718000,0.3388402832,-132488000,86033000,0.0821820322,688000,203106000,0.1940146667,0.76,0.75,268179000,269483000,https://www.sec.gov/Archives/edgar/data/74208/000007420819000028/0000074208-19-000028-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420819000028/c208-20181231x10k.htm
2017-12-31,UDR,USD,0000074208,2018-02-20,2018-02-20 15:11:54,2017,FY,995791000,742928000,252863000,0.2539317989,0.13297469047219745,48566000,0,48566000,-23601000,24965000,767893000,1971000,128711000,436462000,697588000,0.7005365584,227898000,0.2288612771,-52079000,89011000,0.0893872309,-240000,121558000,0.1220718002,0.44,0.44,267024000,268830000,https://www.sec.gov/Archives/edgar/data/74208/000007420818000024/0000074208-18-000024-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420818000024/c208-20171231x10k.htm
2016-12-31,UDR,USD,0000074208,2017-02-21,2017-02-21 16:27:52,2016,FY,959861000,721074000,238787000,0.2487724785,0.11017741110431614,49761000,0,49761000,-211795000,-162034000,559040000,1930000,123031000,425638000,654424000,0.6817903842,400821000,0.4175823374,-68867000,105755000,0.1101774111,-3774000,292718000,0.3049587388,1.09,1.08,265386000,267311000,https://www.sec.gov/Archives/edgar/data/74208/000007420817000030/0000074208-17-000030-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420817000030/a201610-k.htm
2015-12-31,UDR,USD,0000074208,2016-02-23,2016-02-23 16:32:09,2015,FY,894638000,656635000,238003000,0.2660327417,0,59690000,0,59690000,18722000,78412000,735047000,1551000,121875000,381277000,604748000,0.6759694983,159591000,0.1783861182,-57995000,101596000,0.1135610157,-3886000,340383000,0.3804700896,1.3,1.29,258669000,263752000,https://www.sec.gov/Archives/edgar/data/74208/000007420816000140/0000074208-16-000140-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420816000140/a201510-k.htm
2014-12-31,UDR,USD,0000074208,2015-02-24,2015-02-24 16:53:23,2014,FY,818046000,628895000,189151000,0.2312229386,0,47800000,0,47800000,14587000,62387000,691282000,11858000,130454000,363929000,495545000,0.6057666684,126764000,0.1549595011,-125602000,1162000,0.001420458,-15098000,154334000,0.1886617623,0.6,0.59,251528000,253445000,https://www.sec.gov/Archives/edgar/data/74208/000007420815000013/0000074208-15-000013-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420815000013/udr-20141231x10k.htm
2013-12-31,UDR,USD,0000074208,2014-02-25,2014-02-25 14:03:19,2013,FY,758926000,598144000,160782000,0.2118546472,0,42238000,0,42238000,1624000,43862000,642006000,4619000,126083000,348231000,469355000,0.6184463307,116920000,0.1540598161,-121879000,-4959000,-0.0065342339,-7299000,44812000,0.0590466001,0.16,0.16,249969000,249969000,https://www.sec.gov/Archives/edgar/data/74208/000007420814000003/0000074208-14-000003-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420814000003/udr-20131231x10k.htm
2012-12-31,UDR,USD,0000074208,2013-02-27,2013-02-26 17:37:37,2012,FY,716612000,587242000,129370000,0.1805300497,0,36492000,15929000,43792000,18318000,62110000,649352000,3524000,138792000,354505000,416710000,0.5815001702,67260000,0.0938583222,-140578000,-73318000,-0.1023119903,-30282000,212177000,0.2960835152,0.85,0.85,237526764,238851000,https://www.sec.gov/Archives/edgar/data/74208/000007420813000007/0000074208-13-000007-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000007420813000007/udr-20121231x10k.htm
2011-12-31,UDR,USD,0000074208,2012-02-27,2012-02-27 07:24:52,2011,FY,623357000,543603000,79754000,0.1279427359,0,131750000,0,47257000,10049000,57306000,600909000,7754000,156366000,374274000,398124000,0.638677355,22448000,0.0360114669,-83245000,-117283000,-0.1881474019,-5647000,20023000,0.0321212403,0.05,0.05,201294000,201294000,https://www.sec.gov/Archives/edgar/data/74208/000095012312003185/0000950123-12-003185-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000095012312003185/c25564e10vk.htm
2010-12-31,UDR,USD,0000074208,2011-02-23,2011-02-23 17:02:48,2010,FY,525052000,350316000,174736000,0.3327975134,0,131079000,11963000,130118000,160877000,290995000,641311000,0,142254000,308289000,330080000,0.6286615421,-116259000,-0.2214237828,-99617000,-20735000,-0.0394913266,147316000,-102899000,-0.195978684,-0.62,-0.62,165857000,165857000,https://www.sec.gov/Archives/edgar/data/74208/000095012311017187/0000950123-11-017187-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000095012311017187/d78598e10vk.htm
2009-12-31,UDR,USD,0000074208,2010-02-25,2010-02-25 15:45:44,2009,FY,562094000,200888000,361206000,0.64260782,0,39812000,0,39035000,400675000,439710000,640598000,0,136089000,283552000,322472000,0.5736976378,-78504000,-0.1396634727,-18665000,-94358000,-0.1678687195,-311000,-87532000,-0.1557248432,-0.59,-0.59,149090000,149090000,https://www.sec.gov/Archives/edgar/data/74208/000095012310017015/0000950123-10-017015-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000095012310017015/d71186e10vk.htm
2008-12-31,UDR,USD,0000074208,2009-02-26,2009-02-26 16:39:22,2008,FY,590598000,461979000,128619000,0.2177775746,0,47179000,0,47179000,149847000,197026000,659005000,0,143018000,256850000,347275000,0.5880057162,-68407000,-0.1158266706,22763000,-3612000,-0.0061158351,-9713000,697790000,1.1814973976,5.08,5.08,140982000,140982000,https://www.sec.gov/Archives/edgar/data/74208/000095013409003865/0000950134-09-003865-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000095013409003865/d66511e10vk.htm
2007-12-31,UDR,USD,0000074208,2008-02-26,2008-02-26 16:42:10,2007,FY,505938000,183806000,322132000,0.6367025209,0,39566000,0,39566000,360649000,400215000,584021000,0,161761000,261038000,421210000,0.83253284,-78083000,-0.1543331396,99007000,221349000,0.4375022236,-142919000,221348000,0.4375002471,1.41,1.41,145092000,145092000,https://www.sec.gov/Archives/edgar/data/74208/000095013408003462/0000950134-08-003462-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000095013408003462/d53793e10vk.htm
2006-12-31,UDR,USD,0000074208,2007-03-01,2007-03-01 14:54:43,2006,FY,467304000,181264000,286040000,0.612106894,0,31198000,0,31198000,346712000,377910000,559174000,0,179074000,246934000,334138000,0.7150334686,-91870000,-0.196595792,-61844000,128605000,0.2752062897,26273000,128605000,0.2752062897,0.85,0.85,133732000,133732000,https://www.sec.gov/Archives/edgar/data/74208/000103570407000184/0001035704-07-000184-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000103570407000184/d43664e10vk.htm
2005-12-31,UDR,USD,0000074208,2006-03-07,2006-03-07 15:49:33,2005,FY,642568000,252223000,390345000,0.6074765628,0,24819000,0,24819000,365607000,390426000,642649000,0,162773000,215192000,377884000,0.5880840627,-81000,-0.0001260567,-118274000,155166000,0.2414779447,25644000,155166000,0.2414779447,1.03,1.03,136143000,136143000,https://www.sec.gov/Archives/edgar/data/74208/000103570406000151/0001035704-06-000151-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000103570406000151/d33186e10vk.htm
2004-12-31,UDR,USD,0000074208,2005-03-15,2005-03-14 21:46:43,2004,FY,575016000,241505000,333511000,0.5800029912,0,40615000,-21299000,19316000,289647000,308963000,550468000,0,123170000,184088000,331806000,0.5770378563,24548000,0.042690986,31821000,97152000,0.1689552986,91202000,97152000,0.1689552986,0.56,0.56,128097000,128097000,https://www.sec.gov/Archives/edgar/data/74208/000095013405004967/0000950134-05-004967-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000095013405004967/d23068e10vk.htm
2003-12-31,UDR,USD,0000074208,2004-03-11,2004-03-10 19:29:22,2003,FY,604435000,0,0,0,0,43222000,0,43222000,391443000,434665000,434665000,0,0,166637000,336407000,0.5565643948,169770000,0.2808738739,-99366000,70404000,0.1164790259,150969000,70404000,0.1164790259,0.22,0.21,114672000,115648000,https://www.sec.gov/Archives/edgar/data/74208/000103570404000111/0001035704-04-000111-index.htm,https://www.sec.gov/Archives/edgar/data/74208/000103570404000111/d13216e10vk.htm
