date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2024-12-31,PAYC,2024,FY,0.47305656302451965,0.2804086074349703,-1,-1.176417114771274,0.06420145190562614,-4.56194344633651,-1,2.7652764306498545,0.20475098357293356,1.1179624664879357,0.10074076823005255,-0.0016252395021470816,0,0.004,-1,48.41818181818182,0.8871446581804872,1,0,0.5715551709941455,-0.3078750115672908,11.438088396536731,5.035170756571762,-11.561477112237268,2.0119019727285505,0.367230677663464,-0.2662765453048187,0.10074076823005255,0.019971447587016272,0.18318147436208823
2023-12-31,PAYC,2023,FY,0.21109211802877867,0.22922577374081704,1.7965732087227415,0.36784758372146936,-0.052405395726393696,1.4793679322998576,2,-1.4415039397053786,-0.0875961996694483,26.033557046979865,0.32849360317499443,-0.40782028977031826,1,0.9069656666096056,-0.9345943541846532,-1.0107919315595322,-7.44765094906811,0.009799569774985488,0,-2.0281240755610024,0,-0.6973157933887608,-2.0788453455989506,0.7458682745982282,-1.8692730057351408,-0.2662765453048187,0.4415889027189202,0.32849360317499443,-0.43884413514817466,0.26237270318214667
2022-12-31,PAYC,2022,FY,0.43595121453357827,0.3789979471006516,-1.0975505986750136,-0.026747071975057945,-0.36562966988180956,-36.09166666666667,-1.4656964656964657,18.69090909090909,-0.3496872904435412,0.7604501607717041,0.14322618220076277,-0.08404653226828959,-4.034101192271667,0.3262156517116787,0.42974702720495545,4.034101192271667,0.9096285947141692,-15.499718309859155,0,-0.44330588594083564,0,0.49960313884991786,0.5362108083319254,-3.682761893463044,-0.02784553489403491,0.4415889027189202,0.8322984641750708,0.14322618220076277,-0.08404653226828959,0.18188642128694932
2021-12-31,PAYC,2021,FY,0.3660223208995281,0.25947576489985574,0.5390299798886862,0.08210147822612865,0.0907968033991675,-3.142857142857143,12.731707317073171,-1.4316546762589928,0.11554522676930898,-3.2312925170068025,0.4055992993173626,-0.3410129434018406,4.29875920084122,-0.19853285891163494,-0.13476556810936594,-4.29875920084122,-1.1859226142504475,0,0,-0.26018447348193696,0,3.0793173586454228,1.9988849308958525,-2.3554715767468037,5.998171035858782,0.8322984641750708,0.13498470078628233,0.4055992993173626,-0.3410129434018406,0.45126028323504
2020-12-31,PAYC,2020,FY,-0.20558102959418748,0.26443344151998294,0.017609823425824567,0.9063214013709063,-0.2034694453941403,1.0285520054384771,0.8982630272952854,7.918552036199095,-0.3596149098987904,-1.3127659574468085,0.013127444116951971,-0.012568059052661028,-0.8122201072576632,-0.6993733753466352,3.465043352601156,0.8122201072576632,0.4630850167391651,0,0,-0.22366440933032355,0,-1.1612921328105328,-1.2549810042540634,1.131506183021671,-0.7948470136101604,0.13498470078628233,1.9237280720941423,0.013127444116951971,-0.012568059052661028,0.013523288839479475
2019-12-31,PAYC,2019,FY,0.31744792616641737,0.42330647064773913,-0.003131375432936376,0.29232283464566927,-0.7791912406442569,-2.2013057671381935,-0.31699346405228757,-1.2048192771084338,-0.6536493768029173,1.2690326273611907,0.21343274698756068,-0.5513304176543251,13.070836114024216,-0.3503182517188351,-0.554983922829582,-2.0333398625597834,-4.505988502076014,-0.9988738738738738,0,0.5956953264630946,0,5.90385972339825,3.6258373823629113,0,245.983286908078,1.9237280720941423,-0.007791305857586214,0.21343274698756068,-0.5513304176543251,0.051380582975078255
2018-12-31,PAYC,2018,FY,1.0516562635651954,0.5291054395462748,11.0991854336368,-0.05100928856831508,-7.06626022781967,-6.755274261603375,-1.6623376623376624,12.658227848101266,-7.197672457412717,-2.021637426900585,0.41513782542113326,-0.008705315799222077,0,-1.1893409828640447,0.10123579193371339,0,3.0189974969514153,0.9754411195309475,0,-0.8492967651195499,0,-1.719610033512745,-2.701136168606048,0,-1.0012320046672043,-0.007791305857586214,-0.23406695701319857,0.41513782542113326,-0.008705315799222077,0.7540969793992501
2017-12-31,PAYC,2017,FY,0.523882299270073,0.42275528169014087,-0.12932900432900432,0.7151884651328378,-0.7003077218963362,-1.2334975369458128,0.10526315789473684,1.0502864417568427,-0.7168035918991211,27.5,0.31981849969177284,-0.35575847505992464,-1,0,0,1,1.0759859742210474,-36.50829875518672,0,-0.5995050757852703,0,0.33911754506449443,0.2607103910266397,0,29.855040237187634,-0.23406695701319857,0.18622076744094332,0.31981849969177284,-0.35575847505992464,0.2912707623123232
2016-12-31,PAYC,2016,FY,1.0931009787538792,0.446980150727099,-0.8099902056807052,5.9807393600497045,1.0318483782727628,1.3068181818181819,2.8660714285714284,-2.645011600928074,1.0032532771983542,-0.6511627906976745,1.3027320115423997,-1.6469877333977885,0,0,0,-3.50722571628232,-2.9188708814310833,0.13774597495527727,0,0,0,3.0806603773584906,2.3085733921310347,0,-0.6306609307782558,0.18622076744094332,0.9876151283558691,1.3027320115423997,-1.6469877333977885,1.087121068765848
2015-12-31,PAYC,2015,FY,2.6985696627229383,0.31541468863445965,-1.4584643017512349,3.521067415730337,0.7885724270487506,1.404040404040404,-1.8389513108614233,0.819362950544845,0.17019370731161124,-0.7976470588235294,0.923803554640283,-0.15970567624386825,0,0,0,0.8253003222970994,0.7611321616069391,0.982970297029703,-1,0,0,-0.8239950773317967,-0.8325043766037555,-1,1.153625873831382,0.9876151283558691,0.8703269315349655,0.923803554640283,-0.15970567624386825,2.2754431635056402
