dividendYielTTM,dividendYielPercentageTTM,peRatioTTM,pegRatioTTM,payoutRatioTTM,currentRatioTTM,quickRatioTTM,cashRatioTTM,daysOfSalesOutstandingTTM,daysOfInventoryOutstandingTTM,operatingCycleTTM,daysOfPayablesOutstandingTTM,cashConversionCycleTTM,grossProfitMarginTTM,operatingProfitMarginTTM,pretaxProfitMarginTTM,netProfitMarginTTM,effectiveTaxRateTTM,returnOnAssetsTTM,returnOnEquityTTM,returnOnCapitalEmployedTTM,netIncomePerEBTTTM,ebtPerEbitTTM,ebitPerRevenueTTM,debtRatioTTM,debtEquityRatioTTM,longTermDebtToCapitalizationTTM,totalDebtToCapitalizationTTM,interestCoverageTTM,cashFlowToDebtRatioTTM,companyEquityMultiplierTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,fixedAssetTurnoverTTM,assetTurnoverTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,operatingCashFlowSalesRatioTTM,freeCashFlowOperatingCashFlowRatioTTM,cashFlowCoverageRatiosTTM,shortTermCoverageRatiosTTM,capitalExpenditureCoverageRatioTTM,dividendPaidAndCapexCoverageRatioTTM,priceBookValueRatioTTM,priceToBookRatioTTM,priceToSalesRatioTTM,priceEarningsRatioTTM,priceToFreeCashFlowsRatioTTM,priceToOperatingCashFlowsRatioTTM,priceCashFlowRatioTTM,priceEarningsToGrowthRatioTTM,priceSalesRatioTTM,enterpriseValueMultipleTTM,priceFairValueTTM,dividendPerShareTTM
0.04705720949375772,4.705720949375772,86.02361396386169,8.38730236147652,2.851333484688631,2.1843698322702574,2.1843698322702574,0.0176293408929837,31.47197696274661,0,31.471976962746606,0,31.471976962746606,0.37422022763448043,0.20108123734164385,0.09460797361127514,0.08799257787735049,0.006893682033574095,0.014125565275395609,0.04479068427462147,0.032487376335936416,0.9300757062918822,0.4704962773355775,0.20108123734164385,0.5672245723224264,1.8362526511725619,0.6054210291690262,0.6474221012762806,1.9351424096262912,0.14666862886442794,3.237258646349306,11.597619063843705,0,0,9.241030124014507,0.16053132680218435,2.4952077038847587,2.306797478810922,0.003377804936008419,0.5182418406300108,0.9244911656931394,0.14666862886442794,1.0857626112978813,13.243483483483484,1.7868681752800795,3.9336971376191388,3.9336971376191388,7.077030360077535,86.02361396386169,14.77120141620964,14.605998507963575,14.605998507963575,8.38730236147652,7.077030360077535,17.400384848286283,3.9336971376191388,1.715
