date,symbol,calendarYear,period,growthRevenue,growthCostOfRevenue,growthGrossProfit,growthGrossProfitRatio,growthResearchAndDevelopmentExpenses,growthGeneralAndAdministrativeExpenses,growthSellingAndMarketingExpenses,growthOtherExpenses,growthOperatingExpenses,growthCostAndExpenses,growthInterestExpense,growthDepreciationAndAmortization,growthEBITDA,growthEBITDARatio,growthOperatingIncome,growthOperatingIncomeRatio,growthTotalOtherIncomeExpensesNet,growthIncomeBeforeTax,growthIncomeBeforeTaxRatio,growthIncomeTaxExpense,growthNetIncome,growthNetIncomeRatio,growthEPS,growthEPSDiluted,growthWeightedAverageShsOut,growthWeightedAverageShsOutDil
2024-12-31,UAL,2024,FY,0.06228940558854739,-0.022716651954930164,0.2777156391867886,0.2027942971974456,0,0,0.12847749114820434,0.342026412162912,0.3036039315617037,0.04971114612370218,-0.20969560315670802,0.09621864470235866,0.08503575076608784,0.021412569447415142,0.21016385656613631,0.1392035451209591,-0.1262135922330097,0.230587540596398,0.15842964632570186,0.3250975292587776,0.20282658517952637,0.13229650932919748,0.1989987484355444,0.1977186311787072,0.004183091630200234,0.00391684242241639
2023-12-31,UAL,2023,FY,0.19490601712823935,0.12248287920734373,0.42847744360902257,0.19547263383472785,0,0,0.28794788273615635,0.33141252955082745,0.3233770926171263,0.16162184992256792,0.06037059175134489,0.08754071661237785,0.5299863254541902,0.28042398563091014,0.8018827556696619,0.5079702743074652,0.3882702301410542,2.4212121212121214,1.8631641953677096,2.039525691699605,2.5522388059701493,1.9728185843897368,2.535398230088496,2.5381165919282513,0.005186307179642533,0.00545289306270827
2022-12-31,UAL,2022,FY,0.8249167816838516,0.434993518170033,13.757281553398059,7.0865504144359575,0,0,1.2673559822747416,5.348968105065666,3.763625932300631,0.6611318989710009,0.060875079264426125,-0.011670020120724347,2.401328903654485,0.863826855434559,3.286692759295499,2.2530394716318423,0.12247557003257328,1.3871724677356276,1.212158971496877,1.4266441821247893,1.375254582484725,1.2056283251455155,1.3704918032786886,1.3655737704918034,0.025473749611680647,0.025473749611680647
2021-12-31,UAL,2021,FY,0.6042982741777922,0.17306843267108168,1.1433399602385685,1.0893474502494076,0,0,0.4749455337690632,0.22528735632183908,0.3115124153498871,0.18154186239292622,0.5897177419354839,-0.0012057877813504824,1.2817296892549608,1.1756092951166555,0.839282906117314,0.8998209394266028,0.37677628907835975,0.7101564271140332,0.8193331143946814,0.6617227609811751,0.7221672089404442,0.8268197407405845,0.7588932806324111,0.7588932806324111,0.03224281460234094,0.15211166785969935
2020-12-31,UAL,2020,FY,-0.6450449617420653,-0.33784837263691286,-1.4032710655014833,-2.1361187250257485,0,0,-0.7219866747425803,-0.8665848796196902,-0.8373715124816447,-0.44263052518096413,0.5356037151702786,0.08741258741258741,-1.7800817757009346,-3.1976917961579367,-2.4784933736340387,-5.165297614698537,-5.364341085271318,-3.253960143076137,-7.3499877440201615,-2.9370165745856354,-3.3492854769026255,-7.61854382445579,-3.1754084264832327,-3.1848013816925738,0.24134115282872418,0.07502886138910682
2019-12-31,UAL,2019,FY,0.04735733481829407,0.018459706232631996,0.12623024830699775,0.07530659371668527,0,0,0.05969191270860077,0.03705470737913486,0.04154983431047667,0.02491384073031491,0.06776859504132231,0.056812933025404154,0.26393503137689184,0.20678491409617505,0.33199132858470115,0.27176397499539673,0.33390705679862304,0.4780966767371601,0.4112630227029379,0.720532319391635,0.4180018850141376,0.3538854784166104,0.47401774397972135,0.5038961038961038,-0.09197471849437248,-0.06071558005059632
2018-12-31,UAL,2018,FY,0.09313466017361846,0.11934826883910386,0.02746080341404583,-0.06007846900076091,0,0,0.15492957746478872,0.08189951823812801,0.09565703114090211,0.11253878124451208,0.09601449275362318,0.007445323406235459,-0.061980609418282546,-0.14189950694705947,-0.10751796572692095,-0.1835570978988526,0.023529411764705882,-0.1240489579887529,-0.1986796560551101,-0.4022727272727273,-0.00979934671021932,-0.09416406830847175,0.06191117092866756,0.09686609686609696,-0.08855063820093989,-0.0886034255599473
2017-12-31,UAL,2017,FY,0.033592296750191486,0.08645799806887673,-0.07871794871794872,-0.10866010296500445,0,0,0.035303146584804296,-0.04124051468162323,-0.03969424701622636,0.06059477245917924,-0.08305647840531562,0.08700050581689428,-0.0886715052066898,-0.11829016400899005,-0.1671270718232044,-0.19419588253210757,-0.13333333333333333,-0.20843152657763814,-0.23415792160407384,-0.43444730077120824,-0.05302695536897923,-0.08380408081396648,0.03337969401947139,0.024817518248175175,-0.08101399939448986,-0.08083560399636694
2016-12-31,UAL,2016,FY,-0.03454468624551025,-0.042231812577065354,-0.017797179314976493,0.017346744745604048,0,0,-0.029061102831594635,0.12176165803108809,0.10539579009783576,-0.014802128570554775,-0.02903225806451613,0.0868609125893348,-0.04806248122559327,-0.014001471392310078,-0.15911730545876887,-0.1290299172471872,0.44561774023231254,-0.09480919649205972,-0.06242081788602098,1.4985581544376803,-0.6916893732970028,-0.6806577972612738,-0.6316598360655737,-0.6481766820749871,-0.12154255319148936,-0.12387267904509283
2015-12-31,UAL,2015,FY,-0.02665741240585075,-0.12232405559876898,0.27646806686669523,0.31142732582002847,0,0,-0.022578295702840496,-0.03258145363408521,-0.030607845954878574,-0.10485107314936487,-0.09224011713030747,0.08338296605122096,0.9077363896848137,0.9599845042046488,1.176991150442478,1.236613480245673,0.2393574297188755,2.7402482269503547,2.8426842456974883,-779.25,5.4840989399293285,5.661682150719451,5.4,5.645051194539248,0.013477088948787063,-0.03333333333333333
