symbol,date,marketCap
ALB,2026-01-02,16938402050
ALB,2025-12-31,16645366400
ALB,2025-12-30,16712446849
ALB,2025-12-29,17014897300
ALB,2025-12-26,17653926850
ALB,2025-12-24,17477399350
ALB,2025-12-23,17264389500
ALB,2025-12-22,17109045300
ALB,2025-12-19,17167887800
ALB,2025-12-18,16532388799
ALB,2025-12-17,15853346350
ALB,2025-12-16,15424972950
ALB,2025-12-15,15560310700
ALB,2025-12-12,15621506900
ALB,2025-12-11,15839224150
ALB,2025-12-10,15676818850
ALB,2025-12-09,15215493650
ALB,2025-12-08,14969532000
ALB,2025-12-05,14732985150
ALB,2025-12-04,14020990900
ALB,2025-12-03,14885975650
ALB,2025-12-02,15080155899
ALB,2025-12-01,15102516050
ALB,2025-11-28,15297873150
ALB,2025-11-26,14935403350
ALB,2025-11-25,14741223100
ALB,2025-11-24,13637337800
ALB,2025-11-21,13747961700
ALB,2025-11-20,13700887700
ALB,2025-11-19,14790650800
ALB,2025-11-18,14285782150
ALB,2025-11-17,13851524500
ALB,2025-11-14,13550250900
ALB,2025-11-13,13483170450
ALB,2025-11-12,12983009200
ALB,2025-11-11,12225117800
ALB,2025-11-10,12189812300
ALB,2025-11-07,11436628300
ALB,2025-11-06,10739933100
ALB,2025-11-05,10822312600
ALB,2025-11-04,10409238250
ALB,2025-11-03,11360133050
ALB,2025-10-31,11558232950
ALB,2025-10-30,11518226850
ALB,2025-10-29,11507637000
ALB,2025-10-28,11375852200
ALB,2025-10-27,11322902950
ALB,2025-10-24,12430130600
ALB,2025-10-23,11455864400
ALB,2025-10-22,10739284550
ALB,2025-10-21,10747521100
ALB,2025-10-20,11312313100
ALB,2025-10-17,10912252100
ALB,2025-10-16,11212297850
ALB,2025-10-15,11549996400
ALB,2025-10-14,11324079600
ALB,2025-10-13,11335846100
ALB,2025-10-10,10573376900
ALB,2025-10-09,11354672500
ALB,2025-10-08,10788703850
ALB,2025-10-07,10652212450
ALB,2025-10-06,10828709950
ALB,2025-10-03,10380406300
ALB,2025-10-02,10308630650
ALB,2025-10-01,9939162550
ALB,2025-09-30,9540278200
ALB,2025-09-29,10222735200
ALB,2025-09-26,10366286500
ALB,2025-09-25,9981521950
ALB,2025-09-24,9599110700
ALB,2025-09-23,9427319800
ALB,2025-09-22,9457912700
ALB,2025-09-19,9629703600
ALB,2025-09-18,9522628450
ALB,2025-09-17,9432026400
ALB,2025-09-16,9523805100
ALB,2025-09-15,9535571600
ALB,2025-09-12,8940186700
ALB,2025-09-11,8830758250
ALB,2025-09-10,8627197800
ALB,2025-09-09,8540125700
ALB,2025-09-08,9648530000
ALB,2025-09-05,9594404100
ALB,2025-09-04,9327304550
ALB,2025-09-03,9426143150
ALB,2025-09-02,9359074100
ALB,2025-08-29,9992111800
ALB,2025-08-28,9992111800
ALB,2025-08-27,10316867200
ALB,2025-08-26,9593227450
ALB,2025-08-25,9564987850
ALB,2025-08-22,9568349560
ALB,2025-08-21,9286027960
ALB,2025-08-20,9189568080
ALB,2025-08-19,9475418700
ALB,2025-08-18,9774209060
ALB,2025-08-15,9668338460
ALB,2025-08-14,9578936620
ALB,2025-08-13,9607168780
ALB,2025-08-12,9173099320
ALB,2025-08-11,9500121840
ALB,2025-08-08,8879014320
ALB,2025-08-07,8241438040
ALB,2025-08-06,7916768200
ALB,2025-08-05,8028520500
ALB,2025-08-04,8064987040
ALB,2025-08-01,7987348600
ALB,2025-07-31,7981466899
ALB,2025-07-30,8103806260
ALB,2025-07-29,8422594399
ALB,2025-07-28,8795494180
ALB,2025-07-25,9850671160
ALB,2025-07-24,9902430120
ALB,2025-07-23,9268382860
ALB,2025-07-22,9791854160
ALB,2025-07-21,9075463100
ALB,2025-07-18,9066052380
ALB,2025-07-17,8909599160
ALB,2025-07-16,8282609940
ALB,2025-07-15,8236732680
ALB,2025-07-14,8454355580
ALB,2025-07-11,8349661320
ALB,2025-07-10,8736677180
ALB,2025-07-09,8327310860
ALB,2025-07-08,8260259480
ALB,2025-07-07,7705027000
ALB,2025-07-03,7906181139
ALB,2025-07-02,7997935659
ALB,2025-07-01,7399178600
ALB,2025-06-30,7372122780
ALB,2025-06-27,7640328300
ALB,2025-06-26,7499167500
ALB,2025-06-25,7102740920
ALB,2025-06-24,7079214120
ALB,2025-06-23,6801597880
ALB,2025-06-20,6665142440
ALB,2025-06-18,6987459600
ALB,2025-06-17,7021573460
ALB,2025-06-16,7170968640
ALB,2025-06-13,7142736480
ALB,2025-06-12,7349772320
ALB,2025-06-11,7655620720
ALB,2025-06-10,7552102800
ALB,2025-06-09,7328598200
ALB,2025-06-06,7038042220
ALB,2025-06-05,6898057760
ALB,2025-06-04,7022749800
ALB,2025-06-03,6706314340
ALB,2025-06-02,6480457060
ALB,2025-05-30,6559271840
ALB,2025-05-29,6762778660
ALB,2025-05-28,6828653700
ALB,2025-05-27,6915702860
ALB,2025-05-23,6776894740
ALB,2025-05-22,6815713960
ALB,2025-05-21,6639262960
ALB,2025-05-20,6978048880
ALB,2025-05-19,6968638160
ALB,2025-05-16,7082743140
ALB,2025-05-15,7095682880
ALB,2025-05-14,7185084720
ALB,2025-05-13,7276839240
ALB,2025-05-12,7242725380
ALB,2025-05-09,6814537620
ALB,2025-05-08,6756896960
ALB,2025-05-07,6594562040
ALB,2025-05-06,6762778660
ALB,2025-05-05,6815713960
ALB,2025-05-02,7093330200
ALB,2025-05-01,6978048880
ALB,2025-04-30,6887470700
ALB,2025-04-29,6994517640
ALB,2025-04-28,6887470700
ALB,2025-04-25,6791010820
ALB,2025-04-24,6842769780
ALB,2025-04-23,6545155760
ALB,2025-04-22,6442814180
ALB,2025-04-21,6236954680
ALB,2025-04-17,6224014940
ALB,2025-04-16,6184019380
ALB,2025-04-15,6353412340
ALB,2025-04-14,6751015260
ALB,2025-04-11,6666318780
ALB,2025-04-10,6435756140
ALB,2025-04-09,7113327980
ALB,2025-04-08,5971101840
ALB,2025-04-07,6834535400
ALB,2025-04-04,6882765340
ALB,2025-04-03,7822661000
ALB,2025-04-02,8499056500
ALB,2025-04-01,8448473879
ALB,2025-03-31,8472000680
ALB,2025-03-28,8489760570
ALB,2025-03-27,8790824250
ALB,2025-03-26,8904899160
ALB,2025-03-25,9134225010
ALB,2025-03-24,9120112650
ALB,2025-03-21,9121288680
ALB,2025-03-20,9058959090
ALB,2025-03-19,9348262470
ALB,2025-03-18,9231835500
ALB,2025-03-17,9330622020
ALB,2025-03-14,8847273690
ALB,2025-03-13,8514457200
ALB,2025-03-12,8562674430
ALB,2025-03-11,8546210010
ALB,2025-03-10,8983693170
ALB,2025-03-07,8880202530
ALB,2025-03-06,8994277440
ALB,2025-03-05,8727318630
ALB,2025-03-04,8486232480
ALB,2025-03-03,8226329850
ALB,2025-02-28,9058959090
ALB,2025-02-27,9287108910
ALB,2025-02-26,9117760590
ALB,2025-02-25,9222427260
ALB,2025-02-24,9529371090
ALB,2025-02-21,9549363600
ALB,2025-02-20,9703423530
ALB,2025-02-19,9839843010
ALB,2025-02-18,9829258740
ALB,2025-02-14,9550539630
ALB,2025-02-13,9320037750
ALB,2025-02-12,9008389800
ALB,2025-02-11,8902547100
ALB,2025-02-10,8836689420
ALB,2025-02-07,9098944110
ALB,2025-02-06,9290637000
ALB,2025-02-05,9394127640
ALB,2025-02-04,9699895440
ALB,2025-02-03,9461161350
ALB,2025-01-31,9900996570
ALB,2025-01-30,10072696950
ALB,2025-01-29,10146786840
ALB,2025-01-28,10102097700
ALB,2025-01-27,10440794340
ALB,2025-01-24,10438442280
ALB,2025-01-23,10560749400
ALB,2025-01-22,10613670750
ALB,2025-01-21,11060562150
ALB,2025-01-17,11465116470
ALB,2025-01-16,11092314960
ALB,2025-01-15,11189925450
ALB,2025-01-14,10893565890
ALB,2025-01-13,10761850530
ALB,2025-01-10,10176187590
ALB,2025-01-08,10276150140
ALB,2025-01-07,10581917940
ALB,2025-01-06,10606614570
ALB,2025-01-03,10324367370
ALB,2025-01-02,10023303690
ALB,2024-12-31,10123266240
ALB,2024-12-30,10125670860
ALB,2024-12-27,10378401210
ALB,2024-12-26,10479493350
ALB,2024-12-24,10578234510
ALB,2024-12-23,10485370800
ALB,2024-12-20,10420718850
ALB,2024-12-19,10452457080
ALB,2024-12-18,10642886460
ALB,2024-12-17,11466904950
ALB,2024-12-16,11700827460
ALB,2024-12-13,11682019620
ALB,2024-12-12,12142811700
ALB,2024-12-11,12206288160
ALB,2024-12-10,12222745020
ALB,2024-12-09,12890423340
ALB,2024-12-06,12337943040
ALB,2024-12-05,11884203900
ALB,2024-12-04,12061702890
ALB,2024-12-03,12821069430
ALB,2024-12-02,13083203700
ALB,2024-11-29,12660027300
ALB,2024-11-27,12692941020
ALB,2024-11-26,12553057710
ALB,2024-11-25,12928039020
ALB,2024-11-22,12739960620
ALB,2024-11-21,12810490020
ALB,2024-11-20,12877492950
ALB,2024-11-19,12513091050
ALB,2024-11-18,12228622470
ALB,2024-11-15,12169847970
ALB,2024-11-14,12001752900
ALB,2024-11-13,12717626310
ALB,2024-11-12,12084037200
ALB,2024-11-11,12987989010
ALB,2024-11-08,11853641160
ALB,2024-11-07,11746671570
ALB,2024-11-06,11352882420
ALB,2024-11-05,11729039220
ALB,2024-11-04,11821902930
ALB,2024-11-01,11548013760
ALB,2024-10-31,11135416770
ALB,2024-10-30,11228280480
ALB,2024-10-29,11361110850
ALB,2024-10-28,11536258860
ALB,2024-10-25,10992006990
ALB,2024-10-24,11184787350
ALB,2024-10-23,11044904040
ALB,2024-10-22,11338776540
ALB,2024-10-21,11030798160
ALB,2024-10-18,11183611860
ALB,2024-10-17,11128363830
ALB,2024-10-16,11549189250
ALB,2024-10-15,11254141260
ALB,2024-10-14,11707880400
ALB,2024-10-11,11992348980
ALB,2024-10-10,12102845040
ALB,2024-10-09,11980594080
ALB,2024-10-08,11785462740
ALB,2024-10-07,12280344030
ALB,2024-10-04,12000577410
ALB,2024-10-03,11086046190
ALB,2024-10-02,11057834430
ALB,2024-10-01,11087221680
ALB,2024-09-30,11133065790
ALB,2024-09-27,11289236750
ALB,2024-09-26,11185805950
ALB,2024-09-25,10176180300
ALB,2024-09-24,10632216100
ALB,2024-09-23,10426529850
ALB,2024-09-20,10111536050
ALB,2024-09-19,10499401550
ALB,2024-09-18,10177355650
ALB,2024-09-17,10556993700
ALB,2024-09-16,10501752250
ALB,2024-09-13,10277260400
ALB,2024-09-12,10401847500
ALB,2024-09-11,10495875500
ALB,2024-09-10,9240601700
ALB,2024-09-09,9215919350
ALB,2024-09-06,9038441500
ALB,2024-09-05,9708391000
ALB,2024-09-04,9961091250
ALB,2024-09-03,9887044200
ALB,2024-08-30,10607533750
ALB,2024-08-29,10772082750
ALB,2024-08-28,10343080000
ALB,2024-08-27,10458264300
ALB,2024-08-26,10453562900
ALB,2024-08-23,10636917500
ALB,2024-08-22,10211440800
ALB,2024-08-21,10413601000
