date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-02,123.61,123.93,118.48,118.52,118.52,1469835,1469835,-5.09,-4.12,121.135,"January 02, 26",-0.0412
2025-12-31,125.7,126.12,123.9,124.08,124.08,951400,951400,-1.62,-1.29,124.95,"December 31, 25",-0.0129
2025-12-30,126.06,127.61,125.24,126.08,126.08,853119,853119,0.02,0.01586546,126.2475,"December 30, 25",0.0001586546
2025-12-29,127.1,127.34,126.16,126.51,126.51,887221,887221,-0.59,-0.4642,126.7775,"December 29, 25",-0.004642
2025-12-26,126.87,127.3,125.81,127.07,127.07,676353,676353,0.2,0.15764,126.7625,"December 26, 25",0.0015764
2025-12-24,126.41,127.17,126.1,127.15,127.15,356600,356600,0.74,0.5854,126.7075,"December 24, 25",0.005854
2025-12-23,126.02,126.79,124.59,126.75,126.75,1018623,1018623,0.73,0.57927,126.0375,"December 23, 25",0.0057927
2025-12-22,127.37,127.73,125.66,126.08,126.08,1058238,1058238,-1.29,-1.01,126.71,"December 22, 25",-0.0101
2025-12-19,127.14,127.62,125.94,127.22,127.22,4539600,4539600,0.08,0.06292276,126.98,"December 19, 25",0.0006292276
2025-12-18,125.92,127.95,125.6,126.67,126.67,1510000,1510000,0.75,0.59562,126.535,"December 18, 25",0.0059562
2025-12-17,124.59,127.24,124.53,125.6,125.6,1831100,1831100,1.01,0.81066,125.49,"December 17, 25",0.0081066
2025-12-16,124.34,125.35,124.02,124.68,124.68,1214400,1214400,0.34,0.27344,124.5975,"December 16, 25",0.0027344
2025-12-15,124.87,125.56,123.7,123.81,123.81,1335133,1335133,-1.06,-0.84888,124.485,"December 15, 25",-0.0084888
2025-12-12,126.28,127.05,124.51,124.8,124.8,1373800,1373800,-1.48,-1.17,125.66,"December 12, 25",-0.0117
2025-12-11,127.74,128.72,125.66,126.05,126.05,1527158,1527158,-1.69,-1.32,127.0425,"December 11, 25",-0.0132
2025-12-10,127.14,129.12,125.63,128.3,128.3,1539227,1539227,1.16,0.91238,127.5475,"December 10, 25",0.0091238
2025-12-09,127.02,128.09,126.06,126.14,126.14,994600,994600,-0.88,-0.6928,126.8275,"December 09, 25",-0.006928
2025-12-08,128.14,128.47,126.62,127.3,127.3,1151600,1151600,-0.84,-0.65553,127.6325,"December 08, 25",-0.0065553
2025-12-05,130.23,131.53,128.29,128.46,128.46,1183926,1183926,-1.77,-1.36,129.6275,"December 05, 25",-0.0136
2025-12-04,131,131.74,129.28,130.26,130.26,1320349,1320349,-0.74,-0.56489,130.57,"December 04, 25",-0.0056489
2025-12-03,128.03,131.61,128.03,130.08,130.08,1934048,1934048,2.05,1.6,129.4375,"December 03, 25",0.016
2025-12-02,127.87,129.63,126.94,128.31,128.31,1889300,1889300,0.44,0.3441,128.1875,"December 02, 25",0.003441
2025-12-01,127.03,129.33,126.01,127.94,127.94,1505006,1505006,0.91,0.71637,127.5775,"December 01, 25",0.0071637
2025-11-28,127.61,128.7,127,127.86,127.86,521216,521216,0.25,0.19591,127.7925,"November 28, 25",0.0019591
2025-11-26,126.01,127.65,125.49,127.05,127.05,1185927,1185927,1.04,0.82533,126.55,"November 26, 25",0.0082533
2025-11-25,125.93,128.04,125.44,126.4,126.4,1228600,1228600,0.47,0.37322,126.4525,"November 25, 25",0.0037322
2025-11-24,127.11,127.97,124.75,125.28,125.28,2654300,2654300,-1.83,-1.44,126.2775,"November 24, 25",-0.0144
2025-11-21,124.49,128.14,123.69,127.06,127.06,1411936,1411936,2.57,2.06,125.845,"November 21, 25",0.0206
2025-11-20,125.84,126.62,123.39,124.23,124.23,1327295,1327295,-1.61,-1.28,125.02,"November 20, 25",-0.0128
2025-11-19,125.32,125.55,121.94,124.28,124.28,1822400,1822400,-1.04,-0.82988,124.2725,"November 19, 25",-0.0082988
2025-11-18,124.77,126.4,123.71,125.28,125.28,1648500,1648500,0.51,0.40875,125.04,"November 18, 25",0.0040875
2025-11-17,129.46,129.94,125.09,125.19,125.19,1559532,1559532,-4.27,-3.3,127.42,"November 17, 25",-0.033
2025-11-14,130.2,131.51,129.5,129.7,129.7,921401,921401,-0.5,-0.38402,130.2275,"November 14, 25",-0.0038402
2025-11-13,132.53,133.34,130.93,131.07,131.07,1208357,1208357,-1.46,-1.1,131.9675,"November 13, 25",-0.011
2025-11-12,132.13,132.7,131.31,132.53,132.53,998919,998919,0.4,0.30273,132.1675,"November 12, 25",0.0030273
2025-11-11,131.31,132.31,130.54,131.67,131.67,811751,811751,0.36,0.27416,131.4575,"November 11, 25",0.0027416
2025-11-10,132.11,132.52,128.73,131.45,131.45,1768410,1768410,-0.66,-0.49958,131.2025,"November 10, 25",-0.0049958
2025-11-07,132.81,133.31,131.46,132.03,132.03,960619,960619,-0.78,-0.58731,132.4025,"November 07, 25",-0.0058731
2025-11-06,133.4,133.88,132.41,132.95,132.95,1144613,1144613,-0.45,-0.33733,133.16,"November 06, 25",-0.0033733
2025-11-05,135.23,135.71,131.79,133.1,133.1,1282800,1282800,-2.13,-1.58,133.9575,"November 05, 25",-0.0158
