symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
ALB,3.16821,5.11079,18.61172,68.31785,126.70231,3.16821,64.64132,-32.07538,-8.8627,171.46254,1948.13807
