symbol,date,analystRatingsbuy,analystRatingsHold,analystRatingsSell,analystRatingsStrongSell,analystRatingsStrongBuy
GEHC,2026-01-01,10,7,0,0,3
GEHC,2025-12-01,11,7,0,0,3
GEHC,2025-11-01,12,7,0,0,3
GEHC,2025-10-01,13,7,0,0,3
GEHC,2025-09-01,13,5,0,0,3
GEHC,2025-08-01,13,5,0,0,3
GEHC,2025-07-01,13,5,0,0,4
GEHC,2025-06-01,12,5,0,0,4
GEHC,2025-05-01,12,5,1,0,4
GEHC,2025-04-01,13,4,1,0,4
GEHC,2025-03-01,12,7,1,0,4
GEHC,2025-02-01,12,7,1,0,3
GEHC,2025-01-01,11,7,1,0,3
GEHC,2024-12-01,10,7,1,0,3
GEHC,2024-11-01,10,7,1,0,4
GEHC,2024-10-01,10,7,1,0,4
GEHC,2024-09-01,10,7,1,0,4
GEHC,2024-08-01,9,7,0,0,4
GEHC,2024-07-01,8,7,0,0,3
GEHC,2024-06-01,7,7,0,0,3
GEHC,2024-05-01,0,0,0,0,0
GEHC,2024-04-01,0,0,0,0,0
GEHC,2024-03-01,0,0,0,0,0
GEHC,2024-02-01,0,0,0,0,0
GEHC,2024-01-01,0,0,0,0,0
GEHC,2023-12-01,0,0,0,0,0
GEHC,2023-11-01,0,0,0,0,0
GEHC,2023-10-01,0,0,0,0,0
GEHC,2023-09-01,0,0,0,0,0
GEHC,2023-08-01,0,0,0,0,0
GEHC,2023-07-01,0,0,0,0,0
GEHC,2023-06-01,0,0,0,0,0
GEHC,2023-05-01,0,0,0,0,0
GEHC,2023-04-01,0,0,0,0,0
GEHC,2023-03-01,0,0,0,0,0
GEHC,2023-02-01,0,0,0,0,0
