date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2025-07-31,PANW,USD,0001327567,2025-07-31,2025-07-31 06:34:51,2025,FY,2268600000,634600000,2903200000,3679600000,0,520500000,7103300000,734300000,4566600000,762700000,5329300000,6557900000,2424200000,1427200000,16472900000,0,23576200000,232200000,0,0,6302200000,1453600000,7988000000,338200000,6449700000,89100000,886799999,7763799999,0,338200000,15751800000,0,5291900000,2484100000,48400000,0,7824400000,7824400000,23576200000,0,23576200000,7192500000,338200000,-1930400000,https://www.sec.gov/Archives/edgar/data/1327567/000119312525169870/0001193125-25-169870-index.htm,https://www.sec.gov/Archives/edgar/data/1327567/000119312525169870/d804159dex21.htm
2024-07-31,PANW,USD,0001327567,2024-09-06,2024-09-06 16:14:01,2024,FY,1535200000,1043600000,2578800000,3344500000,0,926400000,6849700000,747000000,3350100000,374900000,3725000000,4173200000,2399000000,2097000000,13141200000,0,19990900000,116300000,963900000,0,5541100000,1061400000,7682700000,380500000,5939400000,387700000,430900000,7138500000,0,380500000,14821200000,0,3821100000,1350200000,-1600000,0,5169700000,5169700000,19990900000,0,19990900000,5216800000,1344400000,-190800000,https://www.sec.gov/Archives/edgar/data/1327567/000132756724000029/0001327567-24-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1327567/000132756724000029/panw-20240731.htm
2023-07-31,PANW,USD,0001327567,2023-09-01,2023-09-01 16:15:43,2023,FY,1135300000,1254700000,2390000000,2852000000,0,806000000,6048000000,617800000,2926800000,315400000,3242200000,3047900000,1200400000,344800000,8453100000,0,14501100000,132300000,1991500000,0,4674600000,939100000,7737500000,279200000,4621800000,28100000,86100000,5015200000,0,279200000,12752700000,0,3019000000,-1227400000,-43200000,0,1748400000,1748400000,14501100000,0,14501100000,4302600000,2270700000,1135400000,https://www.sec.gov/Archives/edgar/data/1327567/000132756723000024/0001327567-23-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1327567/000132756723000024/panw-20230731.htm
2022-07-31,PANW,USD,0001327567,2022-09-06,2022-09-06 16:07:52,2022,FY,2118500000,1516000000,3634500000,2253800000,0,526600000,6414900000,599800000,2747700000,384500000,3132200000,1051900000,0,1054800000,5838700000,0,12253600000,128000000,3676800000,0,3641200000,860300000,8306300000,276100000,3352800000,0,108400000,3737300000,0,276100000,12043600000,0,1932700000,-1667100000,-55600000,0,210000000,210000000,12253600000,0,12253600000,2567900000,3952900000,1834400000,https://www.sec.gov/Archives/edgar/data/1327567/000132756722000028/0001327567-22-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1327567/000132756722000028/panw-20220731.htm
2021-07-31,PANW,USD,0001327567,2021-09-03,2021-09-03 16:42:39,2021,FY,1874200000,1026900000,2901100000,1240400000,0,505800000,4647300000,581300000,2710100000,498600000,3208700000,888300000,494600000,421400000,5594300000,0,10241600000,56900000,1557900000,0,2741900000,760000000,5116700000,1981500000,2282100000,0,97700000,4361300000,0,313400000,9478000000,0,2311200000,-1666800000,-9900000,129100000,763600000,763600000,10241600000,0,10241600000,1915200000,3539400000,1665200000,https://www.sec.gov/Archives/edgar/data/1327567/000132756721000029/0001327567-21-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1327567/000132756721000029/panw-20210731.htm
2020-07-31,PANW,USD,0001327567,2020-09-04,2020-09-04 16:27:32,2020,FY,2958000000,789800000,3747800000,1037100000,0,344300000,5129200000,606800000,1812900000,358200000,2171100000,554400000,0,603900000,3936200000,0,9065400000,63600000,0,0,2049100000,579000000,2691700000,3420700000,1761100000,0,90100000,5271900000,0,336600000,7963600000,0,2259200000,-1167900000,10500000,0,1101800000,1101800000,9065400000,0,9065400000,1344200000,3420700000,462700000,https://www.sec.gov/Archives/edgar/data/1327567/000132756720000032/0001327567-20-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1327567/000132756720000032/panw-20200731.htm
2019-07-31,PANW,USD,0001327567,2019-09-09,2019-09-09 17:23:18,2019,FY,961400000,1841700000,2803100000,582400000,0,279300000,3664800000,296000000,1352300000,280600000,1632900000,575400000,0,423100000,2927400000,0,6592200000,73300000,0,0,1582100000,397900000,2053300000,1430000000,1306600000,0,216000000,2952600000,0,0,5005900000,0,2490900000,-900900000,-3700000,0,1586300000,1586300000,6592200000,0,6592200000,2417100000,1430000000,468600000,https://www.sec.gov/Archives/edgar/data/1327567/000132756719000032/0001327567-19-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1327567/000132756719000032/panw-7312019x10k.htm
2018-07-31,PANW,USD,0001327567,2018-09-13,2018-09-13 16:30:18,2018,FY,2506900000,896500000,3403400000,467000000,0,267000000,4132000000,273100000,522800000,140800000,663600000,547500000,0,206800000,1691000000,0,5823000000,49400000,550400000,0,1213600000,326000000,2139400000,1369700000,1096000000,0,229600000,2695300000,0,0,4834700000,400000,1967400000,-984600000,-16400000,21900000,988300000,988300000,5823000000,0,5823000000,1444000000,1920100000,-586800000,https://www.sec.gov/Archives/edgar/data/1327567/000132756718000024/0001327567-18-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1327567/000132756718000024/panw-7312018x10k.htm
2017-07-31,PANW,USD,0001327567,2017-09-07,2017-09-07 17:19:13,2017,FY,744300000,630700000,1375000000,432100000,0,169200000,1976300000,211100000,238800000,53700000,292500000,789300000,0,169100000,1462000000,0,3438300000,35500000,0,0,968400000,197400000,1201300000,524700000,805100000,0,147600000,1477400000,0,0,2678700000,0,1599700000,-836700000,-3400000,0,759600000,759600000,3438300000,0,3438300000,1420000000,524700000,-219600000,https://www.sec.gov/Archives/edgar/data/1327567/000132756717000027/0001327567-17-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1327567/000132756717000027/panw-7312017x10k.htm
2016-07-31,PANW,USD,0001327567,2016-09-08,2016-09-08 17:10:31,2016,FY,734400000,551200000,1285600000,348700000,0,139700000,1774000000,117200000,163500000,44000000,207500000,652800000,0,106700000,1084200000,0,2858200000,30200000,0,0,703900000,112700000,846800000,500200000,536900000,0,79400000,1124500000,0,0,1971300000,0,1515500000,-726600000,1000000,0,789900000,789900000,2761200000,0,2761200000,1204000000,508200000,-226200000,https://www.sec.gov/Archives/edgar/data/1327567/000132756716000064/0001327567-16-000064-index.htm,https://www.sec.gov/Archives/edgar/data/1327567/000132756716000064/panw-7312016x10k.htm
