date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2026-01-02 00:00:00,358,373.23,358,366.25,2330482,305.5265873015874,357.2579202174868,53.7661760059667,359.19609523809527,359.8152539896414,374.69936533066607,-31.180257510729575,7.3131894772124,7.199236001132341
2025-12-31 00:00:00,357.72,360.42,352.96,353.27,1234600,304.9713095238097,356.8908965528944,47.19454538452177,358.561,358.86275649476846,374.37995254030557,-59.03433476394853,7.248670620240919,7.057525965237392
2025-12-30 00:00:00,358,360.68,355.31,357.12,1198700,304.4684126984128,357.03868824893084,49.117416604694306,359.21161904761897,359.59983007556275,374.4401810955913,-47.39583333333331,7.514022253401917,6.955739554497421
2025-12-29 00:00:00,360,369,358.03,358.33,1575600,303.95857142857153,357.0353694019484,49.70847279505123,359.5047619047619,359.88093398857234,374.3802324160121,-44.971955128205146,7.724141878499578,6.92703515221339
2025-12-26 00:00:00,363.24,363.35,358.4,360.46,758517,303.44849206349215,356.9825273367218,50.70585335623684,359.71138095238103,360.02211963000866,374.2772508736852,-40.705128205128226,7.866803937902699,6.970262172257223
2025-12-24 00:00:00,360.62,364.56,359,363.95,628400,302.9239682539684,356.84058967699616,52.30251992836148,359.7086190476191,359.8816094313169,374.10260270771323,-33.7139423076923,8.162645648894657,6.977042281654885
2025-12-23 00:00:00,353.14,364.31,353,361.33,1404308,302.3805952380953,356.55040966381233,51.232031485853774,359.31466666666665,359.24242187047497,373.8138150276479,-38.96233974358975,8.454473056640003,7.1817806113804386
2025-12-22 00:00:00,363.28,363.95,355.4,357.81,1390333,301.8402777777778,356.35532434396794,49.827242122614834,359.13585714285716,358.8958000708901,373.5927920446335,-42.57645968489337,8.764248283134938,7.277304360132258
2025-12-19 00:00:00,361.2,368.64,354.19,355.4,5429540,301.31626984126984,356.2959498273952,48.89127347618188,359.19847619047624,358.996814637258,373.46801649004806,-47.04355885078777,9.026700347556913,8.638816976299472
2025-12-18 00:00:00,351.99,371.24,348.78,361.05,3773200,300.83547619047624,356.33251920810517,50.960826270694,359.44480952380957,359.4390117118483,373.4079359679227,-36.57089898053747,9.299650494555767,9.054057253518998
2025-12-17 00:00:00,368.52,372,334.18,340.97,4598000,300.3523412698413,356.13996897170125,42.99803003426005,359.13604761904753,359.1457838186662,373.17080955402605,-73.79054680259492,9.583518647434577,9.027051899706791
2025-12-16 00:00:00,356.06,368.18,350.33,365.63,2496800,299.9479761904763,356.7591513787095,52.76922985665755,360.73195238095246,361.5894281223254,373.52882670124836,-28.081556997219607,9.878741526428538,9.183685589130324
2025-12-15 00:00:00,356.65,360.96,350.67,357.14,2628800,299.44555555555564,356.39707592477924,49.06915828994004,359.8509047619048,360.8822990656395,373.1449864179582,-43.81835032437441,9.804706964195299,9.877174140410808
2025-12-12 00:00:00,379,380.78,351.22,351.98,3778600,298.96722222222235,356.3667524931376,46.71323139653186,359.689761904762,361.26788738937586,373.0038153708331,-53.38276181649668,9.875092723292868,10.611788067993066
2025-12-11 00:00:00,360.75,380,354.34,378.6,2530300,298.4924603174605,356.54580361530645,60.011264124773774,359.9427142857143,362.40058516530115,373.0097798787072,-2.633063757758091,9.935039653623916,11.435454254204334
2025-12-10 00:00:00,358.55,363.52,346.4,362.07,2382200,297.9418650793653,355.6456323342985,52.15828711149255,357.54338095238086,359.97361753391345,372.2076206633243,-32.70956654573228,9.92363305445832,10.028184332171003
2025-12-09 00:00:00,356.2,364.66,354.01,359.15,1360279,297.51154761904786,355.38341324590255,50.56590021500433,356.6688095238095,359.56894409289174,371.88206320835513,-44.41960447119523,10.251419113270233,9.833237564505394
2025-12-08 00:00:00,362.77,364.25,354,357.67,1637900,297.10257936507963,355.2296750110414,49.77918083686642,356.08080952380953,359.52118314973666,371.6323540904028,-49.96755353666449,10.413946479232111,9.897367023607844
2025-12-05 00:00:00,369.17,370.07,357.12,359.82,2018200,296.6919841269843,355.13006990945127,50.87126938644551,355.6371904761905,359.66897982159054,371.41658722493355,-55.50910316925153,10.591515531137022,9.915667703185699
2025-12-04 00:00:00,360.98,374.45,358.5,368.62,2029840,296.2463095238097,354.9386441914697,55.49884567547588,354.948238095238,359.5318058410498,371.1259788792293,-47.241509910364854,10.704397374494903,9.796330639581331
2025-12-03 00:00:00,361.19,365.47,355.21,361.26,1559515,295.7739285714288,354.38022150540723,52.11600245091555,353.39561904761905,358.1626364966218,370.55850106853313,-56.533266001767466,10.79052017787468,9.419532299960546
2025-12-02 00:00:00,362.54,368.71,358.95,363.67,1974000,295.3584523809526,354.0994142199136,53.349084893302035,352.5513809523809,357.66301427785635,370.1958085832146,-53.49072086857718,11.054031745162595,9.499379703433272
2025-12-01 00:00:00,359.33,361.29,354,359.05,2012500,294.9208333333336,353.7087780656244,51.29787955477834,351.54447619047625,356.7767966686471,369.7474472467399,-59.323317762908715,11.24716995624026,10.743876802625758
2025-11-28 00:00:00,362,366.31,359.6,364.36,1073000,294.55448412698433,353.4907690070785,53.82362621118461,351.06304761904767,356.4341542083323,369.4236435056796,-52.61961873500819,11.59228352804958,11.892024428161921
2025-11-26 00:00:00,355.39,361.14,355,359.09,1396219,294.09642857142876,353.0471269257347,51.62875496074586,350.16219047619046,355.3226488323563,368.9274984041748,-59.27281908849896,11.833358774725593,13.258865298357922
2025-11-25 00:00:00,353.46,355.54,339.34,351.6,1635800,293.66309523809537,352.80047904515243,48.39134033679085,349.96485714285717,354.8224261669075,368.574528724848,-68.72869587173334,12.182860864372618,16.693885886755066
2025-11-24 00:00:00,339.75,355.5,336.77,354.11,2388326,293.2672222222223,352.8494781898525,49.42060324160278,350.6396666666667,355.3042291560111,368.4345445421637,-65.5599040525186,12.654874186822097,17.704444773841395
2025-11-21 00:00:00,345.28,345.28,330.86,338.11,2948337,292.7962301587302,352.79802832005055,42.135562535523185,351.25180952380947,355.4909541927584,368.2103072964002,-85.75937381643729,13.146534466878704,19.017567897867483
