date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,CDW,USD,0001402057,2015-02-26,2015-02-26 07:01:35,2014,FY,244900000,207900000,-89100000,16400000,-41800000,-117600000,44200000,43700000,-12100000,96700000,435000000,-55000000,-86800000,-2100000,0,-20900000,-164800000,-139400000,0,0,-33600000,61000000,-112000000,-1800000,156400000,344500000,188100000,435000000,-55000000,380000000,https://www.sec.gov/Archives/edgar/data/1402057/000140205715000003/0001402057-15-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205715000003/cdw-20141231x10k.htm
2013-12-31,CDW,USD,0001402057,2014-03-05,2014-03-05 08:33:33,2013,FY,132800000,208200000,-48700000,46600000,-47100000,-170800000,-67500000,146100000,45100000,74500000,366300000,-47100000,0,0,0,0,-47100000,-563300000,424700000,-200000,-7300000,-22200000,-168300000,-700000,150200000,188100000,37900000,366300000,-47100000,319200000,https://www.sec.gov/Archives/edgar/data/1402057/000140205714000002/0001402057-14-000002-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205714000002/cdw-20131231x10k.htm
2012-12-31,CDW,USD,0001402057,2013-11-08,2013-11-08 16:37:16,2012,FY,119000000,210200000,-56300000,22100000,-9400000,-10400000,7100000,800000,-6900000,31800000,317400000,-41400000,0,-300000,0,0,-41700000,-308500000,0,-700000,0,-28800000,-338000000,300000,-62000000,37900000,99900000,317400000,-41400000,276000000,https://www.sec.gov/Archives/edgar/data/1402057/000119312513435345/0001193125-13-435345-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000119312513435345/d626569d10ka.htm
2011-12-31,CDW,USD,0001402057,2012-03-09,2012-03-09 14:23:58,2011,FY,17100000,204900000,-10200000,19500000,-158300000,-183400000,-29000000,-19800000,73900000,141700000,214700000,-45700000,0,-10300000,0,0,-56000000,-320200000,0,-400000,0,225200000,-95400000,0,63300000,99900000,36600000,214700000,-45700000,169000000,https://www.sec.gov/Archives/edgar/data/1402057/000140205712000006/0001402057-12-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205712000006/cdw-20111231x10k.htm
2010-12-31,CDW,USD,0001402057,2011-03-04,2011-03-04 15:43:42,2010,FY,-29200000,209400000,-4300000,11500000,165300000,-81500000,-34900000,269300000,12400000,71000000,423700000,-41500000,0,-84100000,0,200000,-125400000,-339000000,0,0,0,-11100000,-350100000,400000,-51400000,36600000,88000000,423700000,-41500000,382200000,https://www.sec.gov/Archives/edgar/data/1402057/000119312511056194/0001193125-11-056194-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000119312511056194/d10k.htm
2009-12-31,CDW,USD,0001402057,2009-12-31,2009-12-30 19:00:00,2009,FY,-373400000,218200000,-94400000,15900000,-18000000,-131300000,-15000000,76500000,51800000,359300000,107600000,-15600000,0,-92200000,20000000,5200000,-82600000,-11600000,0,0,0,-20300000,-31900000,500000,-6400000,88000000,94400000,107600000,-15600000,92000000,,
2008-12-31,CDW,USD,0001402057,2008-12-31,2008-12-30 19:00:00,2008,FY,-1765100000,218400000,-39900000,17800000,-27100000,116700000,78600000,-199100000,-23300000,1770100000,174200000,-41100000,0,-19200000,0,0,-60300000,13400000,0,0,0,-48000000,-34600000,-500000,78800000,94400000,15600000,174200000,-41100000,133100000,,
2006-12-31,CDW,USD,0001402057,2006-12-31,2006-12-30 19:00:00,2006,FY,266080000,28138000,-13726000,0,-62332000,-132194000,-17813000,0,87675000,-1447000,216713000,-85567000,-180742000,-407323000,849748000,-275723000,-99607000,2788000,0,-227669000,-40723000,95390000,-170214000,-61000,-53169000,148081000,201250000,216713000,-85567000,131146000,,
2005-12-31,CDW,USD,0001402057,2005-12-31,2005-12-30 19:00:00,2005,FY,272092000,21493000,1059000,0,-5430000,-56884000,-30342000,0,81796000,14446000,303660000,-49062000,0,-422058000,804157000,-337058000,-4021000,16421000,0,-258298000,-35114000,29683000,-247308000,115000,52446000,201250000,148804000,303660000,-49062000,254598000,,
2004-12-31,CDW,USD,0001402057,2004-12-31,2004-12-30 19:00:00,2004,FY,241445000,16998000,2217000,0,-96777000,-135868000,-29332000,0,68423000,20323000,184206000,-22113000,0,-638820000,523307000,-2321000,-139947000,-36966000,34866000,-86010000,-30027000,0,-118137000,257000,-73621000,148804000,222425000,184206000,-22113000,162093000,,
2003-12-31,CDW,USD,0001402057,2003-12-31,2003-12-30 19:00:00,2003,FY,175186000,15135000,1773000,0,-103965000,-105723000,-17025000,0,18783000,37289000,125418000,-11380000,-3618000,-606944000,613449000,-13490000,-21983000,36966000,25892000,-76324000,-24867000,0,-38333000,183000,65285000,222425000,157140000,125418000,-11380000,114038000,,
2002-12-31,CDW,USD,0001402057,2002-12-31,2002-12-30 19:00:00,2002,FY,185249000,15564000,-1446000,0,-47546000,-15679000,-31668000,0,-199000,79587000,231408000,-10579000,-18466000,-1889033000,1789267000,19020000,-109791000,0,17837000,-128291000,0,0,-110454000,0,11163000,157140000,145977000,231408000,-10579000,220829000,,
2001-12-31,CDW,USD,0001402057,2001-12-31,2001-12-30 19:00:00,2001,FY,168686000,15383000,-3438000,0,56655000,16519000,-8915000,0,49051000,65118000,302404000,-22490000,-47902000,-1990056000,1900790000,48646000,-111012000,0,9136000,-98215000,0,0,-89079000,0,102313000,145977000,43664000,302404000,-22490000,279914000,,
2000-12-31,CDW,USD,0001402057,2000-12-31,2000-12-30 19:00:00,2000,FY,162269000,10478000,-1866000,0,-104701000,-109934000,16015000,0,-10782000,75643000,141823000,-33015000,-44195000,-247179000,154380000,44978000,-125031000,0,7125000,0,0,0,7125000,0,23917000,43664000,19747000,141823000,-33015000,108808000,,
1999-12-31,CDW,USD,0001402057,1999-12-31,1999-12-30 19:00:00,1999,FY,98085000,6788000,-1573000,0,-105921000,-78997000,-61825000,0,34901000,25152000,22531000,-9161000,-8781000,-131587000,137834000,2262000,-9433000,0,2419000,0,0,0,2419000,0,15517000,19747000,4230000,22531000,-9161000,13370000,,
1998-12-31,CDW,USD,0001402057,1998-12-31,1998-12-30 19:00:00,1998,FY,65841000,4758000,-720000,0,-69798000,-67955000,-2451000,0,608000,4443000,4524000,-15110000,0,-114932000,112463000,0,-17579000,0,1141000,0,0,-2089000,-948000,0,-14003000,4230000,18233000,4524000,-15110000,-10586000,,
1997-12-31,CDW,USD,0001402057,1997-12-31,1997-12-30 19:00:00,1997,FY,51000000,-2700000,-1400000,0,-38900000,-31000000,-20500000,7800000,4800000,11500000,19500000,-17100000,0,-101100000,100500000,-100000,-17800000,0,0,0,0,0,0,0,1700000,18200000,16500000,19500000,-17100000,2400000,,
1996-12-31,CDW,USD,0001402057,1996-12-31,1996-12-30 19:00:00,1996,FY,34400000,1975000,-3228000,0,-18863000,-21404000,-14040000,0,16581000,14490000,28774000,-11078000,0,-111482000,96032000,0,-26528000,0,0,0,0,0,0,0,2246000,16462000,14216000,28774000,-11078000,17696000,,
1995-12-31,CDW,USD,0001402057,1995-12-31,1995-12-30 19:00:00,1995,FY,20100000,-2200000,-500000,0,-14700000,-16000000,-4300000,3200000,2400000,8500000,11200000,-2100000,0,-63100000,39400000,0,-25800000,0,0,0,0,25800000,25800000,0,-3000000,0,3000000,11200000,-2100000,9100000,,
1994-12-31,CDW,USD,0001402057,1994-12-31,1994-12-30 19:00:00,1994,FY,12100000,-1700000,-300000,0,-11900000,-11500000,-13900000,9200000,4300000,5400000,3600000,-2600000,0,-46900000,28100000,0,-21400000,0,0,0,0,16000000,16000000,0,-4800000,0,4800000,3600000,-2600000,1000000,,
1993-12-31,CDW,USD,0001402057,1993-12-31,1993-12-30 19:00:00,1993,FY,12600000,-1000000,-4100000,0,-12000000,-5000000,-2500000,-200000,-4300000,2000000,-2500000,-200000,0,0,0,-100000,-300000,0,0,0,-600000,6900000,6300000,0,-2200000,0,2200000,-2500000,-200000,-2700000,,
