symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
IR,2029-12-31,9203804900,9424607871,9318400000,1890616994,1935973654,1914156763,1168513138,1196546236,1183062107,1835160820,1892608596,1864976004,1756640226,1798782730,1778511872,4.58,4.64786,4.50678,3,1
IR,2028-12-31,8699562500,9019337500,8859450000,1787037087,1852724274,1819880680,1104494628,1145093195,1124793912,1686508388,1761905540,1724206964,1660400411,1721432738,1690916575,4.2343,4.32688,4.14172,4,2
IR,2027-12-31,8348084844,8371193161,8359639003,1714837640,1719584478,1717211059,1059871099,1062804926,1061338013,1308924043,2014858180,1661891111.5,1593317308,1597727767,1595522538,3.89985,4.94808,3.21445,12,5
IR,2026-12-31,7902775262,7983210633,7942992948,1623363529,1639886313,1631624922,1003334688,1013546746,1008440717,1443129019,1459669483,1451399251,1508325424,1523677336,1516001380,3.56434,3.58465,3.54403,10,8
IR,2025-12-31,7574918591,7614891776,7594905184,1556016231,1564227399,1560121815,961710074,966785061,964247567,1333873187,1357763611,1345818399,1445750627,1453379918,1449565273,3.28571,3.33439,3.27572,10,8
IR,2024-12-31,7234069191,7254052808,7244061000,1486000007,1490104979,1488052493,918435905,920973021,919704463,1339280803,1347449235,1343365019,1380696036,1384510113,1382603075,3.29903,3.30906,3.289,10,10
IR,2023-12-31,6949176912,7115890453,7035700000,1427478321,1461724098,1445251624,882266042,903431958,893250995,818231754,843848706,825300000,1326321433,1358140416,1342835248,2.04206,2.07232,2.00941,5,4
IR,2022-12-30,5769248630,5881128293,5826326996,909167376,1363751063,1136459220,497924106,746886161,622405134,501345569,752018355,626681962,792662397,1188993596,990827997,2.27675,2.30459,2.24775,6,4
IR,2021-12-30,5122729856,5222071958,5173411854,1052295243,1072701789,1062706182,1842830856,2764246284,2303538570,2794971497,4257028675,3526000086,3456521349,5184782024,4320651687,1.99575,2.02015,1.97033,7,3
IR,2020-12-30,5283636996,5386099477,5335910938,268814156,459021233,363917695,13823191,115846668,64834930,-18793614,84527172,32866779,519263477,778895216,649079347,1.41336,1.43064,1.39536,7,3
IR,2019-12-30,2415096485,2461931038,2438990370,381290257,571935388,476612823,198606527,297909792,248258160,114660415,171990625,143325520,314794565,472191848,393493207,1.56785,1.58702,1.54788,6,4
IR,2018-12-30,2674984895,2726859312,2701450000,1345828926,2018743388,1682286158,316110946,474166418,395138683,872066681,1308100022,1090083352,303925380,455888071,379906726,1.84438,1.86693,1.82089,7,3
IR,2017-12-30,2344930308,2390404169,2368130000,481688295,491029394,486453903,297711859,303485211,300657287,525723705,539014713,532503585,447553914,456233065,451981812,1.30772,1.32371,1.29107,7,7
