symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
APP,-8.23662,-10.86765,-10.63965,-9.43816,79.22319,0,74.209,6177.36041,848.34356,848.34356,848.34356
