symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
NOW,-3.74698,-4.24703,-13.70633,-19.1922,-28.76812,0,-31.54914,101.26945,38.59385,777.67857,2896.95122
