symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
VRTX,-1.58362,-1.50083,-2.30746,10.33226,-3.14316,-1.58362,10.5543,54.56251,94.66707,260.44552,9788.22222
