date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,TYL,USD,0000860731,2025-02-19,2025-02-19 17:12:51,2024,FY,2137803000,1261669000,876134000,0.4098291564,117939000,300938000,157731000,458669000,0,576608000,1838277000,14572000,5931000,152369000,466467000,0.2181992447,299526000,0.1401092617,8641000,308167000,0.1441512618,45141000,263026000,0.1230356586,6.17,6.05,42611000,43497000,https://www.sec.gov/Archives/edgar/data/860731/000086073125000007/0000860731-25-000007-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073125000007/tyl-20241231.htm
2023-12-31,TYL,USD,0000860731,2024-02-27,2024-02-27 13:31:50,2023,FY,1951751000,1165284000,786467000,0.4029545777,109585000,0,0,458345000,0,567930000,1733214000,3328000,23629000,170767000,392632000,0.2011691041,218537000,0.1119697133,-20301000,198236000,0.1015682841,32317000,165919000,0.0850103317,3.95,3.88,42024000,42769000,https://www.sec.gov/Archives/edgar/data/860731/000086073124000008/0000860731-24-000008-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073124000008/tyl-20231231.htm
2022-12-31,TYL,USD,0000860731,2023-02-22,2023-02-22 17:17:06,2022,FY,1850204000,1127704000,722500000,0.3904974803,105184000,0,0,401067000,0,506251000,1633955000,1723000,28379000,172041000,388013000,0.2097136316,216249000,0.1168784631,-28656000,187593000,0.1013904413,23353000,164240000,0.0887685898,3.95,3.87,41544000,42399000,https://www.sec.gov/Archives/edgar/data/860731/000086073123000009/0000860731-23-000009-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073123000009/tyl-20221231.htm
2021-12-31,TYL,USD,0000860731,2022-02-23,2022-02-23 17:12:10,2021,FY,1592287000,927492000,664795000,0.4175095319,93481000,0,0,365479000,0,458960000,1386452000,1544000,23298000,145840000,328119000,0.2060677503,205835000,0.1292700374,-46854000,158981000,0.0998444376,-2477000,161458000,0.1014000617,3.95,3.82,40848000,42244000,https://www.sec.gov/Archives/edgar/data/860731/000086073122000011/0000860731-22-000011-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073122000011/tyl-20211231.htm
2020-12-31,TYL,USD,0000860731,2021-02-19,2021-02-19 16:39:35,2020,FY,1116663000,595813000,520850000,0.4664343674,88363000,0,0,259560999,0,347924000,943737000,2116000,0,81657000,256699000,0.2298804563,172926000,0.154859613,2116000,175042000,0.1567545446,-19778000,194820000,0.1744662445,4.87,4.69,40035000,41526000,https://www.sec.gov/Archives/edgar/data/860731/000086073121000014/0000860731-21-000014-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073121000014/tyl-20201231.htm
2019-12-31,TYL,USD,0000860731,2020-02-19,2020-02-19 16:54:07,2019,FY,1086427000,590972000,495455000,0.4560407648,81342000,0,0,257745999,0,339088000,930060000,3471000,0,76672000,236510000,0.2176952524,156367000,0.1439277558,3471000,159838000,0.1471226323,13311000,146527000,0.1348705435,3.79,3.65,38640000,40105000,https://www.sec.gov/Archives/edgar/data/860731/000086073120000008/0000860731-20-000008-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073120000008/tyl12312019-10k.htm
2018-12-31,TYL,USD,0000860731,2019-02-20,2019-02-20 16:43:24,2018,FY,935282000,511921000,423361000,0.4526559904,63264000,0,0,207605000,0,270869000,782790000,3378000,0,60800000,216670000,0.2316627498,152492000,0.1630438734,3378000,155870000,0.1666556183,8408000,147462000,0.1576658163,3.84,3.68,38445000,40123000,https://www.sec.gov/Archives/edgar/data/860731/000086073119000009/0000860731-19-000009-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073119000009/tyl12312018-10k.htm
2017-12-31,TYL,USD,0000860731,2018-02-21,2018-02-21 16:45:40,2017,FY,840662000,454903000,385996000,0.459157188,47324000,0,0,175914000,0,223238000,678141000,698000,0,53300000,216756000,0.2578396549,162758000,0.1936069431,698000,161628000,0.1922627643,-2317000,163945000,0.1950189256,4.55,4.32,37273000,39246000,https://www.sec.gov/Archives/edgar/data/860731/000086073118000011/0000860731-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073118000011/tyl12312017-10k.htm
2016-12-31,TYL,USD,0000860731,2017-02-22,2017-02-22 16:17:30,2016,FY,756043000,414423000,341620000,0.4518526063,43154000,0,0,167161000,0,210315000,624738000,0,1998000,50301000,181606000,0.2402059142,131305000,0.1736739842,-1998000,129307000,0.1710312773,19450000,109857000,0.1453052273,3.12,2.92,36448000,38961000,https://www.sec.gov/Archives/edgar/data/860731/000086073117000006/0000860731-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073117000006/tyl12312016-10k.htm
2015-12-31,TYL,USD,0000860731,2016-02-24,2016-02-24 12:20:57,2015,FY,591022000,319740000,271282000,0.4590049101,29922000,0,0,127417000,0,157339000,477079000,381000,0,19574000,127998000,0.2165706184,113943000,0.1927897777,-5519000,108424000,0.1834517158,43555000,64869000,0.1097573356,1.9,1.77,34137000,36552000,https://www.sec.gov/Archives/edgar/data/860731/000156459016013137/0001564590-16-013137-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000156459016013137/tyl-10k_20151231.htm
