symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
AME,2028-12-31,9068928655,9291704885,9180316770,2751358834,2818945357,2785152096,2266758086,2322440498,2294599292,2268204754,2424583833,2346394293.5,961827249,985454323,973640786,10.09869,10.44323,9.76967,1,1
AME,2027-12-31,8300271391,8335095262,8317683327,2518161283,2528726254,2523443769,2074633952,2083338099,2078986026,1941486334,2152183439,2046834886.5,880305436,883998767,882152102,8.61939,9.26994,8.36242,10,7
AME,2026-12-31,7750754792,7984394845,7882812214,2351447286,2422329707,2391511263,1937283528,1995681328,1970290980,1805456781,1901216795,1853336788,822025119,846804382,836030790,7.99783,8.18897,7.77651,13,12
AME,2025-12-31,7272221431,7372527933,7342435983,2206268396,2236699684,2227570298,1817675203,1842746585,1835225170,1685035882,1717620661,1701328271.5,771273102,781911351,778719876,7.35808,7.39818,7.25783,12,12
AME,2024-12-31,6992509391,7022563156,7002527313,2121408517,2130526318,2124447784,1747761815,1755273685,1750265772,1579239246,1586218216,1582728731,741607562,744794987,742670037,6.81216,6.8322,6.80214,10,11
AME,2023-12-31,6653693453,7003842938,6824736000,2018617519,2124846922,2070508921,1663075542,1750594609,1705827237,1294972745,1384252950,1331860000,705673615,742809569,723813948,5.76559,5.96229,5.57774,5,8
AME,2022-12-30,5986991768,6236082446,6112197750,1368862314,2053293472,1711077893,1121032989,1681549485,1401291237,865567827,1298351741,1081959784,500158544,750237818,625198181,5.6289,5.77722,5.479,4,8
AME,2021-12-30,5398335877,5622935341,5511231296,1210078467,1815117703,1512598085,992424734,1488637102,1240530918,750694654,1126041981,938368318,458172761,687259143,572715953,4.78453,4.9106,4.65712,5,6
AME,2020-12-30,4450355562,4635514006,4543425865,1045163309,1567744967,1306454138,752264363,1128396545,940330454,641554950,962332427,801943689,377490296,566235444,471862870,3.90326,4.00611,3.79932,5,5
AME,2019-12-30,5088316761,5300017782,5194728749,1069574184,1604361276,1336967730,904462277,1356693416,1130577847,661596487,992394730,826995609,468949967,703424953,586187460,4.13927,4.24834,4.02904,4,5
