date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,MSCI,USD,0001408198,2025-02-07,2025-02-07 16:02:25,2024,FY,405854000,0,405854000,820709000,0,117458000,1344021000,190320000,2915167000,907613000,3822780000,0,40626000,47692000,4101418000,0,5445439000,14517000,24851000,37989000,1123423000,384874000,1585654000,4631969000,0,47623000,120190000,4799782000,0,121153000,6385436000,0,1341000,4780300000,-71040000,-5650598000,-939997000,-939997000,5445439000,0,5445439000,0,4656820000,4250966000,https://www.sec.gov/Archives/edgar/data/1408198/000140819825000053/0001408198-25-000053-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000140819825000053/msci-20241231.htm
2023-12-31,MSCI,USD,0001408198,2024-02-09,2024-02-09 16:39:39,2023,FY,457815000,0,457815000,839555000,0,120783000,1418153000,171163000,2887692000,956234000,3843926000,0,41074000,43903000,4100066000,0,5518219000,9812000,10902000,24709000,1083864000,387738000,1517025000,4616960000,28800000,27028000,68170000,4740958000,0,120134000,6257983000,0,1338000,4179681000,-61352000,-4859431000,-739764000,-739764000,5518219000,0,5518219000,0,4627862000,4170047000,https://www.sec.gov/Archives/edgar/data/1408198/000140819824000030/0001408198-24-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000140819824000030/msci-20231231.htm
2022-12-31,MSCI,USD,0001408198,2023-02-10,2023-02-10 16:28:55,2022,FY,993196000,0,993196000,663236000,0,91542000,1747974000,180437000,2229670000,558517000,2788187000,214389000,29207000,37341000,3249561000,0,4997535000,15039000,8713000,8058000,882886000,335831000,1250527000,4634808000,0,29098000,91027000,4754933000,0,131575000,6005460000,0,1336000,3473192000,-60211000,-4422242000,-1007925000,-1007925000,4997535000,0,4997535000,214389000,4643521000,3650325000,https://www.sec.gov/Archives/edgar/data/1408198/000140819823000011/0001408198-23-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000140819823000011/msci-20221231.htm
2021-12-31,MSCI,USD,0001408198,2022-02-11,2022-02-11 16:30:54,2021,FY,1421449000,0,1421449000,664511000,0,57450000,2143410000,211299000,2236386000,593341000,2829727000,218763000,40119000,63385000,3363293000,0,5506703000,13448000,23324000,59635000,824912000,329618000,1250937000,4311451000,0,3650000,104132000,4419233000,0,150029000,5670170000,0,1332000,2976517000,-58795000,-3082521000,-163467000,-163467000,5506703000,0,5506703000,218763000,4311451000,2890002000,https://www.sec.gov/Archives/edgar/data/1408198/000156459022004803/0001564590-22-004803-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000156459022004803/msci-10k_20211231.htm
2020-12-31,MSCI,USD,0001408198,2021-02-12,2021-02-12 16:54:12,2020,FY,1300521000,0,1300521000,558569000,0,66508000,1925598000,233776000,1566022000,234748000,1800770000,190898000,23627000,23978000,2273049000,0,4198647000,14253000,22689000,26195000,675870000,282762000,1021769000,3519119000,0,12774000,88219000,3620112000,0,152342000,4641881000,0,1328000,2554295000,-58859000,-2939998000,-443234000,-443234000,4198647000,0,4198647000,190898000,3519119000,2218598000,https://www.sec.gov/Archives/edgar/data/1408198/000156459021005811/0001564590-21-005811-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000156459021005811/msci-10k_20201231.htm
2019-12-31,MSCI,USD,0001408198,2020-02-18,2020-02-18 13:24:25,2019,FY,1506567000,0,1506567000,499268000,0,75942000,2081777000,257114000,1562868000,261487000,1824355000,0,20911000,20282000,2122662000,0,4204439000,6498000,0,14210000,574656000,305422000,900786000,3236070000,0,66639000,77658000,3380367000,0,164144000,4281153000,0,1324000,2199294000,-62579000,-2214753000,-76714000,-76714000,4204439000,0,4204439000,0,3236070000,1729503000,https://www.sec.gov/Archives/edgar/data/1408198/000156459020004992/0001564590-20-004992-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000156459020004992/msci-10k_20191231.htm
2018-12-31,MSCI,USD,0001408198,2019-02-22,2019-02-22 15:26:15,2018,FY,904176000,0,904176000,473433000,0,57480000,1435089000,90877000,1545761000,280803000,1826564000,0,14903000,20519000,1952863000,0,3387952000,3892000,0,16253000,537977000,250886000,809008000,2575502000,0,82008000,87928000,2745438000,0,0,3554446000,399000,1300000,1856951000,-58399000,-1966346000,-166494000,-166494000,3387952000,0,3387952000,0,2575502000,1671326000,https://www.sec.gov/Archives/edgar/data/1408198/000156459019003885/0001564590-19-003885-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000156459019003885/msci-10k_20181231.htm
2017-12-31,MSCI,USD,0001408198,2018-02-26,2018-02-26 10:45:53,2017,FY,889502000,0,889502000,327597000,0,50030000,1267129000,94437000,1560621000,321836000,1882457000,0,12013000,19632000,2008539000,0,3275668000,1612000,0,15103000,374365000,216591000,607671000,2078093000,0,78027000,110865000,2266985000,0,0,2874656000,347000,1295000,1505204000,-48347000,-1057140000,401012000,401012000,3275668000,0,3275668000,0,2078093000,1188591000,https://www.sec.gov/Archives/edgar/data/1408198/000156459018003147/0001564590-18-003147-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000156459018003147/msci-10k_20171231.htm
2016-12-31,MSCI,USD,0001408198,2017-02-24,2017-02-24 12:14:24,2016,FY,791834000,0,791834000,221504000,0,42332000,1055670000,95585000,1555850000,347640000,1903490000,0,9531000,18302000,2026908000,0,3082578000,568000,0,12389000,334358000,189255000,536570000,2075201000,0,94067000,59135000,2228403000,0,0,2764973000,0,1290000,1322224000,-60735000,-945174000,317605000,317605000,3082578000,0,3082578000,0,2075201000,1283367000,https://www.sec.gov/Archives/edgar/data/1408198/000156459017002336/0001564590-17-002336-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000156459017002336/msci-10k_20161231.htm
2015-12-31,MSCI,USD,0001408198,2016-02-26,2016-02-26 17:06:29,2015,FY,777706000,0,777706000,208239000,0,77326000,1063271000,98926000,1565621000,391490000,1957111000,0,9180000,18499000,2083716000,0,3146987000,2512000,0,46115000,317552000,131937000,498116000,1579404000,0,110937000,57043000,1747384000,0,0,2245500000,0,1282000,1158462000,-35745000,-222512000,901487000,901487000,3146987000,0,3146987000,0,1579404000,801698000,https://www.sec.gov/Archives/edgar/data/1408198/000119312516482334/0001193125-16-482334-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000119312516482334/d20757d10k.htm
2014-12-31,MSCI,USD,0001408198,2015-02-27,2015-02-27 16:08:27,2014,FY,508799000,0,508799000,178717000,0,81942000,770632000,94074000,1564904000,433628000,1998532000,0,3944000,16525000,2123543000,0,2894175000,2835000,0,29180000,310776000,130122000,472912000,788358000,0,137838000,50592000,988430000,0,0,1461342000,0,1266000,1022695000,-24971000,433843000,1432833000,1432833000,2894175000,0,2894175000,0,800000000,279559000,https://www.sec.gov/Archives/edgar/data/1408198/000119312515069699/0001193125-15-069699-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000119312515069699/d832959d10k.htm
2013-12-31,MSCI,USD,0001408198,2014-02-28,2014-02-28 17:25:37,2013,FY,358434000,0,358434000,169490000,0,96346000,637035000,85588000,1798821000,595707000,2394528000,0,0,17386000,2497502000,0,3134537000,1198000,19772000,27333000,319735000,135003000,503041000,788010000,0,221054000,46068000,1055132000,0,0,1558173000,0,1256000,770256000,-650000,805502000,1576364000,1576364000,3134537000,0,3134537000,0,807782000,449348000,https://www.sec.gov/Archives/edgar/data/1408198/000119312514077882/0001193125-14-077882-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000119312514077882/d640965d10k.htm
2012-12-31,MSCI,USD,0001408198,2013-03-01,2013-03-01 17:19:08,2012,FY,183309000,70898000,254207000,153557000,0,107071000,514835000,67419000,1783410000,641074000,2424484000,0,0,12901000,2504804000,0,3019639000,2985000,43093000,32431000,308022000,123414000,509945000,811623000,0,234245000,38595000,1084463000,0,0,1594408000,0,1240000,547699000,-2796000,879088000,1425231000,1425231000,3019639000,0,3019639000,70898000,854716000,671407000,https://www.sec.gov/Archives/edgar/data/1408198/000119312513087988/0001193125-13-087988-index.htm,https://www.sec.gov/Archives/edgar/data/1408198/000119312513087988/d448124d10k.htm
