symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
TER,2028-12-31,4325000000,4555000000,4440000000,1289556765,1358134350,1323845558,1122208142,1181886263,1152047203,1139850069,1166143624,1149000000,785588387,827365341,806476864,7.06,7.1405,6.9795,1,2
TER,2027-12-31,4351428923,4362103550,4356766237,1297436903,1300619686,1299028295,1129065658,1131835404,1130450531,951622518,1208146352,995161640,790388908,792327836,791358372,6.5554,7.39769,5.82695,13,6
TER,2026-12-31,3518668245,3901789716,3750557557,1049138136,1163370942,1118279045,912989169,1012397732,973157510,774008743,878425182,785216280,639127147,708716922,681247274,5.15548,5.37875,4.73939,13,12
TER,2025-12-31,2913560369,3104448807,3064261768,868717106,925633054,913650750,755981773,805511614,795084279,529960465,585232456,557596460.5,529215998,563888770,556589239,3.49389,3.58348,3.24504,13,12
TER,2024-12-31,2798901067,2818893218,2808897143,834529897,840490825,837510361,726231114,731418479,728824796,514409706,524237943,519323824.5,508389404,512020757,510205081,3.17991,3.21,3.14982,11,12
TER,2023-12-31,2558166368,2878338578,2704030000,762751617,858215257,806242816,663767659,746842772,701614909,487627843,568347421,495641000,464662610,522818349,491157125,3.211,3.48009,2.98583,9,10
TER,2022-12-30,3013571630,3286410778,3136516789,851992445,1277988672,1064990559,752861290,1129291938,941076614,642230756,963346136,802788446,382296843,573445269,477871056,4.07582,4.32904,3.86813,6,9
TER,2021-12-30,3540775846,3861346378,3685229438,1055729814,1151312218,1098800590,918725430,1001903895,956206817,911385214,1019982492,960320621,643142748,701370837,669381144,5.88021,6.24553,5.58057,6,6
TER,2020-12-30,2964272570,3232648338,3085206467,724830469,1087245706,906038088,641148048,961722074,801435061,540539270,810808908,675674089,319448326,479172489,399310408,4.50831,4.7884,4.27858,11,6
TER,2019-12-30,2163876750,2359787237,2252156772,471562904,707344358,589453631,391044738,586567108,488805923,326836326,490254488,408545407,304580429,456870645,380725537,2.75305,2.92409,2.61276,6,11
TER,2018-12-30,1991835898,2172170357,2073097143,593892591,647661729,618121721,516821841,563613239,537906704,348456551,389977502,367165803,361794948,394550706,376555154,2.24822,2.3879,2.13366,8,7
TER,2017-12-30,2013804979,2196128448,2095962500,600442967,654805155,624939334,522522160,569829647,543839580,344826081,385914250,363340989,365785388,398902429,380708393,2.2248,2.36302,2.11143,8,7
TER,2016-12-30,1653794499,1803523769,1721264615,493101013,537744804,513218134,429110208,467960476,446616686,219030205,245129416,230790446,300393468,327590133,312648668,1.41317,1.50097,1.34116,12,13
TER,2015-12-30,1566270610,1708075747,1630170000,467004592,509285696,486057052,406400377,443194569,422980358,187043525,209330987,197087336,284495723,310253056,296102340,1.2068,1.28177,1.1453,9,8
TER,2014-12-30,1059717401,1589576102,1324646752,121081628,254053275,187567452,14904834,127498918,71201876,14044999,107576666,60810833,187106189,280659284,233882737,0.795,0.95,0.64,17,17
TER,2013-12-30,873599655,1310399484,1091999570,245498150,368247225,306872688,125078709,187618064,156348387,109776013,164664020,137220017,197638090,296457136,247047613,0.695,0.83,0.56,20,20
TER,2012-12-30,1835623485,2753435228,2294529357,310149469,465224205,387686837,57469070,196881105,127175088,53825661,155181991,104503826,389376556,584064834,486720695,1.065,1.27,0.86,19,19
TER,2008-12-30,943619390,1415429085,1179524238,-199094477,-81562129,-140328303,-284786234,-178619742,-231702988,-299100720,-190110640,-244605680,189216268,283824404,236520336,0.355,0.46,0.25,15,15
TER,2002-12-30,1041637460,1562456192,1302046826,-512795457,-341863638,-427329548,-710155030,-473436686,-591795858,-928472539,-618981692,-773727116,246845442,370268166,308556804,-1.29,-1.04,-1.54,20,20
TER,1998-12-30,1149145999,1723718998,1436432499,173290799,259936198,216613499,105557199,159096799,132326999,80133999,120200999,100167499,163729999,245594998,204662499,0.67,0.81,0.53,10,10
TER,1997-12-30,988651747,1482977620,1235814684,196776945,295165418,245971182,136277520,204416282,170346901,99270698,148906048,124088373,151735683,227603524,189669604,0.73,0.87,0.59,12,12
