symbol,date,analystRatingsbuy,analystRatingsHold,analystRatingsSell,analystRatingsStrongSell,analystRatingsStrongBuy
CEG,2026-01-01,9,5,0,0,3
CEG,2025-12-01,9,5,0,0,3
CEG,2025-11-01,9,4,0,0,3
CEG,2025-10-01,9,5,0,0,3
CEG,2025-09-01,7,5,0,0,3
CEG,2025-08-01,8,5,0,0,3
CEG,2025-07-01,8,5,0,0,3
CEG,2025-06-01,10,5,0,0,3
CEG,2025-05-01,10,4,0,0,2
CEG,2025-04-01,10,6,0,0,2
CEG,2025-03-01,8,6,0,0,3
CEG,2025-02-01,7,6,0,0,3
CEG,2025-01-01,9,6,0,0,5
CEG,2024-12-01,9,6,0,0,5
CEG,2024-11-01,9,6,0,0,5
CEG,2024-10-01,9,6,0,0,5
CEG,2024-09-01,9,6,0,0,4
CEG,2024-08-01,9,5,0,0,4
CEG,2024-07-01,7,5,0,0,2
CEG,2024-06-01,7,5,0,0,2
CEG,2024-05-01,0,0,0,0,0
CEG,2024-04-01,0,0,0,0,0
CEG,2024-03-01,0,0,0,0,0
CEG,2024-02-01,0,0,0,0,0
CEG,2024-01-01,0,0,0,0,0
CEG,2023-12-01,0,0,0,0,0
CEG,2023-11-01,0,0,0,0,0
CEG,2023-10-01,0,0,0,0,0
CEG,2023-09-01,0,0,0,0,0
CEG,2023-08-01,0,0,0,0,0
CEG,2023-07-01,0,0,0,0,0
CEG,2023-06-01,0,0,0,0,0
CEG,2023-05-01,0,0,0,0,0
CEG,2023-04-01,0,0,0,0,0
CEG,2023-03-01,0,0,0,0,0
CEG,2023-02-01,0,0,0,0,0
CEG,2023-01-01,0,0,0,0,0
CEG,2022-12-01,0,0,0,0,0
CEG,2022-11-01,0,0,0,0,0
CEG,2022-10-01,0,0,0,0,0
CEG,2022-09-01,10,3,0,0,3
CEG,2022-08-01,0,0,0,0,0
CEG,2022-07-01,10,3,0,0,3
CEG,2022-06-01,0,0,0,0,0
CEG,2022-05-01,8,4,0,0,2
CEG,2022-04-01,6,1,0,0,2
CEG,2022-03-01,0,0,0,0,0
