date,symbol,calendarYear,period,growthCashAndCashEquivalents,growthShortTermInvestments,growthCashAndShortTermInvestments,growthNetReceivables,growthInventory,growthOtherCurrentAssets,growthTotalCurrentAssets,growthPropertyPlantEquipmentNet,growthGoodwill,growthIntangibleAssets,growthGoodwillAndIntangibleAssets,growthLongTermInvestments,growthTaxAssets,growthOtherNonCurrentAssets,growthTotalNonCurrentAssets,growthOtherAssets,growthTotalAssets,growthAccountPayables,growthShortTermDebt,growthTaxPayables,growthDeferredRevenue,growthOtherCurrentLiabilities,growthTotalCurrentLiabilities,growthLongTermDebt,growthDeferredRevenueNonCurrent,growthDeferrredTaxLiabilitiesNonCurrent,growthOtherNonCurrentLiabilities,growthTotalNonCurrentLiabilities,growthOtherLiabilities,growthTotalLiabilities,growthCommonStock,growthRetainedEarnings,growthAccumulatedOtherComprehensiveIncomeLoss,growthOthertotalStockholdersEquity,growthTotalStockholdersEquity,growthTotalLiabilitiesAndStockholdersEquity,growthTotalInvestments,growthTotalDebt,growthNetDebt
2024-12-31,BG,2024,FY,0.2724827056110684,3.6095238095238096,0.4019209456963428,-0.09490740740740741,-0.0864180154820549,-0.02933780385582565,-0.023975535168195717,0.13151637095299068,-0.0736196319018405,-0.1934673366834171,-0.1273957158962796,-0.329817158931083,-0.16558861578266496,-0.19027484143763213,-0.008978053646641542,0,-0.018642598139681537,-0.24208515283842794,0.9251870324189526,-0.6638655462184874,0.08207343412526998,0.05195843325339728,-0.03278262000780539,0.15049019607843137,0,-0.0525,0.027912621359223302,0.10988074957410562,0,0.02898871431732684,0,0.06301233750103502,-0.10703666997026759,0,-0.08644364574693576,-0.018642598139681537,-0.05893909626719057,0.23679638637943015,0.20735573874445148
2023-12-31,BG,2023,FY,1.3568840579710144,-0.11764705882352941,1.21340964840556,-0.0825242718446602,-0.15497145575642246,-0.15867418899858957,-0.02434658073755818,0.1779788838612368,0.04042553191489362,0.10555555555555556,0.06867469879518072,0.2102127659574468,0.08567415730337079,0.01939655172413793,0.1534134492457172,0,0.0322213181448332,-0.16461468308253535,-0.4238505747126437,0.5256410256410257,-0.22961730449251247,-0.3363395225464191,-0.19927083333333334,0.25191776618594663,0,0.0958904109589041,-0.02944640753828033,0.1693227091633466,0,-0.07270861833105335,0,0.18147133633339854,0.049756710092607126,0,0.17638768430182133,0.0322213181448332,0.18006182380216385,0.0236528543482127,-0.30205797742863466
2022-12-31,BG,2022,FY,0.22394678492239467,-0.7711538461538462,-0.139943741209564,0.31524341580207504,-0.0027280275174949593,-0.10253164556962026,0.018104495747266098,0.052142371344366355,-0.028925619834710745,-0.16473317865429235,-0.09289617486338798,0.22395833333333334,0.29454545454545455,-0.11281070745697896,0.06291615708656068,0,0.031949284184894414,0.032,0.1826677994902294,-0.07142857142857142,0.37528604118993136,-0.16333777185974258,0.029601029601029602,-0.31919782744934194,0,0.07988165680473373,0.29027355623100304,-0.2017808872634759,0,-0.06360084544930507,0,0.13843412406726807,0.015453562046051614,0,0.20276437605946016,0.031949284184894414,-0.12567567567567567,-0.1755131964809384,-0.23639743156471782
2021-12-31,BG,2021,FY,1.5625,0.5028901734104047,1.0372492836676217,0.17707844058243308,0.17554378137200224,-0.41448953122104876,0.017242444842716767,-0.04996769330174456,-0.17406143344709898,-0.18525519848771266,-0.17937219730941703,0.2516297262059974,0.6224188790560472,-0.14262295081967213,-0.015386673802515387,0,0.006932995138448531,0.6122913505311077,-0.5849788434414669,1.9473684210526316,0.07635467980295567,-0.43871449925261585,-0.1512061902594447,0.07524707996406109,0,-0.06111111111111111,0.0015220700152207,0.03950413223140496,0,-0.08347519812151453,0,0.24087893864013268,-0.03602305475504323,0,0.26363486571099026,0.006932995138448531,0.3297394429469901,-0.15844027640671274,-0.23658410732714139
2020-12-31,BG,2020,FY,0.1,-0.11959287531806616,-0.021037868162692847,-0.04012623985572588,0.42358078602620086,2.461834509300834,0.5789422326307572,-0.05783279220779221,-0.04091653027823241,-0.09262435677530018,-0.0661641541038526,-0.15714285714285714,-0.2330316742081448,0.025210084033613446,-0.07373900111537984,0,0.29142326800240215,-0.07248416608022519,1.2190923317683882,0,-0.012165450121654502,2.52414398595259,0.66565579984837,0.19806243272335844,0,0.09422492401215805,-0.0759493670886076,0.14258734655335223,0,0.4327165685449958,0,0.12412614572005592,-0.11059743954480797,0,0.026382546930492135,0.29142326800240215,-0.14581734458940906,0.40963645851452424,0.4278872720574691
2019-12-31,BG,2019,FY,-0.17737789203084833,1.4259259259259258,0.294010889292196,-0.009379187137114784,-0.1418838358031,-0.09988452655889145,-0.07408745934224792,0.08594094314676069,-0.15955983493810177,-0.16355810616929697,-0.16151685393258428,0.6789667896678967,-0.034934497816593885,-0.5734767025089605,-0.03446212755773603,0,-0.05703989703989704,-0.1882319337332191,0.0932420872540633,0,0.014814814814814815,-0.22988505747126436,-0.08045175683212492,-0.11586961694028075,0,-0.07584269662921349,-0.20291479820627803,-0.028618602091359385,0,-0.05806860492751327,0,-0.2012656657153493,0.18904109589041096,0,-0.04211890490847238,-0.05703989703989704,0.8508522727272727,0.07017870439314966,0.08950431466987759
2018-12-31,BG,2018,FY,-0.3527454242928453,-0.23943661971830985,-0.3230958230958231,0.026593305823016965,0.15707528577059518,0.14323432343234324,0.06392386811496684,-0.013692675505324929,0.4116504854368932,1.1578947368421053,0.6992840095465394,-0.35629453681710216,-0.1124031007751938,-0.1651705565529623,-0.013108171941426546,0,0.02935721477399184,0.03122238586156112,0.8438485804416404,0,-0.0024630541871921183,0.25979557069846676,0.15398230088495576,0.010336538461538461,0,0.5964125560538116,-0.026200873362445413,0.028684657482543875,0,0.09631752648949106,0,-0.0027224353421606237,-0.16947723440134907,0,-0.1364017907106883,0.02935721477399184,-0.33270142180094786,0.12056737588652482,0.18840925351776772
2017-12-31,BG,2017,FY,-0.35653104925053536,0.34810126582278483,-0.25457875457875456,-0.06153184165232358,0.06306306306306306,-0.19457735247208932,-0.06211684096646231,0.025635309852875612,0.3806970509383378,-0.03869047619047619,0.18194640338504936,-0.05499438832772166,-0.015267175572519083,0.12449528936742935,0.04594861660079051,0,-0.016520742130498228,-0.02582496413199426,-0.6320371445153802,0,0.027848101265822784,-0.23418134377038485,-0.19117647058823528,0.35549038774845226,0,-0.06694560669456066,0.0738569753810082,0.27349194905070895,0,-0.027944280287040945,0,-0.01547270955165692,0.008029441284710606,0,0.0005599104143337066,-0.016520742130498228,0.005719733079122974,0.00041736227045075126,0.08683255572835666
2016-12-31,BG,2016,FY,1.2725060827250607,-0.7173524150268337,0.12577319587628866,0.17909690512430237,0.06874160322436185,-0.267808485792137,0.016123122022718945,0.04764128911723494,-0.1076555023923445,0.03067484662576687,-0.04704301075268817,1.3571428571428572,0.2565947242206235,0.2625318606627018,0.1569019719919977,0,0.07111756168359942,0.30280373831775703,-0.06460369163952226,-1,0.0646900269541779,-0.13095238095238096,0.046866485013623976,0.04887218045112782,0,0.14354066985645933,0.08386277001270648,0.060938296787353394,0,0.05176700408453205,0,0.0625242718446602,0.06006289308176101,0,0.10914454277286136,0.07111756168359942,0.11953041622198506,0.0050335570469798654,-0.11452834519164563
2015-12-31,BG,2015,FY,0.13535911602209943,-0.6446280991735537,-0.49870801033591733,-0.09958885335769758,-0.19589485055815628,0.008637612877895563,-0.16550722421833194,-0.15325291674906072,0.1977077363896848,0.2734375,0.22975206611570248,-0.3213644524236984,-0.26194690265486725,-0.2488832163369496,-0.1620165249670698,0,-0.16414706980216498,-0.17641625615763548,-0.214498933901919,0,-0.05357142857142857,-0.09538461538461539,-0.1567095588235294,0.024868651488616462,0,0.1807909604519774,-0.18782249742002063,-0.019745063734066485,0,-0.11357733175914994,0,0.07590529247910864,-0.5672745194677181,0,-0.2373904807009235,-0.16414706980216498,-0.560093896713615,-0.08307692307692308,-0.09942124844977264
