symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
FIX,2028-12-31,13163733495,13921692376,13484000000,1222689009,1293090616,1252436370,960284384,1015576910,983647583,0,0,0,1527187347,1615121762,1564342987,0,0,0,1,3
FIX,2027-12-31,11076441809,11076483728,11076462769,1028814786,1028818679,1028816732,808018037,808021095,808019566,1082840234,1398744225,1236427180,1285030708,1285035571,1285033140,35.41276,39.09837,30.26807,5,4
FIX,2026-12-31,9987771949,10332527528,10160149739,927695702,959717685,943706694,728600396,753750054,741175225,1060410024,1143889915,1086751010,1158728938,1198725673,1178727306,30.78771,31.97456,29.64109,6,6
FIX,2025-12-31,8778618003,8798729384,8788673694,815385677,817253685,816319681,640393531,641860641,641127086,930671267,944588458,937629862.5,1018449237,1020782454,1019615845,26.24399,26.40359,26.01457,6,6
FIX,2024-12-31,6763755862,7153208355,6928314378,628238938,664412511,643523651,493410865,521821129,505415284,509177718,514680271,511928994.5,784695494,829877731,803786711,14.31481,14.38659,14.23278,3,3
FIX,2023-12-31,5436860138,5749910871,5569136000,504992685,534069823,517278884,396614827,419451641,406264251,351222145,377705305,362501000,630756009,667074514,646101961,10.13032,10.5578,9.81753,2,1
FIX,2022-12-30,4028960604,4216777422,4105170000,207609718,311414578,259512148,146750033,220125051,183437542,152673595,229010392,190841994,315614135,473421201,394517668,5.15,5.33202,5.02571,2,1
FIX,2021-12-30,2967972124,3106329168,3024112500,186233594,279350391,232791993,131659120,197488681,164573901,100884752,151327128,126105940,267863782,401795673,334829728,3.9325,4.07149,3.83759,3,1
FIX,2020-12-30,2799422802,2929922634,2852375000,129598206,194397308,161997757,93762105,140643157,117202631,75143757,112715636,93929697,187193361,280790044,233991703,3.68,3.81006,3.59119,3,1
FIX,2019-12-30,2548943714,2667767039,2597158000,159572624,239358938,199465781,122570644,183855967,153213306,85348478,128022717,106685598,260625805,390938709,325782257,2.948,3.05219,2.87685,2,1
FIX,2018-12-30,2117305326,2216007097,2157355000,137911702,206867552,172389627,106789807,160184711,133487259,79756143,119634217,99695180,214306593,321459891,267883242,3.0525,3.16038,2.97883,7,6
FIX,2017-12-30,1741017951,1822178450,1773950000,121031535,181547304,151289420,85240609,127860914,106550762,47182673,70774013,58978343,233256822,349885234,291571029,1.79,1.85326,1.7468,7,6
FIX,2016-12-30,1623893409,1699593948,1654610000,92745177,139117765,115931471,73856775,110785163,92320969,47187963,70781944,58984954,170766942,256150414,213458678,1.7069,1.76723,1.66571,12,13
FIX,2015-12-30,1553264385,1625672433,1582645000,59305852,88958779,74132316,50598949,75898424,63248687,27366359,41049540,34207950,136035125,204052688,170043907,1.2875,1.333,1.25643,9,8
FIX,2014-12-30,2822493347,4233740022,3528116685,49293169,73939754,61616462,34811660,52217491,43514576,17276176,25914264,21595221,196525119,294787679,245656399,0.775,0.94,0.61,14,14
FIX,2013-12-30,786387984,1179581976,982984980,69837804,104756707,87297256,43320379,64980569,54150474,24198563,36297844,30248204,276690192,415035289,345862741,0.275,0.38,0.17,18,18
FIX,2012-12-30,1053781999,1580673000,1317227500,31094518,46641778,38868148,12240520,22614531,17427526,8130159,13481489,10805824,139425546,209138319,174281933,0.205,0.26,0.15,14,14
FIX,2011-12-30,975091427,1462637142,1218864285,-20369215,1047395,-9660910,-47354260,-26716651,-37035456,-34525208,-19109824,-26817516,151437207,227155812,189296510,0.075,0.17,-0.02,10,10
FIX,2008-12-30,929300425,1393950638,1161625532,64734511,97101770,80918141,54384965,81577448,67981207,34036707,51055062,42545885,122600555,183900834,153250695,0.96,1.15,0.77,16,16
FIX,2007-12-30,1006600951,1509901427,1258251189,48362524,72543786,60453155,39674403,59511603,49593004,26006372,39009558,32507965,127219459,190829189,159024324,0.84,1.01,0.67,10,10
FIX,2006-12-30,802761913,1204142870,1003452392,39291578,58937368,49114473,33036666,49555000,41295833,21495112,32242669,26868891,96197402,144296105,120246754,0.62,0.74,0.5,7,7
FIX,2005-12-30,844432000,1266648000,1055540000,9130628,23469019,16299824,-6607569,10645954,2019193,-8585295,1983903,-3300696,97076206,145614309,121345258,0.425,0.51,0.34,18,18
FIX,1999-12-30,1148625454,1722938180,1435781818,87686153,131529230,109607692,76953846,115430769,96192308,34849230,52273846,43561538,156861538,235292307,196076923,1.17,1.4,0.94,15,15
FIX,1998-12-30,648682423,973023635,810853029,61412462,92118695,76765579,57625056,86437584,72031320,26507342,39761013,33134178,94283973,141425961,117854967,0.95,1.14,0.76,20,20
