date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,TTD,USD,0001671933,2025-02-21,2025-02-21 16:04:47,2024,FY,2444831000,472012000,1972819000,0.8069347125,463319000,535816000,546517000,1082333000,0,1545652000,2017664000,78842000,0,87490000,514657000,0.210508211,427167000,0.1747225064,80135000,507302000,0.2074998231,114226000,393076000,0.1607783933,0.8,0.78,490879000,501924000,https://www.sec.gov/Archives/edgar/data/1671933/000167193325000029/0001671933-25-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000167193325000029/ttd-20241231.htm
2023-12-31,TTD,USD,0001671933,2024-02-15,2024-02-15 17:04:49,2023,FY,1946120000,365598000,1580522000,0.812140053,411794000,520278000,447970000,968248000,0,1380042000,1745640000,68508000,0,80418000,280898000,0.1443374509,200480000,0.1030152303,67515000,267995000,0.1377073356,89055000,178940000,0.0919470536,0.37,0.36,489261000,500182000,https://www.sec.gov/Archives/edgar/data/1671933/000167193324000014/0001671933-24-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000167193324000014/ttd-20231231.htm
2022-12-31,TTD,USD,0001671933,2023-02-15,2023-02-15 16:04:34,2022,FY,1577795000,281123000,1296672000,0.8218253956,319876000,525167000,337975000,863142000,0,1183018000,1464141000,12755000,0,54425000,168079000,0.1065277809,113654000,0.0720334391,13716000,127370000,0.0807265836,73985000,53385000,0.0338351941,0.11,0.11,486937000,499925000,https://www.sec.gov/Archives/edgar/data/1671933/000167193323000007/0001671933-23-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000167193323000007/ttd-20221231.htm
2021-12-31,TTD,USD,0001671933,2022-02-16,2022-02-16 16:15:23,2021,FY,1196467000,221554000,974913000,0.814826485,226137000,374661000,249298000,623959000,-2781000,850096000,1071650000,0,1030000,42219000,167036000,0.139607695,124817000,0.104321306,-2781000,122036000,0.1019969627,-15726000,137762000,0.11514066,0.29,0.28,476851000,498540000,https://www.sec.gov/Archives/edgar/data/1671933/000156459022005385/0001564590-22-005385-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000156459022005385/ttd-10k_20211231.htm
2020-12-31,TTD,USD,0001671933,2021-02-19,2021-02-18 18:11:38,2020,FY,836033000,178812000,657221000,0.7861184905,166654000,171617000,174742000,346359000,-305000,513013000,691825000,656000,0,28632000,172840000,0.2067382508,144208000,0.1724907988,-305000,143903000,0.1721259807,-98414000,242317000,0.2898414297,0.52,0.49,462870000,489880000,https://www.sec.gov/Archives/edgar/data/1671933/000156459021006726/0001564590-21-006726-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000156459021006726/ttd-10k_20201231.htm
2019-12-31,TTD,USD,0001671933,2020-02-28,2020-02-27 18:20:59,2019,FY,661058000,156180000,504878000,0.7637423645,116752000,143048000,132882000,275930000,0,392682000,548862000,4719000,0,21662000,133858000,0.202490553,112196000,0.1697218701,4024000,116220000,0.1758090818,7902000,108318000,0.1638555165,0.24,0.23,445330000,478060000,https://www.sec.gov/Archives/edgar/data/1671933/000156459020007498/0001564590-20-007498-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000156459020007498/ttd-10k_20191231.htm
2018-12-31,TTD,USD,0001671933,2019-02-22,2019-02-22 16:48:05,2018,FY,477294000,114098000,363196000,0.7609481787,83892000,84910000,87071000,171981000,0,255873000,369971000,333000,0,11822000,119145000,0.2496260167,107323000,0.2248572159,-1586000,105737000,0.2215343164,17597000,88140000,0.1846660549,0.19,0.19,457930000,457930000,https://www.sec.gov/Archives/edgar/data/1671933/000156459019003906/0001564590-19-003906-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000156459019003906/ttd-10k_20181231.htm
2017-12-31,TTD,USD,0001671933,2018-02-28,2018-02-27 19:47:58,2017,FY,308217000,66230000,241987000,0.785118926,52806000,58446000,61379000,119825000,0,172631000,238861000,93000,1791000,7209000,76565000,0.2484126443,69356000,0.2250232791,-5731000,63625000,0.2064292365,12827000,50798000,0.1648124536,0.13,0.12,402620000,440560000,https://www.sec.gov/Archives/edgar/data/1671933/000156459018003611/0001564590-18-003611-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000156459018003611/ttd-10k_20171231.htm
2016-12-31,TTD,USD,0001671933,2017-02-16,2017-02-16 16:33:10,2016,FY,202926000,39876000,163050000,0.8034948701,27313000,32163000,46056000,78219000,0,105532000,145408000,0,3075000,3798000,50707000,0.2498792663,57518000,0.2834432256,-13684000,43834000,0.216009777,23352000,20482000,0.1009333452,0.0533,0.0504,384086380,406261380,https://www.sec.gov/Archives/edgar/data/1671933/000119312517046742/0001193125-17-046742-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000119312517046742/d306969d10k.htm
2015-12-31,TTD,USD,0001671933,2015-12-31,2015-12-30 19:00:00,2015,FY,113836000,22967000,90869000,0.7982448435,12819000,13276000,26794000,40070000,-3000,52889000,75856000,0,1141000,1828000,32824000,0.2883446361,37980000,0.333637865,-8125000,29855000,0.2622632559,13926000,15929000,0.1399293721,0.0185,0.0132,472816000,497916000,,
