date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,IEX,USD,0000832101,2025-02-20,2025-02-20 16:31:33,2024,FY,620800000,0,620800000,465900000,429700000,76300000,1592700000,460400000,3251700000,1284800000,4536500000,0,0,155700000,5152600000,0,6745300000,197800000,126800000,0,0,305100000,629700000,1859500000,13200000,267200000,181600000,2321500000,0,26100000,2951200000,0,900000,4230200000,-130900000,-305500000,3794700000,3794100000,6745300000,-600000,6745300000,0,1986300000,1365500000,https://www.sec.gov/Archives/edgar/data/832101/000083210125000010/0000832101-25-000010-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210125000010/iex-20241231.htm
2023-12-31,IEX,USD,0000832101,2024-02-22,2024-02-22 11:56:07,2023,FY,534300000,0,534300000,427800000,420800000,63400000,1446300000,548600000,2838300000,1011800000,3850100000,-291900000,1500000,310600000,4418900000,0,5865200000,179700000,22600000,18500000,55900000,223600000,500300000,1423200000,17300000,291900000,91300000,1823700000,0,120100000,2324000000,0,900000,3934300000,-45800000,-348000000,3541400000,3541200000,5865200000,-200000,5865200000,-291900000,1445800000,911500000,https://www.sec.gov/Archives/edgar/data/832101/000083210124000009/0000832101-24-000009-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210124000009/iex-20231231.htm
2022-12-31,IEX,USD,0000832101,2023-02-23,2023-02-23 12:07:06,2022,FY,430200000,0,430200000,442800000,470900000,55400000,1399300000,382100000,2638100000,947800000,3585900000,300000,264200000,-119900000,4112600000,0,5511900000,208900000,21600000,30200000,44700000,238200000,543600000,1565300000,15000000,264200000,84200000,1928700000,0,118200000,2472300000,0,900000,3531700000,-126200000,-367100000,3039300000,3039600000,5511900000,300000,5511900000,300000,1586900000,1156700000,https://www.sec.gov/Archives/edgar/data/832101/000083210123000013/0000832101-23-000013-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210123000013/iex-20221231.htm
2021-12-31,IEX,USD,0000832101,2022-02-24,2022-02-24 13:47:55,2021,FY,855400000,45300000,900700000,356400000,370400000,50500000,1678000000,327300000,2167700000,597300000,2765000000,100000,4300000,142500000,3239200000,0,4917200000,178800000,17600000,17900000,49000000,216700000,480000000,1283700000,32200000,196400000,121800000,1634100000,0,111000000,2114100000,0,900000,3126500000,-69600000,-254700000,2803100000,2803100000,4917200000,0,4917200000,45400000,1301300000,445900000,https://www.sec.gov/Archives/edgar/data/832101/000083210122000008/0000832101-22-000008-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210122000008/iex-20211231.htm
2020-12-31,IEX,USD,0000832101,2021-02-25,2021-02-25 13:09:33,2020,FY,1025851000,0,1025851000,293146000,289910000,48324000,1657231000,298273000,1895574000,415563000,2311137000,-163863000,163863000,147757000,2757167000,0,4414398000,151993000,16800000,13453000,28374000,188438000,399058000,1138604000,30354000,163863000,142193000,1475014000,0,110950000,1874072000,0,901000,2841546000,-13525000,-288719000,2540203000,2540326000,4414398000,123000,4414398000,-163863000,1155500000,129600000,https://www.sec.gov/Archives/edgar/data/832101/000083210121000017/0000832101-21-000017-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210121000017/iex-20201231.htm
2019-12-31,IEX,USD,0000832101,2020-02-21,2020-02-21 14:33:15,2019,FY,632581000,0,632581000,298186000,293467000,37211000,1261445000,280316000,1779745000,388031000,2167776000,-146574000,146574000,104375000,2552467000,0,3813912000,138463000,15623000,9905000,17633000,176253000,357877000,918792000,2129000,146574000,125311000,1192806000,0,85163000,1550683000,0,899000,2615131000,-127345000,-225456000,2263229000,2263229000,3813912000,0,3813912000,-146574000,934415000,301834000,https://www.sec.gov/Archives/edgar/data/832101/000083210120000007/0000832101-20-000007-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210120000007/iex-20191231x10k.htm
2018-12-31,IEX,USD,0000832101,2019-02-28,2019-02-28 17:22:58,2018,FY,466407000,0,466407000,312192000,279995000,42238000,1092532000,281220000,1697955000,383327000,2081282000,-128007000,128007000,15765000,2378267000,0,3470799000,143196000,483000,23844000,8055000,189083000,364661000,859951000,3027000,128007000,123571000,1112962000,0,11616000,1477623000,0,901000,2342079000,-129225000,-219115000,1993176000,1993176000,3470799000,0,3470799000,-128007000,848818000,382411000,https://www.sec.gov/Archives/edgar/data/832101/000083210119000005/0000832101-19-000005-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210119000005/iex-20181231x10k.htm
2017-12-31,IEX,USD,0000832101,2018-02-22,2018-02-22 16:15:56,2017,FY,375950000,0,375950000,294166000,259724000,74203000,1004043000,258350000,1704158000,414746000,2118904000,-137638000,137638000,18331000,2395585000,0,3399628000,147067000,258000,28033000,11031000,174586000,360975000,858788000,3297000,137638000,152388000,1152111000,0,0,1513086000,0,902000,2057915000,-89507000,-82768000,1886542000,1886542000,3399628000,0,3399628000,-137638000,859046000,483096000,https://www.sec.gov/Archives/edgar/data/832101/000083210118000019/0000832101-18-000019-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210118000019/iex-20171231x10k.htm
2016-12-31,IEX,USD,0000832101,2017-02-23,2017-02-23 12:49:53,2016,FY,235964000,0,235964000,272813000,252859000,61085000,822721000,247816000,1632592000,435504000,2068096000,-166427000,166427000,16311000,2332223000,0,3154944000,128933000,1046000,8808000,12607000,157764000,309158000,1014235000,2442000,166427000,118788000,1301892000,0,0,1611050000,0,902000,1834739000,-201653000,-90094000,1543894000,1543894000,3154944000,0,3154944000,-166427000,1015281000,779317000,https://www.sec.gov/Archives/edgar/data/832101/000083210117000016/0000832101-17-000016-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210117000016/iex-20161231x10k.htm
2015-12-31,IEX,USD,0000832101,2016-02-19,2016-02-19 15:42:11,2015,FY,328018000,0,328018000,260000000,239124000,35542000,862684000,240945000,1396529000,287837000,1684366000,-110483000,110483000,17448000,1942759000,0,2805443000,128911000,1087000,3836000,9885000,165878000,309597000,839707000,3763000,110483000,98602000,1052555000,0,0,1362152000,0,902000,1666680000,-146498000,-77793000,1443291000,1443291000,2805443000,0,2805443000,-110483000,840794000,512776000,https://www.sec.gov/Archives/edgar/data/832101/000083210116000057/0000832101-16-000057-index.htm,https://www.sec.gov/Archives/edgar/data/832101/000083210116000057/iex-20151231x10k.htm
