date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2025-01-31,WSM,USD,0000719955,2025-03-27,2025-03-26 20:27:10,2024,FY,7711541000,4129242000,3582299000,0.4645373733,0,1580492000,567723000,2152115000,0,2152115000,6281357000,55548000,0,229802000,1659986000,0.2152599591,1430184000,0.1854602083,55548000,1485732000,0.1926634378,360481000,1125251000,0.1459177874,8.91,8.79,126242000,128041000,https://www.sec.gov/Archives/edgar/data/719955/000162828025015037/0001628280-25-015037-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828025015037/wsm-20250202.htm
2024-01-31,WSM,USD,0000719955,2024-03-20,2024-03-20 16:17:51,2023,FY,7750652000,4447051000,3303601000,0.426235238,0,0,0,2059408000,0,2059408000,6506459000,29162000,0,232590000,1476783000,0.1905366155,1244193000,0.1605275272,29162000,1273355000,0.1642900494,323593000,949762000,0.1225396263,7.35,7.28,129148000,130544000,https://www.sec.gov/Archives/edgar/data/719955/000162828024012221/0001628280-24-012221-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828024012221/wsm-20240128.htm
2023-01-31,WSM,USD,0000719955,2023-03-24,2023-03-24 17:18:59,2022,FY,8674417000,4996684000,3677733000,0.4239746602,0,0,0,2179311000,0,2179311000,7175995000,2260000,0,214153000,1712575000,0.1974282537,1498422000,0.1727403698,2260000,1500682000,0.173000906,372778000,1127904000,0.1300264905,8.290851354728687,8.161389290882779,136042000,138200000,https://www.sec.gov/Archives/edgar/data/719955/000162828023009175/0001628280-23-009175-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828023009175/wsm-20230129.htm
2022-01-31,WSM,USD,0000719955,2022-03-28,2022-03-28 17:26:27,2021,FY,8245936000,4613973000,3631963000,0.4404549102,0,0,0,2178847000,0,2178847000,6792820000,0,1865000,196087000,1649203000,0.2000019161,1453116000,0.1762220808,-1865000,1451251000,0.1759959088,324914000,1126337000,0.1365929835,7.582514271865575,7.375756345443592,148544000,152708000,https://www.sec.gov/Archives/edgar/data/719955/000162828022007494/0001628280-22-007494-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000162828022007494/wsm-20220130.htm
2021-01-31,WSM,USD,0000719955,2021-03-30,2021-03-30 16:54:04,2020,FY,6783189000,4146920000,2636269000,0.3886474341,0,0,0,1725572000,0,1725572000,5872492000,0,16231000,188655000,1099352000,0.1620700824,910697000,0.1342579427,-16231000,894466000,0.1318651154,213752000,680714000,0.1003530935,4.405345586331866,4.305319081652015,154520000,158110000,https://www.sec.gov/Archives/edgar/data/719955/000119312521100319/0001193125-21-100319-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312521100319/d93631d10k.htm
2020-01-31,WSM,USD,0000719955,2020-03-27,2020-03-27 17:10:26,2019,FY,5898008000,3758916000,2139092000,0.3626804168,0,0,0,1673218000,0,1673218000,5432134000,0,8853000,187759000,653633000,0.110822671,465874000,0.0789883635,-8853000,457021000,0.0774873483,100959000,356062000,0.060369874,2.279292774107646,2.2471568318081414,156216000,158450000,https://www.sec.gov/Archives/edgar/data/719955/000119312520088937/0001193125-20-088937-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312520088937/d856872d10k.htm
2019-01-31,WSM,USD,0000719955,2019-04-04,2019-04-04 17:00:21,2018,FY,5671593000,3570580000,2101013000,0.3704449526,0,0,0,1665060000,0,1665060000,5235640000,0,6706000,188808000,624761000,0.1101561766,435953000,0.0768660586,-6706000,429247000,0.0756836748,95563000,333684000,0.058834264,2.0491525423728816,2.0262569832402235,162840000,164680000,https://www.sec.gov/Archives/edgar/data/719955/000119312519097973/0001193125-19-097973-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312519097973/d683578d10k.htm
2018-01-31,WSM,USD,0000719955,2018-03-29,2018-03-29 17:22:02,2017,FY,5292359000,3360648000,1931711000,0.3649999934,0,0,0,1477900000,0,1477900000,4838548000,0,1372000,183077000,636888000,0.1203410426,453811000,0.0857483402,-1372000,452439000,0.0854890985,192894000,259545000,0.0490414577,1.5499665575806798,1.5499665575806798,167452000,167452000,https://www.sec.gov/Archives/edgar/data/719955/000119312518102232/0001193125-18-102232-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312518102232/d689546d10k.htm
2017-01-31,WSM,USD,0000719955,2017-03-30,2017-03-30 17:22:12,2016,FY,5083812000,3200502000,1883310000,0.3704523299,0,0,0,1410711000,0,1410711000,4611213000,0,688000,173195000,645794000,0.127029481,472599000,0.0929615415,-688000,471911000,0.0928262099,166524000,305387000,0.0600704747,1.7235196514436644,1.7067972994120408,177188000,178924000,https://www.sec.gov/Archives/edgar/data/719955/000119312517104341/0001193125-17-104341-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312517104341/d265187d10k.htm
2016-01-31,WSM,USD,0000719955,2016-03-31,2016-03-31 16:19:48,2015,FY,4976090000,3131876000,1844214000,0.3706150813,0,0,0,1355580000,0,1355580000,4487456000,0,627000,167760000,656394000,0.1319095917,488634000,0.0981963751,-627000,488007000,0.0980703725,177939000,310068000,0.0623115739,1.7076673973145935,1.6832859221298127,181574000,184204000,https://www.sec.gov/Archives/edgar/data/719955/000119312516525847/0001193125-16-525847-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312516525847/d120289d10k.htm
2015-01-31,WSM,USD,0000719955,2015-04-02,2015-04-02 16:47:44,2014,FY,4698719000,2898215000,1800504000,0.3831903972,0,0,0,1298239000,0,1298239000,4196454000,0,62000,162273000,664538000,0.1414296109,502265000,0.1068940279,-62000,502203000,0.1068808328,193349000,308854000,0.0657315324,1.6492620202063353,1.6221323529411764,187268000,190400000,https://www.sec.gov/Archives/edgar/data/719955/000119312515118009/0001193125-15-118009-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312515118009/d851953d10k.htm
2014-01-31,WSM,USD,0000719955,2014-04-03,2014-04-03 17:16:36,2013,FY,4387889000,2683673000,1704216000,0.388390864,0,0,0,1252118000,0,1252118000,3935791000,584000,0,149795000,601893000,0.137171428,452098000,0.1030331442,584000,452682000,0.1031662378,173780000,278902000,0.063561772,1.4425617312685557,1.4119475522705411,193338000,197530000,https://www.sec.gov/Archives/edgar/data/719955/000119312514129974/0001193125-14-129974-index.htm,https://www.sec.gov/Archives/edgar/data/719955/000119312514129974/d659151d10k.htm
