date,symbol,calendarYear,period,growthCashAndCashEquivalents,growthShortTermInvestments,growthCashAndShortTermInvestments,growthNetReceivables,growthInventory,growthOtherCurrentAssets,growthTotalCurrentAssets,growthPropertyPlantEquipmentNet,growthGoodwill,growthIntangibleAssets,growthGoodwillAndIntangibleAssets,growthLongTermInvestments,growthTaxAssets,growthOtherNonCurrentAssets,growthTotalNonCurrentAssets,growthOtherAssets,growthTotalAssets,growthAccountPayables,growthShortTermDebt,growthTaxPayables,growthDeferredRevenue,growthOtherCurrentLiabilities,growthTotalCurrentLiabilities,growthLongTermDebt,growthDeferredRevenueNonCurrent,growthDeferrredTaxLiabilitiesNonCurrent,growthOtherNonCurrentLiabilities,growthTotalNonCurrentLiabilities,growthOtherLiabilities,growthTotalLiabilities,growthCommonStock,growthRetainedEarnings,growthAccumulatedOtherComprehensiveIncomeLoss,growthOthertotalStockholdersEquity,growthTotalStockholdersEquity,growthTotalLiabilitiesAndStockholdersEquity,growthTotalInvestments,growthTotalDebt,growthNetDebt
2024-12-31,CFG,2024,FY,-0.06623452173190393,0.09930225503084235,0.0515347721822542,-0.10540069686411149,0,0,0.04733009708737864,-0.0223463687150838,-0.00012212994626282364,-0.07006369426751592,-0.001437986818454164,-0.045876059432876426,0,0.033954256071681205,-0.036127425802273384,0,-0.020016759474509378,0,2.9366336633663366,0,0,-0.01446921766981313,-0.006089503899419164,-0.22677656493651147,0,0,-0.034559289790741916,-0.1654614412136536,0,-0.02203702016981915,0.16666666666666666,0.06071719641401793,0.043374135178286324,0,-0.003615150768219538,-0.020016759474509378,-0.02228624321526572,-0.11243916404237045,-0.3991748323878288
2023-12-31,CFG,2023,FY,0.10903225806451614,0.24982095462779627,0.20565530401595974,-0.21153846153846154,0,0,0.18880226396248925,0.06042654028436019,0.0018353113911660345,-0.20304568527918782,-0.002986857825567503,-0.07197261654053201,0,0.015504340017958695,-0.06069536944779485,0,-0.02103355047566962,0,167.33333333333334,0,0,-0.018713618556472855,-0.015935637729835608,-0.152325800969346,0,0,-0.01882096749105615,-0.11386449184441656,0,-0.026698778091340258,0,0.07173272191287258,0.17587719298245613,0,0.027522161249472352,-0.02103355047566962,-0.03145224605852272,-0.12070484581497798,-0.6152777777777778
2022-12-31,CFG,2022,FY,0.1452396031243403,-0.06646478153144296,-0.008996876880318616,-0.05454545454545454,0,0,-0.010921763947202326,0.09895833333333333,0.14853850477796515,2.078125,0.16573816155988857,0.2509755986455502,0,0.3574679018365025,0.2548036428721836,0,0.20340854205478506,0,-0.9594594594594594,0,0,0.17078795809822428,0.17024638197299835,1.2918349682631276,0,0,0.7749861954721149,1.1144589729012697,0,0.2306456794089303,0,0.14803208824266734,-5.857142857142857,0,0.01152860802732707,0.20340854205478506,0.19961054085184643,1.2680559520411077,3.0421393841166937
2021-12-31,CFG,2021,FY,-0.2734105376179155,0.13548876881168223,-0.01498645292391059,-0.19624217118997914,0,0,-0.024285102281246654,0.011857707509881422,0.009361702127659575,0,0.018439716312056736,0.031110067324252387,0,0.17738231917336394,0.040869583085047366,0,0.02759764165607666,0,-0.6954732510288066,0,0,0.048904623413334784,0.04767751870670999,-0.1694224778336928,0,-1,-0.15649743828598045,-0.20461225412615872,0,0.02684283900520302,0,0.2378588052754073,-10.083333333333334,0,0.03294667666387333,0.02759764165607666,0.046678611631020495,-0.18430550704389334,0.4453932584269663
2020-12-31,CFG,2020,FY,2.5403203909856096,0.10560876863829367,0.48021890796674604,-0.2390786338363781,0,0,0.4117558117558118,-0.002628120893561104,0.0008517887563884157,0,0.0008517887563884157,0.04355924449382393,0,0.15300606729178157,0.048270365743333474,0,0.10629144467305847,0,-0.11313868613138686,0,0,0.17437137407930542,0.1737440977171204,-0.405851783298925,0,-0.27367205542725176,0.4162269129287599,-0.26057397603789356,0,0.11944374773569658,0,-0.008156355801785165,0.8540145985401459,0,0.02126030358992838,0.10629144467305847,0.043351054588415164,-0.4002513790936387,-1.4183117127279563
2019-12-31,CFG,2019,FY,-0.12766461392704878,0.03696498054474708,0.007703965647890882,-0.1259979173897952,0,0,-0.00675802515487141,-0.03792667509481669,0.017477971977466415,0,0.017477971977466415,0.03274359428653387,0,0.18620779900549594,0.040296378180949034,0,0.032488568260257415,0,-0.9024563901744393,0,0,0.04798661927660464,0.026171721793698522,-0.026744266611238136,0,0.5113438045375218,0.3119861531804414,0.03626494196454351,0,0.027422853093392315,0,0.20668523676880224,0.625,0,0.06648412355286544,0.032488568260257415,0.03314211044019558,-0.16941190117155783,-0.18294930875576038
2018-12-31,CFG,2018,FY,0.30955334987593053,-0.026612179806638093,0.019922713610991842,-0.08365139949109415,0,0,0.007603843534841492,0.15474452554744525,0.005227239727021925,0,0.005227239727021925,0.05414491413121782,0,0.2972330673909353,0.06339057362075265,0,0.05371021951475685,0,0.05166604268064395,0,0,0.038978529659654704,0.03926630434782609,0.22677433064173397,0,0.0035026269702276708,0.1730964467005076,0.21047113099398854,0,0.057812003089364405,0,0.29322766570605185,-0.33658536585365856,0,0.026985693142575234,0.05371021951475685,0.041587520004786195,0.1943751731781657,0.16125579735997145
2017-12-31,CFG,2017,FY,-0.22181993724354332,0.04266043128085217,-0.004190182999828972,-0.151417004048583,0,0,-0.024323626028863544,0.13976705490848584,0.0015997673065735892,0,0.0015997673065735892,0.030161158804181517,0,0.015164570049974152,0.02838426164163134,0,0.018833600856072767,0,-0.3872447809130535,0,0,0.04813121562056027,0.03150758126538371,-0.08014073494917905,0,-0.20028011204481794,-0.06457739791073125,-0.08353619474695707,0,0.0176693148805992,0,0.5405105438401776,-0.2275449101796407,0,0.026485035701625564,0.018833600856072767,0.03193394042290477,-0.15820164441075282,-0.13793633707519606
2016-12-31,CFG,2016,FY,0.2040104620749782,0.41496948753768104,0.3723741344912569,-0.0634479271991911,0,0,0.29026573959424706,0.010084033613445379,0,0,0,0.0908918273315143,0,-0.4008878794135866,0.04450985410801126,0,0.08184764991896272,0,0.2701048951048951,0,0,0.0708510908044744,0.07730416812146719,0.2937487355856767,0,-0.021917808219178082,0.06632911392405064,0.23977444206179016,0,0.09455812148917865,0,0.41296393099843176,-0.7260981912144703,0,0.005140995622518579,0.08184764991896272,0.14012705228148592,0.287655804174801,0.31679659815733524
2015-12-31,CFG,2015,FY,-0.05622600109709271,-0.2709584048027444,-0.23585328670074432,-0.0017663386323492304,0,0,-0.20053302874547876,0,0,0,0,0.06052383324676976,0,1.027208036835496,0.09961347943560492,0,0.04027638739396494,0,-0.6740431190046539,0,0,0.07138453822604407,-0.002494446327045446,1.129685480396381,0,0.48073022312373226,-0.10955816050495942,0.7123623011015912,0,0.0437806477739922,0,0.47836166924265844,-0.04032258064516129,0,0.01961801951422047,0.04027638739396494,0.0057965114735528634,-0.12214092676817613,-0.14299349240780912
