date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-02,67.11,67.22,65.22,65.69,65.69,4368222,4368222,-1.42,-2.12,66.31,"January 02, 26",-0.0212
2025-12-31,67.86,67.86,67,67.24,67.24,2069600,2069600,-0.62,-0.91365,67.49,"December 31, 25",-0.0091365
2025-12-30,67.24,67.96,66.97,67.86,67.86,2678415,2678415,0.62,0.92207,67.5075,"December 30, 25",0.0092207
2025-12-29,67.09,67.9,66.65,67.6,67.6,3300912,3300912,0.51,0.76017,67.31,"December 29, 25",0.0076017
2025-12-26,66.72,67.18,66.48,67.01,67.01,2295100,2295100,0.29,0.43465,66.8475,"December 26, 25",0.0043465
2025-12-24,66.34,67.27,66.3,66.89,66.89,992800,992800,0.55,0.82906,66.7,"December 24, 25",0.0082906
2025-12-23,66.6,66.88,65.79,66.64,66.64,2723500,2723500,0.04,0.06006006,66.4775,"December 23, 25",0.0006006006
2025-12-22,65.12,66.69,64.97,66.6,66.6,4613830,4613830,1.48,2.27,65.845,"December 22, 25",0.0227
2025-12-19,64.41,65.84,63.99,65.23,65.23,9576214,9576214,0.82,1.27,64.8675,"December 19, 25",0.0127
2025-12-18,65.01,65.5,64.65,64.88,64.88,5129500,5129500,-0.13,-0.19997,65.01,"December 18, 25",-0.0019997
2025-12-17,63.62,65.08,63.6,64.83,64.83,5365647,5365647,1.21,1.9,64.2825,"December 17, 25",0.019
2025-12-16,64,64.89,63.36,63.62,63.62,4762047,4762047,-0.38,-0.59375,63.9675,"December 16, 25",-0.0059375
2025-12-15,68.25,68.25,62,63.75,63.75,8312700,8312700,-4.5,-6.59,65.5625,"December 15, 25",-0.0659
2025-12-12,67.92,68.51,67.74,68.23,68.23,3147300,3147300,0.31,0.45642,68.1,"December 12, 25",0.0045642
2025-12-11,67.76,68.5,67.16,67.47,67.47,3408400,3408400,-0.29,-0.42798,67.7225,"December 11, 25",-0.0042798
2025-12-10,67.8,68.58,67.29,67.87,67.87,2744006,2744006,0.07,0.10324,67.885,"December 10, 25",0.0010324
2025-12-09,66.52,68.49,66.34,67.93,67.93,2774458,2774458,1.41,2.12,67.32,"December 09, 25",0.0212
2025-12-08,67.92,67.95,66.08,66.33,66.33,3429321,3429321,-1.59,-2.34,67.07,"December 08, 25",-0.0234
2025-12-05,67.81,68.77,67.47,68.01,68.01,2950746,2950746,0.2,0.29494,68.015,"December 05, 25",0.0029494
2025-12-04,69,69.06,68.08,68.19,68.19,2329218,2329218,-0.81,-1.17,68.5825,"December 04, 25",-0.0117
2025-12-03,68.22,69.12,68.03,69.02,69.02,2449700,2449700,0.8,1.17,68.5975,"December 03, 25",0.0117
2025-12-02,68.33,68.64,67.49,68.2,68.2,3120829,3120829,-0.13,-0.19025,68.165,"December 02, 25",-0.0019025
2025-12-01,67.97,69.3,67.85,68.02,68.02,3026523,3026523,0.05,0.07356187,68.285,"December 01, 25",0.0007356187
2025-11-28,68.44,68.9,67.74,68.8,68.8,1806700,1806700,0.355,0.52601,68.47,"November 28, 25",0.0052601
2025-11-26,68.75,69.12,67.78,67.82,67.82,3287376,3287376,-0.93,-1.35,68.3675,"November 26, 25",-0.0135
2025-11-25,67.98,69.36,67.16,69.2,69.2,3746797,3746797,1.22,1.79,68.425,"November 25, 25",0.0179
2025-11-24,67.42,68.27,66.94,67.55,67.55,10979939,10979939,0.13,0.19282,67.545,"November 24, 25",0.0019282
2025-11-21,65.98,67.59,65.9,67.25,67.25,5769901,5769901,1.27,1.92,66.68,"November 21, 25",0.0192
2025-11-20,66.73,66.81,64.72,65.52,65.52,5403137,5403137,-1.21,-1.81,65.945,"November 20, 25",-0.0181
2025-11-19,66.43,66.52,65.45,66.02,66.02,3903231,3903231,-0.405,-0.61719,66.105,"November 19, 25",-0.0061719
2025-11-18,67,67.42,66.22,66.81,66.81,3961848,3961848,-0.19,-0.28358,66.8625,"November 18, 25",-0.0028358
2025-11-17,68.05,69.02,66.63,67,67,3346156,3346156,-1.05,-1.54,67.675,"November 17, 25",-0.0154
2025-11-14,68.34,69.06,67.86,68.05,68.05,3648700,3648700,-0.29,-0.42435,68.3275,"November 14, 25",-0.0042435
2025-11-13,68.5,69.13,68.26,68.53,68.53,4617055,4617055,0.03,0.04379562,68.605,"November 13, 25",0.0004379562
2025-11-12,68.27,69.29,67.42,69.02,69.02,4608810,4608810,0.75,1.1,68.5,"November 12, 25",0.011
2025-11-11,67.51,68.68,66.97,68.41,68.41,3683766,3683766,0.9,1.33,67.8925,"November 11, 25",0.0133
2025-11-10,67.52,67.55,66.27,67.23,67.23,3887935,3887935,-0.29,-0.4295,67.1425,"November 10, 25",-0.004295
2025-11-07,67.38,68.34,66.59,67.52,67.52,4196327,4196327,0.14,0.20778,67.4575,"November 07, 25",0.0020778
2025-11-06,70.05,70.56,67.14,67.36,67.36,4764016,4764016,-2.69,-3.84,68.7775,"November 06, 25",-0.0384
2025-11-05,69.46,70.63,69.21,70.44,70.44,3897903,3897903,0.98,1.41,69.935,"November 05, 25",0.0141
2025-11-04,69.65,70.09,68.57,69.79,69.79,4498511,4498511,0.14,0.20101,69.525,"November 04, 25",0.0020101
2025-11-03,67.85,70.24,67.79,69.38,69.38,7955895,7955895,1.53,2.25,68.815,"November 03, 25",0.0225
2025-10-31,68.76,69.14,66.41,68.81,68.81,7020490,7020490,0.05,0.0727167,68.28,"October 31, 25",0.000727167
2025-10-30,70.66,70.76,68.4,69.64,69.64,5184631,5184631,-1.02,-1.44,69.865,"October 30, 25",-0.0144
2025-10-29,72.33,72.5,63.82,70.51,70.51,15475608,15475608,-1.82,-2.52,69.79,"October 29, 25",-0.0252
2025-10-28,77.88,78.95,77.4,78.23,78.23,3543923,3543923,0.35,0.44941,78.115,"October 28, 25",0.0044941
2025-10-27,77.89,79.08,77.4,78.12,78.12,2804500,2804500,0.23,0.29529,78.1225,"October 27, 25",0.0029529
2025-10-24,78.14,78.72,77.58,77.89,77.89,2142508,2142508,-0.25,-0.31994,78.0825,"October 24, 25",-0.0031994
2025-10-23,77.14,77.84,76.43,77.66,77.66,1823387,1823387,0.52,0.6741,77.2675,"October 23, 25",0.006741
2025-10-22,77,78.13,76.46,77.19,77.19,2287200,2287200,0.19,0.24675,77.195,"October 22, 25",0.0024675
2025-10-21,74.64,76.98,74.13,76.85,76.85,2897341,2897341,2.21,2.96,75.65,"October 21, 25",0.0296
2025-10-20,74.02,75.03,73.92,74.96,74.96,1984600,1984600,0.94,1.27,74.4825,"October 20, 25",0.0127
2025-10-17,74.18,74.89,73.58,73.99,73.99,2916000,2916000,-0.19,-0.25613,74.16,"October 17, 25",-0.0025613
2025-10-16,75.63,76.32,73.97,74.35,74.35,2427614,2427614,-1.28,-1.69,75.0675,"October 16, 25",-0.0169
2025-10-15,75.65,75.97,74.26,75.19,75.19,2913443,2913443,-0.46,-0.60806,75.2675,"October 15, 25",-0.0060806
