date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2025-07-31,CPRT,USD,0000900075,2025-09-26,2025-09-26 16:33:59,2025,FY,4646958000,2547315000,2099643000,0.4518317144,0,348958000,0,348958000,53971000,402929000,2950244000,178909000,0,215849000,2111430000,0.4543682125,1696714000,0.3651235927,198867000,1895581000,0.4079186857,347218000,1552449000,0.334078552,1.61,1.59,965306000,977563000,https://www.sec.gov/Archives/edgar/data/900075/000162828025042946/0001628280-25-042946-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000162828025042946/cprt-20250731.htm
2024-07-31,CPRT,USD,0000900075,2024-09-30,2024-09-27 19:06:12,2024,FY,4236823000,2329571000,1907252000,0.4501608871,0,335229000,0,335229000,0,335229000,2664800000,145673000,0,190256000,1762279000,0.415943503,1572023000,0.3710381576,142578000,1714601000,0.4046902597,352254000,1363020000,0.3217080345,1.42,1.4,960739000,974798000,https://www.sec.gov/Archives/edgar/data/900075/000090007524000024/0000900075-24-000024-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000090007524000024/cprt-20240731.htm
2023-07-31,CPRT,USD,0000900075,2023-09-28,2023-09-28 16:38:17,2023,FY,3869518000,2132527000,1736991000,0.4488907921,0,232622000,17800000,250422000,0,250422000,2382949000,65928000,0,159478000,1646253000,0.4254413599,1486569000,0.3841742046,67759000,1554328000,0.4016851711,316587000,1237741000,0.3198695548,1.3,1.28,953574000,966647000,https://www.sec.gov/Archives/edgar/data/900075/000090007523000034/0000900075-23-000034-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000090007523000034/cprt-20230731.htm
2022-07-31,CPRT,USD,0000900075,2022-09-27,2022-09-27 16:27:24,2022,FY,3500921000,1894700000,1606221000,0.4587995559,0,215824000,15400000,231224000,0,231224000,2125924000,0,16688000,137985000,1513602000,0.4323439461,1374997000,0.3927529356,-34043000,1340954000,0.383028923,250824000,1090130000,0.3113837759,1.15,1.13,949676000,964604000,https://www.sec.gov/Archives/edgar/data/900075/000090007522000050/0000900075-22-000050-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000090007522000050/cprt-20220731.htm
2021-07-31,CPRT,USD,0000900075,2021-09-27,2021-09-27 16:53:05,2021,FY,2692511000,1349420000,1343091000,0.498824703,0,192965000,13700000,206665000,0,206665000,1556085000,0,20247000,121971000,1259510000,0.4677826757,1136426000,0.4220692135,-14580000,1121846000,0.4166541938,185351000,936495000,0.347814735,0.99,0.97,945008000,961160000,https://www.sec.gov/Archives/edgar/data/900075/000090007521000022/0000900075-21-000022-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000090007521000022/cprt-20210731.htm
2020-07-31,CPRT,USD,0000900075,2020-09-28,2020-09-28 16:48:27,2020,FY,2205583000,1197781000,1007802000,0.4569322488,0,184003000,7700000,191703000,0,191703000,1389484000,1359000,20230000,104257000,922459000,0.418238171,816099000,0.3700150935,-15260000,800839000,0.3630962879,100932000,699907000,0.3173342377,0.75,0.73,932808000,954624000,https://www.sec.gov/Archives/edgar/data/900075/000090007520000021/0000900075-20-000021-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000090007520000021/cprt-20200731.htm
2019-07-31,CPRT,USD,0000900075,2019-09-30,2019-09-30 16:54:57,2019,FY,2041957000,1143615000,898342000,0.4399416834,0,174367000,7500000,181867000,0,181867000,1325482000,2225000,19810000,85334000,809656000,0.3965098188,716475000,0.3508766345,-11524000,704951000,0.3452330289,113258000,591693000,0.2897676102,0.64,0.62,921956000,961812000,https://www.sec.gov/Archives/edgar/data/900075/000090007519000022/0000900075-19-000022-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000090007519000022/cprt07312019-10k.htm
2018-07-31,CPRT,USD,0000900075,2018-10-01,2018-10-01 16:48:26,2018,FY,1805695000,1043329000,762366000,0.42220087,15500000,170990000,5900000,176890000,-14369000,178021000,1220219000,1293000,20368000,78598000,661477000,0.3663282005,584345000,0.3236122379,-21834000,562511000,0.3115204949,144504000,417867000,0.2314161583,0.45,0.43,927172000,967508000,https://www.sec.gov/Archives/edgar/data/900075/000090007518000048/0000900075-18-000048-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000090007518000048/cprt07312018-10k.htm
2017-07-31,CPRT,USD,0000900075,2017-09-28,2017-09-27 20:34:54,2017,FY,1447981000,815953000,632028000,0.4364891528,19400000,151364000,0,151364000,29665000,200429000,967317000,1406000,23779000,57000000,520879000,0.3597277865,461299000,0.3185808377,-21199000,440100000,0.3039404523,45839000,394227000,0.2722597879,0.43,0.42,914744000,948076000,https://www.sec.gov/Archives/edgar/data/900075/000090007517000044/0000900075-17-000044-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000090007517000044/cprt07312017-10k.htm
2016-07-31,CPRT,USD,0000900075,2016-09-28,2016-09-28 17:29:23,2016,FY,1268449000,723863000,544586000,0.4293322002,29800000,138116000,0,138116000,-29800000,138116000,861979000,1449000,23606000,48575000,468546000,0.3693849733,406470000,0.3204464665,-10605000,395865000,0.3120858623,125505000,270360000,0.2131421918,0.3,0.28,915384000,977180000,https://www.sec.gov/Archives/edgar/data/900075/000090007516000081/0000900075-16-000081-index.htm,https://www.sec.gov/Archives/edgar/data/900075/000090007516000081/cprt07312016-10k.htm
