date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,TTD,USD,0001671933,2025-02-21,2025-02-21 16:04:47,2024,FY,1369463000,552026000,1921489000,3330343000,0,84626000,5336458000,473093000,0,14621000,14621000,0,230214000,57565000,775493000,0,6111951000,2631213000,64492000,0,0,177760000,2873465000,247723000,0,0,41618000,289341000,0,312215000,3162806000,0,0,354249000,0,2594896000,2949145000,2949145000,6111951000,0,6111951000,552026000,312215000,-1057248000,https://www.sec.gov/Archives/edgar/data/1671933/000167193325000029/0001671933-25-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000167193325000029/ttd-20241231.htm
2023-12-31,TTD,USD,0001671933,2024-02-15,2024-02-15 17:04:49,2023,FY,895129000,485159000,1380288000,2870313000,0,63353000,4313954000,359154000,0,16901000,16901000,0,154849000,43829000,574733000,0,4888687000,2317318000,55524000,0,0,137996000,2510838000,180369000,0,0,33261000,213630000,0,235893000,2724468000,0,0,196954000,0,1967265000,2164219000,2164219000,4888687000,0,4888687000,485159000,235893000,-659236000,https://www.sec.gov/Archives/edgar/data/1671933/000167193324000014/0001671933-24-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000167193324000014/ttd-20231231.htm
2022-12-31,TTD,USD,0001671933,2023-02-15,2023-02-15 16:04:34,2022,FY,1030506000,416080000,1446586000,2347195000,0,51836000,3845617000,394155000,0,18544000,18544000,0,94028000,28335000,535062000,0,4380679000,1871419000,52430000,0,0,105474000,2029323000,208527000,0,0,27490000,236017000,0,260957000,2265340000,0,0,665514000,0,1449825000,2115339000,2115339000,4380679000,0,4380679000,416080000,260957000,-769549000,https://www.sec.gov/Archives/edgar/data/1671933/000167193323000007/0001671933-23-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000167193323000007/ttd-20221231.htm
2021-12-31,TTD,USD,0001671933,2022-02-16,2022-02-16 16:15:23,2021,FY,754154000,204625000,958779000,2020720000,0,112150000,3091649000,369947000,0,14334000,14334000,0,68244000,33166000,485691000,0,3577340000,1655684000,46149000,0,0,101472000,1803305000,238449000,0,0,8280000,246729000,0,284598000,2050034000,0,0,612129000,0,915177000,1527306000,1527306000,3577340000,0,3577340000,204625000,284598000,-469556000,https://www.sec.gov/Archives/edgar/data/1671933/000156459022005385/0001564590-22-005385-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000156459022005385/ttd-10k_20211231.htm
2020-12-31,TTD,USD,0001671933,2021-02-19,2021-02-18 18:11:38,2020,FY,437353000,186685000,624038000,1584109000,0,102170000,2310317000,364006000,0,11505000,11505000,0,50168000,17649000,443328000,0,2753645000,1348480000,37868000,0,0,88335000,1474683000,254562000,0,0,11255000,265817000,0,292430000,1740500000,0,0,474367000,0,538778000,1013145000,1013145000,2753645000,0,2753645000,186685000,292430000,-144923000,https://www.sec.gov/Archives/edgar/data/1671933/000156459021006726/0001564590-21-006726-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000156459021006726/ttd-10k_20201231.htm
2019-12-31,TTD,USD,0001671933,2020-02-28,2020-02-27 18:20:59,2019,FY,130876000,124112000,254988000,1166376000,0,27857000,1449221000,237461000,0,9082000,9082000,0,18950000,14047000,279540000,0,1728761000,868618000,14577000,0,0,47178000,930373000,174873000,0,0,10998000,185871000,0,189450000,1116244000,0,0,232438000,0,380079000,612517000,612517000,1728761000,0,1728761000,124112000,189450000,58574000,https://www.sec.gov/Archives/edgar/data/1671933/000156459020007498/0001564590-20-007498-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000156459020007498/ttd-10k_20191231.htm
2018-12-31,TTD,USD,0001671933,2019-02-22,2019-02-22 16:48:05,2018,FY,207232000,0,207232000,834764000,0,14527000,1056523000,33046000,0,8101000,8101000,0,8460000,11742000,61349000,0,1117872000,669147000,0,0,0,44844000,713991000,0,0,0,9314000,9314000,0,0,723305000,0,0,124120000,0,270447000,394567000,394567000,1117872000,0,1117872000,0,0,-207232000,https://www.sec.gov/Archives/edgar/data/1671933/000156459019003906/0001564590-19-003906-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000156459019003906/ttd-10k_20181231.htm
2017-12-31,TTD,USD,0001671933,2018-02-28,2018-02-27 19:47:58,2017,FY,155950000,0,155950000,599565000,0,10298000,765813000,17405000,0,4399000,4399000,0,3359000,6188000,31351000,0,797164000,490377000,0,0,0,28155000,518532000,27000000,0,0,6049000,33049000,0,0,551581000,0,0,35980000,0,209603000,245583000,245583000,797164000,0,797164000,0,27000000,-128950000,https://www.sec.gov/Archives/edgar/data/1671933/000156459018003611/0001564590-18-003611-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000156459018003611/ttd-10k_20171231.htm
2016-12-31,TTD,USD,0001671933,2017-02-16,2017-02-16 16:33:10,2016,FY,133400000,0,133400000,377240000,0,5763000,516403000,14779000,0,2760000,2760000,0,1778000,1876000,21193000,0,537596000,321163000,0,0,0,22973000,344136000,25847000,0,0,3233000,29080000,0,0,373216000,0,0,-14818000,0,179198000,164380000,164380000,537596000,0,537596000,0,25847000,-107553000,https://www.sec.gov/Archives/edgar/data/1671933/000119312517046742/0001193125-17-046742-index.htm,https://www.sec.gov/Archives/edgar/data/1671933/000119312517046742/d306969d10k.htm
2015-12-31,TTD,USD,0001671933,2015-12-31,2015-12-30 19:00:00,2015,FY,4047000,0,4047000,191943000,0,3812000,199802000,6625000,0,1691000,1691000,0,1171000,942000,10429000,0,210231000,108461000,0,0,0,10439000,118900000,44888000,0,0,8097000,52985000,0,0,171885000,24204000,0,13103000,0,1039000,38346000,38346000,210231000,0,210231000,0,44888000,40841000,,
