date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-29,TDY,USD,0001094285,2025-02-21,2025-02-20 19:10:07,2024,FY,649800000,0,649800000,1213200000,914400000,167200000,2944600000,745200000,7990500000,2012900000,10003400000,0,0,507300000,11255900000,0,14200500000,416400000,30500000,0,0,814700000,1261600000,2758300000,30500000,354000000,240700000,3383500000,0,139800000,4645100000,0,500000,6266700000,-839900000,4122100000,9549400000,9555400000,14200500000,6000000,14200500000,0,2788800000,2139000000,https://www.sec.gov/Archives/edgar/data/1094285/000109428525000053/0001094285-25-000053-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000109428525000053/tdy-20241229.htm
2023-12-31,TDY,USD,0001094285,2023-12-31,2023-12-30 19:00:00,2023,FY,648300000,0,648300000,1202100000,917700000,213300000,2981400000,777000000,8002800000,2278100000,10280900000,0,0,488600000,11546500000,0,14527900000,384700000,600100000,0,0,781300000,1766100000,2644800000,0,415400000,475800000,3536000000,0,0,5302100000,0,500000,5447500000,-634100000,4407300000,9221200000,9225800000,14527900000,4600000,14527900000,0,3244900000,2596600000,,
2022-12-31,TDY,USD,0001094285,2023-02-24,2023-02-24 17:26:54,2022,FY,638100000,0,638100000,1158400000,890700000,130700000,2817900000,769800000,7873000000,2440600000,10313600000,0,0,452700000,11536100000,0,14354000000,505700000,300100000,0,0,717600000,1523400000,3620500000,0,490000000,547200000,4657700000,0,0,6181100000,0,500000,4561800000,-726500000,4333400000,8169200000,8172900000,14354000000,3700000,14354000000,0,3920600000,3282500000,https://www.sec.gov/Archives/edgar/data/1094285/000109428523000053/0001094285-23-000053-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000109428523000053/tdy-20230101.htm
2021-12-31,TDY,USD,0001094285,2022-02-25,2022-02-25 17:20:39,2021,FY,474700000,0,474700000,1083800000,752900000,118000000,2429400000,827500000,7986700000,2741600000,10728300000,0,0,445100000,12000900000,0,14446000000,469500000,0,0,0,1028900000,1498400000,4099400000,0,625500000,585000000,5309900000,0,0,6808300000,0,500000,3773200000,-430000000,4278300000,7622000000,7622000000,14430300000,0,14430300000,0,4099400000,3624700000,https://www.sec.gov/Archives/edgar/data/1094285/000109428522000049/0001094285-22-000049-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000109428522000049/tdy-20220102.htm
2020-12-31,TDY,USD,0001094285,2021-02-26,2021-02-25 20:33:11,2020,FY,673100000,0,673100000,624100000,347300000,78100000,1722600000,489300000,2150000000,409700000,2559700000,0,0,313200000,3362200000,0,5084800000,229100000,97600000,0,0,434200000,760900000,680900000,0,39000000,375400000,1095300000,0,0,1856200000,0,400000,3327900000,-430100000,330400000,3228600000,3228600000,5084800000,0,5084800000,0,778500000,105400000,https://www.sec.gov/Archives/edgar/data/1094285/000109428521000066/0001094285-21-000066-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000109428521000066/tdy-20210103.htm
2019-12-31,TDY,USD,0001094285,2020-02-24,2020-02-21 20:25:22,2019,FY,199500000,0,199500000,660900000,393400000,59900000,1313700000,487900000,2050500000,430800000,2481300000,0,0,296900000,3266100000,0,4579800000,271100000,100600000,0,0,391500000,763200000,869300000,0,0,232600000,1101900000,0,119300000,1865100000,0,400000,2926000000,-475800000,264100000,2714700000,2714700000,4579800000,0,4579800000,0,969900000,770400000,https://www.sec.gov/Archives/edgar/data/1094285/000109428520000045/0001094285-20-000045-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000109428520000045/tdy-20191229.htm
2018-12-31,TDY,USD,0001094285,2019-02-25,2019-02-22 20:43:01,2018,FY,142500000,0,142500000,561800000,364300000,45800000,1114400000,442600000,1735200000,344300000,2079500000,0,0,172800000,2694900000,0,3809300000,227800000,138300000,0,0,355600000,720800000,610100000,0,0,248700000,858800000,0,0,1579600000,0,400000,2523700000,-493200000,198800000,2229700000,2229700000,3809300000,0,3809300000,0,747500000,605000000,https://www.sec.gov/Archives/edgar/data/1094285/000109428519000064/0001094285-19-000064-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000109428519000064/tdy-2018x10k.htm
2017-12-31,TDY,USD,0001094285,2018-02-27,2018-02-27 17:03:17,2017,FY,70900000,0,70900000,478100000,400200000,62700000,1013300000,442800000,1776700000,398900000,2175600000,0,0,216100000,2834500000,0,3847800000,191700000,3600000,0,0,345300000,540600000,1069300000,0,0,289200000,1358500000,0,0,1899100000,8400000,400000,2139600000,-329300000,136600000,1947300000,1947300000,3846400000,0,3846400000,0,1072900000,1002000000,https://www.sec.gov/Archives/edgar/data/1094285/000109428518000053/0001094285-18-000053-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000109428518000053/tdy-2017x10k.htm
2016-12-31,TDY,USD,0001094285,2017-03-02,2017-03-02 15:44:39,2016,FY,98600000,0,98600000,383700000,314200000,49700000,844500000,340800000,1193500000,234600000,1428100000,0,0,159300000,1928200000,0,2771100000,138800000,102000000,0,0,261000000,501800000,515800000,0,0,202400000,718200000,0,0,1220000000,700000,400000,1912400000,-451200000,92800000,1554400000,1554400000,2774400000,0,2774400000,0,617800000,519200000,https://www.sec.gov/Archives/edgar/data/1094285/000109428517000031/0001094285-17-000031-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000109428517000031/tdy-2016x10k.htm
2015-12-31,TDY,USD,0001094285,2016-05-17,2016-05-17 17:21:47,2015,FY,85100000,0,85100000,373000000,309200000,59500000,828200000,321300000,1140200000,243300000,1383100000,0,0,185500000,1890300000,0,2684700000,136500000,19100000,0,0,238000000,393600000,761500000,0,0,217900000,979400000,0,0,1373000000,0,400000,1721500000,-413200000,35400000,1344100000,1344100000,2717100000,0,2717100000,0,780600000,695500000,https://www.sec.gov/Archives/edgar/data/1094285/000109428516000229/0001094285-16-000229-index.htm,https://www.sec.gov/Archives/edgar/data/1094285/000109428516000229/tdy-20160103x10ka.htm
