symbol,date,stockPrice,numberOfShares,marketCapitalization,minusCashAndCashEquivalents,addTotalDebt,enterpriseValue
GNRC,2024-12-31,155.05,59559797,9234746524,281277000,1475737000,10429206524
GNRC,2023-12-31,129.24,61265060,7917896354,200994000,1733566000,9450468354
GNRC,2022-12-31,100.66,63117007,6353357924,132723000,1599998000,7820632924
GNRC,2021-12-31,351.92,62686000,22060457120,147339000,1321737000,23234855120
GNRC,2020-12-31,227.41,62280889,14163297216,655128000,1065148000,14573317216
GNRC,2019-12-31,100.59,61926986,6229235521,322883000,1039296000,6945648521
GNRC,2018-12-31,49.7,61662031,3064602940,224482000,923956000,3764076940
GNRC,2017-12-31,49.52,62040704,3072255662,138472000,928722000,3862505662
GNRC,2016-12-31,40.74,64905793,2644262006,67272000,1052921000,3629911006
GNRC,2015-12-31,29.77,68096051,2027219438,115857000,1046383000,2957745438
GNRC,2014-12-31,46.76,68538248,3204848476,189761000,1088017000,4103104476
GNRC,2013-12-31,56.64,68081632,3856143636,150147000,1197395000,4903391636
GNRC,2012-12-31,30.12,67360632,2028814667,108023000,893818000,2814609667
GNRC,2011-12-31,18.47,67130356,1239877536,93126000,597874000,1744625536
GNRC,2010-12-31,10.65,59364958,632527690,78583000,657229000,1211173690
GNRC,2009-12-31,8.46,19908540,168438193,161307000,1091539000,1098670193
GNRC,2008-12-31,8.46,19908540,168438193,81229000,1130937000,1218146193
GNRC,2007-12-31,8.46,19908540,168438193,71314000,1290250000,1387374193
