date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2025-06-30,BR,USD,0001383312,2025-08-05,2025-08-05 10:43:12,2025,FY,6889100000,4752300000,2136800000,0.3101711399,0,0,0,948200000,100000,948300000,5700600000,13100000,135800000,498100000,1692600000,0.2456924707,1188600000,0.1725334224,-129900000,1058700000,0.1536775486,219200000,839500000,0.1218591688,7.17,7.1,117100000,118300000,https://www.sec.gov/Archives/edgar/data/1383312/000162828025037656/0001628280-25-037656-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000162828025037656/br-20250630.htm
2024-06-30,BR,USD,0001383312,2024-08-06,2024-08-06 10:22:53,2024,FY,6506800000,4572900000,1933900000,0.2972121473,0,0,0,916800000,0,916800000,5489700000,12100000,150200000,477900000,1505500000,0.2313733325,1017100000,0.1563133952,-139700000,877400000,0.1348435483,179300000,698100000,0.1072877605,5.93,5.86,117700000,119100000,https://www.sec.gov/Archives/edgar/data/1383312/000138331224000039/0001383312-24-000039-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000138331224000039/br-20240630.htm
2023-06-30,BR,USD,0001383312,2023-08-08,2023-08-08 11:26:56,2023,FY,6060900000,4275500000,1785400000,0.294576713,0,0,0,849000000,0,849000000,5124500000,8200000,143700000,425000000,1361400000,0.2246201059,936400000,0.1544985068,-141500000,794900000,0.1311521391,164300000,630600000,0.1040439539,5.36,5.3,117700000,119000000,https://www.sec.gov/Archives/edgar/data/1383312/000138331223000037/0001383312-23-000037-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000138331223000037/br-20230630.htm
2022-06-30,BR,USD,0001383312,2022-08-12,2022-08-12 12:24:59,2022,FY,5709100000,4116900000,1592200000,0.2788880909,0,0,0,832300000,0,832300000,4949200000,3000000,87700000,464000000,1223900000,0.2143770472,759900000,0.1331032912,-87700000,672200000,0.1177418507,133100000,539100000,0.0944281936,4.62,4.55,116700000,118500000,https://www.sec.gov/Archives/edgar/data/1383312/000138331222000037/0001383312-22-000037-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000138331222000037/br-20220630.htm
2021-06-30,BR,USD,0001383312,2021-08-12,2021-08-12 12:45:00,2021,FY,4993700000,3570800000,1422900000,0.2849390232,0,0,0,744300000,0,744300000,4315100000,2200000,57500000,334700000,1013300000,0.2029156737,678700000,0.1359112482,17500000,696200000,0.1394156637,148700000,547500000,0.1096381441,4.73,4.65,115700000,117800000,https://www.sec.gov/Archives/edgar/data/1383312/000138331221000047/0001383312-21-000047-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000138331221000047/br-20210630.htm
2020-06-30,BR,USD,0001383312,2020-08-11,2020-08-11 12:35:28,2020,FY,4529000000,3265100000,1263900000,0.279068227,0,0,0,639000000,0,639000000,3904100000,3700000,62500000,299300000,924200000,0.204062707,624900000,0.1379774785,-45400000,579500000,0.1279531905,117000000,462500000,0.1021196732,4.03,3.95,114700000,117000000,https://www.sec.gov/Archives/edgar/data/1383312/000138331220000055/0001383312-20-000055-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000138331220000055/br-20200630.htm
2019-06-30,BR,USD,0001383312,2019-08-06,2019-08-06 15:05:23,2019,FY,4362200000,3131900000,1230300000,0.282036587,0,0,0,577500000,0,577500000,3709400000,4200000,45900000,260000000,912800000,0.2092522122,652700000,0.1496263353,-45400000,607300000,0.1392187428,125200000,482100000,0.1105176287,4.16,4.06,115900000,118800000,https://www.sec.gov/Archives/edgar/data/1383312/000138331219000042/0001383312-19-000042-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000138331219000042/br-20190630xform10xk.htm
2018-06-30,BR,USD,0001383312,2018-08-07,2018-08-07 12:24:20,2018,FY,4329900000,3169600000,1160300000,0.2679738562,0,565400000,0,565400000,0,565400000,3735000000,3800000,42400000,212100000,815500000,0.1883415321,598100000,0.1381325204,-37100000,561000000,0.1295641932,133100000,427900000,0.0988244532,3.66,3.55,116800000,120400000,https://www.sec.gov/Archives/edgar/data/1383312/000138331218000041/0001383312-18-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000138331218000041/br-20180630xform10xk.htm
2017-06-30,BR,USD,0001383312,2017-08-10,2017-08-10 14:32:56,2017,FY,4142600000,3109600000,1033000000,0.2493603051,0,501400000,0,501400000,0,501400000,3611000000,2000000,44700000,173100000,706000000,0.1704243712,531600000,0.1283252064,-43500000,488100000,0.1178245546,161400000,326800000,0.0788876551,2.77,2.71,118000000,120800000,https://www.sec.gov/Archives/edgar/data/1383312/000138331217000053/0001383312-17-000053-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000138331217000053/br-20170630x10xk.htm
2016-06-30,BR,USD,0001383312,2016-08-09,2016-08-09 11:28:38,2016,FY,2897000000,1975900000,921100000,0.317949603,0,420900000,0,420900000,0,420900000,2396800000,2600000,28400000,111100000,608400000,0.2100103555,500300000,0.1726958923,-31400000,468900000,0.1618570935,161400000,307500000,0.1061442872,2.6,2.53,118300000,121600000,https://www.sec.gov/Archives/edgar/data/1383312/000138331216000108/0001383312-16-000108-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000138331216000108/br-20160630x10xk.htm
2015-06-30,BR,USD,0001383312,2015-08-07,2015-08-07 14:14:42,2015,FY,2694200000,1828200000,866000000,0.3214312226,0,396800000,0,399100000,0,399100000,2225000000,2800000,25400000,104300000,571200000,0.2120109866,469200000,0.1741518818,-28000000,438900000,0.1629055007,151800000,287100000,0.1065622448,2.39,2.32,119900000,124000000,https://www.sec.gov/Archives/edgar/data/1383312/000138331215000051/0001383312-15-000051-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000138331215000051/br-20150630x10xk.htm
2014-06-30,BR,USD,0001383312,2014-08-07,2014-08-07 16:47:32,2014,FY,2558000000,1761400000,796600000,0.3114151681,0,376000000,0,378400000,0,378400000,2137400000,1800000,23700000,97400000,515600000,0.2015637217,418200000,0.1634870993,-22700000,395500000,0.1546129789,132500000,263000000,0.102814699,2.2,2.12,119600000,124100000,https://www.sec.gov/Archives/edgar/data/1383312/000119312514300856/0001193125-14-300856-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000119312514300856/d758506d10k.htm
2013-06-30,BR,USD,0001383312,2013-08-08,2013-08-08 11:47:22,2013,FY,2430800000,1767800000,663000000,0.272749712,0,323600000,0,323600000,0,323600000,2091400000,1500000,13700000,93400000,430300000,0.1770199111,339400000,0.1396248149,-16200000,323200000,0.1329603423,111100000,212100000,0.0872552246,1.74,1.69,121900000,125400000,https://www.sec.gov/Archives/edgar/data/1383312/000119312513326099/0001193125-13-326099-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000119312513326099/d555657d10k.htm
2012-06-30,BR,USD,0001383312,2012-08-09,2012-08-09 14:02:25,2012,FY,2303500000,1715100000,588400000,0.2554373779,0,299900000,0,299900000,0,299900000,2015000000,1800000,13300000,92000000,306300000,0.132971565,288500000,0.1252441936,-87600000,200900000,0.0872151074,75900000,123600000,0.0536574778,1,0.97,124100000,127500000,https://www.sec.gov/Archives/edgar/data/1383312/000119312512346911/0001193125-12-346911-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000119312512346911/d368181d10k.htm
2011-06-30,BR,USD,0001383312,2011-08-12,2011-08-12 10:46:00,2011,FY,2166900000,1617100000,549800000,0.2537265218,0,270000000,0,270000000,0,270000000,1887100000,2200000,9900000,72800000,352400000,0.16262864,279800000,0.1291245558,-10100000,269700000,0.1244635193,97900000,169600000,0.0782684942,1.36,1.32,124800000,128300000,https://www.sec.gov/Archives/edgar/data/1383312/000119312511220708/0001193125-11-220708-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000119312511220708/d10k.htm
2010-06-30,BR,USD,0001383312,2010-08-12,2010-08-12 13:41:25,2010,FY,2209200000,1616400000,592800000,0.268332428,0,241600000,0,241600000,0,241600000,1858000000,700000,9800000,57000000,408900000,0.1850896252,351200000,0.1589715734,-9100000,342100000,0.1548524353,117000000,190000000,0.0860039833,1.4,1.37,135900000,139100000,https://www.sec.gov/Archives/edgar/data/1383312/000119312510187056/0001193125-10-187056-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000119312510187056/d10k.htm
2009-06-30,BR,USD,0001383312,2009-08-11,2009-08-11 12:26:12,2009,FY,2149300000,1574100000,575200000,0.2676220165,0,224900000,0,224900000,0,224900000,1799000000,800000,14300000,56300000,416900000,0.1939701298,350300000,0.1629832969,-4000000,346300000,0.1611222258,123000000,223300000,0.1038942912,1.6,1.58,140000000,141600000,https://www.sec.gov/Archives/edgar/data/1383312/000119312509171581/0001193125-09-171581-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000119312509171581/d10k.htm
2008-06-30,BR,USD,0001383312,2008-08-14,2008-08-14 14:12:29,2008,FY,2207500000,1606400000,601100000,0.2722989807,0,244300000,0,244300000,0,244300000,1850700000,2000000,57900000,51500000,435300000,0.197191393,356800000,0.1616308041,-30900000,325900000,0.1476330691,133700000,192200000,0.0870668177,1.38,1.36,139600000,141000000,https://www.sec.gov/Archives/edgar/data/1383312/000119312508178063/0001193125-08-178063-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000119312508178063/d10k.htm
2007-06-30,BR,USD,0001383312,2007-08-23,2007-08-23 14:23:46,2007,FY,2137900000,1588100000,549800000,0.2571682492,0,216700000,0,216700000,12300000,229000000,1817100000,800000,37300000,62500000,420600000,0.1967351139,333100000,0.1558071004,-12300000,320800000,0.1500537911,123700000,197100000,0.0921932738,1.42,1.42,138800000,139000000,https://www.sec.gov/Archives/edgar/data/1383312/000119312507188068/0001193125-07-188068-index.htm,https://www.sec.gov/Archives/edgar/data/1383312/000119312507188068/d10k.htm
