date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,PKG,USD,0000075677,2025-02-27,2025-02-27 11:43:36,2024,FY,8383300000,6600200000,1783100000,0.2126966708,0,0,0,610300000,71500000,681800000,7282000000,0,41400000,525600000,1631400000,0.1946011714,1101300000,0.1313683156,-36900000,1064400000,0.1269667076,259300000,805100000,0.0960361671,8.97,8.93,89100000,89500000,https://www.sec.gov/Archives/edgar/data/75677/000095017025028533/0000950170-25-028533-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000095017025028533/pkg-20241231.htm
2023-12-31,PKG,USD,0000075677,2024-02-29,2024-02-29 12:14:45,2023,FY,7802400000,6103500000,1698900000,0.2177406952,0,0,0,580900000,42900000,623800000,6727300000,0,53300000,517700000,1585100000,0.2031554394,1075100000,0.1377909361,-61000000,1014100000,0.1299728289,248900000,765200000,0.098072388,8.52,8.48,89100000,89500000,https://www.sec.gov/Archives/edgar/data/75677/000095017024022794/0000950170-24-022794-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000095017024022794/pkg-20231231.htm
2022-12-31,PKG,USD,0000075677,2023-02-23,2023-02-23 11:46:16,2022,FY,8478000000,6387400000,2090600000,0.2465911772,0,0,0,608600000,61300000,669900000,7057300000,0,70400000,456800000,1892000000,0.223165841,1420700000,0.1675748997,-55900000,1364800000,0.1609813635,335000000,1029800000,0.1214673272,11.07,11.02,92300000,92700000,https://www.sec.gov/Archives/edgar/data/75677/000095017023003990/0000950170-23-003990-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000095017023003990/pkg-20221231.htm
2021-12-31,PKG,USD,0000075677,2022-02-24,2022-02-24 13:45:34,2021,FY,7730300000,5857300000,1873000000,0.2422933133,14500000,0,0,562300000,12900000,589700000,6447000000,0,152400000,417500000,1678600000,0.2171455183,1283300000,0.1660090811,-174600000,1108700000,0.1434226356,267600000,841100000,0.1088056091,8.87,8.83,94100000,94500000,https://www.sec.gov/Archives/edgar/data/75677/000095017022001913/0000950170-22-001913-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000095017022001913/pkg-20211231.htm
2020-12-31,PKG,USD,0000075677,2021-02-24,2021-02-24 15:50:02,2020,FY,6658200000,5271900000,1386300000,0.208209426,15500000,0,0,524100000,5100000,544700000,5816600000,0,93500000,409900000,1136100000,0.1706317023,841600000,0.1264005287,-208900000,632700000,0.0950256826,171700000,461000000,0.0692379322,4.86,4.85,94100000,94400000,https://www.sec.gov/Archives/edgar/data/75677/000156459021008051/0001564590-21-008051-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000156459021008051/pkg-10k_20201231.htm
2019-12-31,PKG,USD,0000075677,2020-02-26,2020-02-26 16:07:14,2019,FY,6964300000,5320300000,1644000000,0.2360610542,0,0,0,557600000,32700000,590300000,5910600000,0,128800000,387500000,1433300000,0.2058067573,1053700000,0.1513002025,-136700000,917000000,0.1316715248,220600000,696400000,0.0999956923,7.37,7.35,93800000,94100000,https://www.sec.gov/Archives/edgar/data/75677/000156459020006774/0001564590-20-006774-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000156459020006774/pkg-10k_20191231.htm
2018-12-31,PKG,USD,0000075677,2019-02-28,2019-02-28 11:53:23,2018,FY,7014600000,5369300000,1645300000,0.2345536453,0,0,0,536400000,41200000,577600000,5946900000,0,95100000,410900000,1476500000,0.2104895504,1067700000,0.1522111026,-97200000,970500000,0.1383542896,232500000,738000000,0.1052091352,7.88,7.86,93644501,93900000,https://www.sec.gov/Archives/edgar/data/75677/000156459019005284/0001564590-19-005284-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000156459019005284/pkg-10k_20181231.htm
2017-12-31,PKG,USD,0000075677,2018-02-28,2018-02-28 10:17:01,2017,FY,6444900000,4974100000,1470800000,0.228211454,0,522600000,-2700000,519900000,18400000,538300000,5512400000,0,102600000,391400000,1322600000,0.2052165278,932500000,0.1446880479,-103900000,828600000,0.1285667737,160000000,668600000,0.1037409425,7.09,7.07,93511989,93700000,https://www.sec.gov/Archives/edgar/data/75677/000156459018003690/0001564590-18-003690-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000156459018003690/pkg-10k_20171231.htm
2016-12-31,PKG,USD,0000075677,2017-02-28,2017-02-28 15:25:18,2016,FY,5779000000,4502900000,1276100000,0.2208167503,0,0,0,468500000,24300000,492800000,4995700000,0,91800000,358000000,1141300000,0.1974909154,783300000,0.1355424814,-94800000,688500000,0.1191382592,238900000,449600000,0.0777989272,4.76,4.75,93529412,93700000,https://www.sec.gov/Archives/edgar/data/75677/000007567717000004/0000075677-17-000004-index.html,https://www.sec.gov/Archives/edgar/data/75677/000007567717000004/pkg1231201610k.htm
2015-12-31,PKG,USD,0000075677,2016-02-26,2016-02-26 11:39:06,2015,FY,5741700000,4533700000,1208000000,0.2103906509,0,451300000,0,451300000,6700000,458000000,4991700000,0,85500000,356500000,1106500000,0.1927129596,750000000,0.1306233346,-85500000,664500000,0.1157322744,227700000,436800000,0.07607503,4.47,4.47,96600019,97718121,https://www.sec.gov/Archives/edgar/data/75677/000007567716000030/0000075677-16-000030-index.htm,https://www.sec.gov/Archives/edgar/data/75677/000007567716000030/pkg1231201510k.htm
