symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
PODD,2029-12-31,5200099660,5473894125,5352240800,756842080,796691157,778985274,503271440,529769574,517995829,844663201,902990490,877074311,2261825183,2380914289,2328000196,11.87,12.22074,11.43136,5,1
PODD,2028-12-31,4607870767,4637807702,4622839235,670646858,675003992,672825425,445954868,448852198,447403533,520853572,842150202,693766000,2004230462,2017251772,2010741117,10.00005,11.39735,7.04904,10,5
PODD,2027-12-31,3872842435,3878523866,3875683151,563668067,564494964,564081516,374818007,375367862,375092934,440467901,652319401,548210030,1684523975,1686995159,1685759567,7.93408,8.82825,5.96113,22,11
PODD,2026-12-31,3182103297,3313012610,3252592928,463135293,482188327,473394619,307967503,320637052,314789568,425896054,494516959,434776290,1384081430,1441021489,1414741462,6.23836,6.69261,5.76392,19,16
PODD,2025-12-31,2616128256,2702679160,2692669238,380761154,393358099,391901217,253191808,261568301,260599529,350062746,387648373,368855559.5,1137906032,1175552044,1171198148,4.87725,5.24629,4.73762,19,14
PODD,2024-12-31,2046908794,2103645714,2056893715,297914811,306172516,299368054,198102114,203593176,199068466,229771302,248182474,236100000,890319448,914997627,894662469,3.20931,3.35881,3.10964,15,10
PODD,2023-12-31,1819467209,1915265383,1872700000,264812107,278754933,272559807,176090064,185361518,181241993,402279332,430057539,416168435.5,791391900,833060087,814545931,5.6532,5.82024,5.4443,11,4
PODD,2022-12-30,1240295651,1290538538,1268730140,76675450,152698630,114687040,-31454711,55491569,12018430,-110230952,-30755519,-70493236,822555205,1233832808,1028194007,0.41622,0.42552,0.40409,8,8
PODD,2021-12-30,1067112788,1110340245,1091576961,113413271,170119908,141766590,104764575,157146862,130955719,-7943635,17251212,4653788,437147120,655720680,546433900,0.12928,0.13217,0.12551,7,6
PODD,2020-12-30,871342948,906640004,891318985,126818532,131955799,129725920,84329541,87745630,86262844,23305645,24541824,24005383,378997625,394350364,387686363,0.32488,0.33214,0.31541,7,5
PODD,2019-12-30,711938454,740778226,728260052,122628993,183943489,153286241,73126266,109689399,91407833,23336993,35005490,29171242,497680727,746521090,622100909,0.22282,0.2278,0.21633,10,5
PODD,2018-12-30,548822713,571054862,561404789,79877723,83113474,81708966,53115673,55267325,54333381,-2653155,-2519553,-2595164,238714854,248384906,244187529,-0.035122,-0.03409871,-0.03590683,9,8
PODD,2017-12-30,448219718,466376560,458495412,7567929,12696093,10132011,-7698655,-3167316,-5432986,-28072335,-18714890,-23393613,159015525,238523287,198769406,-0.44009,-0.42727,-0.44992,14,13
PODD,2016-12-30,355792464,370205190,363949211,-1243416,4546275,1651430,-14805951,-7775034,-11290493,-39849027,-26566017,-33207522,161870676,242806015,202338346,-0.37443,-0.36352,-0.3828,8,9
PODD,2015-12-30,308423632,320917503,315494421,-44451412,-29634275,-37042844,-60257010,-40171340,-50214175,-72917922,-48611947,-60764935,109428723,164143086,136785905,-1.07122,-1.04001,-1.09516,9,8
PODD,2014-12-30,154542688,231814032,193178360,-118150211,-77548916,-97849564,-64299595,-42866396,-53582996,-253146542,-168764361,-210955452,67219585,100829378,84024481,-0.33,-0.26,-0.4,19,19
PODD,2013-12-30,254452093,381678140,318065117,-14068852,-5144701,-9606777,-28473026,-18789752,-23631390,-47130120,-31420079,-39275100,94396853,141595279,117996066,-0.635,-0.51,-0.76,7,7
PODD,2012-12-30,158787999,238181999,198484999,-26903736,-17935823,-22419780,-39307307,-26204870,-32756089,-56981956,-37987970,-47484964,76885906,115328860,96107383,-0.92,-0.74,-1.1,20,20
PODD,2011-12-30,183880869,275821304,229851087,-37425147,-24950098,-31187623,-46562927,-31041951,-38802439,-62596685,-41731123,-52163904,63181310,94771965,78976638,-0.875,-0.71,-1.04,11,11
PODD,2010-12-30,77512969,116269453,96891212,-40063210,-26708806,-33386008,-46359013,-30906007,-38632511,-72596234,-48397489,-60496862,49063533,73595301,61329417,-1.29,-1.03,-1.55,17,17
PODD,2009-12-30,50040822,75061234,62551028,-59205177,-39470116,-49337647,-65211930,-43474620,-54343275,-85764126,-57176084,-71470105,47469051,71203577,59336314,-2.26,-1.81,-2.71,11,11
