date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,AWK,USD,0001410636,2025-02-19,2025-02-19 16:27:57,2024,FY,1051000000,788000000,156000000,36000000,-12000000,-46000000,0,111000000,-77000000,26000000,2045000000,-2856000000,-417000000,-135000000,181000000,-152000000,-3379000000,1648000000,0,0,-585000000,47000000,1110000000,-15000000,-239000000,125000000,364000000,2045000000,-2856000000,-811000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063625000022/0001410636-25-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063625000022/awk-20241231.htm
2023-12-31,AWK,USD,0001410636,2024-02-14,2024-02-14 16:28:14,2023,FY,944000000,704000000,208000000,0,27000000,-28000000,0,70000000,-15000000,-9000000,1874000000,-2575000000,-81000000,0,0,-159000000,-2815000000,-30000000,1688000000,0,-532000000,62000000,1188000000,0,247000000,364000000,117000000,1874000000,-2734000000,-860000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063624000050/0001410636-24-000050-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063624000050/awk-20231231.htm
2022-12-31,AWK,USD,0001410636,2023-02-15,2023-02-15 16:31:32,2022,FY,820000000,649000000,80000000,0,-406000000,-224000000,0,-8000000,-174000000,-35000000,1108000000,-2297000000,293000000,0,0,-123000000,-2127000000,1398000000,0,0,-467000000,69000000,1000000000,0,-19000000,117000000,136000000,1108000000,-2420000000,-1312000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063623000020/0001410636-23-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063623000020/awk-20221231.htm
2021-12-31,AWK,USD,0001410636,2022-02-16,2022-02-16 16:32:28,2021,FY,1263000000,636000000,230000000,0,86000000,-74000000,0,66000000,94000000,-774000000,1441000000,-1764000000,337000000,0,0,-109000000,-1536000000,22000000,-1000000,0,-428000000,62000000,-345000000,0,-440000000,136000000,576000000,1441000000,-1873000000,-432000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063622000048/0001410636-22-000048-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063622000048/awk-20211231.htm
2020-12-31,AWK,USD,0001410636,2021-02-24,2021-02-24 16:32:18,2020,FY,709000000,604000000,207000000,0,-94000000,-97000000,0,-2000000,5000000,0,1426000000,-1822000000,-133000000,0,0,-106000000,-2061000000,1487000000,9000000,0,-389000000,13000000,1120000000,0,485000000,576000000,91000000,1426000000,-1928000000,-502000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063621000101/0001410636-21-000101-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063621000101/awk-20201231.htm
2019-12-31,AWK,USD,0001410636,2020-02-18,2020-02-18 16:34:02,2019,FY,621000000,582000000,208000000,0,-66000000,-25000000,0,66000000,-107000000,38000000,1383000000,-1654000000,-187000000,0,0,-104000000,-1945000000,842000000,15000000,-36000000,-353000000,26000000,494000000,1000000,-67000000,91000000,158000000,1383000000,-1758000000,-375000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063620000040/0001410636-20-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063620000040/a12312019-awkx10kdocum.htm
2018-12-31,AWK,USD,0001410636,2019-02-19,2019-02-19 16:32:26,2018,FY,567000000,545000000,195000000,0,-32000000,-17000000,0,25000000,-40000000,111000000,1386000000,-1586000000,-363000000,0,0,-87000000,-2036000000,892000000,199000000,-45000000,-319000000,-1000000,726000000,0,76000000,158000000,82000000,1386000000,-1673000000,-287000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063619000041/0001410636-19-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063619000041/a12312018-awkx10kdocument.htm
2017-12-31,AWK,USD,0001410636,2018-02-20,2018-02-20 16:33:54,2017,FY,426000000,492000000,462000000,0,53000000,21000000,0,38000000,-6000000,16000000,1449000000,-1434000000,-162000000,0,0,-76000000,-1672000000,554000000,15000000,-54000000,-289000000,-19000000,207000000,3000000,-13000000,82000000,95000000,1449000000,-1510000000,-61000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063618000076/0001410636-18-000076-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000141063618000076/a12312017-awkx10kdocument.htm
2016-12-31,AWK,USD,0001410636,2017-02-21,2017-02-21 16:32:56,2016,FY,468000000,470000000,282000000,0,21000000,-31000000,0,60000000,-8000000,35000000,1276000000,-1311000000,-195000000,0,3000000,-84000000,-1587000000,625000000,26000000,-65000000,-261000000,16000000,341000000,-1000000,29000000,95000000,66000000,1276000000,-1395000000,-119000000,https://www.sec.gov/Archives/edgar/data/1410636/000156459017001899/0001564590-17-001899-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000156459017001899/awk-10k_20161231.htm
2015-12-31,AWK,USD,0001410636,2016-02-25,2016-02-24 20:10:46,2015,FY,476000000,440000000,296000000,0,-70000000,-84000000,0,80000000,-66000000,37000000,1179000000,-1160000000,-192000000,-6000000,0,-107000000,-1465000000,608000000,39000000,-126000000,-239000000,26000000,308000000,7000000,29000000,66000000,37000000,1179000000,-1267000000,-88000000,https://www.sec.gov/Archives/edgar/data/1410636/000156459016013247/0001564590-16-013247-index.htm,https://www.sec.gov/Archives/edgar/data/1410636/000156459016013247/awk-10k_20151231.htm
