date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2025-01-31,WDAY,USD,0001327811,2025-03-11,2025-03-11 16:09:14,2025,FY,526000000,326000000,33000000,1519000000,-218000000,-313000000,0,25000000,70000000,275000000,2461000000,-272000000,-825000000,-4808000000,4124000000,0,-1781000000,0,0,-700000000,0,-450000000,-1150000000,0,-470000000,1554000000,2024000000,2461000000,-272000000,2189000000,https://www.sec.gov/Archives/edgar/data/1327811/000132781125000056/0001327811-25-000056-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781125000056/wday-20250131.htm
2024-01-31,WDAY,USD,0001327811,2024-03-08,2024-03-08 16:01:53,2024,FY,1381000000,282000000,-1058000000,1416000000,-34000000,-87000000,0,-72000000,125000000,162000000,2149000000,-238000000,-8000000,-6166000000,4665000000,-4000000,-1751000000,0,0,-423000000,0,155000000,-268000000,-1000000,129000000,2024000000,1895000000,2149000000,-238000000,1911000000,https://www.sec.gov/Archives/edgar/data/1327811/000132781124000044/0001327811-24-000044-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781124000044/wday-20240131.htm
2023-01-31,WDAY,USD,0001327811,2023-02-27,2023-02-27 16:10:12,2023,FY,-366749000,364357000,4000000,1295000000,48224000,-318600000,318600000,85773000,-37549000,312363000,1657195000,-360252000,0,-7206134000,5064696000,-4236000,-2505926000,1134000000,0,-74666000,0,144821000,1203821000,-595000,354495000,1895240000,1540745000,1657195000,-360252000,1296943000,https://www.sec.gov/Archives/edgar/data/1327811/000132781123000024/0001327811-23-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781123000024/wday-20230131.htm
2022-01-31,WDAY,USD,0001327811,2022-02-28,2022-02-28 16:06:43,2022,FY,29000000,343723000,0,1112000000,108062000,-207933000,0,9000000,307000000,57919000,1650704000,-272274000,-1190199000,-2981740000,3008288000,-171501000,-1607426000,-37614000,148328000,0,0,-463000,110251000,-705000,152824000,1540745000,1387921000,1650704000,-272274000,1378430000,https://www.sec.gov/Archives/edgar/data/1327811/000132781122000030/0001327811-22-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781122000030/wday-20220131.htm
2021-01-31,WDAY,USD,0001327811,2021-03-02,2021-03-02 16:03:28,2021,FY,-282431000,293657000,0,1004854000,13956000,-159240000,0,-3476000,176672000,238405000,1268441000,-256330000,256330000,-2799367000,1820189000,-262446000,-1241624000,479033000,148673000,0,0,-2657000,625049000,1334000,653200000,1387921000,734721000,1268441000,-256330000,1012111000,https://www.sec.gov/Archives/edgar/data/1327811/000132781121000020/0001327811-21-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781121000020/wday-20210131.htm
2020-01-31,WDAY,USD,0001327811,2020-03-03,2020-03-03 16:30:48,2020,FY,-480674000,276278000,0,859571000,32486000,-176141000,0,20293000,188334000,176937000,864598000,-244544000,-473603000,-1822861000,1743403000,-99317000,-896922000,-30000,125673000,0,0,-519000,125124000,-282000,92518000,734721000,642203000,864598000,-244544000,620054000,https://www.sec.gov/Archives/edgar/data/1327811/000132781120000022/0001327811-20-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781120000022/wday-20200131.htm
2019-01-31,WDAY,USD,0001327811,2019-03-18,2019-03-18 16:11:12,2019,FY,-418258000,198111000,0,652465000,96323000,-160527000,0,5877000,250973000,78017000,606658000,-212957000,-1474337000,-2032884000,3058574000,-181180000,-842784000,-350030000,93567000,0,0,-248000,-256711000,-614000,-493451000,642203000,1135654000,606658000,-212957000,393701000,https://www.sec.gov/Archives/edgar/data/1327811/000132781119000038/0001327811-19-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781119000038/wday-01312019x10k.htm
2018-01-31,WDAY,USD,0001327811,2018-03-14,2018-03-14 16:42:29,2018,FY,-321222000,136974000,-28000,478425000,79702000,-114613000,0,-7249000,201564000,91876000,465727000,-152536000,-5744000,-2532196000,1836307000,-124811000,-978980000,1132101000,69056000,0,0,-94895000,1106262000,751000,593760000,1135654000,541894000,465727000,-152536000,313191000,https://www.sec.gov/Archives/edgar/data/1327811/000132781118000009/0001327811-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781118000009/wday-01312018x10k.htm
2017-01-31,WDAY,USD,0001327811,2017-03-20,2017-03-20 16:13:14,2017,FY,-408278000,115885000,14935000,372272000,161923000,-91755000,0,6336000,247342000,91918000,348655000,-120813000,-147879000,-1917538000,2124638000,-107293000,-168885000,0,58079000,0,0,1602000,59681000,385000,239836000,539923000,300087000,348655000,-120813000,227842000,https://www.sec.gov/Archives/edgar/data/1327811/000132781117000008/0001327811-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781117000008/wday-01312017x10k.htm
2016-01-31,WDAY,USD,0001327811,2016-03-22,2016-03-22 16:29:27,2016,FY,-289918000,85939000,-3220000,249970000,165824000,-105264000,31358000,6824000,232906000,50042000,258637000,-133667000,-31436000,-2142391000,2008107000,-760000,-300147000,0,45656000,0,0,44109000,44109000,-704000,1895000,300087000,298192000,258637000,-133667000,124970000,https://www.sec.gov/Archives/edgar/data/1327811/000132781116000032/0001327811-16-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781116000032/wday-01312016x10k.htm
