date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,TSLA,USD,0001318605,2025-01-30,2025-01-29 20:42:33,2024,FY,7153000000,5368000000,477000000,1999000000,81000000,-1083000000,937000000,3588000000,-3361000000,-155000000,14923000000,-11342000000,0,-35955000000,28510000000,0,-18787000000,2863000000,1241000000,0,0,-251000000,3853000000,-141000000,-152000000,17037000000,17189000000,14923000000,-11342000000,3581000000,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063-index.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm
2023-12-31,TSLA,USD,0001318605,2024-01-29,2024-01-26 21:00:20,2023,FY,14974000000,4667000000,-6349000000,1812000000,-2248000000,-586000000,-1195000000,2605000000,-3072000000,400000000,13256000000,-8899000000,-64000000,-19112000000,12491000000,0,-15584000000,2116000000,700000000,0,0,-227000000,2589000000,4000000,265000000,17189000000,16924000000,13256000000,-8899000000,4357000000,https://www.sec.gov/Archives/edgar/data/1318605/000162828024002390/0001628280-24-002390-index.htm,https://www.sec.gov/Archives/edgar/data/1318605/000162828024002390/tsla-20231231.htm
2022-12-31,TSLA,USD,0001318605,2023-01-31,2023-01-30 21:29:15,2022,FY,12556000000,3543000000,0,1560000000,-3712000000,-1124000000,-6465000000,6029000000,-2152000000,777000000,14724000000,-7163000000,0,-5835000000,22000000,1003000000,-11973000000,-3866000000,541000000,0,0,-202000000,-3527000000,-444000000,-1220000000,16924000000,18144000000,14724000000,-7172000000,7552000000,https://www.sec.gov/Archives/edgar/data/1318605/000095017023001409/0000950170-23-001409-index.htm,https://www.sec.gov/Archives/edgar/data/1318605/000095017023001409/tsla-20221231.htm
2021-12-31,TSLA,USD,0001318605,2022-02-07,2022-02-04 20:11:27,2021,FY,5519000000,2911000000,-149000000,2121000000,667000000,-130000000,-1709000000,4578000000,-2072000000,428000000,11497000000,-6514000000,0,-132000000,0,-1222000000,-7868000000,-5732000000,707000000,0,0,-178000000,-5203000000,-183000000,-1757000000,18144000000,19901000000,11497000000,-8014000000,3483000000,https://www.sec.gov/Archives/edgar/data/1318605/000095017022000796/0000950170-22-000796-index.htm,https://www.sec.gov/Archives/edgar/data/1318605/000095017022000796/tsla-20211231.htm
2020-12-31,TSLA,USD,0001318605,2021-02-08,2021-02-08 07:27:23,2020,FY,690000000,2322000000,0,1734000000,184000000,-652000000,-422000000,930000000,328000000,1013000000,5943000000,-3232000000,-13000000,0,0,113000000,-3132000000,-2488000000,12269000000,0,0,192000000,9973000000,334000000,13118000000,19901000000,6783000000,5943000000,-3242000000,2701000000,https://www.sec.gov/Archives/edgar/data/1318605/000156459021004599/0001564590-21-004599-index.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459021004599/tsla-10k_20201231.htm
2019-12-31,TSLA,USD,0001318605,2020-02-13,2020-02-13 07:12:18,2019,FY,-775000000,2154000000,0,898000000,-349000000,0,-429000000,646000000,-566000000,477000000,2405000000,-1432000000,-45000000,0,0,41000000,-1436000000,798000000,848000000,0,0,-117000000,1529000000,8000000,2506000000,6783000000,4277000000,2405000000,-1437000000,968000000,https://www.sec.gov/Archives/edgar/data/1318605/000156459020004475/0001564590-20-004475-index.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459020004475/tsla-10k_20191231.htm
2018-12-31,TSLA,USD,0001318605,2019-02-19,2019-02-19 06:10:16,2018,FY,-1062582000,1901050000,0,749024000,58000000,-496732000,-1023000000,1722850000,-145118000,452508000,2098000000,-2319516000,-17912000,0,0,428000,-2337000000,89000000,295722000,0,0,189278000,574000000,-23000000,312000000,4277000000,3965000000,2098000000,-2319000000,-221000000,https://www.sec.gov/Archives/edgar/data/1318605/000156459019003165/0001564590-19-003165-index.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459019003165/tsla-10k_20181231.htm
2017-12-31,TSLA,USD,0001318605,2018-02-23,2018-02-23 06:07:43,2017,FY,-2241000000,1636000000,0,466760000,-496603000,-25000000,-179000000,0,-292603000,573843000,-61000000,-4081354000,-115000000,-223090000,0,223444000,-4196000000,3385000000,400000000,0,0,630000000,4415000000,40000000,198000000,3965000000,3767000000,-61000000,-4081354000,-4142008000,https://www.sec.gov/Archives/edgar/data/1318605/000156459018002956/0001564590-18-002956-index.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459018002956/tsla-10k_20171231.htm
2016-12-31,TSLA,USD,0001318605,2017-03-01,2017-03-01 16:54:21,2016,FY,-773046000,947099000,0,334225000,-693861000,-216565000,-632867000,0,155571000,61754000,-123829000,-1440471000,342719000,0,16667000,0,-1081085000,1718190000,1701734000,0,0,324052000,3743976000,-6553000,2532509000,3766900000,1234391000,-123829000,-1440471000,-1564300000,https://www.sec.gov/Archives/edgar/data/1318605/000156459017003118/0001564590-17-003118-index.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459017003118/tsla-10k_20161231.htm
2015-12-31,TSLA,USD,0001318605,2016-02-24,2016-02-24 16:17:56,2015,FY,-888663000,422590000,0,0,-493289000,0,0,0,-493289000,434863000,-524499000,-1634850000,-12260000,0,0,-26441000,-1673551000,683937000,750000000,0,0,89586000,1523523000,-34278000,-708805000,1196908000,1905713000,-524499000,-1634850000,-2159349000,https://www.sec.gov/Archives/edgar/data/1318605/000156459016013195/0001564590-16-013195-index.htm,https://www.sec.gov/Archives/edgar/data/1318605/000156459016013195/tsla-10k_20151231.htm
