symbol,date,calendarYear,period,revenueGrowth,grossProfitGrowth,ebitgrowth,operatingIncomeGrowth,netIncomeGrowth,epsgrowth,epsdilutedGrowth,weightedAverageSharesGrowth,weightedAverageSharesDilutedGrowth,dividendsperShareGrowth,operatingCashFlowGrowth,freeCashFlowGrowth,tenYRevenueGrowthPerShare,fiveYRevenueGrowthPerShare,threeYRevenueGrowthPerShare,tenYOperatingCFGrowthPerShare,fiveYOperatingCFGrowthPerShare,threeYOperatingCFGrowthPerShare,tenYNetIncomeGrowthPerShare,fiveYNetIncomeGrowthPerShare,threeYNetIncomeGrowthPerShare,tenYShareholdersEquityGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,threeYShareholdersEquityGrowthPerShare,tenYDividendperShareGrowthPerShare,fiveYDividendperShareGrowthPerShare,threeYDividendperShareGrowthPerShare,receivablesGrowth,inventoryGrowth,assetGrowth,bookValueperShareGrowth,debtGrowth,rdexpenseGrowth,sgaexpensesGrowth
IEX,2024-12-31,2024,FY,-0.0015577751305782094,-0.06538082326842494,-0.15788177339901477,-0.07166644465165845,-0.15282670692836772,-0.15355329949238578,-0.15414012738853503,0.0013227513227513227,0,0.07513790186887073,-0.06781079949769778,-0.037970644543714106,0.6026746033600827,0.308529682787575,0.18697710259797454,0.9119822326814063,0.2633298305007584,0.18653403191768045,0.9034036999099393,0.1851186347526908,0.12817383400970855,1.6882584569544608,0.6743274398822446,0.3591161361404602,1.521857602842715,0.39274813695365,0.2794140679132154,0.08906030855539972,0.02115019011406844,0.15005455909431903,0.07000112359198475,0.37384147184949507,0.015349630471859011,0.07584027578282103
IEX,2023-12-31,2023,FY,0.028913542223199976,0.017812343201204214,0.02771801037843311,-0.04914502849905003,0.015675583574714602,0.016774193548387082,0.016839378238341956,-0.001321003963011889,-0.0013157894736842105,0.07639373549745593,0.2857911733046286,0.28075194115243157,0.744027790814929,0.332330559387257,0.3947703367485299,0.9246619094504139,0.5112244602298738,0.26126243172484165,1.518484710525735,0.46746755279951585,0.5807617093952459,1.427591958424342,0.7958460563739777,0.3967407298013157,1.8204588743269219,0.5120119491932669,0.25860125582951676,-0.03387533875338753,-0.10639201528987047,0.06409767956602987,0.16656274739575183,-0.08891549562039196,0.12181122448979592,0.07421694182996451
IEX,2022-12-31,2022,FY,0.15086082175925927,0.1710613294160852,0.27951417004048584,0.20718654434250763,0.3059635068980863,0.31133671742808794,0.31292517006802717,-0.003947368421052632,-0.005235602094240838,0.10554337870338244,-0.013974880594374668,-0.006496142915144133,0.7785107250001981,0.4008852178245503,0.2737428406943785,0.8666439897964614,0.2970846253631717,0.05400396276174623,16.036553896294695,0.7524457053278173,0.3773190628442658,1.2661486719618842,0.6223648418504546,0.3410238986043971,2.0236779556126425,0.6069398883546558,0.20347549681236007,0.24242424242424243,0.2713282937365011,0.12094281298299846,0.08866824977272045,0.21947283485745026,0.17894736842105263,0.1306699232379623
IEX,2021-12-31,2021,FY,0.17568715699556822,0.17581119313530078,0.1849773654930753,0.218355815786091,0.18951826363155108,0.1843687374749499,0.19028340080971648,0.0034195481971455353,0,0.05764814333264002,-0.007026172492534692,-0.048483677805678964,0.6254709163197427,0.30505311409584235,0.11922783752557278,1.8125790263493442,0.4098792571827076,0.1857107533251241,1.5056425884190816,0.653339092006303,0.1005015455293738,1.002296813012649,0.8108976845151559,0.4139723499739004,2.18835777003162,0.5653425410823699,0.2705983117004298,0.21577643904402585,0.27763788762029595,0.11390046842174176,0.09968064345409125,0.1261791432280398,0.019157088122605363,0.16828192036850204
IEX,2020-12-31,2020,FY,-0.05729517636886153,-0.0909930179285527,-0.08724560662933491,-0.10794902176496102,-0.11214722657636168,-0.11367673179396087,-0.11310592459605025,0.0019445987776807684,-0.0007063070604546524,0.029248524577177526,0.078015527362242,0.08487007544006706,0.6511762881976407,0.18507750954317614,0.03479141613501287,2.278538851372022,0.6088715904879647,0.3240591160624147,1.554860234227651,0.36032153082885426,0.12747588109468666,0.9617275589308826,0.792191009671517,0.35521507960049353,2.480593905135635,0.6072850200506458,0.37430343497148755,-0.016902201981313678,-0.012120613220566538,0.15744621270758213,0.12025591430384691,0.23660258022399042,-0.12298387096774194,-0.06239788108628726
IEX,2019-12-31,2019,FY,0.004391492253789358,0.09258037816441446,-0.014892640471539889,0.030087080666448694,0.0364076546679884,0.04841713221601486,0.052930056710775095,-0.010705124849500078,-0.014298054484741436,0.1672041135966067,0.10171171077199094,0.1382067281088404,0.9783970641268885,0.22479040746396187,0.1838234810279199,1.6202939285890658,0.5134465968586646,0.32417495348701664,2.9573146673880433,0.6060870566828437,0.5738963574192049,0.8820527822026641,0.6055751061115775,0.46997546913347027,3.0175619688130775,0.8107061398471943,0.4379637028589713,-0.04486341738417384,0.04811514491330202,0.0988570643243818,0.14777587175011053,0.10084258345134058,2.1,-0.019555050925197295
IEX,2018-12-31,2018,FY,0.08584486943626406,0.09056121255885913,0.14350544673915833,0.1612860261053837,0.21738911275377532,0.21768707482993196,0.2133027522935779,0.0023612131388393324,0.002974150750649787,0.14397246005153155,0.10766418719223206,0.07806991604417644,0.7702865756521088,0.30900532043415174,0.24061626104172218,1.2814394115368641,0.2735777907920123,0.34275837107824403,2.318254424134203,0.7162115139930513,0.4653436011569214,0.8123752935910274,0.3517817687145929,0.39389797355250855,2.435132562396422,0.865368111562727,0.3379067181255058,0.061278325843231375,0.0780482358195623,0.02093493758728896,0.054034722297352664,-0.011906230865401853,0.1320754716981132,0.019257505156214192
IEX,2017-12-31,2017,FY,0.08247300220582354,0.0855049463531624,0.20390090717114157,0.1149559038328978,0.24399042451560074,0.23529411764705893,0.23512747875354123,0.005659406619790773,0.0074910758487714635,0.07692521309446988,0.08210703721022113,0.07526093868804866,0.7814641899983974,0.26956206145287664,0.11363014828653734,1.3216818444958052,0.43910732830852756,0.22981853251916862,1.3002571900306017,8.721587290550488,0.2622897890824635,0.7168937632522414,0.3968181592108071,0.3271457398226734,2.1566337346226807,0.8816372519749842,0.3560808882932221,0.07826973054803107,0.02714951811088393,0.07755573474521259,0.21506099221293443,-0.1538835061426344,0.07614213197969544,0.05936952501952279
IEX,2016-12-31,2016,FY,0.045715080359564265,0.04626719004796481,-0.013987553606854183,0.04703102989740245,-0.041363898347636374,-0.021917808219178103,-0.024861878453038756,-0.017153748411689963,-0.015569691684194326,0.08598723451768625,0.10989090283386203,0.1425705665861094,0.9194513903340643,0.24552089011786313,0.12261729294750441,1.621995536277438,0.9949077284600828,0.07108099792580291,0.939223601801352,0.5155043514869782,0.14235091442297984,0.6540260626995166,0.10569295556238875,0.05548870071750954,2.5433462239363758,1.0368434935825623,0.5141309400641281,0.04928076923076923,0.057438818353657516,0.12457961184739808,0.08837357855233535,0.20752645713456566,0.17261904761904762,0.036673042398617475
IEX,2015-12-31,2015,FY,-0.059177275747322684,-0.04668756298010462,-0.000376950308115904,-0.03793068033650669,0.012244708038341219,0.04885057471264366,0.049275362318840554,-0.03247820360032616,-0.034139332078089384,0.1595122206899165,-0.020763069999266227,-0.010685577127426836,0.9358964955142683,0.39330657691254006,0.10856202473079252,1.4856680315195003,1.0377877704818281,0.18434758143825042,1.5743163749487443,0.8781296747328224,7.057547386884178,0.7528096744313852,0.09459736620955331,0.05624290190432693,2.8934187707444794,1.1655113198441691,0.608887351341113,0.01546633338540853,0.0062828503015179,-0.035290415980358106,0.0035581641294428735,-0.02680472989240143,-0.08695652173913043,-0.05154171614758941
