revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM,debtToMarketCapTTM
14.979293329808794,2.0671424795136137,2.0266102740329544,1.334038241254736,3.8734690281082034,16.406731870649395,5.274473521896202,15.338796369724205,5.144065556436691,15063828615,15792828615,12.86074872122762,1.7722151311764704,13.117963695652175,19.899377298546895,1.733186839384191,1.733186839384191,1.8579798370588234,10.577916018084395,13.732894447826085,20.86238918758256,0.07775597064185118,0.05025282876932147,0.3362821691176471,0.19077103565143713,0.4882786336235767,1.7631060307449744,-120.75,2.24609375,0.007523039307880384,0.7523039307880384,0.1679454390451833,0,0,0.41171869908101416,0.3417391304347826,0.04623529411764706,0.8469827586206896,0,26.709890398698523,0.052531893232559794,0.12995789940172833,-4.309190237025288,1936000000,2993000000,-1560000000,10353000000,1598500000,351500000,327000000,70.20882352941177,0,0,5.198776758409786,0,0,0.13869346733668342,0.6925720327782183,0.2,0.19430651229564588
