revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM,debtToMarketCapTTM
39.59926904184865,15.852343861377156,19.672999909278243,19.139983670083854,5.1852538265140815,-24.83151673816405,-73.7315672831426,-24.83151673816405,75.31608755945516,43742556898,48961980898,35.65718766530052,14.316287309847354,28.732272790456072,29.619383309566082,-22.763410143660536,-22.763410143660536,16.024527039640773,26.902542065389873,32.25535304414048,33.15361018321775,0.028044836552635392,0.03376167523639944,-2.932978248672347,1.0427476369142386,2.8678532024598127,0.8817466482778694,8.629470127892972,1.2410152139842097,0.012737726669615215,1.2737726669615215,0.4468091020650762,0.05944577540386982,0.05725623805409368,0.7001263652456607,0.02709379564135554,0.013460254496897337,0.20108937468524016,0.035589309559343335,,0.350497924422731,0.7568718012500766,-82.2410477066836,-175516000,-5689054000,-5996394000,3796137000,768214000,13904500,0,89.09878119027047,10.876424189307624,0,4.0965768007594,33.55882352941177,0,-1.0408134872094879,0.5330162391943908,7.2,0.12846786741579197
