date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2024-12-31,LII,2024,FY,0.36739535671920015,0.1058139534883721,0.057692307692307696,-0.053156146179401995,3.8295454545454546,-1.4587155963302751,-1.90990990990991,4.938356164383562,-0.697986577181208,-1.0593220338983051,0.2845694104862809,0.34612310151878495,1,0,0,-2.5454545454545454,0.4544885830466062,0.21407624633431085,0.15384615384615385,-4.046979865771812,-0.044980443285528034,0,-0.03052683407188577,1.7727272727272727,42.75308641975309,5.838550247116968,0.15399239543726237,0.2845694104862809,0.34612310151878495,0.6092592592592593
2023-12-31,LII,2023,FY,0.18708509354254677,0.10397946084724005,-0.7105263157894737,0.38073394495412843,1.0328480776409108,0.7090747330960854,1.0445246690734056,-2.0354609929078014,-0.09146341463414634,5.140350877192983,1.435329143235197,-1.4747774480712166,-45.8125,1,1,0.375,-2.103883495145631,0.9106628242074928,0.08333333333333333,0.9516704508595524,-0.08028169014084507,-1,-1.3331418724870765,0.3888888888888889,-0.625,0.15399239543726237,0.6967741935483871,1.435329143235197,-1.4747774480712166,1.415506958250497
2022-12-31,LII,2022,FY,0.07133620689655172,0.07596685082872928,-1.8148148148148149,-0.102880658436214,-4.093155893536122,-0.6337209302325582,-2.511267605633803,-0.4891304347826087,1.05,-1.890625,-0.41357904946653734,0.05337078651685393,0.7777777777777778,-6,-3,3,0.03195488721804511,-0.7290493755257879,0.09090909090909091,0.5044205111718373,-0.1225296442687747,-0.3684210526315789,0.6508923200320834,-0.09090909090909091,1.232508073196986,0.6967741935483871,-0.7497982243744956,-0.41357904946653734,0.05337078651685393,-0.5077073648152679
2021-12-31,LII,2021,FY,0.3022733651417345,-0.0027548209366391185,-1.75,0,-1.3864805290227773,-3.5962264150943395,-1.643699002719855,2.7413249211356465,0.03225806451612903,-0.1949685534591195,-0.15822991508817766,-0.36050955414012736,-0.1,0.7727272727272727,0.6,-0.6,-0.33500627352572143,0.37510615067329856,0.1,-4.276505513146734,-0.07112616426756986,2.2666666666666666,-0.12879130828429153,0.23255813953488372,-2.0727482678983833,-0.7497982243744956,2.32171581769437,-0.15822991508817766,-0.36050955414012736,-0.23450084285446712
2020-12-31,LII,2020,FY,-0.12821140200636164,0.02109704641350211,-0.5662650602409639,0.14084507042253522,1.8188929001203369,1.7381615598885793,2.7261345852895147,0.43493761140819964,4.009708737864078,-0.6434977578475336,0.5460742236808886,0.2566287878787879,-0.9770114942528736,0.2413793103448276,-1.7692307692307692,-0.9874371859296482,-6.012578616352202,-0.31803645666773267,-0.09090909090909091,0.721933962264151,-0.06877828054298643,-2.5,-0.04345772319319792,-2.7916666666666665,10.622222222222222,2.32171581769437,-0.19438444924406048,0.5460742236808886,0.2566287878787879,0.8378657487091222
2019-12-31,LII,2019,FY,0.13844011142061283,0.07727272727272727,-0.3412698412698413,-0.19011406844106463,-36.361702127659576,-7.5476190476190474,0.24109263657957244,-1.5489236790606653,-0.13186813186813187,2.1188811188811187,-0.20060544904137234,-0.1092436974789916,-0.6207497820401047,0,0,6.236363636363636,-0.4786885245901639,0.2673955486138227,0,0.11129742192412492,-0.17678381256656017,1.1115241635687731,0.21271848270732616,1.2376237623762376,0.589041095890411,-0.19438444924406048,-0.32111436950146627,-0.20060544904137234,-0.1092436974789916,-0.27429427929053213
2018-12-31,LII,2018,FY,0.17435394177298005,0.021671826625386997,-0.418013856812933,0.05622489959839357,1.0406926406926407,0.8771929824561403,-0.4929078014184397,6.524324324324325,-0.421875,5.809523809523809,0.5241464164872347,0.03153611393692777,572.5,0,0,54,1.3109072375127422,-0.001603504243419766,0.06451612903225806,-0.7279971024990946,-0.178168130489335,-10.275862068965518,-1.4635822262940907,-2.086021505376344,-2.216666666666667,-0.32111436950146627,0.35856573705179284,0.5241464164872347,0.03153611393692777,0.7649911816578483
2017-12-31,LII,2017,FY,0.10043196544276457,0.11187607573149742,11.825,-0.21451104100946372,-14.125,-1.3916083916083917,-189,-1.4613466334164589,0.630057803468208,1.1173184357541899,-0.08293370944992948,-0.166073546856465,0,0,0,0,-0.16646848989298454,0.026758526187576126,0.19230769230769232,0.1716171617161716,-0.15507246376811595,-0.8370786516853933,0.1445924764890282,3.3846153846153846,0.5929203539823009,0.35856573705179284,0.29048843187660667,-0.08293370944992948,-0.166073546856465,-0.16062176165803108
2016-12-31,LII,2016,FY,0.483974358974359,-0.07484076433121019,0.812206572769953,0.19172932330827067,-0.5,0.3157894736842105,-0.9895833333333334,14.827586206896552,-2.373015873015873,-1.3070325900514579,0.07035024154589371,-0.20600858369098712,0,0,0,1,-0.20487106017191978,-0.38770335939150646,0.08333333333333333,-9.415625,-0.163575042158516,-0.20535714285714285,-0.02613590671491757,0.6548672566371682,7.071428571428571,0.29048843187660667,0.037333333333333336,0.07035024154589371,-0.20600858369098712,0.03406046689628779
2015-12-31,LII,2015,FY,-0.10043248438250842,0.03289473684210526,-4.491803278688525,0.14163090128755365,1.1730580137659783,0.3888888888888889,1.297828335056877,-1.0629067245119306,1.7455621301775148,5.940677966101695,0.7922077922077922,0.20927601809954752,0,0,0,-0.9090909090909091,0.2004581901489118,0.029526348164855443,0.2,0.9441243233804785,-0.12737642585551331,1.3333333333333333,-1.7787709497206703,-0.32941176470588235,3.8,0.037333333333333336,-0.013157894736842105,0.7922077922077922,0.20927601809954752,1.7105809128630705
2014-12-31,LII,2014,FY,0.15675375208449138,0.03225806451612903,0.7428571428571429,-0.20477815699658702,-0.8833333333333333,0.31462925851703405,-3.958974358974359,5.229357798165138,-1.6425855513307985,-0.6164383561643836,-0.12125534950071326,-0.12899106002554278,-1,0,0,-0.5416666666666666,-0.2971768202080238,-0.11825738033820579,0.1111111111111111,-3.18029197080292,-0.5470588235294118,0.6,0.4041278295605859,-0.2878787878787879,0.9637681159420289,-0.013157894736842105,-0.26640926640926643,-0.12125534950071326,-0.12899106002554278,-0.2696969696969697
2013-12-31,LII,2013,FY,0.3325925925925926,0.0631768953068592,2.2962962962962963,0.9276315789473685,-2.202672605790646,-2.116331096196868,0.6505376344086021,-1.2938005390835579,0.3915343915343915,0.7234848484848485,-0.05013550135501355,-0.5597609561752988,-0.1485148514851485,0,0,9,-0.6658415841584159,-0.03157708000709597,1.25,-1.3661485319516407,0.2857142857142857,0.7142857142857143,0.1660188784008884,-2.1186440677966103,-3.0294117647058822,-0.26640926640926643,0.1511111111111111,-0.05013550135501355,-0.5597609561752988,-0.22897196261682243
2012-12-31,LII,2012,FY,0.5288788221970555,-0.08278145695364239,-1.75,0.10948905109489052,1.3991111111111112,1.5797665369649805,-0.9375,7.288135593220339,28,-2.1629955947136565,1.905511811023622,-0.16203703703703703,1.0686607749830048,0,0,-1.024,0.7727784026996626,-0.21017604121940747,-0.68,0.5292682926829269,-0.3041095890410959,5.375,-14.134453781512605,4.933333333333334,1.0591304347826087,0.1511111111111111,-0.71875,1.905511811023622,-0.16203703703703703,4.1878787878787875
2011-12-31,LII,2011,FY,-0.24010327022375216,0.12897196261682242,1.3789473684210527,-0.11038961038961038,-18.307692307692307,-5.879746835443038,0.07395498392282958,-1.1755952380952381,0.940677966101695,5.135135135135135,-0.589881593110872,0.056768558951965066,-39.861111111111114,0,0,2.0416666666666665,-1.8957654723127035,-11.34452296819788,0,0.19973975276512687,-0.12654320987654322,-1.1333333333333333,0.8727272727272727,-1.3125,-4.221288515406163,-0.71875,0.28720836685438456,-0.589881593110872,0.056768558951965066,-0.7642857142857142
2010-12-31,LII,2010,FY,1.273972602739726,0.011342155009451797,-2.417910447761194,0.203125,-0.9158031088082902,-0.6762295081967213,-1.6003861003861004,7.222222222222222,0.34444444444444444,-0.8508064516129032,-0.17605321507760532,0.22108843537414966,-1.36,1,-1,-21,-3.3857142857142857,0.40200739566825144,0,-26.446428571428573,-0.04180064308681672,-0.5804195804195804,0.5583372697213037,1,15.227272727272727,0.28720836685438456,0.018018018018018018,-0.17605321507760532,0.22108843537414966,-0.16016796640671865
2009-12-31,LII,2009,FY,-0.5838762214983714,0.045454545454545456,-0.732,0.0847457627118644,4.125506072874494,3.6923076923076925,2.453333333333333,0.8778280542986425,-2.0508474576271185,11.782608695652174,0.23089519650655022,0.05314009661835749,3.127659574468085,0.7367601246105919,-0.12947189097103917,-0.896551724137931,0.7894736842105263,-4.200549450549451,0,0.9827053736874614,0.040123456790123455,-0.5296052631578947,-0.6037878787878788,1.2962962962962963,1.0940170940170941,0.018018018018018018,-0.16082474226804125,0.23089519650655022,0.05314009661835749,0.37654830718414534
2008-12-31,LII,2008,FY,-0.2733727810650888,0.036885245901639344,3.3859649122807016,-0.4380952380952381,-0.45294117647058824,-0.44680851063829785,3.2388059701492535,-443,0.797945205479452,-1.2169811320754718,-0.23057538849223017,0.09210526315789473,0,-0.48267898383371827,2.8874172185430464,6.25,0.3058455114822547,0.62970498474059,0,-0.27681388012618297,0.07428571428571429,-0.19148936170212766,0.13555992141453832,-1.6982758620689655,-20.5,-0.16082474226804125,0.008316008316008316,-0.23057538849223017,0.09210526315789473,-0.2863877430760165
2007-12-31,LII,2007,FY,0.018072289156626505,0.10158013544018059,1.2167300380228137,-0.13934426229508196,0.5142857142857142,1.2926829268292683,0.8583509513742071,1.0038610038610039,-1.9733333333333334,-0.596958174904943,0.19228843264897347,0.07317073170731707,0,-0.7892561983471075,0,-0.7714285714285715,-0.013756613756613757,-7.474137931034483,-1,-0.5520195838433293,-0.1182108626198083,2.418181818181818,0.12991452991452992,9.545454545454545,1.0173410404624277,0.008316008316008316,-0.32412177985948476,0.19228843264897347,0.07317073170731707,0.34789515488482925
2006-12-31,LII,2006,FY,0.10152621101526212,0.18449197860962566,-3.2100840336134455,-0.1527777777777778,-1.86848635235732,1.019763798505664,-474,-1.4021739130434783,-0.9232147427693883,1.650990099009901,-0.12680367293397463,-0.16587677725118483,0,-10.68,-1,4,-3.543269230769231,0.7450549450549451,-0.23255813953488372,-9.341772151898734,-0.2620967741935484,2.235294117647059,-2.0843585237258346,-0.3125,-1.453473132372215,-0.32412177985948476,2.5057471264367814,-0.12680367293397463,-0.16587677725118483,-0.23881499395405079
2005-12-31,LII,2005,FY,2.121279761904762,-0.12206572769953052,2.71875,0,1.3886210221793636,-0.293732460243218,1.0035335689045937,5.181818181818182,0.49865746068277716,-1.1627719580983078,3.0912343470483004,-0.5707196029776674,0,0,0.6866952789699571,0.16666666666666666,-0.2682926829268293,0.13001912045889102,0.2647058823529412,-157,-0.08771929824561403,12.333333333333334,-0.032667876588021776,3,11.039473684210526,2.5057471264367814,-0.19973718791064388,3.0912343470483004,-0.5707196029776674,9.602564102564102
