date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-02,285.46,286.52,280.18,282.92,282.92,456800,456800,-2.54,-0.88979,283.77,"January 02, 26",-0.0088979
2025-12-31,286.18,287,284.09,284.24,284.24,287648,287648,-1.94,-0.6779,285.3775,"December 31, 25",-0.006779
2025-12-30,286.03,287.53,285.2,287.03,287.03,322546,322546,1,0.34961,286.4475,"December 30, 25",0.0034961
2025-12-29,289.26,290.6,285.58,287.36,287.36,580600,580600,-1.9,-0.65685,288.2,"December 29, 25",-0.0065685
2025-12-26,288.36,290.12,286.66,288.63,288.63,310542,310542,0.27,0.09363296,288.4425,"December 26, 25",0.0009363296
2025-12-24,285.08,289.91,285.08,288.82,288.82,294300,294300,3.74,1.31,287.2225,"December 24, 25",0.0131
2025-12-23,291.61,292.75,285.02,285.5,285.5,579908,579908,-6.11,-2.1,288.72,"December 23, 25",-0.021
2025-12-22,289.82,292.53,287.97,291.57,291.57,627808,627808,1.75,0.60382,290.4725,"December 22, 25",0.0060382
2025-12-19,293.75,297.02,288.4,289.62,289.62,1179100,1179100,-4.13,-1.41,292.1975,"December 19, 25",-0.0141
2025-12-18,292.19,299.22,291.74,292.88,292.88,750260,750260,0.69,0.23615,294.0075,"December 18, 25",0.0023615
2025-12-17,288.81,295,288.81,289.57,289.57,697800,697800,0.76,0.26315,290.5475,"December 17, 25",0.0026315
2025-12-16,296.36,296.36,287.52,288.73,288.73,1029400,1029400,-7.63,-2.57,292.2425,"December 16, 25",-0.0257
2025-12-15,296.1,297.2,291.18,291.51,291.51,731500,731500,-4.59,-1.55,293.9975,"December 15, 25",-0.0155
2025-12-12,296.08,297.48,293.51,295.7,295.7,576607,576607,-0.38,-0.12834,295.6925,"December 12, 25",-0.0012834
2025-12-11,296.45,297.67,290.98,294.17,294.17,629500,629500,-2.28,-0.7691,294.8175,"December 11, 25",-0.007691
2025-12-10,293.92,301.22,292.77,295.19,295.19,918600,918600,1.27,0.43209,295.775,"December 10, 25",0.0043209
2025-12-09,300.23,306.04,293.66,294.2,294.2,798300,798300,-6.03,-2.01,298.5325,"December 09, 25",-0.0201
2025-12-08,304.56,304.56,295.16,296.19,296.19,644331,644331,-8.37,-2.75,300.1175,"December 08, 25",-0.0275
2025-12-05,315.12,315.99,302.96,304.49,304.49,518100,518100,-10.63,-3.37,309.64,"December 05, 25",-0.0337
2025-12-04,308.78,317.34,305.05,315.92,315.92,757061,757061,7.14,2.31,311.7725,"December 04, 25",0.0231
2025-12-03,309.18,310.44,303.2,307.56,307.56,905108,905108,-1.62,-0.52397,307.595,"December 03, 25",-0.0052397
2025-12-02,313.17,314,306.69,309,309,759500,759500,-4.17,-1.33,310.715,"December 02, 25",-0.0133
2025-12-01,324.83,325,310.18,310.83,310.83,878766,878766,-14,-4.31,317.71,"December 01, 25",-0.0431
2025-11-28,327.95,328.28,324.28,327.19,327.19,224700,224700,-0.76,-0.23174,326.925,"November 28, 25",-0.0023174
2025-11-26,327.54,330.83,324,326.8,326.8,662100,662100,-0.74,-0.22593,327.2925,"November 26, 25",-0.0022593
2025-11-25,337.53,342.13,325.55,328.85,328.85,884613,884613,-8.68,-2.57,333.515,"November 25, 25",-0.0257
2025-11-24,330.03,341.27,330.03,337.53,337.53,1129400,1129400,7.5,2.27,334.715,"November 24, 25",0.0227
2025-11-21,321.96,334.47,316.88,331.17,331.17,1443000,1443000,9.21,2.86,326.12,"November 21, 25",0.0286
2025-11-20,347.25,354.88,312.06,312.89,312.89,1801408,1801408,-34.36,-9.89,331.77,"November 20, 25",-0.0989
2025-11-19,340.24,348.23,336.82,346.36,346.36,978058,978058,6.12,1.8,342.9125,"November 19, 25",0.018
2025-11-18,327.84,335.87,324.97,333.47,333.47,654926,654926,5.63,1.72,330.5375,"November 18, 25",0.0172
2025-11-17,331.43,334.81,327.24,328.02,328.02,512237,512237,-3.41,-1.03,330.375,"November 17, 25",-0.0103
2025-11-14,333.93,336.56,328.84,332.7,332.7,405841,405841,-1.23,-0.36834,333.0075,"November 14, 25",-0.0036834
2025-11-13,334.87,341.03,331.61,332.67,332.67,550512,550512,-2.2,-0.65697,335.045,"November 13, 25",-0.0065697
2025-11-12,325.96,339.51,324.76,336.84,336.84,606200,606200,10.88,3.34,331.7675,"November 12, 25",0.0334
2025-11-11,322.19,327.38,321.96,326.28,326.28,476622,476622,4.09,1.27,324.4525,"November 11, 25",0.0127
2025-11-10,320.63,325,311.51,320.35,320.35,545020,545020,-0.28,-0.08732807,319.3725,"November 10, 25",-0.0008732807
2025-11-07,326.35,332.95,316.86,319.82,319.82,677200,677200,-6.53,-2,323.995,"November 07, 25",-0.02
2025-11-06,323.49,335,290.16,323.4,323.4,1498300,1498300,-0.09,-0.02782157,318.0125,"November 06, 25",-0.0002782157
2025-11-05,315.23,319.14,308.84,314.44,314.44,854100,854100,-0.79,-0.25061,314.4125,"November 05, 25",-0.0025061
2025-11-04,319.48,322.86,316.37,320.27,320.27,605500,605500,0.79,0.24728,319.745,"November 04, 25",0.0024728
2025-11-03,313.61,320.67,313.61,318.77,318.77,634339,634339,5.16,1.65,316.665,"November 03, 25",0.0165
2025-10-31,310.81,316.67,309.27,313.01,313.01,543817,543817,2.2,0.70783,312.44,"October 31, 25",0.0070783
2025-10-30,316.81,320.43,311.5,311.95,311.95,403553,403553,-4.86,-1.53,315.1725,"October 30, 25",-0.0153
2025-10-29,322.67,323.04,314.92,316.17,316.17,571113,571113,-6.5,-2.01,319.2,"October 29, 25",-0.0201
2025-10-28,324.77,326.81,321.66,324.34,324.34,328723,328723,-0.43,-0.1324,324.395,"October 28, 25",-0.001324
2025-10-27,321.4,326.42,320.76,325.8,325.8,378344,378344,4.4,1.37,323.595,"October 27, 25",0.0137
2025-10-24,325.91,327.74,320.78,320.91,320.91,297025,297025,-5,-1.53,323.835,"October 24, 25",-0.0153
2025-10-23,327.9,330.81,323.17,323.46,323.46,411681,411681,-4.44,-1.35,326.335,"October 23, 25",-0.0135
