date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,TYL,USD,0000860731,2025-02-19,2025-02-19 17:12:51,2024,FY,744721000,23257000,767978000,599609000,0,73192000,1440779000,195208000,2531653000,908083000,3439736000,10758000,0,93534000,3739236000,0,5180015000,156817000,9643000,0,701438000,197709000,1065607000,628725000,22376000,47503000,27382000,725986000,0,40434000,1791593000,0,481000,1866799000,-157000,1521299000,3388422000,3388422000,5180015000,0,5180015000,34015000,638368000,-106353000,https://www.sec.gov/Archives/edgar/data/860731/000086073125000007/0000860731-25-000007-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073125000007/tyl-20241231.htm
2023-12-31,TYL,USD,0000860731,2024-02-27,2024-02-27 13:31:50,2023,FY,165493000,10385000,175878000,619704000,0,65003000,860585000,208759000,2532109000,995994000,3528103000,7046000,0,72170000,3816078000,0,4676663000,146339000,60861000,2466000,632914000,158558000,1001138000,636028000,291000,78590000,22621000,737530000,0,50882000,1738668000,0,481000,1603773000,-326000,1334067000,2937995000,2937995000,4676663000,0,4676663000,17431000,696889000,531396000,https://www.sec.gov/Archives/edgar/data/860731/000086073124000008/0000860731-24-000008-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073124000008/tyl-20231231.htm
2022-12-31,TYL,USD,0000860731,2023-02-22,2023-02-22 17:17:06,2022,FY,173857000,37030000,210887000,577257000,0,59098000,847242000,223775000,2489308000,1050353000,3539661000,18508000,0,58231000,3840175000,0,4687417000,104813000,40736000,43667000,568538000,131941000,889695000,1005438000,2037000,148891000,16967000,1173333000,0,58785000,2063028000,0,481000,1437854000,-844000,1186898000,2624389000,2624389000,4687417000,0,4687417000,55538000,1046174000,872317000,https://www.sec.gov/Archives/edgar/data/860731/000086073123000009/0000860731-23-000009-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073123000009/tyl-20221231.htm
2021-12-31,TYL,USD,0000860731,2022-02-23,2022-02-23 17:12:10,2021,FY,309171000,52300000,361471000,539196000,0,63664000,964331000,220913000,2359674000,1080982000,3440656000,46353000,0,59908000,3767830000,0,4732161000,119988000,40560000,0,510529000,158424000,829501000,1347612000,38000,228085000,2893000,1578628000,0,46896000,2408129000,0,481000,1273614000,-46000,1049983000,2324032000,2324032000,4732161000,0,4732161000,98653000,1388172000,1079001000,https://www.sec.gov/Archives/edgar/data/860731/000086073122000011/0000860731-22-000011-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073122000011/tyl-20211231.htm
2020-12-31,TYL,USD,0000860731,2021-02-19,2021-02-19 16:39:35,2020,FY,603623000,72187000,675810000,403917000,0,33343000,1113070000,186738000,838428000,331189000,1169617000,82640000,0,55209000,1494204000,0,2607274000,14011000,5904000,0,461278000,83084000,564277000,16279000,100000,40507000,0,56886000,0,22183000,621163000,0,481000,1112156000,-46000,873520000,1986111000,1986111000,2607274000,0,2607274000,154827000,22183000,-581440000,https://www.sec.gov/Archives/edgar/data/860731/000086073121000014/0000860731-21-000014-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073121000014/tyl-20201231.htm
2019-12-31,TYL,USD,0000860731,2020-02-19,2020-02-19 16:54:07,2019,FY,232682000,39399000,272081000,380571000,0,27045000,679697000,190853000,840117000,378914000,1219031000,42235000,0,59798000,1511917000,0,2191614000,14977000,6387000,0,412495000,75234000,509093000,16822000,199000,48442000,0,65463000,0,23209000,574556000,0,481000,917336000,-46000,699287000,1617058000,1617058000,2191614000,0,2191614000,81634000,23209000,-209473000,https://www.sec.gov/Archives/edgar/data/860731/000086073120000008/0000860731-20-000008-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073120000008/tyl12312019-10k.htm
2018-12-31,TYL,USD,0000860731,2019-02-20,2019-02-20 16:43:24,2018,FY,134279000,44306000,178585000,303609000,0,36664000,518858000,155177000,753718000,276852000,1030570000,70338000,0,16020000,1272105000,0,1790963000,6910000,0,0,350512000,66480000,423902000,0,424000,41791000,0,42215000,0,0,466117000,0,481000,771925000,-46000,552486000,1324846000,1324846000,1790963000,0,1790963000,114644000,0,-134279000,https://www.sec.gov/Archives/edgar/data/860731/000086073119000009/0000860731-19-000009-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073119000009/tyl12312018-10k.htm
2017-12-31,TYL,USD,0000860731,2018-02-21,2018-02-21 16:45:40,2017,FY,185926000,43159000,229085000,257527000,0,34203000,496800000,152315000,657987000,229617000,887604000,38510000,0,12107000,1092792000,0,1589592000,8174000,0,0,309461000,64675000,382310000,0,1274000,38914000,0,40188000,0,0,422498000,0,481000,624463000,-46000,566838000,1167094000,1167094000,1589592000,0,1589592000,81669000,0,-185926000,https://www.sec.gov/Archives/edgar/data/860731/000086073118000011/0000860731-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073118000011/tyl12312017-10k.htm
2016-12-31,TYL,USD,0000860731,2017-02-22,2017-02-22 16:17:30,2016,FY,36151000,20273000,56424000,203229000,0,23307000,282960000,124268000,650237000,267259000,917496000,30741000,0,2480000,1074985000,0,1357945000,7295000,0,0,298217000,55989000,361501000,10000000,2140000,68779000,0,80919000,0,0,442420000,0,481000,435876000,-46000,479214000,915525000,915525000,1357945000,0,1357945000,51014000,10000000,-26151000,https://www.sec.gov/Archives/edgar/data/860731/000086073117000006/0000860731-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000086073117000006/tyl12312016-10k.htm
2015-12-31,TYL,USD,0000860731,2016-02-24,2016-02-24 12:20:57,2015,FY,33087000,13423000,46510000,197440000,0,24265000,268215000,101112000,653666000,295378000,949044000,35422000,0,2777000,1088355000,0,1356570000,6789000,0,0,281627000,49156000,337572000,66000000,3115000,91026000,0,160141000,0,0,497713000,0,481000,326019000,-46000,532403000,858857000,858857000,1356570000,0,1356570000,48845000,66000000,32913000,https://www.sec.gov/Archives/edgar/data/860731/000156459016013137/0001564590-16-013137-index.htm,https://www.sec.gov/Archives/edgar/data/860731/000156459016013137/tyl-10k_20151231.htm
