symbol,date,stockPrice,numberOfShares,marketCapitalization,minusCashAndCashEquivalents,addTotalDebt,enterpriseValue
FDS,2025-08-31,373.32,37924000,14157787680,337651000,1558509000,15378645680
FDS,2024-08-31,422.84,38059000,16092867560,422979000,1574567000,17244455560
FDS,2023-08-31,436.41,38194000,16668243540,425444000,1839921000,18082720540
FDS,2022-08-31,433.34,37864000,16407985760,503273000,2220231000,18124943760
FDS,2021-08-31,380.22,37856000,14393608320,681865000,866248000,14577991320
FDS,2020-08-31,350.4,37936000,13292774400,585605000,875679000,13582848400
FDS,2019-08-31,272.09,38144000,10378600959,359799000,574174000,10592975959
FDS,2018-08-31,229.39,38733000,8884962870,208623000,574775000,9251114870
FDS,2017-08-31,157.18,39023000,6133635140,194731000,575000000,6513904140
FDS,2016-08-31,178.03,40038000,7127965140,228407000,300000000,7199558140
FDS,2015-08-31,157.92,41317000,6524780639,158914000,35000000,6400866639
FDS,2014-08-31,127.4,41793000,5324428200,116378000,0,5208050200
FDS,2013-08-31,102.35,43324000,4434211400,196627000,0,4237584400
FDS,2012-08-31,92.27,44279000,4085623330,189044000,0,3896579330
FDS,2011-08-31,87.9,45055000,3960334500,181685000,0,3778649500
FDS,2010-08-31,73.55,46872000,3447435600,195741000,0,3251694600
FDS,2009-08-31,55.04,47177000,2596622080,216320000,0,2380302080
FDS,2008-08-31,62.71,48065000,3014156150,117986000,0,2896170150
FDS,2007-08-31,59.93,48873000,2928958890,168834000,0,2760124890
FDS,2006-08-31,44.1,48688000,2147140800,126549000,1840000,2022431800
FDS,2005-08-31,35,47904000,1676640000,59457000,0,1617183000
FDS,2004-08-31,29.69,72612000,2155850280,78580000,0,2077270280
FDS,2003-08-31,32.37,50456000,1633260719,51126000,0,1582134719
FDS,2002-08-31,16.53,50463000,834153390,44819000,0,789334390
FDS,2001-08-31,16.9,49515000,836803499,38583000,0,798220499
FDS,2000-08-31,22.79,48266000,1099982140,39629000,0,1060353140
FDS,1999-08-31,15.44,47178912,728442401,31800000,0,696642401
FDS,1998-08-31,7.17,43455771,311577878,37600000,0,273977878
FDS,1997-08-31,6.1,48771000,297503100,26800000,0,270703100
FDS,1996-08-31,4.5,42824588,192710646,15700000,0,177010646
