date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2025-06-27,SNDK,2025,FY,-1.4419642857142858,-0.27232142857142855,0,0.2214765100671141,-1.7338129496402879,0.7468354430379747,-1.5095541401273886,0,-2.2758620689655173,12.736434108527131,1.2718446601941749,-0.2289156626506024,0,0,0,-0.047872340425531915,1.6476190476190475,0,0,0,0,-15.205882352941176,2.8088235294117645,-4,31.02777777777778,3.5152439024390243,0.1232876712328767,1.2718446601941749,-0.2289156626506024,0.7473684210526316
2024-06-30,SNDK,2024,FY,0.6864209052729818,-0.5,0,-0.09696969696969697,-1.4040697674418605,-1.5266666666666666,2.1335740072202167,0,0.5503875968992248,-0.7272727272727273,0.5666199158485273,0.2420091324200913,0,0,0,11.533333333333333,2.111111111111111,0,0,0,0,-0.8418604651162791,-0.8418604651162791,0,1.8372093023255813,0.1232876712328767,-0.12835820895522387,0.5666199158485273,0.2420091324200913,0.490343347639485
2023-06-30,SNDK,2023,FY,-3.0140977443609023,-0.14666666666666667,0,-0.03508771929824561,1.6131907308377897,5.545454545454546,-3.9464285714285716,0,0.6205882352941177,10.854166666666666,-1.6194613379669853,0.4658536585365854,0,0,0,1.4838709677419355,0.5995762711864406,0,0,0,0,2.3230769230769233,2.3230769230769233,0.5,-1.128358208955224,-0.12835820895522387,0,-1.6194613379669853,0.4658536585365854,-2.2577597840755734
2022-07-01,SNDK,2021,FY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-30,SNDK,2022,FY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-03,SNDK,2016,FY,-0.6143932280241323,0.07362636602812091,0.3820593809222994,0.10999079278618017,-102.7571921749137,2.8963205908638687,-1.8080356488471292,-1.235425246533419,-5.702408081757312,2.2680423627033517,-0.38374327621452053,-0.8162045827498218,1,0.25167015950833,-0.06648445022233844,-2.5614363716073494,2.9966776053111683,0.9772727272727273,0,0.03841604292223114,0.19463261782448363,-0.8052781393640522,-0.037216302200986366,0.8519744910473387,4.779810768267294,0.828111885864453,-0.17971479732237192,-0.38374327621452053,-0.6411073545452075,-0.5669890514115177
2014-12-28,SNDK,2015,FY,-0.0337704537542068,0.24659692068998956,-16.01897533206831,0.5569289065319379,-0.9916009839123564,-1.3199217603911981,4.853367653367654,1.5142718352278248,-1.1487199913350035,-1.7365796775101532,-0.08865508522958976,-0.09076681582831572,-2.436136953597211,0.16628213873865094,0.0974902928710198,-0.6835500510789643,0.4423012742718447,-1.0143768967029818,0,0.18201944085675154,-1.3180421183702107,-0.6376569365208287,-0.41457880444727463,-2.2851063829787233,-18.215416305290546,-0.17971479732237192,-0.00926597486614363,-0.08865508522958976,-0.16155226518539892,-0.12245413793943528
2013-12-29,SNDK,2014,FY,1.49795641632567,0.11473429081361804,-0.9846659683426443,0.2717004704052624,1.524970000482022,0.24893491993536065,1.3271119842829076,0.2153888372234842,2.512332892998679,3.2116590333051716,2.5173311893464994,0.5626499826834681,-1.6373554985508212,-0.5495586190407279,0.5640540261477115,-0.7827537927463127,-0.6067803456332722,0,-1,-5.9086060995910135,0,3.9938426654417154,-6.645444443556188,3.6164948453608248,0.9463801983421111,-0.00926597486614363,-0.14734611510446288,2.5173311893464994,0.5491785118289012,42.34310076291545
2012-12-30,SNDK,2013,FY,-0.5770939928469386,0.18280770542107058,1.4592871747584493,0.24295674219616542,-0.8836159110023702,0.5360740427736053,0.550506515952414,-1.6059847379021082,-14.454025804344276,0.6496767661032791,-0.49718345144870046,-1.5299829942553764,0.70055241729328,0.08499200469786969,-0.1826432374120958,5.402941140988986,0.1389164156773264,1,0,-55.964842782867045,0,-0.3868717678289998,-1.6553100256851132,-0.8813033359193173,-1.5084306939325605,-0.14734611510446288,0.4080653778753879,-0.49718345144870046,-0.6797996421693823,-0.9502152725208176
2012-01-01,SNDK,2012,FY,-0.24085984454005793,0.5519955551439948,0.5657732102340318,-0.1866219873695064,-4.996638655462185,-0.10754157262660498,-2.880280854899542,0.09767772031234155,-7.394778067885118,-0.9660357711625628,-0.27420772343948446,-0.7835438590002034,0,0.40140396089352554,0.09587802598494231,-5.56811418494434,0.754281028500405,-1.3415994142531729,0,0,0,-0.549673610042934,-1.0478181915996139,-1.2040525565933196,2.2475231827148203,0.4080653778753879,-0.24647752925395597,-0.27420772343948446,-1.708253962382793,-0.4337518139534884
2011-01-02,SNDK,2011,FY,2.130533818111772,-0.016979054686687242,-12.375271654765601,-0.188049393051486,1.2166814955823626,-0.18711972544064803,7.252428624397479,1.3347830072415794,-0.989240726798737,-40.965728274173806,1.9760789088538784,-0.8104230492357658,0,-2.4772405627875265,1.3658991312942466,0.765518583381981,-6.242294404055226,0,0,0,0,16.749257591723346,46.18694319379251,0.4369881710646042,-2.961020368321728,-0.24647752925395597,0.1437569966977146,1.9760789088538784,-0.5119891503432462,2.227600154684614
2010-01-03,SNDK,2010,FY,1.2090531474501465,-0.24788331067489544,-1.0881614331364915,-0.022893894620599393,-1.689279927890101,-1.336021173516243,0.686169098652517,-2.765500251744228,2.688607642973701,-0.9993035564652039,4.561237517669053,0.6754223427320101,-1,0.15977139842262494,-0.44965089330844027,1.0423142319584022,-13.780884509155387,1,0,0,0,0.007479612025285914,0.9087584567562625,12.609907120743035,0.0778648918261737,0.1437569966977146,0.1538976358592334,4.561237517669053,0.6113577456217092,5.322867021773666
2008-12-28,SNDK,2009,FY,-10.0980550199902,0.19936420547189954,5.153148800727521,0,3.217252703629299,1.280103256280165,0.2538290556732539,0,-20.328207203561313,7.962784407805266,-0.8656450108511365,0.3582266518341313,0,0.4831879949337105,-0.281860745862066,0.5019949153237381,1.0240709216831179,-1.9981638273997755,-1,1,0,1.4394349617422013,1.0604316069790827,1.6187739463601531,1.1717810137478897,0.1538976358592334,-0.47254444233567405,-0.8656450108511365,0.3582266518341313,-1.263017177813584
2007-12-30,SNDK,2008,FY,0.09784510497948677,0.8862189770254821,-0.3726010298018412,0,3.188491963520935,2.265911125403047,-1.433896872358411,0,-1.0311664396347309,-0.5141050818388022,0.09173615488669254,-0.6249249181182497,-1,-0.6945042329054724,1.270748503793951,-4.976327010733716,-0.24568712994383785,-0.9867421322405702,0.04160782522013624,0,0,-0.9765055009486302,-1.1511733183661743,-1.386094674556213,-1.912426921658063,-0.47254444233567405,1.0742515661537573,0.09173615488669254,-0.6249249181182497,-0.131452670729075
2006-12-31,SNDK,2007,FY,-0.4852374839537869,1.0613768358317877,-15.668400520156046,0,0.37282977104516846,0.14266021891555583,0.8249507997810035,0,-0.4413196817768633,16.07256940043098,0.24374915515072113,-0.3122987574083301,0,-1.8212376876165315,1.0707454916139454,0.028879448827330168,-2.265678788101383,0,-0.16546213972512522,0,0,0,9.375292466073935,-0.1028533510285335,1.744698470812672,1.0742515661537573,0.6430923144923942,0.24374915515072113,-0.3122987574083301,0.2171356148485181
2006-01-01,SNDK,2006,FY,0.4492153509166742,0.6925016725850445,-1.16491529058546,0,1.1431797248714977,-8.019287634408602,-0.6995951009732666,0,44.23320639756283,0.14358193810248604,1.1124412423669992,-0.06861779056276919,1,0.2991565124457129,-0.1075469904741449,-0.6457582641391195,0.4273458024696079,0,3.681840311587147,0,0,0,3.681840311587147,40.861111111111114,2.1018863324023584,0.6430923144923942,-0.3685387873581137,1.1124412423669992,-0.06861779056276919,2.4029355130270758
2005-01-02,SNDK,2005,FY,0.5789267969134011,0.6931857790170791,3.33364312267658,0,-2.6214770920653274,0.8576757532281205,-1.810006713543691,0,-1.0336456165885959,-0.15345441158424347,-0.1647586338485022,-1.3038280577778592,0,-0.8425615985094285,1.4739461975160097,-4.645866057403969,-0.5577470661821647,0,-0.9572752391220692,0,0,0,-0.9572752391220692,0,-1.526936269452242,-0.3685387873581137,2.32667074303055,-0.1647586338485022,-1.3038280577778592,-0.532887581513384
2003-12-28,SNDK,2004,FY,3.6594646799116997,0.07649735003048637,1.278431879932721,0,1.3324219042624916,-1.776302512082426,0.15047727682055592,0,0.9977679942664073,-0.46462124696143486,1.5476947238529708,-2.2830268061065033,0,-0.648388890359819,0.3288734137660957,-0.6690610084589576,-2.1796872780308556,-1,103.19035578833304,0,0,0,18.292445574022672,0,15.419292974493384,2.32667074303055,0.16509849656198713,1.5476947238529708,-2.2830268061065033,1.4122589501184493
2002-12-31,SNDK,2003,FY,1.1216335955750074,0.037619233015378624,0.9425280518727274,0,0.018774326490116768,-2.6582852613501253,-1.819895648749754,0,3.6301332974283023,-0.9029294626714327,2.484361557461216,0.365518819357053,0,-0.6811701289509879,-0.3518872614128619,1.4061690243574734,-5.2022127591833485,-0.7995079444750722,-0.35840092699884124,0,0,0,-0.7702614454406466,0,-0.6240657518444642,0.16509849656198713,0.7830668912370503,2.484361557461216,0.365518819357053,1.9190652056689965
2001-12-31,SNDK,2002,FY,-1.9975625435260085,0.2900552486187845,-2.1745137597051554,0,18.252139565503622,1.4351800394764578,1.6669621312847787,0,-1.3327956266523278,1.9150264056254194,-1.849314099844435,0.013653802753328819,0,0.6212416504536825,-0.4093725047923521,0.3565403188953524,1.1821694748136764,0,-0.3455676044589368,0,0,0,8.870402669295519,0,3.086130398816835,0.7830668912370503,-0.27292194020660876,-1.849314099844435,0.013653802753328819,-2.6869014519616927
2000-12-31,SNDK,2001,FY,10.228270676691729,1.243380281690141,105.09181818181818,0,0.9026282051282051,-0.5530654761904762,-1.2731716417910448,0,1.4907366071428572,0,3.9912941176470587,-0.24233644859813083,0,-0.7844344163658243,3.6178909612625536,0,0.35666044776119404,0,-0.9598202315661182,0,0,0,-0.9598202315661182,0,-1.3049923547400613,-0.27307113543091655,8.49155844155844,3.9912941176470587,-0.24233644859813083,14.242272727272727
1999-12-31,SNDK,2000,FY,1.2542372881355932,0.22413793103448276,-1.9166666666666667,0,-1.8888888888888888,-32.6,-4.9411764705882355,0,5,0,0.26865671641791045,-1.8533333333333333,0,-1.4121915820029027,0.046546546546546545,1,-8.321739130434782,0,77.14285714285714,0,0,0,77.14285714285714,0,7.258373205741627,0,-0.2631578947368421,0.26865671641791045,-1.8533333333333333,-1.7457627118644068
1998-12-31,SNDK,1999,FY,-0.40404040404040403,0.45,1.0745341614906831,0,-1.2842105263157895,0.8666666666666667,2.1333333333333333,0,-1.3446153846153845,-1,-0.5,0.21875,0,0.07516778523489932,0.48164627363737483,0.7288557213930348,0.7887970615243343,0,-0.9498207885304659,0,0,0,-0.9498207885304659,0,-0.08290155440414508,0,0.08290155440414508,-0.5,0.21875,-0.6569767441860465
1997-12-31,SNDK,1998,FY,0.36551724137931035,0.7391304347826086,-15.1,0,8.307692307692308,-1.1428571428571428,-8.5,0,324,-0.5,1,-0.14285714285714285,0,-2.1041666666666665,1.628654970760234,0,-3.9054054054054053,1,92,0,0,0,103.625,0,0.29304029304029305,0,-0.29304029304029305,1,-0.14285714285714285,2.44
1996-12-31,SNDK,1997,FY,0.5934065934065934,0.4375,0,0,-2.5294117647058822,0.18604651162790697,1.126984126984127,0,-0.991869918699187,0,0.08064516129032258,-1.2105263157894737,0,-0.19106699751861042,2.9310344827586206,0,0.3728813559322034,0.8,-0.9772727272727273,0,0,0,-0.979539641943734,0,-1.4594594594594594,0,1.4594594594594594,0.08064516129032258,-1.2105263157894737,-0.4186046511627907
1995-12-31,SNDK,1996,FY,3.116279069767442,-0.2,0,0,-0.43333333333333335,-2.0714285714285716,-22,0,2,-1,6.294117647058823,-1.7142857142857142,0,-0.6861924686192469,-0.702054794520548,0,-10.076923076923077,0.16666666666666666,395,0,0,0,79.2,0,-0.819672131147541,0,0.819672131147541,6.294117647058823,-1.7142857142857142,27.666666666666668
1994-12-31,SNDK,1995,FY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
