date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,ODFL,USD,0000878927,2015-02-26,2015-02-26 12:11:44,2014,FY,267514000,146466000,0,13442000,-18902000,-54443000,0,0,35541000,-16846000,391674000,-367680000,0,0,0,21866000,-345814000,-35715000,0,-5532000,0,0,-41247000,0,4613000,34787000,30174000,391674000,-367680000,23994000,https://www.sec.gov/Archives/edgar/data/878927/000087892715000006/0000878927-15-000006-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000087892715000006/a201410-k.htm
2013-12-31,ODFL,USD,0000878927,2014-02-28,2014-02-28 15:54:29,2013,FY,206113000,127072000,0,8853000,10618000,-30063000,0,0,40681000,-1990000,350666000,-295606000,0,0,0,11235000,-284371000,-48978000,0,0,0,0,-48978000,0,30174000,30174000,0,350666000,-295606000,55060000,https://www.sec.gov/Archives/edgar/data/878927/000087892714000010/0000878927-14-000010-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000087892714000010/a201310-k.htm
2012-12-31,ODFL,USD,0000878927,2013-02-28,2013-02-28 17:11:59,2012,FY,169452000,110743000,0,6393000,-5410000,-5410000,0,0,0,47861000,328056000,-373193000,0,0,0,12018000,-361175000,-29872000,0,0,0,-2000,-29874000,0,12857000,12857000,0,328056000,-373193000,-45137000,https://www.sec.gov/Archives/edgar/data/878927/000087892713000012/0000878927-13-000012-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000087892713000012/a10-k.htm
2011-12-31,ODFL,USD,0000878927,2012-02-29,2012-02-29 11:00:03,2011,FY,139470000,90820000,43348000,17626000,2479000,0,0,12875000,-10396000,-16363000,277380000,-250214000,0,0,0,5436000,-244778000,-10602000,48400000,0,0,0,37798000,0,70400000,75850000,5450000,277380000,-250214000,27166000,https://www.sec.gov/Archives/edgar/data/878927/000119312512087645/0001193125-12-087645-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000119312512087645/d265073d10k.htm
2010-12-31,ODFL,USD,0000878927,2011-02-28,2011-02-28 15:55:57,2010,FY,75651000,80362000,7624000,22476000,-23319000,0,0,-4247000,-19072000,-21718000,141076000,-106347000,0,0,0,2050000,-104297000,-35498000,0,0,0,-2000,-35500000,0,1279000,5450000,4171000,141076000,-106347000,34729000,https://www.sec.gov/Archives/edgar/data/878927/000119312511049846/0001193125-11-049846-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000119312511049846/d10k.htm
2009-12-31,ODFL,USD,0000878927,2010-03-01,2010-03-01 15:53:39,2009,FY,34871000,94784000,10778000,6104000,-9890000,0,0,-7531000,-2359000,-5931000,130716000,-210888000,-7267000,-42391000,4861000,51961000,-203724000,53075000,0,0,0,0,53075000,0,-19933000,4171000,24104000,130716000,-210888000,-80172000,https://www.sec.gov/Archives/edgar/data/878927/000119312510044645/0001193125-10-044645-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000119312510044645/d10k.htm
2008-12-31,ODFL,USD,0000878927,2009-03-02,2009-03-02 14:45:04,2008,FY,68677000,87113000,5352000,6104000,37505000,0,0,7658000,29847000,-8245000,196506000,-181499000,-7267000,-42391000,61875000,3483000,-165799000,-12931000,0,0,0,0,-12931000,0,17776000,24104000,6328000,196506000,-181499000,15007000,https://www.sec.gov/Archives/edgar/data/878927/000119312509042346/0001193125-09-042346-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000119312509042346/d10k.htm
2007-12-31,ODFL,USD,0000878927,2008-02-29,2008-02-29 12:10:06,2007,FY,71832000,79863000,8553000,10967000,-751000,0,0,-4345000,3594000,-12728000,157736000,-186828000,-20431000,-160675000,221460000,5228000,-141246000,-12726000,0,0,0,0,-12726000,0,3764000,6328000,2564000,157736000,-186828000,-29092000,https://www.sec.gov/Archives/edgar/data/878927/000119312508043137/0001193125-08-043137-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000119312508043137/d10k.htm
2006-12-31,ODFL,USD,0000878927,2007-03-01,2007-03-01 12:24:55,2006,FY,72569000,67634000,7703000,10967000,6949000,0,0,6719000,230000,-11212000,154610000,-199098000,-19414000,-302346000,217186000,5626000,-298046000,145626000,0,0,0,-612000,145014000,0,1578000,2564000,986000,154610000,-199098000,-44488000,https://www.sec.gov/Archives/edgar/data/878927/000119312507043879/0001193125-07-043879-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000119312507043879/d10k.htm
2005-12-31,ODFL,USD,0000878927,2006-03-16,2006-03-16 15:34:35,2005,FY,53475000,55897000,-2350000,8416000,4325000,0,0,5662000,-1337000,-6141000,113622000,-142596000,-23113000,0,0,5221000,-160488000,47513000,0,0,0,-403000,47110000,0,244000,986000,742000,113622000,-142596000,-28974000,https://www.sec.gov/Archives/edgar/data/878927/000119312506056599/0001193125-06-056599-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000119312506056599/d10k.htm
2004-12-31,ODFL,USD,0000878927,2005-03-16,2005-03-16 15:54:26,2004,FY,38992000,44823000,7989000,644000,-1743000,-21460000,-601000,15941000,4377000,-860000,89845000,-93699000,0,0,0,1593000,-92106000,-17972000,19753000,0,0,171000,1952000,0,-309000,742000,1051000,89845000,-93699000,-3854000,https://www.sec.gov/Archives/edgar/data/878927/000119312505052687/0001193125-05-052687-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000119312505052687/d10k.htm
2003-12-31,ODFL,USD,0000878927,2004-03-10,2004-03-10 16:02:15,2003,FY,27600000,38210000,4539000,6222000,4418000,-7573000,22579000,-4656000,-5932000,-5925000,75064000,-101903000,0,0,0,3462000,-98441000,4203000,0,0,0,966000,5169000,0,-18208000,1051000,19259000,75064000,-101903000,-26839000,https://www.sec.gov/Archives/edgar/data/878927/000119312504038217/0001193125-04-038217-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000119312504038217/d10k.htm
2002-12-31,ODFL,USD,0000878927,2003-03-26,2003-03-26 09:24:00,2002,FY,18849000,31081000,2277000,5031000,-11084000,-15847000,0,3042000,1721000,-1814000,44340000,-69992000,0,0,0,887000,-69105000,7061000,47878000,0,0,-11676000,43263000,0,18498000,19259000,761000,44340000,-69992000,-25652000,https://www.sec.gov/Archives/edgar/data/878927/000102140803004927/0001021408-03-004927-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000102140803004927/d10k.htm
2001-12-31,ODFL,USD,0000878927,2002-03-26,2002-03-26 00:00:00,2001,FY,11905000,29888000,-260000,0,-6511000,6565000,-1330000,-12716000,970000,-2763000,32259000,-43614000,-10055000,0,0,6706000,-46963000,41870000,0,0,0,-26990000,14880000,0,176000,761000,585000,32259000,-43614000,-11355000,https://www.sec.gov/Archives/edgar/data/878927/000095016802000485/0000950168-02-000485-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000095016802000485/d10k405.txt
2000-12-31,ODFL,USD,0000878927,2001-03-16,2001-03-16 00:00:00,2000,FY,13723000,27037000,1640000,0,-238000,-2579000,-4202000,3571000,2972000,-27000,42162000,-63083000,0,0,0,2053000,-61030000,-9003000,0,0,0,27675000,18672000,0,-196000,585000,781000,42162000,-63083000,-20921000,https://www.sec.gov/Archives/edgar/data/878927/000095016801000524/0000950168-01-000524-index.htm,https://www.sec.gov/Archives/edgar/data/878927/000095016801000524/0000950168-01-000524-0001.txt
1999-12-31,ODFL,USD,0000878927,2000-03-20,2000-03-20 00:00:00,1999,FY,14644000,25295000,1192000,0,-1142000,-4965000,306000,1594000,1923000,-243000,39989000,-35992000,-1100000,0,0,2943000,-34149000,-5719000,0,0,0,0,-5719000,1000,122000,781000,659000,39989000,-35992000,3997000,https://www.sec.gov/Archives/edgar/data/878927/000095016800000608/0000950168-00-000608-index.html,https://www.sec.gov/Archives/edgar/data/878927/000095016800000608/
1998-12-31,ODFL,USD,0000878927,1999-03-26,1999-03-26 00:00:00,1998,FY,11120000,21887000,2689000,0,8646000,-1094000,1123000,7189000,1428000,-71000,44271000,-45079000,-16790000,0,0,2180000,-59689000,15387000,16000,0,0,0,15403000,0,-15000,659000,674000,44271000,-45079000,-808000,https://www.sec.gov/Archives/edgar/data/878927/000095016899000848/0000950168-99-000848-index.html,https://www.sec.gov/Archives/edgar/data/878927/0000950168-99-000848.txt
1997-12-31,ODFL,USD,0000878927,1998-03-11,1998-03-11 00:00:00,1997,FY,10038000,17173000,3895000,0,-3652000,-4018000,-393000,-699000,1458000,333000,27787000,-34223000,0,0,0,1573000,-32650000,9000000,24000,0,0,-4840000,4184000,0,-679000,674000,1353000,27787000,-34223000,-6436000,https://www.sec.gov/Archives/edgar/data/878927/000095016898000709/0000950168-98-000709-index.html,https://www.sec.gov/Archives/edgar/data/878927/0000950168-98-000709.txt
1996-12-31,ODFL,USD,0000878927,1997-03-27,1997-03-27 00:00:00,1996,FY,6144000,16091000,3355000,0,-946000,-3453000,-3997000,4356000,2148000,91000,24735000,-38324000,0,0,0,1031000,-37293000,38112000,0,0,0,-25187000,12925000,0,367000,1353000,986000,24735000,-38324000,-13589000,https://www.sec.gov/Archives/edgar/data/878927/000095016897000706/0000950168-97-000706-index.html,https://www.sec.gov/Archives/edgar/data/878927/0000950168-97-000706.txt
1995-12-31,ODFL,USD,0000878927,1995-12-31,1995-12-31 00:00:00,1995,FY,4800000,-13600000,2500000,0,-7100000,-6800000,-200000,1700000,-1800000,26600000,13200000,-27800000,0,0,0,1300000,-26500000,11600000,300000,0,0,-100000,11800000,13300000,11800000,14200000,2400000,13200000,-27800000,-14600000,,
1994-12-31,ODFL,USD,0000878927,1994-12-31,1994-12-31 00:00:00,1994,FY,10000000,-11800000,1000000,0,200000,-1700000,-800000,-600000,3300000,23200000,22600000,-27100000,0,0,0,1600000,-25500000,-400000,0,0,0,100000,-300000,2900000,-300000,5300000,5600000,22600000,-27100000,-4500000,,
1993-12-31,ODFL,USD,0000878927,1993-12-31,1993-12-31 00:00:00,1993,FY,8300000,-10100000,1600000,0,-3800000,-6200000,-800000,-700000,3900000,20000000,16000000,-21300000,0,0,0,700000,-20600000,11500000,-10400000,-200000,0,0,900000,4600000,900000,10200000,9300000,16000000,-21300000,-5300000,,
1992-12-31,ODFL,USD,0000878927,1992-12-31,1992-12-31 00:00:00,1992,FY,8700000,-8600000,1400000,0,3200000,-2900000,-300000,4200000,2200000,16600000,21300000,-21300000,0,0,0,1700000,-19600000,4900000,0,0,0,0,4900000,-1700000,4900000,7500000,2600000,21300000,-21300000,0,,
1991-12-31,ODFL,USD,0000878927,1991-12-31,1991-12-31 00:00:00,1991,FY,200000,-6700000,-900000,0,3800000,6000000,2600000,-3100000,-1700000,13600000,10100000,-16500000,0,0,0,4500000,-12000000,-13400000,17400000,0,-300000,-100000,3600000,1900000,3600000,4500000,900000,10100000,-16500000,-6400000,,
