date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,LII,USD,0001069202,2025-02-11,2025-02-11 15:23:19,2024,FY,806900000,95100000,-24500000,28500000,42500000,-80400000,-10100000,115000000,18000000,-2800000,945700000,-163600000,0,-7400000,0,-3400000,-174400000,-187600000,4500000,-75200000,-160300000,0,-418600000,1700000,354400000,415100000,60700000,945700000,-163600000,782100000,https://www.sec.gov/Archives/edgar/data/1069202/000162828025004859/0001628280-25-004859-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000162828025004859/lii-20241231.htm
2023-12-31,LII,USD,0001069202,2024-02-13,2024-02-13 15:45:43,2023,FY,590100000,86000000,-26000000,30100000,8800000,-32700000,11100000,-29200000,59600000,47200000,736200000,-250200000,-71700000,0,0,2200000,-319700000,-241800000,3900000,-14900000,-153400000,0,-406200000,-2200000,8100000,60700000,52600000,736200000,-250200000,486000000,https://www.sec.gov/Archives/edgar/data/1069202/000162828024004446/0001628280-24-004446-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000162828024004446/lii-20231231.htm
2022-12-31,LII,USD,0001069202,2023-02-21,2023-02-21 14:18:16,2022,FY,497100000,77900000,-15200000,21800000,-267900000,-112400000,-249300000,28200000,65600000,-11400000,302300000,-101100000,1600000,-3500000,-1600000,1600000,-103000000,272600000,3600000,-308300000,-142000000,0,-174100000,-3600000,21600000,52600000,31000000,302300000,-101100000,201200000,https://www.sec.gov/Archives/edgar/data/1069202/000162828023004257/0001628280-23-004257-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000162828023004257/lii-20221231.htm
2021-12-31,LII,USD,0001069202,2022-02-15,2022-02-15 12:16:28,2021,FY,464000000,72400000,-5400000,24300000,-52600000,-68800000,-71000000,55200000,32000000,12800000,515500000,-106800000,900000,-500000,-400000,400000,-106400000,244200000,3300000,-622100000,-126500000,2400000,-498700000,-3300000,-92900000,31000000,123900000,515500000,-106800000,408700000,https://www.sec.gov/Archives/edgar/data/1069202/000162828022002664/0001628280-22-002664-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000162828022002664/lii-20211231.htm
2020-12-31,LII,USD,0001069202,2021-02-16,2021-02-16 16:01:44,2020,FY,356300000,72600000,7200000,24300000,136100000,26500000,110300000,-31700000,31000000,15900000,612400000,-78500000,1000000,-2200000,-1000000,1000000,-79700000,-201300000,3000000,-117900000,-118100000,-7500000,-441800000,-4300000,86600000,123900000,37300000,612400000,-78500000,533900000,https://www.sec.gov/Archives/edgar/data/1069202/000106920221000007/0001069202-21-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000106920221000007/lii-20201231.htm
2019-12-31,LII,USD,0001069202,2020-02-18,2020-02-18 17:03:20,2019,FY,408700000,71100000,16600000,21300000,-166200000,-35900000,-63900000,-56100000,-10300000,44600000,396100000,-105600000,43500000,-2900000,1300000,79600000,15900000,108100000,3300000,-424000000,-110500000,-300000,-423400000,2400000,-9000000,37300000,46300000,396100000,-105600000,290500000,https://www.sec.gov/Archives/edgar/data/1069202/000106920220000004/0001069202-20-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000106920220000004/lii-20191231x10k.htm
2018-12-31,LII,USD,0001069202,2019-02-19,2019-02-19 17:12:48,2018,FY,359000000,66000000,25200000,26300000,4700000,-4200000,-84200000,102200000,-9100000,14300000,495500000,-95200000,114700000,0,0,11000000,30500000,29900000,3300000,-477100000,-93900000,0,-537800000,-10100000,-21900000,46300000,68200000,495500000,-95200000,400300000,https://www.sec.gov/Archives/edgar/data/1069202/000106920219000008/0001069202-19-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000106920219000008/lii-20181231x10k.htm
2017-12-31,LII,USD,0001069202,2018-02-16,2018-02-16 15:40:57,2017,FY,305700000,64600000,43300000,24900000,-115500000,-34200000,-56400000,-18500000,-6400000,2100000,325100000,-98300000,200000,0,0,200000,-98100000,134600000,3100000,-276100000,-79700000,-200000,-218300000,9300000,18000000,68200000,50200000,325100000,-98300000,226800000,https://www.sec.gov/Archives/edgar/data/1069202/000106920218000004/0001069202-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000106920218000004/lii-20171231x10k.htm
2016-12-31,LII,USD,0001069202,2017-02-21,2017-02-21 12:21:32,2016,FY,277800000,58100000,-4000000,31700000,8800000,-14300000,300000,40100000,-17300000,-17900000,354500000,-84300000,200000,0,0,200000,-84100000,129300000,2600000,-333300000,-69000000,15200000,-255200000,-3900000,11300000,50200000,38900000,354500000,-84300000,270200000,https://www.sec.gov/Archives/edgar/data/1069202/000106920217000003/0001069202-17-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000106920217000003/lii-20161231x10k.htm
2015-12-31,LII,USD,0001069202,2016-02-16,2016-02-16 11:52:50,2015,FY,187200000,62800000,-21300000,26600000,17600000,-20900000,28800000,-2900000,12600000,58300000,331200000,-69900000,0,0,0,100000,-69800000,-182200000,2400000,-32000000,-59300000,22400000,-248700000,-11300000,1400000,38900000,37500000,331200000,-69900000,261300000,https://www.sec.gov/Archives/edgar/data/1069202/000106920216000014/0001069202-16-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000106920216000014/lii-20151231x10k.htm
2014-12-31,LII,USD,0001069202,2015-02-17,2015-02-17 12:02:10,2014,FY,208100000,60800000,6100000,23300000,-101700000,-34200000,-96700000,46100000,-16900000,-11800000,184800000,-88400000,0,0,0,1100000,-87300000,524200000,2000000,-572700000,-52600000,9600000,-89500000,-8500000,-500000,37500000,38000000,184800000,-88400000,96400000,https://www.sec.gov/Archives/edgar/data/1069202/000106920215000003/0001069202-15-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000106920215000003/lii-20141231x10k.htm
2013-12-31,LII,USD,0001069202,2014-02-13,2014-02-13 13:24:58,2013,FY,179900000,58900000,3500000,29300000,-54000000,-49900000,-19500000,-10900000,26300000,-7300000,210300000,-78300000,8600000,0,0,2400000,-67300000,13000000,1800000,-137000000,-34000000,6000000,-150200000,-6600000,-13800000,38000000,51800000,210300000,-78300000,132000000,https://www.sec.gov/Archives/edgar/data/1069202/000106920214000002/0001069202-14-000002-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000106920214000002/lii-20131231x10k.htm
2012-12-31,LII,USD,0001069202,2013-02-15,2013-02-15 16:04:12,2012,FY,135000000,55400000,-2700000,15200000,44900000,44700000,-55800000,37100000,18900000,-26400000,221400000,-50200000,10100000,0,0,-300000,-40400000,-78900000,800000,-57900000,-47600000,3500000,-180100000,5900000,6800000,51800000,45000000,221400000,-50200000,171200000,https://www.sec.gov/Archives/edgar/data/1069202/000106920213000003/0001069202-13-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000106920213000003/lii-20121231x10k.htm
2011-12-31,LII,USD,0001069202,2012-02-16,2012-02-16 16:16:28,2011,FY,88300000,60400000,3600000,13700000,-112500000,-77100000,-28800000,-5900000,-700000,22700000,76200000,-43200000,-147100000,0,0,12500000,-177800000,145900000,2500000,-123000000,-36500000,-800000,-11900000,-1500000,-115000000,45000000,160000000,76200000,-43200000,33000000,https://www.sec.gov/Archives/edgar/data/1069202/000119312512065358/0001193125-12-065358-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000119312512065358/d259633d10k.htm
2010-12-31,LII,USD,0001069202,2011-02-18,2011-02-18 13:03:18,2010,FY,116200000,53500000,-9500000,15400000,6500000,15800000,-31100000,33600000,-11800000,3700000,185800000,-45800000,-3600000,0,0,-12000000,-61400000,86600000,0,-153700000,-32400000,6000000,-93500000,4800000,35700000,160000000,124300000,185800000,-45800000,140000000,https://www.sec.gov/Archives/edgar/data/1069202/000095012311015556/0000950123-11-015556-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000095012311015556/d78693e10vk.htm
2009-12-31,LII,USD,0001069202,2010-02-18,2010-02-18 15:46:52,2009,FY,51100000,52900000,6700000,12800000,77200000,48800000,51800000,-5400000,-18000000,24800000,225500000,-58800000,10000000,-16900000,51100000,600000,-14000000,-189300000,0,-5600000,-31100000,14300000,-211700000,2400000,2200000,124300000,122100000,225500000,-58800000,166700000,https://www.sec.gov/Archives/edgar/data/1069202/000095012310014103/0000950123-10-014103-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000095012310014103/d71093e10vk.htm
2008-12-31,LII,USD,0001069202,2009-02-26,2009-02-26 15:37:27,2008,FY,122800000,50600000,25000000,11800000,-24700000,10400000,15000000,-44200000,-5900000,-2300000,183200000,-62100000,-4700000,-64200000,58700000,5800000,-66500000,193800000,0,-323800000,-32400000,30400000,-132000000,-8100000,-23400000,122100000,145500000,183200000,-62100000,121100000,https://www.sec.gov/Archives/edgar/data/1069202/000095013409003853/0000950134-09-003853-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000095013409003853/d66500e10vk.htm
2007-12-31,LII,USD,0001069202,2008-02-28,2008-02-28 16:39:01,2007,FY,169000000,48800000,5700000,21000000,-17000000,18800000,-6700000,100000,-29200000,10600000,238100000,-68400000,0,-43300000,15100000,800000,-95800000,98300000,0,-253600000,-35000000,37600000,-152700000,11600000,1200000,145500000,144300000,238100000,-68400000,169700000,https://www.sec.gov/Archives/edgar/data/1069202/000095013408003720/0000950134-08-003720-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000095013408003720/d54279e10vk.htm
2006-12-31,LII,USD,0001069202,2007-02-27,2007-02-27 17:21:15,2006,FY,166000000,44300000,-26300000,24400000,-35000000,8200000,-47300000,-25900000,30000000,26300000,199700000,-73800000,0,-24200000,0,3500000,-94500000,-11600000,19800000,-163400000,-31300000,11000000,-175500000,1100000,-69200000,144300000,213500000,199700000,-73800000,125900000,https://www.sec.gov/Archives/edgar/data/1069202/000095013407004266/0000950134-07-004266-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000095013407004266/d43577e10vk.htm
2005-12-31,LII,USD,0001069202,2006-03-16,2006-03-16 17:27:10,2005,FY,150700000,37400000,11900000,28800000,40300000,-414900000,100000,64400000,390700000,-40400000,228700000,-63300000,0,2500000,39300000,700000,-20800000,-45500000,25800000,-15800000,-24800000,3400000,-56900000,1600000,152600000,213500000,60900000,228700000,-63300000,165400000,https://www.sec.gov/Archives/edgar/data/1069202/000095013406005345/0000950134-06-005345-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000095013406005345/d33851e10vk.htm
2004-12-31,LII,USD,0001069202,2005-03-16,2005-03-15 17:55:55,2004,FY,-134400000,42600000,3200000,0,-103700000,-320700000,-28300000,-15400000,260700000,248200000,55900000,-40300000,0,0,23300000,600000,-16400000,-52300000,20400000,-100000,-22800000,-300000,-55100000,400000,-15200000,60900000,76100000,55900000,-40300000,15600000,https://www.sec.gov/Archives/edgar/data/1069202/000095013405005117/0000950134-05-005117-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000095013405005117/d23236e10vk.htm
2003-12-31,LII,USD,0001069202,2004-10-21,2004-10-20 21:07:14,2003,FY,84400000,48700000,5000000,0,-91100000,-317200000,900000,-5000000,230200000,9700000,56700000,-41200000,-700000,-8900000,8900000,19500000,-22400000,-19200000,12500000,-400000,-22100000,-2700000,-31900000,-700000,1700000,76100000,74400000,56700000,-41200000,15500000,https://www.sec.gov/Archives/edgar/data/1069202/000095013404015359/0000950134-04-015359-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000095013404015359/d19114e10vk.htm
2002-12-31,LII,USD,0001069202,2003-03-27,2003-03-27 15:23:50,2002,FY,-190423000,56652000,-17306000,0,89590000,0,49524000,0,40066000,229374000,167887000,-22730000,-4669000,0,0,60070000,32671000,-142200000,10000000,-300000,-21713000,-5931000,-160131000,1549000,41976000,76369000,34393000,167887000,-22730000,145157000,https://www.sec.gov/Archives/edgar/data/1069202/000095013403004696/0000950134-03-004696-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000095013403004696/d04109e10vk.txt
2001-12-31,LII,USD,0001069202,2002-04-01,2002-04-01 00:00:00,2001,FY,-42398000,82535000,0,0,102129000,0,62148000,0,39981000,69701000,211967000,-17417000,-19394000,0,0,3914000,-32897000,-167148000,3886000,-214000,-21314000,0,-184790000,-520000,-6240000,34393000,40633000,211967000,-17417000,194550000,https://www.sec.gov/Archives/edgar/data/1069202/000111632002000064/0001116320-02-000064-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000111632002000064/r10k2001.htm
2000-12-31,LII,USD,0001069202,2001-03-27,2001-03-27 00:00:00,2000,FY,59058000,84409000,-21030000,0,121460000,0,-3324000,0,124784000,1196000,245093000,-58306000,-247373000,0,0,2799000,-302880000,111165000,790000,-25316000,-16263000,0,70376000,-1130000,11459000,40633000,29174000,245093000,-58306000,186787000,https://www.sec.gov/Archives/edgar/data/1069202/000093066101000760/0000930661-01-000760-index.htm,https://www.sec.gov/Archives/edgar/data/1069202/000093066101000760/0000930661-01-000760-0001.txt
1999-12-31,LII,USD,0001069202,2000-03-27,2000-03-27 00:00:00,1999,FY,73200000,57400000,4500000,0,-68500000,0,-9300000,0,-59200000,100000,70600000,-410400000,0,0,0,3000000,-407400000,223600000,141900000,-12500000,-14200000,-100000,338700000,-1100000,800000,29200000,28400000,70600000,-410400000,-339800000,https://www.sec.gov/Archives/edgar/data/1069202/000095013400002425/0000950134-00-002425-index.html,https://www.sec.gov/Archives/edgar/data/1069202/000095013400002425/
1998-12-31,LII,USD,0001069202,1998-12-31,1998-12-31 00:00:00,1998,FY,52500000,43500000,0,0,-93700000,0,-52400000,0,-41300000,2700000,5000000,-212500000,0,0,0,100000,-212400000,99200000,9600000,-8500000,-10800000,0,89500000,-1500000,-119400000,28400000,147800000,5000000,-212500000,-207500000,,
