date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,AXON,USD,0001069183,2025-02-28,2025-02-28 16:22:06,2024,FY,2082526000,841146000,1241380000,0.5960933981,441593000,632293000,108954000,741247000,0,1182840000,2023986000,43693000,7098000,48425000,437027000,0.2098542827,58540000,0.0281100932,322964000,381504000,0.1831929109,4470000,377034000,0.1810464791,4.98,4.8,75748000,78558000,https://www.sec.gov/Archives/edgar/data/1069183/000106918325000019/0001069183-25-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918325000019/axon-20241231.htm
2023-12-31,AXON,USD,0001069183,2024-02-27,2024-02-27 16:31:51,2023,FY,1560699000,605246000,955453000,0.6121955611,303719000,0,0,492284000,0,796003000,1401249000,49107000,6995000,19315000,183371000,0.117492867,159450000,0.1021657603,-2389000,157061000,0.100635036,-18722000,175783000,0.1126309429,2.35,2.31,74195000,75456000,https://www.sec.gov/Archives/edgar/data/1069183/000106918324000006/0001069183-24-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918324000006/axon-20231231x10k.htm
2022-12-31,AXON,USD,0001069183,2023-02-28,2023-02-28 17:02:00,2022,FY,1189935000,461297000,728638000,0.6123342872,233810000,0,0,401575000,0,635385000,1096682000,4800000,0,31106000,227624000,0.1912911209,93253000,0.0783681462,103265000,196518000,0.1651501973,49379000,147139000,0.1236529726,2.07,2.03,71093000,72534000,https://www.sec.gov/Archives/edgar/data/1069183/000155837023002413/0001558370-23-002413-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000155837023002413/axon-20221231x10k.htm
2021-12-31,AXON,USD,0001069183,2022-02-25,2022-02-24 19:31:18,2021,FY,863381000,332295000,531086000,0.6151235665,194026000,0,0,503883000,0,697909000,1030204000,30948000,0,24267000,-117108000,-0.1356388431,-166823000,-0.193220606,25448000,-141375000,-0.1637457855,-81357000,-60018000,-0.0695150808,-0.91,-0.91,66191000,66191000,https://www.sec.gov/Archives/edgar/data/1069183/000155837022002006/0001558370-22-002006-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000155837022002006/axon-20211231x10k.htm
2020-12-31,AXON,USD,0001069183,2021-02-26,2021-02-25 18:13:11,2020,FY,681003000,264672000,416331000,0.6113497297,123195000,0,0,307286000,0,430481000,695153000,5004000,100000,12475000,6284000,0.0092275658,-14150000,-0.0207781757,7859000,-6291000,-0.0092378448,-4567000,-1724000,-0.0025315601,-0.0279,-0.0279,61782000,61782000,https://www.sec.gov/Archives/edgar/data/1069183/000155837021001873/0001558370-21-001873-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000155837021001873/axon-20201231x10k.htm
2019-12-31,AXON,USD,0001069183,2020-02-28,2020-02-27 18:32:54,2019,FY,530860000,223574000,307286000,0.5788456467,100721000,0,0,211659000,0,312380000,535953999,7863000,0,11361000,13431000,0.0253004559,-5094000,-0.0095957503,7164000,2069999,0.0038993313,1188000,882000,0.001661455,0.0149,0.0147,59190000,60018000,https://www.sec.gov/Archives/edgar/data/1069183/000106918320000016/0001069183-20-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918320000016/a10kaaxn123119.htm
2018-12-31,AXON,USD,0001069183,2019-02-27,2019-02-27 17:28:57,2018,FY,420068000,161485000,258583000,0.6155741451,76856000,0,0,154886000,0,231742000,393227000,4363000,0,10615000,38719000,0.092173172,26841000,0.0638967977,1263000,28104000,0.0669034537,-1101000,29205000,0.0695244579,0.52,0.5,56392000,57922000,https://www.sec.gov/Archives/edgar/data/1069183/000106918319000023/0001069183-19-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918319000023/a10kaaxn123118.htm
2017-12-31,AXON,USD,0001069183,2018-03-01,2018-03-01 15:49:38,2017,FY,343798000,136710000,207088000,0.6023537077,55373000,0,0,138583000,109000,194065000,330775000,1600000,0,8041000,23802000,0.0692325144,13023000,0.0378798015,2738000,15761000,0.0458437804,10554000,5207000,0.0151455215,0.1,0.1,52726000,53898000,https://www.sec.gov/Archives/edgar/data/1069183/000106918318000020/0001069183-18-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918318000020/a10kaaxn123117.htm
2016-12-31,AXON,USD,0001069183,2017-03-06,2017-03-06 17:27:32,2016,FY,268245000,97709000,170536000,0.6357471714,30609000,0,0,107155000,621000,138385000,236094000,700000,0,3658000,35155000,0.1310555649,32151000,0.1198568473,-654000,31497000,0.1174187776,14200000,17297000,0.0644820966,0.33,0.32,52667000,53536000,https://www.sec.gov/Archives/edgar/data/1069183/000106918317000042/0001069183-17-000042-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918317000042/a10ktasr123116.htm
2015-12-31,AXON,USD,0001069183,2016-03-07,2016-03-04 19:16:42,2015,FY,197892000,69245000,128646999,0.650086911,23614000,0,0,69698000,0,93312000,162557000,7000,0,3291000,38652000,0.1953186587,35335000,0.1785569907,26000,35361000,0.1786883755,15428000,19933000,0.100726659,0.37,0.36,53548000,54638000,https://www.sec.gov/Archives/edgar/data/1069183/000106918316000148/0001069183-16-000148-index.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918316000148/a10ktasr123115.htm
