symbol,date,marketCap
NVR,2026-01-02,21276137010
NVR,2025-12-31,21316766710
NVR,2025-12-30,21417405600
NVR,2025-12-29,21499424980
NVR,2025-12-26,21578053680
NVR,2025-12-24,21587202670
NVR,2025-12-23,21449120150
NVR,2025-12-22,21621635610
NVR,2025-12-19,21629352330
NVR,2025-12-18,22102615260
NVR,2025-12-17,21842263650
NVR,2025-12-16,22010891520
NVR,2025-12-15,22309359050
NVR,2025-12-12,21974558630
NVR,2025-12-11,21955120680
NVR,2025-12-10,21935273510
NVR,2025-12-09,21391361670
NVR,2025-12-08,21742326280
NVR,2025-12-05,22033807840
NVR,2025-12-04,21979995410
NVR,2025-12-03,22446944660
NVR,2025-12-02,22218015300
NVR,2025-12-01,21972454070
NVR,2025-11-28,21943808670
NVR,2025-11-26,22117376410
NVR,2025-11-25,21786229740
NVR,2025-11-24,21231268960
NVR,2025-11-21,21597520860
NVR,2025-11-20,20938413590
NVR,2025-11-19,20811467700
NVR,2025-11-18,20891060990
NVR,2025-11-17,20918858720
NVR,2025-11-14,21255734470
NVR,2025-11-13,21208031110
NVR,2025-11-12,21301011740
NVR,2025-11-11,21341436830
NVR,2025-11-10,21445495630
NVR,2025-11-07,21195374520
NVR,2025-11-06,21031131150
NVR,2025-11-05,20992606010
NVR,2025-11-04,20887845690
NVR,2025-11-03,20672391360
NVR,2025-10-31,21077226860
NVR,2025-10-30,21179210330
NVR,2025-10-29,21435265130
NVR,2025-10-28,21809467590
NVR,2025-10-27,21742238590
NVR,2025-10-24,21720579160
NVR,2025-10-23,22446915430
NVR,2025-10-22,22498798680
NVR,2025-10-21,22776395990
NVR,2025-10-20,22451796840
NVR,2025-10-17,22527587940
NVR,2025-10-16,22429740120
NVR,2025-10-15,22545753780
NVR,2025-10-14,22816442490
NVR,2025-10-13,22367870100
NVR,2025-10-10,21972704100
NVR,2025-10-09,22469138760
NVR,2025-10-08,22874891670
NVR,2025-10-07,23120484390
NVR,2025-10-06,23794743750
NVR,2025-10-03,24116922000
