holder,shares,dateReported,change
DIMENSIONAL FUND ADVISORS LP,1144071,2025-09-30,36901
Neuberger Berman Group LLC,1065873,2025-09-30,1044422
BANK OF MONTREAL /CAN/,1048597,2025-09-30,767392
CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,1047826,2025-09-30,646648
CHARLES SCHWAB INVESTMENT MANAGEMENT INC,1020640,2025-09-30,5363
ALLIANCEBERNSTEIN L.P.,875867,2025-09-30,681571
LAZARD ASSET MANAGEMENT LLC,841568,2025-09-30,-32210
"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",775463,2025-09-30,775463
RAYMOND JAMES FINANCIAL INC,752678,2025-09-30,153054
JANUS HENDERSON GROUP PLC,735250,2025-09-30,404115
CITIGROUP INC,702988,2025-09-30,-409279
DEUTSCHE BANK AG\,667216,2025-09-30,-9986
Amundi,666559,2025-09-30,-1145442
DekaBank Deutsche Girozentrale,650784,2025-09-30,0
AQR CAPITAL MANAGEMENT LLC,626960,2025-09-30,-280064
Boston Trust Walden Corp,611282,2025-09-30,183883
BALYASNY ASSET MANAGEMENT L.P.,566355,2025-09-30,566355
HRT FINANCIAL LP,518342,2025-09-30,314901
HSBC HOLDINGS PLC,468518,2025-09-30,26978
Swiss National Bank,462600,2025-09-30,-27600
"BNP PARIBAS ARBITRAGE, SNC",456806,2025-09-30,-857878
Woodline Partners LP,435738,2025-09-30,-1253939
Allianz Asset Management GmbH,432884,2025-09-30,50469
AXA Investment Managers S.A.,421588,2025-09-30,421588
OVERSEA-CHINESE BANKING Corp Ltd,404291,2025-09-30,-444
MILLENNIUM MANAGEMENT LLC,395047,2025-09-30,118558
Andra AP-fonden,390624,2025-09-30,-42900
"Nuveen, LLC",359832,2025-09-30,-10620
Cerity Partners LLC,348904,2025-09-30,12544
Penserra Capital Management LLC,325968,2025-09-30,103132
Robeco Schweiz AG,322714,2025-09-30,-4555
ROYAL BANK OF CANADA,320124,2025-09-30,-360026
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",317857,2025-09-30,1731
MASSACHUSETTS FINANCIAL SERVICES CO /MA/,315828,2025-09-30,158249
WT Asset Management Ltd,304674,2025-09-30,304674
GREAT WEST LIFE ASSURANCE CO /CAN/,298919,2025-09-30,-16378
RHUMBLINE ADVISERS,296858,2025-09-30,-7814
SEI INVESTMENTS CO,286870,2025-09-30,54591
FIRST TRUST ADVISORS LP,282118,2025-09-30,-33630
"Alta Park Capital, LP",275522,2025-09-30,275522
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,266532,2025-09-30,-6124
"HighTower Advisors, LLC",263427,2025-09-30,187636
CANADA PENSION PLAN INVESTMENT BOARD,252010,2025-09-30,52203
Quantinno Capital Management LP,244590,2025-09-30,-9744
"FULLER & THALER ASSET MANAGEMENT, INC.",243769,2025-09-30,-52979
"PARNASSUS INVESTMENTS, LLC",230408,2025-09-30,-2527
PANAGORA ASSET MANAGEMENT INC,221560,2025-09-30,221560
"Mirae Asset Global Investments Co., Ltd.",215402,2025-09-30,-61600
Handelsbanken Fonder AB,213692,2025-09-30,157985
RENAISSANCE TECHNOLOGIES LLC,210500,2025-09-30,-680600
"Bridgewater Associates, LP",207426,2025-09-30,207426
"Glenmede Investment Management, LP",195831,2025-09-30,40
"EXCHANGE TRADED CONCEPTS, LLC",195330,2025-09-30,-33915
DEROY & DEVEREAUX PRIVATE INVESTMENT COUNSEL INC,191214,2025-09-30,-1135
Man Group plc,190732,2025-09-30,-80359
"Susquehanna Portfolio Strategies, LLC",189398,2025-09-30,0
CAPITAL FUND MANAGEMENT S.A.,187613,2025-09-30,79232
PRINCIPAL FINANCIAL GROUP INC,182936,2025-09-30,-12318
Ceredex Value Advisors LLC,179350,2025-09-30,179350
Rheos Capital Works Inc.,175000,2025-09-30,175000
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,174413,2025-09-30,98873
DE BURLO GROUP INC,174070,2025-09-30,174070
MACQUARIE GROUP LTD,171275,2025-09-30,-13522
PUBLIC SECTOR PENSION INVESTMENT BOARD,165626,2025-09-30,150527
MACKENZIE FINANCIAL CORP,156256,2025-09-30,124259
TD ASSET MANAGEMENT INC,154813,2025-09-30,108933
"SummitTX Capital, L.P.",154466,2025-09-30,154466
WELLS FARGO & COMPANY/MN,152774,2025-09-30,-4921
Janney Montgomery Scott LLC,149467,2025-09-30,-15495
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,147408,2025-09-30,-9921
"ADAGE CAPITAL PARTNERS GP, L.L.C.",144824,2025-09-30,-2100
WINSLOW ASSET MANAGEMENT INC,143145,2025-09-30,-1712
Korea Investment CORP,139531,2025-09-30,-11919
"Gotham Asset Management, LLC",139315,2025-09-30,-14181
"D. E. Shaw & Co., Inc.",139197,2025-09-30,-736163
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",137664,2025-09-30,-88421
PRUDENTIAL FINANCIAL INC,134649,2025-09-30,-76675
Talos Eurisko Asset Management LP,133500,2025-09-30,133500
Senator Investment Group LP,130000,2025-09-30,130000
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,121896,2025-09-30,318
NATIXIS,120324,2025-09-30,-195961
"ARROWSTREET CAPITAL, LIMITED PARTNERSHIP",119509,2025-09-30,-9822
"Twin Tree Management, LP",119048,2025-09-30,-72462
"Chevy Chase Trust Holdings, LLC",118581,2025-09-30,-26952
abrdn plc,117273,2025-09-30,1399
"Russell Investments Group, Ltd.",115883,2025-09-30,62652
Polar Asset Management Partners Inc.,114520,2025-09-30,114520
"ExodusPoint Capital Management, LP",114031,2025-09-30,-26762
Stephens Investment Management Group LLC,111400,2025-09-30,-6060
ENVESTNET ASSET MANAGEMENT INC,111152,2025-09-30,9729
Schonfeld Strategic Advisors LLC,110159,2025-09-30,-333581
GATEWAY INVESTMENT ADVISERS LLC,108430,2025-09-30,-1924
NEW YORK STATE COMMON RETIREMENT FUND,105654,2025-09-30,13419
Illinois Municipal Retirement Fund,103883,2025-09-30,-19562
WINDWARD CAPITAL MANAGEMENT CO /CA,103150,2025-09-30,-992
Calamos Advisors LLC,102062,2025-09-30,0
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",101381,2025-09-30,1975
LPL Financial LLC,97792,2025-09-30,-35844
PROSPECTOR PARTNERS LLC,96631,2025-09-30,-3900
"Graham Capital Management, L.P.",93830,2025-09-30,93830
Point72 (DIFC) Ltd,93000,2025-09-30,93000
STATE OF WISCONSIN INVESTMENT BOARD,91891,2025-09-30,-11988
Universal- Beteiligungs- und Servicegesellschaft mbH,91120,2025-09-30,7648
"Channing Capital Management, LLC",90721,2025-09-30,-24955
"GHP Investment Advisors, Inc.",90601,2025-09-30,41108
APG Asset Management N.V.,89600,2025-09-30,-2000
NATIONAL BANK OF CANADA /FI/,88501,2025-09-30,-252707
ARDSLEY ADVISORY PARTNERS LP,88000,2025-09-30,72100
AVIVA PLC,86271,2025-09-30,-921
Skandinaviska Enskilda Banken AB (publ),85983,2025-09-30,7580
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,84420,2025-09-30,-11244
DANSKE BANK A/S,82260,2025-09-30,8800
Baader Bank Aktiengesellschaft,81719,2025-09-30,-697
Mitsubishi UFJ Trust & Banking Corp,79494,2025-09-30,-4751
LOS ANGELES CAPITAL MANAGEMENT LLC,78397,2025-09-30,24310
"Point72 Italy, S.r.l.",78336,2025-09-30,78336
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",77836,2025-09-30,50361
COMERICA BANK,76175,2025-09-30,42969
Andar Capital Management HK Ltd,76000,2025-09-30,16000
Capitolis Liquid Global Markets LLC,74000,2025-09-30,74000
Zweig-DiMenna Associates LLC,73329,2025-09-30,0
BW Gestao de Investimentos Ltda.,72895,2025-09-30,72895
Treasurer of the State of North Carolina,72308,2025-09-30,-2817
"QRG CAPITAL MANAGEMENT, INC.",70836,2025-09-30,-35731
PEREGRINE CAPITAL MANAGEMENT LLC,70264,2025-09-30,-12042
"Telemark Asset Management, LLC",70000,2025-09-30,70000
Hudson Bay Capital Management LP,69182,2025-09-30,61248
"Ensign Peak Advisors, Inc",69104,2025-09-30,-24610
ROYAL LONDON ASSET MANAGEMENT LTD,68459,2025-09-30,-11830
"Asset Management One Co., Ltd.",67382,2025-09-30,-3275
LMR Partners LLP,65000,2025-09-30,65000
Walleye Trading LLC,64730,2025-09-30,51076
"XXEC, Inc.",63189,2025-09-30,-52327
NOMURA ASSET MANAGEMENT CO LTD,62075,2025-09-30,-24412
TORONTO DOMINION BANK,61477,2025-09-30,-162799
Mn Services Vermogensbeheer B.V.,60400,2025-09-30,0
Carmel Capital Management L.L.C.,59584,2025-09-30,2425
Polymer Capital Management (HK) LTD,59510,2025-09-30,47233
VICTORY CAPITAL MANAGEMENT INC,58408,2025-09-30,-4820
"IEQ CAPITAL, LLC",57841,2025-09-30,16562
"Connor, Clark & Lunn Investment Management Ltd.",56106,2025-09-30,5698
LATHROP INVESTMENT MANAGEMENT CORP,55906,2025-09-30,-2876
KLP KAPITALFORVALTNING AS,55900,2025-09-30,100
State of New Jersey Common Pension Fund D,55496,2025-09-30,1304
"IMC-Chicago, LLC",54367,2025-09-30,20978
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,53953,2025-09-30,283
Engineers Gate Manager LP,53819,2025-09-30,-300159
Creative Planning,53686,2025-09-30,2655
"NATIXIS ADVISORS, L.P.",51775,2025-09-30,230
Point72 Asia (Singapore) Pte. Ltd.,51206,2025-09-30,48260
"Resona Asset Management Co.,Ltd.",50631,2025-09-30,-5137
SONA ASSET MANAGEMENT (US) LLC,50000,2025-09-30,50000
ProShare Advisors LLC,49034,2025-09-30,-17139
PARADIGM CAPITAL MANAGEMENT INC/NY,48650,2025-09-30,0
Arizona State Retirement System,47641,2025-09-30,453
OPPENHEIMER & CO INC,47266,2025-09-30,30812
Federation des caisses Desjardins du Quebec,47118,2025-09-30,-6612
"CI Private Wealth, LLC",47000,2025-09-30,15461
"GROUP ONE TRADING, L.P.",46615,2025-09-30,46615
Polymer Capital Management (US) LLC,46500,2025-09-30,-14647
BOURGEON CAPITAL MANAGEMENT LLC,46281,2025-09-30,-31145
"ADVISOR GROUP HOLDINGS, INC.",45632,2025-09-30,10185
Cinctive Capital Management LP,44725,2025-09-30,-253
"VELA Investment Management, LLC",44520,2025-09-30,-1180
"Vestmark Advisory Solutions, Inc.",44475,2025-09-30,-37496
ACADIAN ASSET MANAGEMENT LLC,44169,2025-09-30,-228212
AFFINITY WEALTH MANAGEMENT LLC,43631,2025-09-30,1201
Swedbank AB,43402,2025-09-30,-5700
STATE OF MICHIGAN RETIREMENT SYSTEM,43035,2025-09-30,-600
"Ironwood Investment Counsel, LLC",42697,2025-09-30,3017
Alberta Investment Management Corp,41500,2025-09-30,-11400
CIBC WORLD MARKET INC.,41466,2025-09-30,16916
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,41234,2025-09-30,-54998
UniSuper Management Pty Ltd,41106,2025-09-30,-4161
ICON ADVISERS INC/CO,41091,2025-09-30,-30000
Erste Asset Management GmbH,40525,2025-09-30,40525
Czech National Bank,40402,2025-09-30,1190
DnB Asset Management AS,40090,2025-09-30,11182
TEACHER RETIREMENT SYSTEM OF TEXAS,39513,2025-09-30,14969
"MetLife Investment Management, LLC",39495,2025-09-30,-1384
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,39350,2025-09-30,-4300
"State of Tennessee, Treasury Department",39061,2025-09-30,3344
Zurcher Kantonalbank (Zurich Cantonalbank),39043,2025-09-30,3266
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,38199,2025-09-30,-1145
Bell Asset Management Ltd,37907,2025-09-30,37907
Verition Fund Management LLC,37404,2025-09-30,625
SELDON CAPITAL LP,37352,2025-09-30,37352
ICICI Prudential Asset Management Co Ltd,37117,2025-09-30,-13100
"ARMISTICE CAPITAL, LLC",36563,2025-09-30,36563
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,36141,2025-09-30,21742
Tairen Capital Ltd,36133,2025-09-30,36133
INTACT INVESTMENT MANAGEMENT INC.,36000,2025-09-30,9400
NEEDHAM INVESTMENT MANAGEMENT LLC,36000,2025-09-30,-11500
Point72 Hong Kong Ltd,35739,2025-09-30,14809
La Banque Postale Asset Management SA,35274,2025-09-30,35274
"JANE STREET GROUP, LLC",35248,2025-09-30,5459
"LMCG INVESTMENTS, LLC",34562,2025-09-30,-6506
Cetera Investment Advisers,34505,2025-09-30,15592
"Colony Group, LLC",34478,2025-09-30,-4758
"Baird Financial Group, Inc.",34458,2025-09-30,23978
VOYA INVESTMENT MANAGEMENT LLC,33962,2025-09-30,-10577
Retirement Systems of Alabama,33934,2025-09-30,-490
MERCER GLOBAL ADVISORS INC /ADV,33911,2025-09-30,-35392
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,33065,2025-09-30,33065
Brevan Howard Capital Management LP,32892,2025-09-30,-17390
"Kovack Advisors, Inc.",32623,2025-09-30,12666
FORSTA AP-FONDEN,32100,2025-09-30,800
"Savant Capital, LLC",31245,2025-09-30,208
"Capital Investment Counsel, Inc",30838,2025-09-30,-2100
Rockefeller Capital Management L.P.,30272,2025-09-30,2149
AMALGAMATED BANK,30260,2025-09-30,-623
IFM Investors Pty Ltd,30230,2025-09-30,0
Paloma Partners Management Co,30000,2025-09-30,30000
"Mariner, LLC",29689,2025-09-30,8415
"PNC FINANCIAL SERVICES GROUP, INC.",29171,2025-09-30,2310
"Bank Julius Baer & Co. Ltd, Zurich",28967,2025-09-30,28967
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",28719,2025-09-30,320
Rokos Capital Management LLP,28473,2025-09-30,-203683
Integrated Advisors Network LLC,28362,2025-09-30,28362
GUGGENHEIM CAPITAL LLC,28045,2025-09-30,1989
Daiwa Securities Group Inc.,27660,2025-09-30,3424
Adviser Investments LLC,27569,2025-09-30,262
Assenagon Asset Management S.A.,27300,2025-09-30,-1089969
Buttonwood Financial Advisors Inc.,26807,2025-09-30,4547
"MML INVESTORS SERVICES, LLC",26610,2025-09-30,3849
Utah Retirement Systems,26540,2025-09-30,533
"Lido Advisors, LLC",26450,2025-09-30,6266
"Gilman Hill Asset Management, LLC",26188,2025-09-30,540
Pinpoint Asset Management (Singapore) Pte. Ltd.,26035,2025-09-30,-932
Police & Firemen's Retirement System of New Jersey,25832,2025-09-30,1379
"TWO SIGMA INVESTMENTS, LP",25600,2025-09-30,-618759
THRIVENT FINANCIAL FOR LUTHERANS,24805,2025-09-30,-190
KEMPNER CAPITAL MANAGEMENT INC.,24710,2025-09-30,-21192
"SRS Capital Advisors, Inc.",24644,2025-09-30,24237
"Pacer Advisors, Inc.",24175,2025-09-30,-511511
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,23686,2025-09-30,19455
FRANKLIN RESOURCES INC,23445,2025-09-30,2792
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,23058,2025-09-30,-2352
Vestcor Inc,22878,2025-09-30,-5000
ASHFORD CAPITAL MANAGEMENT INC,22736,2025-09-30,11667
"Bouvel Investment Partners, LLC",22627,2025-09-30,444
"XPONANCE, INC.",22496,2025-09-30,-1219
"WILEY BROS.-AINTREE CAPITAL, LLC",22488,2025-09-30,5243
CIBC Asset Management Inc,22247,2025-09-30,19
"Sumitomo Mitsui DS Asset Management Company, Ltd",22240,2025-09-30,-138
"Pathstone Holdings, LLC",22166,2025-09-30,2900
"Vanguard Personalized Indexing Management, LLC",21737,2025-09-30,705
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,21607,2025-09-30,-219
"Senvest Management, LLC",21605,2025-09-30,-20000
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,21314,2025-09-30,270
"KLEIN PAVLIS & PEASLEY FINANCIAL, INC.",20804,2025-09-30,20804
Herald Investment Management Ltd,20600,2025-09-30,20600
"SIH Partners, LLLP",20465,2025-09-30,20465
"STONE RUN CAPITAL, LLC",20450,2025-09-30,-150
"Summit Trail Advisors, LLC",19670,2025-09-30,7989
BANK OF NOVA SCOTIA,19649,2025-09-30,-78605
"Toroso Investments, LLC",19315,2025-09-30,-1168
Wealthfront Advisers LLC,18810,2025-09-30,1803
"YOUSIF CAPITAL MANAGEMENT, LLC",18783,2025-09-30,-1653
Hel Ved Capital Management Ltd,18605,2025-09-30,18605
NKCFO LLC,18500,2025-09-30,18500
Donoghue Forlines LLC,18431,2025-09-30,18431
COLDSTREAM CAPITAL MANAGEMENT INC,18314,2025-09-30,14920
OPTIMAS CAPITAL Ltd,18300,2025-09-30,18300
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,18221,2025-09-30,4419
Vontobel Holding Ltd.,18133,2025-09-30,-2776
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,17241,2025-09-30,-1154
"State of Alaska, Department of Revenue",16978,2025-09-30,-1045
Tredje AP-fonden,16832,2025-09-30,3050
"Generali Investments, Management Co LLC",16768,2025-09-30,3437
"CWM, LLC",16626,2025-09-30,-1575
NORDEA INVESTMENT MANAGEMENT AB,16567,2025-09-30,1006
"Rakuten Investment Management, Inc.",16432,2025-09-30,16432
JONES FINANCIAL COMPANIES LLLP,16341,2025-09-30,2784
"COMMONWEALTH EQUITY SERVICES, LLC",16338,2025-09-30,-327
Avanza Fonder AB,16269,2025-09-30,-604
"Connecticut Wealth Management, LLC",16007,2025-09-30,0
SWS Partners,15866,2025-09-30,15866
STIFEL FINANCIAL CORP,15754,2025-09-30,-1391
"Inspire Investing, LLC",15161,2025-09-30,-2761
"CARDIFF PARK ADVISORS, LLC",15057,2025-09-30,0
Resolute Capital Asset Partners LLC,15000,2025-09-30,15000
TCW GROUP INC,14878,2025-09-30,-3606
BNP Paribas Asset Management Holding S.A.,14734,2025-09-30,-154
Robeco Institutional Asset Management B.V.,14554,2025-09-30,-8312
Krilogy Financial LLC,14419,2025-09-30,-4105
CastleKnight Management LP,14300,2025-09-30,0
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,14236,2025-09-30,0
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",14127,2025-09-30,3724
Tower Research Capital LLC (TRC),13859,2025-09-30,10059
BENJAMIN EDWARDS INC,13689,2025-09-30,658
NEOS Investment Management LLC,13583,2025-09-30,4467
US BANCORP \DE\,13523,2025-09-30,-202
BLAIR WILLIAM & CO/IL,13337,2025-09-30,708
"Cambridge Investment Research Advisors, Inc.",13062,2025-09-30,3784
TEALWOOD ASSET MANAGEMENT INC,12890,2025-09-30,-506
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,12748,2025-09-30,0
"K2 PRINCIPAL FUND, L.P.",12000,2025-09-30,12000
CAPTRUST FINANCIAL ADVISORS,11996,2025-09-30,702
FIFTH THIRD BANCORP,11933,2025-09-30,509
"NISA INVESTMENT ADVISORS, LLC",11911,2025-09-30,-118
"Advisory Services Network, LLC",11621,2025-09-30,9188
NOVEM GROUP,11598,2025-09-30,-132
MIZUHO SECURITIES USA LLC,11586,2025-09-30,493
"FNY Investment Advisers, LLC",11502,2025-09-30,6239
Marshall Financial Group LLC,11462,2025-09-30,266
SCHRODER INVESTMENT MANAGEMENT GROUP,11343,2025-09-30,-7171
"Cadent Capital Advisors, LLC",11230,2025-09-30,11230
"Purus Wealth Management, LLC",11058,2025-09-30,-498
GTS SECURITIES LLC,10805,2025-09-30,8468
PROFUND ADVISORS LLC,10599,2025-09-30,587
"NewEdge Advisors, LLC",10549,2025-09-30,7141
"Advisors Asset Management, Inc.",10542,2025-09-30,-97
M&G Plc,10495,2025-09-30,-130208
"MITCHELL & PAHL PRIVATE WEALTH, LLC",10286,2025-09-30,811
Kentucky Retirement Systems,10097,2025-09-30,90
K.J. Harrison & Partners Inc,10000,2025-09-30,10000
Sterling Capital Management LLC,9943,2025-09-30,-762
Pallas Capital Advisors LLC,9872,2025-09-30,-743
AGF MANAGEMENT LTD,9839,2025-09-30,7539
ALTFEST L J & CO INC,9805,2025-09-30,9805
"GREAT LAKES ADVISORS, LLC",9612,2025-09-30,-943
"SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC",9500,2025-09-30,9500
"Sender Co & Partners, Inc.",9498,2025-09-30,-24603
Ethic Inc.,9461,2025-09-30,-828
TRUIST FINANCIAL CORP,9411,2025-09-30,343
"Empowered Funds, LLC",9350,2025-09-30,-14430
HARTFORD INVESTMENT MANAGEMENT CO,9303,2025-09-30,-339
"Cresset Asset Management, LLC",9132,2025-09-30,2373
"Diversify Advisory Services, LLC",9058,2025-09-30,578
INVESTOR AB,9000,2025-09-30,4000
CORNERCAP INVESTMENT COUNSEL INC,8980,2025-09-30,-150
"WIN ADVISORS, INC",8967,2025-09-30,8967
DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.,8900,2025-09-30,8900
"Norinchukin Bank, The",8865,2025-09-30,173
PRUDENTIAL PLC,8851,2025-09-30,-3897
"Global X Japan Co., Ltd.",8801,2025-09-30,-4579
Atlatl Advisers LLC,8741,2025-09-30,8741
SHELL ASSET MANAGEMENT CO,8717,2025-09-30,-5787
"Systematic Alpha Investments, LLC",8500,2025-09-30,0
"LifePlan Financial, LLC",8359,2025-09-30,4894
Morningstar Investment Management LLC,8332,2025-09-30,8332
Louisiana State Employees Retirement System,8300,2025-09-30,-200
"KESTRA PRIVATE WEALTH SERVICES, LLC",8111,2025-09-30,1978
"BOKF, NA",8105,2025-09-30,-337
E. Ohman J:or Asset Management AB,8100,2025-09-30,0
Oasis Management Co Ltd.,8100,2025-09-30,8100
"Vident Advisory, LLC",8054,2025-09-30,161
AIA Group Ltd,7858,2025-09-30,7858
Gulf International Bank (UK) Ltd,7836,2025-09-30,2
"Midwest Professional Planners, LTD.",7825,2025-09-30,4839
Gouws Capital LLC,7818,2025-09-30,7818
Maryland State Retirement & Pension System,7816,2025-09-30,0
MAI Capital Management,7621,2025-09-30,-282
"SECURIAN ASSET MANAGEMENT, INC",7596,2025-09-30,-750
Investment Management Corp of Ontario,7526,2025-09-30,3610
"Financial Sense Advisors, Inc.",7471,2025-09-30,-484
"Knollwood Investment Advisory, LLC",7400,2025-09-30,0
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",7385,2025-09-30,3300
PARK AVENUE SECURITIES LLC,7371,2025-09-30,773
"Pensionmark Financial Group, LLC",7362,2025-09-30,7362
"Catalytic Wealth RIA, LLC",7279,2025-09-30,1439
ARROW FINANCIAL CORP,7258,2025-09-30,-1731
BROWN ADVISORY INC,7256,2025-09-30,226
"ASSETMARK, INC",7236,2025-09-30,611
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,7200,2025-09-30,-400
Candriam S.C.A.,7140,2025-09-30,603
"Advocacy Wealth Management Services, LLC",7034,2025-09-30,7034
"MISSION WEALTH MANAGEMENT, LP",7004,2025-09-30,2
Larson Financial Group LLC,6904,2025-09-30,910
COMMERCE BANK,6843,2025-09-30,260
Oak Thistle LLC,6792,2025-09-30,6792
"PRELUDE CAPITAL MANAGEMENT, LLC",6614,2025-09-30,4169
Catalyst Funds Management Pty Ltd,6600,2025-09-30,6600
"Horizon Investments, LLC",6577,2025-09-30,-1566
FORT WASHINGTON INVESTMENT ADVISORS INC /OH/,6500,2025-09-30,6500
BRIGHTON JONES LLC,6351,2025-09-30,11
BOCHK Asset Management Ltd,6345,2025-09-30,6345
"Inscription Capital, LLC",6233,2025-09-30,-429
BOSTON FAMILY OFFICE LLC,6217,2025-09-30,-52762
M&T BANK CORP,6115,2025-09-30,-1454
TOKIO MARINE ASSET MANAGEMENT CO LTD,6048,2025-09-30,223
"Caprock Group, LLC",6042,2025-09-30,6042
"Kovitz Investment Group Partners, LLC",6024,2025-09-30,-6767
Dakota Wealth Management,6012,2025-09-30,42
ASR Vermogensbeheer N.V.,5949,2025-09-30,33
NOMURA HOLDINGS INC,5900,2025-09-30,5900
BI Asset Management Fondsmaeglerselskab A/S,5845,2025-09-30,-1250
INTECH INVESTMENT MANAGEMENT LLC,5836,2025-09-30,-1496
"Norman Fields, Gottscho Capital Management, LLC",5825,2025-09-30,0
ALLSTATE CORP,5812,2025-09-30,5812
ROVIN CAPITAL /UT/ /ADV,5720,2025-09-30,223
"Ifrah Financial Services, Inc.",5690,2025-09-30,-39
QUADRANT CAPITAL GROUP LLC,5487,2025-09-30,6
OMERS ADMINISTRATION Corp,5486,2025-09-30,0
"Metis Global Partners, LLC",5409,2025-09-30,-404
Baker Ellis Asset Management LLC,5373,2025-09-30,5373
Snowden Capital Advisors LLC,5343,2025-09-30,938
"Prime Capital Investment Advisors, LLC",5296,2025-09-30,460
"Empirical Finance, LLC",5216,2025-09-30,47
Phoenix Holdings Ltd.,5213,2025-09-30,1720
"Sequoia Financial Advisors, LLC",5211,2025-09-30,626
GAMMA Investing LLC,5083,2025-09-30,992
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",5070,2025-09-30,-48
Veracity Capital LLC,5043,2025-09-30,5043
BESSEMER GROUP INC,5018,2025-09-30,793
FIDUCIARY TRUST CO,5015,2025-09-30,-179
Great Waters Wealth Management,5012,2025-09-30,0
"Brinker Capital Investments, LLC",4981,2025-09-30,-4254
LAKE STREET FINANCIAL LLC,4976,2025-09-30,215
"CHILDRESS CAPITAL ADVISORS, LLC",4834,2025-09-30,4834
Chicago Partners Investment Group LLC,4778,2025-09-30,-431
"SG Americas Securities, LLC",4777,2025-09-30,-94723
