symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
IDXX,2029-12-31,6276065537,6395128563,6318000000,1980634406,2018208955,1993868309,1772326331,1805949073,1784168392,1946828440,1994938801,1963773163,1610207806,1640755003,1620966648,23.59,23.96438,23.38645,5,1
IDXX,2028-12-31,5578619456,5582425029,5580522243,1760530633,1761731617,1761131125,1575371400,1576446073,1575908736,1439672990,1707089114,1573381052,1431268769,1432245139,1431756954,18.664,20.50656,17.2942,6,5
IDXX,2027-12-31,5086504710,5086652371,5086578541,1605226424,1605273023,1605249724,1436400907,1436442605,1436421756,1310441898,1459753590,1385097744,1305010207,1305048092,1305029150,16.43666,17.53542,15.7418,11,9
IDXX,2026-12-31,4640532923,4720542112,4660535221,1464484256,1489733985,1470796689,1310460931,1333055085,1316109470,1195170328,1224361371,1209765849.5,1190590234,1211117652,1195722088,14.44726,14.70775,14.35709,10,10
IDXX,2025-12-31,4257153672,4295611556,4285598476,1343495377,1355632122,1352472141,1202196743,1213057037,1210229399,1070377080,1081197396,1075787238,1092229205,1102096085,1099527097,12.92799,12.98798,12.858,10,10
IDXX,2024-12-31,3852904642,3888644912,3878648396,1215920301,1227199407,1224044653,1088039044,1098131899,1095308938,864776107,876440537,870608322,988513758,997683398,995118659,10.45826,10.52832,10.3882,8,7
IDXX,2023-12-31,3759680139,3831004903,3784801000,1186500013,1209009064,1194427789,1061712958,1081854678,1068806950,841040175,861823371,845629000,964595776,982895089,971040866,10.191,10.35273,10.10307,7,5
IDXX,2022-12-30,3341054336,3388202161,3357834879,768377222,1152565836,960471530,680866751,1021300127,851083439,530132407,795198612,662665510,670953824,1006430737,838692281,7.90684,7.9998,7.85547,2,7
IDXX,2021-12-30,3178661134,3223517322,3194626053,675359597,1013039395,844199496,606232381,909348571,757790477,483218317,724827476,604022897,525256168,787884253,656570211,8.38243,8.48098,8.32797,5,6
IDXX,2020-12-30,2653466760,2690911583,2666793875,457974686,686962030,572468358,401317283,601975924,501646604,334709094,502063642,418386368,438419340,657629012,548024176,6.10111,6.17284,6.06147,3,6
IDXX,2019-12-30,2389967177,2423693583,2401970857,465115447,697673171,581394309,401322922,601984384,501653653,310403639,465605460,388004550,490087920,735131880,612609900,4.75429,4.81019,4.7234,3,7
IDXX,2018-12-30,2198600322,2229626224,2209642857,425616318,638424477,532020398,363370404,545055609,454213007,278767456,418151186,348459321,466827866,700241801,583534834,4.195,4.24432,4.16775,7,6
IDXX,2017-12-30,1943648966,1971077081,1953411000,351699653,527549479,439624567,289815851,434723778,362269815,182510498,273765748,228138123,402968331,604452498,503710415,3.15364,3.19072,3.13315,11,10
IDXX,2016-12-30,1759356580,1784184023,1768193000,305573239,458359860,381966550,247475464,371213197,309344331,156841531,235262295,196051914,372227164,558340748,465283956,2.37647,2.40441,2.36103,6,7
IDXX,2015-12-30,1589438250,1611867863,1597421250,284993540,427490312,356241926,230260114,345390174,287825145,147373206,221059808,184216507,370000914,555001372,462501143,2.05515,2.07931,2.0418,7,6
IDXX,2014-12-30,1071241756,1606862635,1339052196,229966585,344949878,287458232,187250325,280875487,234062906,130494556,195741835,163118196,322568575,483852863,403210719,1.61,1.92,1.3,15,15
IDXX,2013-12-30,1070899624,1606349436,1338624530,250880698,376321047,313600873,207003693,310505540,258754617,145792859,218689289,182241074,311907567,467861351,389884459,1.65,1.98,1.32,7,7
IDXX,2012-12-30,994531937,1491797909,1243164924,243269881,364904821,304087352,201626201,302439301,252032751,136883552,205325329,171104441,272184171,408276257,340230214,1.45,1.75,1.15,20,20
IDXX,2011-12-30,923858052,1385787079,1154822566,214357589,321536385,267946987,176643680,264965520,220804600,121002205,181503307,151252756,251868048,377802072,314835060,1.21,1.45,0.97,16,16
IDXX,2010-12-30,808842230,1213263345,1011052788,181715465,272573198,227144332,148006584,222009877,185008231,102462154,153693232,128077693,221753693,332630542,277192118,1,1.2,0.8,8,8
IDXX,2009-12-30,727457141,1091185713,909321427,156506381,234759571,195632977,121856815,182785224,152321020,84598280,126897420,105747850,197099000,295648499,246373750,0.78,0.94,0.62,17,17
IDXX,2008-12-30,763317488,1144976232,954146860,161273950,241910925,201592438,126760083,190140125,158450104,85409123,128113684,106761404,212468468,318702702,265585585,0.82,0.99,0.65,11,11
IDXX,2007-12-30,718901818,1078352727,898627273,137029073,205543610,171286342,106062787,159094182,132578485,73264463,109896696,91580580,202253737,303380604,252817171,0.74,0.89,0.59,19,19
IDXX,2006-12-30,503957559,755936340,629946950,107332362,160998542,134165452,85410783,128116174,106763479,62174522,93261783,77718153,132655618,198983428,165819523,0.52,0.62,0.42,13,13
IDXX,2005-12-30,475702135,713553205,594627671,106420840,159631260,133026050,85655263,128482894,107069079,58117849,87176774,72647312,123715937,185573905,154644921,0.52,0.63,0.41,16,16
IDXX,2004-12-30,416162056,624243085,520202571,97150327,145725491,121437909,80729722,121094583,100912153,58568081,87852122,73210102,101967979,152951968,127459974,0.46,0.54,0.38,20,20
IDXX,2003-12-30,334215107,501322661,417768884,71727987,107591980,89659984,56481074,84721611,70601343,39995741,59993612,49994677,81416883,122125325,101771104,0.34,0.41,0.27,15,15
IDXX,2002-12-30,309720444,464580666,387150555,66575533,99863299,83219416,49786633,74679949,62233291,34056799,51085199,42570999,72309399,108464099,90386749,0.3,0.36,0.24,15,15
IDXX,2001-12-30,299075600,448613400,373844500,62402742,93604114,78003428,43476228,65214342,54345285,28928342,43392514,36160428,75937485,113906228,94921857,0.26,0.3,0.22,11,11
IDXX,2000-12-30,283028533,424542800,353785667,59400960,89101440,74251200,40759520,61139280,50949400,28020160,42030240,35025200,72298080,108447120,90372600,0.25,0.29,0.21,19,19
IDXX,1999-12-30,284880000,427320000,356100000,55920000,83880000,69900000,37360000,56040000,46700000,26080000,39120000,32600000,80000000,120000000,100000000,0.21,0.25,0.17,10,10
IDXX,1998-12-30,272100000,408150000,340125000,5540000,29710000,17625000,24700000,37050000,30875000,-23180000,-4670000,-13925000,94760000,142140000,118450000,0.16,0.2,0.12,10,10
IDXX,1997-12-30,216056000,324084000,270070000,-25844000,-14096000,-19970000,-6040000,-2560000,-4300000,-27828000,-17952000,-22890000,95224000,142836000,119030000,0.03,0.0303527,0.0298051,8,8
