date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,ESS,USD,0000920522,2025-02-21,2025-02-21 16:51:05,2024,FY,811306000,580220000,0,7158000,55291000,0,0,25194000,30097000,-385670000,1068305000,-136395000,-34073000,-1002000,27348000,-828929000,-973051000,289712000,0,-296000,-620466000,-88692000,-419742000,0,-324488000,75846000,400334000,1068305000,-136395000,931910000,https://www.sec.gov/Archives/edgar/data/920522/000092052225000024/0000920522-25-000024-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052225000024/ess-20241231.htm
2023-12-31,ESS,USD,0000920522,2024-02-23,2024-02-23 16:05:20,2023,FY,430708000,548438000,0,8031000,-1651000,0,0,5335000,-6986000,-5462000,980064000,-140371000,-37405000,-20780000,64320000,-10904000,-145140000,243498000,0,-96004000,-586976000,-37789000,-477271000,0,357653000,400334000,42681000,980064000,-140371000,839693000,https://www.sec.gov/Archives/edgar/data/920522/000092052224000033/0000920522-24-000033-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052224000033/ess-20231231.htm
2022-12-31,ESS,USD,0000920522,2023-02-23,2023-02-23 16:23:20,2022,FY,432985000,539319000,-10236000,7206000,-2456000,0,0,-17266000,14810000,8831000,975649000,-163193000,-163188000,-18109000,71222000,419226000,145958000,-353726000,0,-190040000,-565924000,-27874000,-1137564000,0,-15957000,42681000,58638000,975649000,-163193000,812456000,https://www.sec.gov/Archives/edgar/data/920522/000092052223000005/0000920522-23-000005-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052223000005/ess-20221231.htm
2021-12-31,ESS,USD,0000920522,2022-02-25,2022-02-25 16:34:46,2021,FY,515691000,520066000,-169494000,7308000,33319000,0,0,22298000,11021000,-1631000,905259000,-121195000,-306266000,-23805000,16577000,37292000,-397397000,33261000,0,-9627000,-542860000,-14039000,-533265000,0,-25403000,58638000,84041000,905259000,-121195000,784064000,https://www.sec.gov/Archives/edgar/data/920522/000092052222000019/0000920522-22-000019-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052222000019/ess-20211231.htm
2020-12-31,ESS,USD,0000920522,2021-02-19,2021-02-19 16:24:21,2020,FY,599332000,525497000,-300080000,8157000,-13363000,0,0,-10382000,-2981000,-16435000,803108000,-90085000,-114017000,-83379000,113465000,-242884000,-416900000,481599000,0,-269611000,-536098000,-59151000,-383261000,0,2947000,84041000,81094000,803108000,-90085000,713023000,https://www.sec.gov/Archives/edgar/data/920522/000092052221000015/0000920522-21-000015-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052221000015/ess-20201231.htm
2019-12-31,ESS,USD,0000920522,2020-02-20,2020-02-20 16:07:45,2019,FY,464448000,483750000,-73314000,7010000,37508000,0,0,29551000,7957000,-323000,919079000,-101689000,-402284000,-46458000,147531000,-124791000,-527691000,73674000,72539000,-56989000,-507754000,-43159000,-461689000,0,-70301000,81094000,151395000,919079000,-101689000,817390000,https://www.sec.gov/Archives/edgar/data/1053059/000092052220000026/0000920522-20-000026-index.html,https://www.sec.gov/Archives/edgar/data/920522/000092052220000026/ess-123119x10k.htm
2018-12-31,ESS,USD,0000920522,2019-02-21,2019-02-21 16:21:22,2018,FY,413599000,479884000,-65868000,7135000,-173000,0,0,-145000,-173000,-8023000,826554000,-81684000,-162437000,-37952000,31521000,190659000,-59893000,-110625000,0,-52152000,-484182000,-29433000,-676392000,0,90269000,151395000,61126000,826554000,-81684000,744870000,https://www.sec.gov/Archives/edgar/data/920522/000092052219000009/0000920522-19-000009-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052219000009/ess-123118x10k.htm
2017-12-31,ESS,USD,0000920522,2018-02-22,2018-02-22 16:39:47,2017,FY,458043000,468881000,-139977000,9286000,-24134000,0,0,-15104000,-24134000,-5948000,766151000,-70986000,-293363000,-67893000,35481000,-80478000,-477239000,90821000,89055000,0,-450625000,-40094000,-310843000,0,-20301000,44620000,64921000,766151000,-70986000,695165000,https://www.sec.gov/Archives/edgar/data/920522/000092052218000011/0000920522-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052218000011/ess-123117x10k.htm
2016-12-31,ESS,USD,0000920522,2017-02-24,2017-02-24 14:52:07,2016,FY,438410000,441682000,-162111000,10899000,-1123000,0,0,1701000,-1123000,-15234000,712523000,-60013000,-183989000,-18779000,30458000,-189089000,-421412000,247262000,18949000,-75179000,-411134000,-110122000,-255873000,0,35238000,64921000,29683000,712523000,-60013000,652510000,https://www.sec.gov/Archives/edgar/data/920522/000092052217000014/0000920522-17-000014-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052217000014/ess-123116x10k.htm
2015-12-31,ESS,USD,0000920522,2016-02-26,2016-02-26 16:02:10,2015,FY,248239000,453423000,-63473000,6061000,-7479000,0,0,-9633000,-7479000,-19361000,617410000,-57277000,-212047000,-14300000,8907000,-450839000,-725556000,148504000,332137000,0,-367257000,-5928000,108214000,4005000,4073000,29683000,25610000,617410000,-57277000,560133000,https://www.sec.gov/Archives/edgar/data/920522/000092052216000097/0000920522-16-000097-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052216000097/ess-123115x10k.htm
