symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
URI,2024-12-31,2024,FY,0.9777309659945832,0.9175443876015649,0.13752633162804695,57.324861518409904,7.57890365448505,64.90376517289495,28.345099667774086,36.558665505120864,0.3723036819811013,0.26510263929618766,0.22078853046594982,0.16780710329097426,0.23996458087367178,0.09143202073642723,0.298654604500116,0.16376811594202897,0.7600354191263282,0.8328416912487709,0.26510263929618766,0.5251216134644746,1.715263279981443,0.5864748201438849,0.6317115885694758,5.88712011577424,0.3073906281695855,3.2664115054511713,6.367219917012448,12.877005347593583,48.16,0.8868916888221015,0.5448638284273692,68.52061195267164,6.315472153138895,6.8882357374331145,0.16854368932038835,0.29625285109156074,0.09216893972723274,0.3073906281695855,3.859083191850594,1.1015265325902592,0.9967112475334357,0.16854368932038835,5.4205604036186505,5.4205604036186505,3.045687311827957,18.149930796116504,111.54193747016707,10.28070211174659,10.28070211174659,1.8786770473173193,3.045687311827957,0.009286189088745794,8.746501260383845,5.4205604036186505
URI,2023-12-31,2023,FY,0.8064338740720374,0.750068737970855,0.09980753368160572,56.9198297516048,8.360335195530727,65.28016494713553,36.90782122905028,28.372343718085254,0.37552330449344123,0.26897850962880265,0.22404409712531398,0.1691320122802121,0.24509498598567425,0.09472820352495213,0.2981549815498155,0.17561042274052477,0.7549050140143257,0.8329442282749676,0.26897850962880265,0.4948219938254719,1.5574415744157442,0.552879062860914,0.6089842247018084,6.070866141732283,0.3715052914231559,3.147478474784748,6.412527964205816,9.88950276243094,43.65853658536585,0.8955820783603075,0.5600844112704678,68.701621147948,9.259529721045713,5.301591938075069,0.1674917491749175,0.3282165782863522,0.13477891156462585,0.3715052914231559,3.2109215017064847,1.1557739557739557,1.0509383378016086,0.1674917491749175,4.82928258302583,4.82928258302583,2.739468838961764,16.197222524752473,61.92755110410095,8.34652793367347,8.34652793367347,0.8564676990441941,2.739468838961764,0.010340769778210916,7.780453810170514,4.82928258302583
URI,2022-12-31,2022,FY,1.1137014314928426,1.0188139059304704,0.043353783231083846,62.82941075416595,12.079885877318118,74.90929663148407,59.305991440798856,15.603305190685212,0.3978697818244288,0.2776155299776671,0.24068029548187597,0.1808108572410239,0.24875089221984298,0.08704461812016706,0.2980741999433588,0.14867973134603,0.7512491077801571,0.8669554455445545,0.2776155299776671,0.5054377041723525,1.7308128009062589,0.6119567009176329,0.6338086595799844,7.262921348314607,0.36267692055960077,3.4243840271877657,5.80938123752495,6.1545215100965756,30.21551724137931,0.7795112152661533,0.48141256254393583,62.69889537926255,10.508747860769699,1.4992291699079248,0,0.38077649888335335,0.16760658696142566,0.36267692055960077,11.916666666666666,1.2013550135501354,1.2013550135501354,0,3.5583772670631553,3.5583772670631553,2.1585002800206152,11.937890859857482,33.82134624495289,5.668680410557185,5.668680410557185,0.21494941774004916,2.1585002800206152,0,6.816665494143485,3.5583772670631553
URI,2021-12-31,2021,FY,0.8263542066845947,0.7633499807913946,0.05532078371110257,63.112391930835734,9.6222472271339,72.73463915796964,47.876547178910144,24.858091979059495,0.3597159324825031,0.23631123919308358,0.18999588307945656,0.14265129682997119,0.24918743228602383,0.06830277942046127,0.2313470205307962,0.1297981796596755,0.7508125677139762,0.804006968641115,0.23631123919308358,0.517839542676917,1.7539642797529629,0.5943805010155722,0.6368870840657009,5.415094339622642,0.35106585458698136,3.387080620931397,5.783333333333333,7.623774509803922,37.93292682926829,0.8126463700234192,0.478809383008082,50.93052794345041,6.778771813563066,1.9880715705765408,0,0.3796829971181556,0.13309840065058282,0.35106585458698136,4.071743929359823,1.1535334584115071,1.1535334584115071,0,4.0174310265398105,4.0174310265398105,2.4771952737752163,17.365389090909094,49.01920423625255,6.524377685009489,6.524377685009489,0.30874603245810794,2.4771952737752163,0,8.122771710309035,4.0174310265398105
URI,2020-12-31,2020,FY,1.0671957671957673,1.001058201058201,0.10687830687830688,56.44021101992966,8.007195507195506,64.44740652712517,29.85082485082485,34.59658167630032,0.33200468933177024,0.2172332942555686,0.1335287221570926,0.10433763188745604,0.218612818261633,0.04980971569285874,0.19581958195819582,0.11597196144698961,0.781387181738367,0.6146788990825688,0.2172332942555686,0.5825498097156928,2.29020902090209,0.6639059380315019,0.6960679416878427,2.7698056801195814,0.25535594197329237,3.931353135313531,6.467020470053071,12.227467811158798,45.584,0.8532559767930379,0.47738974703380344,36.58234468331085,20.64466404250048,2.7801480910567316,0,0.3116060961313013,0.5643340857787811,0.25535594197329237,3.7755681818181817,2.295336787564767,2.295336787564767,0,3.707396431243124,3.707396431243124,1.9753946987104338,18.932715483146065,11.233411186666666,6.339396832204666,6.339396832204666,-0.9808826656455882,1.9753946987104338,0,7.196041696808511,3.707396431243124
URI,2019-12-31,2019,FY,0.83803457688808,0.7834394904458599,0.023657870791628753,61.7115816490215,7.194480946123521,68.90606259514502,27.219119579500656,41.68694301564436,0.3489466367233451,0.23216768260079135,0.16190781734573842,0.12554806972516308,0.22457067371202113,0.06188719030047443,0.30652741514360315,0.12944192702122584,0.7754293262879789,0.6973744818056196,0.23216768260079135,0.6305218766473379,3.122976501305483,0.7314353832129584,0.7574567791780128,3.3503086419753085,0.2528216704288939,4.953002610966058,5.9146110056926,13.409691629955947,50.733333333333334,0.8454792043399638,0.4929362150764365,39.09957202518716,8.714653288682587,0.67234713799925,0,0.3233878729547642,0.22288359788359788,0.2528216704288939,3.033099297893681,1.2868085106382978,1.2868085106382978,0,3.3676654229765015,3.3676654229765015,1.379334677574591,10.986506448040886,19.13673378338279,4.2652640773809525,4.2652640773809525,0.7542549763551385,1.379334677574591,0,5.906466326190476,3.3676654229765015
URI,2018-12-31,2018,FY,0.8322306238185255,0.780718336483932,0.020321361058601134,70.07891139555113,7.971348427168904,78.05025982272004,39.198557403325985,38.851702419394044,0.379768857959488,0.250776686964086,0.18342239343854852,0.13619982602212005,0.25745257452574527,0.0604422875420504,0.32206876285630326,0.1259911344196791,0.7425474254742548,0.7314172447968286,0.250776686964086,0.6478244085369216,3.451954158095798,0.7611426967080789,0.7753795379537953,4.1954261954261955,0.24287052013279986,5.328533646782251,5.208414239482201,9.311567164179104,45.788990825688074,0.7878402193068338,0.44377654000992667,34.49818621523579,6.795646916565901,0.5199516324062878,0,0.3545420653659749,0.19698562916228532,0.24287052013279986,3.159468438538206,1.2453077258838936,1.2453077258838936,0,2.4916929180135177,2.4916929180135177,1.0537133093078166,7.7365246350364965,15.087599644128113,2.972040308447249,2.972040308447249,-0.4627372441482355,1.0537133093078166,0,5.5631838478500555,2.4916929180135177
URI,2017-12-31,2017,FY,1.0623501199040768,1.0173860911270982,0.21103117505995203,67.76765547357326,6.655725747629467,74.42338122120272,36.295891077072696,38.12749014413002,0.3806655624152989,0.24469206444812527,0.1578075591025448,0.20268031922903176,-0.28435114503816794,0.0895542248835662,0.433354797166774,0.12161353090854662,1.284351145038168,0.6449230769230769,0.24469206444812527,0.6280771789753826,3.039278815196394,0.7372917195297302,0.7524310537223019,3.502155172413793,0.23622881355932204,4.839021249195106,5.386050283860503,10.056234718826406,54.84,0.8009890242431552,0.44184963406520295,26.35933806146572,4.030732860520095,4.160756501182033,0,0.3357928022888119,0.152914798206278,0.23622881355932204,3.0843706777316737,1.1805187930121757,1.1805187930121757,0,4.682416613007082,4.682416613007082,2.1899692817346783,10.805041604754829,42.64981231671554,6.521787443946188,6.521787443946188,0.07444237793509431,2.1899692817346783,0,8.312200492437565,4.682416613007082
URI,2016-12-31,2016,FY,1.1494932432432432,1.0920608108108107,0.2635135135135135,58.27837556404026,6.923291492329149,65.20166705636942,24.740585774058577,40.461081282310836,0.37782020131898647,0.2530371398819854,0.15775772301284277,0.0982297813259285,0.3773377337733773,0.04721388054721388,0.3434466019417476,0.13495001851166236,0.6226622662266227,0.6234567901234568,0.2530371398819854,0.6498164831498164,4.726941747572815,0.8135957470874335,0.8253867344776435,2.853228962818004,0.25070603337612324,7.274271844660194,6.26304347826087,14.753086419753087,52.720588235294116,0.8705242483758876,0.4806473139806473,22.396788990825687,7.041284403669724,3.5779816513761467,0,0.33894481082957306,0.3143881208397337,0.25070603337612324,3.271356783919598,1.4585511575802839,1.4585511575802839,0,5.586514563106796,5.586514563106796,1.5978090940645608,16.266035335689043,14.99442345276873,4.714068612391193,4.714068612391193,2.8535273417465907,1.5978090940645608,0,6.502173031956352,5.586514563106796
URI,2015-12-31,2015,FY,1.0494728304947283,0.9935117599351176,0.14517437145174372,58.35482207323363,7.05659848697114,65.41142056020476,27.715046231437377,37.696374328767384,0.3864534983668558,0.26370981605638644,0.16554925219185146,0.10056730273336771,0.3925233644859813,0.04841512869320533,0.39634146341463417,0.14138248847926269,0.6074766355140186,0.6277705345501956,0.26370981605638644,0.6754944963999007,5.529810298102981,0.8365629498394419,0.8468561942311683,2.7054673721340388,0.2444253859348199,8.186314363143632,6.254838709677419,13.169741697416974,51.72463768115942,0.8772432513949631,0.481420177108334,20.955882352941178,3.7710084033613445,1.8802521008403361,0,0.34296028880866425,0.1799498746867168,0.2444253859348199,3.28665568369028,1.2194376528117359,1.2194376528117359,0,4.678731707317073,4.678731707317073,1.1871768953068593,11.8048,19.236233983286912,3.4615578947368424,3.4615578947368424,1.0899765333333336,1.1871768953068593,0,5.61206483226536,4.678731707317073
