holder,shares,dateReported,change
CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,4379740,2025-09-30,1137317
ALLIANCEBERNSTEIN L.P.,4209716,2025-09-30,-2228757
MACQUARIE GROUP LTD,3908851,2025-09-30,-2996546
HSBC HOLDINGS PLC,3875411,2025-09-30,839203
GREAT WEST LIFE ASSURANCE CO /CAN/,3792949,2025-09-30,38028
Squarepoint Ops LLC,3532176,2025-09-30,2727353
RHUMBLINE ADVISERS,3517574,2025-09-30,-51126
AMERIPRISE FINANCIAL INC,3437657,2025-09-30,-918034
BESSEMER GROUP INC,3313939,2025-09-30,-5994
Boston Partners,3296653,2025-09-30,-9341532
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,3230581,2025-09-30,51045
CANADA PENSION PLAN INVESTMENT BOARD,3165723,2025-09-30,471225
NOMURA ASSET MANAGEMENT CO LTD,2872828,2025-09-30,97750
National Pension Service,2804961,2025-09-30,27914
FIRST TRUST ADVISORS LP,2667217,2025-09-30,1778475
"NICHOLAS COMPANY, INC.",2623637,2025-09-30,0
MASON CAPITAL MANAGEMENT LLC,2595000,2025-09-30,2595000
Korea Investment CORP,2524461,2025-09-30,1470295
VICTORY CAPITAL MANAGEMENT INC,2509576,2025-09-30,-106668
Athos Capital Ltd,2500000,2025-09-30,2500000
"BRANDES INVESTMENT PARTNERS, LP",2461745,2025-09-30,663412
"CBOE Vest Financial, LLC",2436986,2025-09-30,108480
"Cullen Capital Management, LLC",2410641,2025-09-30,-74299
Forest Avenue Capital Management LP,2378300,2025-09-30,278800
WELLS FARGO & COMPANY/MN,2344659,2025-09-30,-2266076
ROYAL LONDON ASSET MANAGEMENT LTD,2326387,2025-09-30,219837
"ADAGE CAPITAL PARTNERS GP, L.L.C.",2247058,2025-09-30,728100
PRINCIPAL FINANCIAL GROUP INC,2080516,2025-09-30,-88528
Neuberger Berman Group LLC,2026137,2025-09-30,336982
TWINBEECH CAPITAL LP,1967031,2025-09-30,-507707
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",1960323,2025-09-30,86618
CITIGROUP INC,1915614,2025-09-30,-2297046
"MAPLELANE CAPITAL, LLC",1915000,2025-09-30,-2268000
"Petrus Trust Company, LTA",1849912,2025-09-30,598912
RNC CAPITAL MANAGEMENT LLC,1819579,2025-09-30,-45068
RAYMOND JAMES FINANCIAL INC,1795137,2025-09-30,-2355641
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,1771450,2025-09-30,-34097
Saturna Capital CORP,1718707,2025-09-30,-12666
Trexquant Investment LP,1640188,2025-09-30,1640188
"Advisors Capital Management, LLC",1619567,2025-09-30,-16271
Kapitalo Investimentos Ltda,1600000,2025-09-30,1600000
Woodline Partners LP,1587578,2025-09-30,1283373
Capital Research Global Investors,1578221,2025-09-30,8940
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,1518911,2025-09-30,-263
Man Group plc,1512274,2025-09-30,656994
TORONTO DOMINION BANK,1511224,2025-09-30,681957
AVIVA PLC,1493727,2025-09-30,61250
Skye Global Management LP,1476000,2025-09-30,422000
OSSIAM,1468938,2025-09-30,136041
HRT FINANCIAL LP,1419402,2025-09-30,1419402
abrdn plc,1411380,2025-09-30,644930
"Zuckerman Investment Group, LLC",1380266,2025-09-30,425305
EUBEL BRADY & SUTTMAN ASSET MANAGEMENT INC,1371886,2025-09-30,389704
"Zimmer Partners, LP",1369800,2025-09-30,1369800
BANK OF MONTREAL /CAN/,1333377,2025-09-30,140253
"Clarkston Capital Partners, LLC",1331653,2025-09-30,-5700
CAPITAL FUND MANAGEMENT S.A.,1240442,2025-09-30,1240442
Pictet Asset Management Holding SA,1169296,2025-09-30,23983
SEI INVESTMENTS CO,1156560,2025-09-30,-426064
Sculptor Capital LP,1147000,2025-09-30,1147000
Engineers Gate Manager LP,1144629,2025-09-30,415144
DANSKE BANK A/S,1142490,2025-09-30,91300
BROWN ADVISORY INC,1135461,2025-09-30,-147545
APG Asset Management N.V.,1122900,2025-09-30,53400
Universal- Beteiligungs- und Servicegesellschaft mbH,1108358,2025-09-30,-20959
Alberta Investment Management Corp,1106716,2025-09-30,213000
PRUDENTIAL FINANCIAL INC,1093281,2025-09-30,-48157
Verition Fund Management LLC,1066258,2025-09-30,-93105
NATIONAL BANK OF CANADA /FI/,1063005,2025-09-30,-381571
Walleye Capital LLC,1058530,2025-09-30,974205
DekaBank Deutsche Girozentrale,1057490,2025-09-30,0
STATE OF WISCONSIN INVESTMENT BOARD,1047208,2025-09-30,-21659
BALYASNY ASSET MANAGEMENT L.P.,1036865,2025-09-30,1036865
LPL Financial LLC,1032143,2025-09-30,-1110698
NEW YORK STATE COMMON RETIREMENT FUND,1027340,2025-09-30,-1017349
"Gotham Asset Management, LLC",1017919,2025-09-30,221726
RBO & CO LLC,1004627,2025-09-30,-1025
"Russell Investments Group, Ltd.",991333,2025-09-30,-100691
Renaissance Capital LLC,980436,2025-09-30,351259
"Chevy Chase Trust Holdings, LLC",979395,2025-09-30,-35692
Aquatic Capital Management LLC,956632,2025-09-30,956632
"NATIXIS ADVISORS, L.P.",955306,2025-09-30,-1049599
Handelsbanken Fonder AB,933468,2025-09-30,-715
Crestwood Advisors Group LLC,928777,2025-09-30,-505567
KLP KAPITALFORVALTNING AS,928446,2025-09-30,-144200
"Glenmede Investment Management, LP",916523,2025-09-30,-27106
"Sender Co & Partners, Inc.",906675,2025-09-30,261278
"Brandywine Global Investment Management, LLC",900211,2025-09-30,-1669
Capitolis Liquid Global Markets LLC,900000,2025-09-30,-200000
Troy Asset Management Ltd,892088,2025-09-30,-9987
"MARSHALL WACE, LLP",882603,2025-09-30,818083
EDMOND DE ROTHSCHILD HOLDING S.A.,880000,2025-09-30,40000
Morningstar Investment Management LLC,869485,2025-09-30,856914
Treasurer of the State of North Carolina,854383,2025-09-30,-33289
SKBA CAPITAL MANAGEMENT LLC,845775,2025-09-30,163900
"Sio Capital Management, LLC",844000,2025-09-30,844000
UniSuper Management Pty Ltd,835425,2025-09-30,-1103432
BW Gestao de Investimentos Ltda.,820760,2025-09-30,820760
"Baird Financial Group, Inc.",809347,2025-09-30,28285
"Asset Management One Co., Ltd.",799597,2025-09-30,2173
Mitsubishi UFJ Trust & Banking Corp,795402,2025-09-30,-29505
Cetera Investment Advisers,770965,2025-09-30,-96518
"Alyeska Investment Group, L.P.",751127,2025-09-30,-2525923
Hudson Bay Capital Management LP,738688,2025-09-30,738688
STIFEL FINANCIAL CORP,735802,2025-09-30,-53922
OPPENHEIMER ASSET MANAGEMENT INC.,725966,2025-09-30,-500577
BNP Paribas Asset Management Holding S.A.,722929,2025-09-30,-74073
TD ASSET MANAGEMENT INC,719665,2025-09-30,-1931369
"Resona Asset Management Co.,Ltd.",719361,2025-09-30,-24147
Janney Montgomery Scott LLC,717041,2025-09-30,-635312
"NUANCE INVESTMENTS, LLC",713402,2025-09-30,713402
"MML INVESTORS SERVICES, LLC",713266,2025-09-30,-491735
CREDIT AGRICOLE S A,702969,2025-09-30,702969
ING GROEP NV,698091,2025-09-30,-193233
CIBC WORLD MARKET INC.,684567,2025-09-30,361589
VILLERE ST DENIS J & CO LLC,681540,2025-09-30,681540
"Owl Creek Asset Management, L.P.",680822,2025-09-30,680822
PRUDENTIAL PLC,668243,2025-09-30,-42837
State of New Jersey Common Pension Fund D,666703,2025-09-30,17201
"BCWM, LLC",664974,2025-09-30,664974
"Cubist Systematic Strategies, LLC",659259,2025-09-30,659259
Willis Investment Counsel,655600,2025-09-30,-312676
PINNACLE ASSOCIATES LTD,644768,2025-09-30,-3495
Illinois Municipal Retirement Fund,642774,2025-09-30,-17900
Rockefeller Capital Management L.P.,635149,2025-09-30,155735
"Colony Group, LLC",617863,2025-09-30,-1468336
VIKING FUND MANAGEMENT LLC,605000,2025-09-30,160000
Cerity Partners LLC,600906,2025-09-30,-208782
"FEDERATED HERMES, INC.",598482,2025-09-30,-8621786
INGALLS & SNYDER LLC,594989,2025-09-30,-27677
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,593669,2025-09-30,-8211
Palliser Capital (UK) Ltd,589275,2025-09-30,589275
Lansforsakringar Fondforvaltning AB (publ),586457,2025-09-30,694
Allen Mooney & Barnes Investment Advisors LLC,581015,2025-09-30,13359
PROSPECTOR PARTNERS LLC,575738,2025-09-30,26460
JONES FINANCIAL COMPANIES LLLP,572013,2025-09-30,72121
Arizona State Retirement System,561363,2025-09-30,448
OMERS ADMINISTRATION Corp,560804,2025-09-30,0
"IMC-Chicago, LLC",560337,2025-09-30,77762
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",548780,2025-09-30,-545189
Quadrature Capital Ltd,547686,2025-09-30,547686
"KLCM Advisors, Inc.",537435,2025-09-30,-10399
Swedbank AB,536195,2025-09-30,15910
BANK OF NOVA SCOTIA,532225,2025-09-30,-128490
NORRIS PERNE & FRENCH LLP/MI,531799,2025-09-30,-178615
"YOUSIF CAPITAL MANAGEMENT, LLC",528158,2025-09-30,-13050
STRS OHIO,524539,2025-09-30,-651535
"GROUP ONE TRADING, L.P.",521513,2025-09-30,232736
STATE OF MICHIGAN RETIREMENT SYSTEM,519039,2025-09-30,-3000
NS Partners Ltd,505762,2025-09-30,15652
"CI Private Wealth, LLC",503142,2025-09-30,89921
"Holocene Advisors, LP",499640,2025-09-30,-6571497
"Twin Tree Management, LP",495236,2025-09-30,70580
Czech National Bank,487404,2025-09-30,18110
Y-Intercept (Hong Kong) Ltd,483928,2025-09-30,483928
NOVARE CAPITAL MANAGEMENT LLC,481795,2025-09-30,1013
"ADVISOR GROUP HOLDINGS, INC.",480409,2025-09-30,160710
Zurcher Kantonalbank (Zurich Cantonalbank),479642,2025-09-30,23045
SAYBROOK CAPITAL /NC,479304,2025-09-30,119255
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",477823,2025-09-30,-77491
"MetLife Investment Management, LLC",475841,2025-09-30,-13030
"Empowered Funds, LLC",471097,2025-09-30,202162
GUARDIAN CAPITAL LP,469900,2025-09-30,0
"BEACON INVESTMENT ADVISORY SERVICES, INC.",467108,2025-09-30,187426
"Financiere des Professionnels - Fonds d,investissement inc.",465660,2025-09-30,55050
Mayar Capital Ltd.,464716,2025-09-30,224900
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,460839,2025-09-30,-10030
ICICI Prudential Asset Management Co Ltd,452060,2025-09-30,262000
Quantinno Capital Management LP,442986,2025-09-30,161630
FORSTA AP-FONDEN,428675,2025-09-30,27600
NOMURA HOLDINGS INC,426685,2025-09-30,293131
Varma Mutual Pension Insurance Co,423166,2025-09-30,34200
Retirement Systems of Alabama,409375,2025-09-30,-2602
Federation des caisses Desjardins du Quebec,408742,2025-09-30,52263
COMERICA BANK,408375,2025-09-30,-153956
DnB Asset Management AS,396566,2025-09-30,8091
"RMB Capital Management, LLC",393909,2025-09-30,-79219
AMALGAMATED BANK,380892,2025-09-30,-6870
"PNC FINANCIAL SERVICES GROUP, INC.",379123,2025-09-30,-81484
IFM Investors Pty Ltd,374634,2025-09-30,1308
"CULLEN/FROST BANKERS, INC.",359803,2025-09-30,-15104
Skandinaviska Enskilda Banken AB (publ),357011,2025-09-30,-19619
"ExodusPoint Capital Management, LP",355826,2025-09-30,355826
USS Investment Management Ltd,355586,2025-09-30,0
TRUIST FINANCIAL CORP,344564,2025-09-30,-441892
"Cardinal Point Capital Management, ULC",337782,2025-09-30,-4148
"Motley Fool Wealth Management, LLC",330079,2025-09-30,279692
Daiwa Securities Group Inc.,329441,2025-09-30,18610
"Mirae Asset Global Investments Co., Ltd.",326655,2025-09-30,-178610
Troluce Capital Advisors LLC,325000,2025-09-30,-625000
CIBC Asset Management Inc,318171,2025-09-30,-93491
AZZAD ASSET MANAGEMENT INC /ADV,316828,2025-09-30,12515
Utah Retirement Systems,315016,2025-09-30,417
"Mariner, LLC",313621,2025-09-30,21333
"Moors & Cabot, Inc.",313122,2025-09-30,125517
ASR Vermogensbeheer N.V.,311302,2025-09-30,-2618
"Sumitomo Mitsui DS Asset Management Company, Ltd",310686,2025-09-30,66192
Alpha Omega Wealth Management LLC,309688,2025-09-30,23927
Police & Firemen's Retirement System of New Jersey,305842,2025-09-30,17112
"Columbus Macro, LLC",303419,2025-09-30,-10787
COUNTRY CLUB BANK /GFN,303211,2025-09-30,56085
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,299535,2025-09-30,3600
"Ensign Peak Advisors, Inc",297682,2025-09-30,-56575
TEACHER RETIREMENT SYSTEM OF TEXAS,296256,2025-09-30,-607163
Wills Financial Group LLC,290081,2025-09-30,-1388
"GREAT LAKES ADVISORS, LLC",289626,2025-09-30,85901
Weiss Asset Management LP,288816,2025-09-30,187316
MACKENZIE FINANCIAL CORP,286075,2025-09-30,18683
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,282191,2025-09-30,-5965
"Compass Rose Asset Management, LP",280000,2025-09-30,280000
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,275928,2025-09-30,-25976
Elo Mutual Pension Insurance Co,273599,2025-09-30,60818
Avidity Partners Management LP,265200,2025-09-30,265200
"Lido Advisors, LLC",262870,2025-09-30,186728
"XPONANCE, INC.",262532,2025-09-30,-13542
Arlington Partners LLC,262111,2025-09-30,161286
"COMMONWEALTH EQUITY SERVICES, LLC",261356,2025-09-30,-53080
"BOOTHBAY FUND MANAGEMENT, LLC",258622,2025-09-30,22068
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,255811,2025-09-30,-3038
JACOBS & CO/CA,253617,2025-09-30,60585
OPPENHEIMER & CO INC,252166,2025-09-30,-43368
"Toroso Investments, LLC",250694,2025-09-30,85961
BRADLEY FOSTER & SARGENT INC/CT,246236,2025-09-30,-12428
"Ancora Advisors, LLC",245440,2025-09-30,-840725
INTECH INVESTMENT MANAGEMENT LLC,244219,2025-09-30,14287
Huber Capital Management LLC,243300,2025-09-30,58200
CAISSE DES DEPOTS ET CONSIGNATIONS,242085,2025-09-30,0
NEOS Investment Management LLC,241756,2025-09-30,79835
GUGGENHEIM CAPITAL LLC,241752,2025-09-30,-13309
Drystone LLC,241605,2025-09-30,83231
TOCQUEVILLE ASSET MANAGEMENT L.P.,241138,2025-09-30,241138
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,240893,2025-09-30,2623
WINTON GROUP Ltd,238433,2025-09-30,238433
Trajan Wealth LLC,234207,2025-09-30,10065
B & T Capital Management DBA Alpha Capital Management,233952,2025-09-30,20505
Brookstone Capital Management,232396,2025-09-30,15340
South Dakota Investment Council,229703,2025-09-30,9890
Avanza Fonder AB,224995,2025-09-30,37259
"Kennon-Green & Company, LLC",221949,2025-09-30,9305
CAPTRUST FINANCIAL ADVISORS,219686,2025-09-30,-42421
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,219333,2025-09-30,53387
Point72 Europe (London) LLP,218700,2025-09-30,-68900
"State of Tennessee, Treasury Department",218306,2025-09-30,-562916
Creative Planning,218128,2025-09-30,-9042
Point72 (DIFC) Ltd,217419,2025-09-30,217419
"STANSBERRY ASSET MANAGEMENT, LLC",214126,2025-09-30,-226339
"BUTENSKY & COHEN FINANCIAL SECURITY, INC",213524,2025-09-30,4882
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",213203,2025-09-30,-61172
SCOTIA CAPITAL INC.,212271,2025-09-30,21537
"Ameritas Investment Partners, Inc.",210873,2025-09-30,19694
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,207667,2025-09-30,-12182
"State of Alaska, Department of Revenue",207052,2025-09-30,-8783
DAVENPORT & Co LLC,205607,2025-09-30,-186412
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,205461,2025-09-30,127645
Snowden Capital Advisors LLC,202039,2025-09-30,-38568
"WAYCROSS PARTNERS, LLC",200000,2025-09-30,200000
Ethic Inc.,197238,2025-09-30,-40520
CORBYN INVESTMENT MANAGEMENT INC/MD,197193,2025-09-30,21257
"Cresset Asset Management, LLC",194927,2025-09-30,-11126
"DEERFIELD MANAGEMENT COMPANY, L.P. (SERIES C)",193853,2025-09-30,193853
FIFTH THIRD BANCORP,191300,2025-09-30,-47628
Lorne Steinberg Wealth Management Inc.,190760,2025-09-30,3690
"Vanguard Personalized Indexing Management, LLC",189960,2025-09-30,-41039
KING LUTHER CAPITAL MANAGEMENT CORP,189304,2025-09-30,-22306
NORDEA INVESTMENT MANAGEMENT AB,188185,2025-09-30,21790
ArrowMark Colorado Holdings LLC,185557,2025-09-30,105600
STEPHENS INC /AR/,184040,2025-09-30,25521
"Wallington Asset Management, LLC",183437,2025-09-30,-7631
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",182913,2025-09-30,5388
Brevan Howard Capital Management LP,179016,2025-09-30,57207
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,173424,2025-09-30,-39136
WINSLOW ASSET MANAGEMENT INC,171950,2025-09-30,2843
MARTIN & CO INC /TN/,170640,2025-09-30,1612
"DLK Investment Management, LLC",169946,2025-09-30,209
"Kestra Advisory Services, LLC",166809,2025-09-30,-33488
PUBLIC SECTOR PENSION INVESTMENT BOARD,165905,2025-09-30,20370
"Kerrisdale Advisers, LLC",164220,2025-09-30,164220
"Rafferty Asset Management, LLC",163550,2025-09-30,857
"Pacer Advisors, Inc.",162982,2025-09-30,-5808
PARK AVENUE SECURITIES LLC,162191,2025-09-30,-96606
"Brinker Capital Investments, LLC",159733,2025-09-30,-123857
"NISA INVESTMENT ADVISORS, LLC",158632,2025-09-30,-66610
"GM Advisory Group, Inc.",157381,2025-09-30,-1
Generali Asset Management SPA SGR,156915,2025-09-30,5843
"Vident Advisory, LLC",156162,2025-09-30,57483
"HF Advisory Group, LLC",155943,2025-09-30,22148
"SummitTX Capital, L.P.",155522,2025-09-30,-38047
"Bard Financial Services, Inc.",155125,2025-09-30,23105
"Kinloch Capital, LLC",154215,2025-09-30,3040
Northwest & Ethical Investments L.P.,152526,2025-09-30,-16100
Headlands Technologies LLC,152380,2025-09-30,121418
"Leo Wealth, LLC",152246,2025-09-30,-1146
Robeco Institutional Asset Management B.V.,151306,2025-09-30,50684
"FNY Investment Advisers, LLC",150725,2025-09-30,49222
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,150355,2025-09-30,0
"Grantham, Mayo, Van Otterloo & Co. LLC",150010,2025-09-30,116021
"Alley Investment Management Company, LLC",148802,2025-09-30,-123556
US BANCORP \DE\,148440,2025-09-30,-174295
Candriam S.C.A.,146854,2025-09-30,-11468
BLAIR WILLIAM & CO/IL,142477,2025-09-30,-63910
Wealthfront Advisers LLC,140845,2025-09-30,-22008
SCHRODER INVESTMENT MANAGEMENT GROUP,139893,2025-09-30,7547
MIZUHO SECURITIES USA LLC,139772,2025-09-30,7082
"Cambridge Investment Research Advisors, Inc.",138317,2025-09-30,22464
BI Asset Management Fondsmaeglerselskab A/S,137389,2025-09-30,59669
"Point72 Asset Management, L.P.",136573,2025-09-30,-401465
"Envestnet Portfolio Solutions, Inc.",135733,2025-09-30,-165498
Canada Post Corp Registered Pension Plan,135056,2025-09-30,104227
"Caption Management, LLC",134700,2025-09-30,64700
"WEST MICHIGAN ADVISORS, LLC",133747,2025-09-30,121150
CLARET ASSET MANAGEMENT Corp,133537,2025-09-30,0
KEMPNER CAPITAL MANAGEMENT INC.,133214,2025-09-30,133214
JANUS HENDERSON GROUP PLC,133056,2025-09-30,-17552
"TWO SIGMA SECURITIES, LLC",132304,2025-09-30,132304
"Providence Capital Advisors, LLC",132086,2025-09-30,3912
"Stonegate Investment Group, LLC",131718,2025-09-30,-23262
COMMERCE BANK,131303,2025-09-30,-5067
Qube Research & Technologies Ltd,131295,2025-09-30,131295
"GSB Wealth Management, LLC",131047,2025-09-30,-21822
Rodgers Brothers Inc.,130916,2025-09-30,-9229
Machina Capital S.A.S.,130338,2025-09-30,8907
"WILEY BROS.-AINTREE CAPITAL, LLC",129503,2025-09-30,-22122
B. Metzler seel. Sohn & Co. AG,128897,2025-09-30,5145
LOS ANGELES CAPITAL MANAGEMENT LLC,125551,2025-09-30,-19147
SCOGGIN MANAGEMENT LP,125000,2025-09-30,0
LMR Partners LLP,125000,2025-09-30,125000
Colonial Trust Advisors,124079,2025-09-30,-46500
"Mill Creek Capital Advisors, LLC",123512,2025-09-30,4318
Investment Management Corp of Ontario,121938,2025-09-30,43118
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",121522,2025-09-30,121522
"Bridgewater Associates, LP",120953,2025-09-30,12126
Kentucky Retirement Systems,119306,2025-09-30,-3397
Quinn Opportunity Partners LLC,118500,2025-09-30,118500
Sterling Capital Management LLC,118285,2025-09-30,-10297
"Atria Investments, Inc",117858,2025-09-30,-65318
VALICENTI ADVISORY SERVICES INC,117412,2025-09-30,980
"ALPINE WOODS CAPITAL INVESTORS, LLC",117254,2025-09-30,-154568
"Coho Partners, Ltd.",117133,2025-09-30,-67875
Princeton Global Asset Management LLC,116770,2025-09-30,-792
MUFG Securities EMEA plc,113732,2025-09-30,-314916
Fort Sheridan Advisors LLC,113468,2025-09-30,-4130
"AIGEN INVESTMENT MANAGEMENT, LP",112990,2025-09-30,51399
HARTFORD INVESTMENT MANAGEMENT CO,112543,2025-09-30,-3299
Virtu Financial LLC,109925,2025-09-30,-24975
"NewEdge Advisors, LLC",109810,2025-09-30,12329
Richard Bernstein Advisors LLC,109369,2025-09-30,-134102
BAHL & GAYNOR INC,108824,2025-09-30,-58886
"Norinchukin Bank, The",107717,2025-09-30,-2068
"Financial Avengers, Inc.",106903,2025-09-30,5181
"Scott & Selber, Inc.",106438,2025-09-30,-1128
Blackstone Inc.,104623,2025-09-30,104623
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,103210,2025-09-30,10968
"Modus Advisors, LLC",102467,2025-09-30,-2802
EASTERLY INVESTMENT PARTNERS LLC,102250,2025-09-30,21595
KANAWHA CAPITAL MANAGEMENT LLC,101638,2025-09-30,-8394
"Bleakley Financial Group, LLC",101139,2025-09-30,2399
HBK Sorce Advisory LLC,101099,2025-09-30,-4182
Louisiana State Employees Retirement System,100700,2025-09-30,-600
"CAPSTONE INVESTMENT ADVISORS, LLC",100191,2025-09-30,75312
"American Assets Investment Management, LLC",100000,2025-09-30,0
PEAK6 LLC,98138,2025-09-30,85379
"Buckley Wealth Management, LLC",96000,2025-09-30,96000
First Bank & Trust,95566,2025-09-30,-763
ANDERSON HOAGLAND & CO,95563,2025-09-30,23914
DoubleLine ETF Adviser LP,95548,2025-09-30,95548
Gulf International Bank (UK) Ltd,95521,2025-09-30,-1937
"Americana Partners, LLC",94765,2025-09-30,2517
"EXCHANGE TRADED CONCEPTS, LLC",94431,2025-09-30,29401
"SECURIAN ASSET MANAGEMENT, INC",92679,2025-09-30,-7699
Maryland State Retirement & Pension System,92360,2025-09-30,0
Abundance Wealth Counselors,92341,2025-09-30,5946
"Pathstone Holdings, LLC",92220,2025-09-30,-18673
Zurich Insurance Group Ltd/FI,91600,2025-09-30,0
"Parallax Volatility Advisers, L.P.",90751,2025-09-30,18310
Taconic Capital Advisors LP,90615,2025-09-30,-4385
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,86781,2025-09-30,-2800
BLACKHILL CAPITAL INC,86184,2025-09-30,-3016
"Pullen Investment Management, LLC",85761,2025-09-30,348
"Metis Global Partners, LLC",84940,2025-09-30,-3781
PARTHENON LLC,84246,2025-09-30,-4134
"Callahan Advisors, LLC",80523,2025-09-30,80523
E. Ohman J:or Asset Management AB,80500,2025-09-30,0
OXFORD ASSET MANAGEMENT LLP,79513,2025-09-30,79513
"Allspring Global Investments Holdings, LLC",79282,2025-09-30,-7708
WOLFF WIESE MAGANA LLC,79257,2025-09-30,-173
COMMERZBANK AKTIENGESELLSCHAFT /FI,78668,2025-09-30,63909
"SG Americas Securities, LLC",77088,2025-09-30,-97712
