symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
CHD,2021-12-31,2021,FY,0.5943523515805705,0.3363531225905937,0.11594063222821897,28.517273270264543,66.77407230233035,95.29134557259488,82.7878767170095,12.503468855585382,0.4361187645710102,0.2079150690738136,0.19878229706556713,0.1594381611144294,0.1979257536105457,0.10348277371349966,0.25593838921192624,0.18224038640163479,0.8020742463894543,0.9560745065332221,0.2079150690738136,0.3418870755955731,0.8455709513794383,0.3325213154689403,0.45816225637244223,19.8,0.3635100040235561,2.473246319435853,12.799260172626386,4.40885808978608,5.466193500186776,7.951738930595986,0.6490464578252986,4.057982850142915,3.5728868926092283,0.9824418129848917,0.2990936555891239,0.1914799329492688,0.8804588448379955,0.3635100040235561,1.0176121236944502,8.365319865319865,2.7130767130767133,0.2990936555891239,7.763902635160212,7.763902635160212,4.836563842700526,30.33504531722054,28.688285714285715,25.258854900382374,25.258854900382374,4.823272205438067,4.836563842700526,0.00985967393361153,21.141155289971653,7.763902635160212
CHD,2020-12-31,2020,FY,0.801094627682558,0.4443324211435979,0.13185942676076623,29.732015196699212,67.43026551312649,97.1622807098257,80.04791915274463,17.114361557081068,0.4522652069120471,0.21032313411495568,0.19890518403529556,0.16052534825769027,0.19295543232696652,0.10599500977813743,0.26019732485763475,0.17087903881577857,0.8070445676730335,0.9457123434009905,0.21032313411495568,0.31791759390383706,0.7804264335849557,0.3750336237041942,0.43833680452246354,16.880327868852458,0.4201170880705922,2.4548073102900276,12.276328986960882,4.559768746811767,5.41299959628583,7.989229765013055,0.6603007620203655,4.0125607779578605,3.6118314424635334,0.7418962722852512,0.301946812571574,0.2022754197475387,0.9001312733515097,0.4201170880705922,2.6309776833156215,10.01314459049545,2.9455681142177275,0.301946812571574,7.12765329095484,7.12765329095484,4.397312798725438,27.39326122916402,24.15118240969262,21.7392345753812,21.7392345753812,1.0071051922486771,4.397312798725438,0.011022667584030072,19.356850959575336,7.12765329095484
CHD,2019-12-31,2019,FY,0.87558363087064,0.49345417925478346,0.14254325734688272,29.851986139477248,64.18292117790791,94.03490731738516,72.77857353498757,21.25633378239759,0.4552860453909172,0.19280813273056888,0.1775477889712463,0.14133602588521468,0.2039550213260954,0.09251359389551476,0.2308643826373791,0.15097662216312374,0.7960449786739047,0.9208521780528446,0.19280813273056888,0.3339892450506204,0.8334582802309018,0.4042429656096472,0.4545826262956678,11.415760869565217,0.38880143917247584,2.4954644276182623,12.22699214365881,5.015212338897105,5.686871106851941,7.605061082024433,0.6545648451347373,3.5113728675873275,3.2120227457351747,0.632412672623883,0.36385776911836337,0.19838446887119351,0.9147484094852516,0.38880143917247584,3.2101745265503157,11.729986431478968,2.9029550033579583,0.36385776911836337,6.491381662793313,6.491381662793313,3.9740477774973035,28.117726903718136,21.898973191704602,20.03205089647195,20.03205089647195,3.624062578701444,3.9740477774973035,0.012940511527276011,18.936708019927714,6.491381662793313
CHD,2018-12-31,2018,FY,0.8129382492648722,0.5243157656638769,0.2387845887054211,30.39979256614969,60.6142900524923,91.01408261864199,68.11982126588867,22.89426135275332,0.44400492052389107,0.1909597433609108,0.17354494802093634,0.13714754335608673,0.209728978457262,0.09368615303499638,0.2317222267503464,0.1669231904530983,0.790271021542738,0.9088038398383226,0.1909597433609108,0.34717919989454954,0.8587089412340044,0.38076010700045426,0.4619921506720165,9.97103274559194,0.3623938113995539,2.473388214198386,12.006660874601796,5.358205485820549,6.021682340647858,6.930625208960214,0.6831048573123311,3.110386965376782,2.864358452138493,1.290020366598778,0.3751319029194513,0.1841819629031091,0.9209009952854897,0.3623938113995539,1.2762828012702658,12.642384105960264,2.7899159663865545,0.3751319029194513,6.579215910017117,6.579215910017117,3.893986830362527,28.392683784734437,22.9580204778157,21.142063907805134,21.142063907805134,-1.2973272437024805,3.893986830362527,0.013212273477336584,19.079234042553193,6.579215910017117
CHD,2017-12-31,2017,FY,1.0697326203208557,0.7160427807486631,0.2982887700534759,33.43400773264128,58.97854978989544,92.41255752253672,71.14164956513241,21.270907957404305,0.45802658757481063,0.19403103649171125,0.1834383772045972,0.19686457285101425,-0.07319185794716328,0.1235951320077143,0.3351668169522092,0.14423796212449308,1.0731918579471633,0.9454073972976662,0.19403103649171125,0.3947429673472102,1.070468890892696,0.48674040820104597,0.5170176164449186,13.929657794676807,0.2870319673166828,2.7118124436429216,10.917028042786933,5.130609175231887,6.188690656183852,6.213921342767813,0.6278180488129281,2.7194732641660018,2.539904229848364,1.1129289704708698,0.256120527306968,0.18047243260420529,0.933969185619956,0.2870319673166828,2.515688445921004,15.144444444444444,2.895072217502124,0.256120527306968,5.668440937781785,5.668440937781785,3.3294322334622106,16.912297551789077,19.75271327572663,18.448425531914893,18.448425531914893,0.25297386253936593,3.3294322334622106,0.015144040986901516,16.846217985528884,5.668440937781785
CHD,2016-12-31,2016,FY,0.7553648068669528,0.4976544565325881,0.18744385667232258,29.989121410781255,49.53639947437582,79.52552088515708,63.618396846254925,15.907124038902147,0.45535484240359564,0.20732300821619765,0.2020841086713807,0.13140190661589993,0.34976625584360393,0.10541788199627937,0.232064310632489,0.2160372292822624,0.6502337441563961,0.9747307373653686,0.20732300821619765,0.2572747525320962,0.5663582587592901,0.2595739901920413,0.3615764500823085,26.144404332129962,0.5849848241385467,2.201375195914859,12.171080139372823,5.737334137515078,7.36831913245546,5.934590553856609,0.802255345536391,2.543866459627329,2.3505434782608696,0.7290372670807453,0.39869281045751637,0.1875984082906301,0.9240042728521288,0.5849848241385467,1.5353795688847236,13.15863453815261,2.8148625429553267,0.39869281045751637,5.755267708175337,5.755267708175337,3.258808508201884,24.800313725490195,18.79990751445087,17.371194872577444,17.371194872577444,1.8541186928104578,3.258808508201884,0.0160761196358469,14.640684736091298,5.755267708175337
CHD,2015-12-31,2015,FY,1.0381574424200757,0.7241892975822161,0.37813681677552424,29.696300223871805,53.11205523101434,82.80835545488614,56.96946362187998,25.838891833006166,0.44532814893366324,0.19859785554377282,0.18716861081654296,0.12089077412513255,0.35410764872521244,0.09640818435951044,0.20284697508896798,0.1992199042609775,0.6458923512747875,0.9424503114802729,0.19859785554377282,0.24665836641687613,0.5189798339264532,0.25508100147275403,0.3416634127294026,22.104918032786884,0.5772380952380952,2.1040431000395414,12.29109341057205,6.406941136440967,6.872262773722627,5.568897637795276,0.7974817355352487,2.3115942028985508,2.0758962623951183,1.2585812356979404,0.42714424951267055,0.17853776363850596,0.8980366276192048,0.5772380952380952,1.696808510638298,9.807443365695793,2.556305356389709,0.42714424951267055,5.500083036773428,5.500083036773428,3.2778861788617886,27.11444444444444,20.44418151754547,18.359623824451408,18.359623824451408,10.371274999999947,3.2778861788617886,0.01575338378729679,15.448908593036903,5.500083036773428
CHD,2014-12-31,2014,FY,1.1405059096432122,0.8688832431238264,0.4672484259361538,35.740690198932555,48.65479481758552,84.39548501651808,56.21320539925191,28.18227961726617,0.44059315866084425,0.19444444444444445,0.1895014556040757,0.12551552644347405,0.337654024643943,0.09446967794946705,0.1969170750273562,0.18446490218642117,0.662345975356057,0.9745789145352464,0.19444444444444445,0.24997146965512518,0.5210523811789334,0.24945545438314587,0.34256044540364705,23.401459854014597,0.4933345507669832,2.0844474047290547,10.212449674821926,6.493136219640972,7.501830012200081,5.351509250243428,0.7526533220733572,1.9996299037749814,1.7387120651369357,1.5655070318282753,0.40468712249335587,0.16384643377001457,0.8695169350360911,0.4933345507669832,1.3623298033282905,7.663829787234042,2.2701680672268907,0.40468712249335587,5.0661696560255,5.0661696560255,3.229191533236293,25.727426914713696,22.66620263942103,19.70864704793633,19.70864704793633,3.679022048804055,3.229191533236293,0.015729793882415518,15.226337592468056,5.0661696560255
CHD,2013-12-31,2013,FY,1.7134520884520885,1.3287776412776413,0.7630528255528255,37.73064521178349,52.05972783692991,89.79037304871339,53.34823207880203,36.44214096991137,0.4501768775631594,0.19478445981905268,0.18714585355163885,0.12346993081426291,0.3402475744396119,0.09258867995398737,0.17147826086956522,0.17242621587917417,0.659752425560388,0.9607843137254902,0.19478445981905268,0.1885813554945184,0.3492608695652174,0.22020681471435838,0.2588534785550865,22.462093862815884,0.6219345201045686,1.8520434782608695,9.673834039975771,6.841838722243865,7.011177644710579,5.376704258542333,0.7498884897997512,1.8023088023088023,1.5602453102453102,1.7925685425685425,0.3935091277890467,0.1564035939016373,0.8656925540432346,0.6219345201045686,3.2483745123537062,7.445603576751118,2.247413405308142,0.3935091277890467,3.994090434782609,3.994090434782609,2.8758751526155963,23.29210953346856,21.24024971098266,18.387526020816654,18.387526020816654,1.6175076064908733,2.8758751526155963,0.016894525041779115,13.258111731843575,3.994090434782609
CHD,2012-12-31,2012,FY,1.2869349503858876,0.9531422271223815,0.4727122381477398,37.86286320544851,54.21833793314934,92.08120113859785,53.860165593376266,38.22103554522158,0.44197268900373043,0.1865566925630583,0.18566686060440124,0.11971662274547383,0.3552073732718894,0.08535662868158415,0.1697152006210276,0.1616308376575241,0.6447926267281106,0.9952302329847734,0.1865566925630583,0.2203948171103682,0.4382126049197031,0.2395867921047777,0.3046925075059879,38.93571428571428,0.5797165633303809,1.9883072145941487,9.640052787858792,6.776807980049876,6.732039636663914,4.98617747440273,0.7129889460969717,1.8686652391149179,1.6027837259100643,1.22412562455389,0.384505431675243,0.1791984667510866,0.8577158135981665,0.5797165633303809,2.063041765169425,7.028187919463087,2.5052631578947366,0.384505431675243,3.642015428654602,3.642015428654602,2.5690673876587153,21.459571183533445,16.714669338677353,14.336436210847975,14.336436210847975,1.3633139340127127,2.5690673876587153,0.017917666126072696,12.574837100545595,3.642015428654602
CHD,2011-12-31,2011,FY,1.9687174139728885,1.4455161626694473,0.6553701772679875,35.12857818353763,47.72967161845192,82.85824980198954,55.12574928329424,27.732500518695304,0.4417488087876914,0.17917288036954862,0.17990033826792273,0.11261048266831557,0.37403962798220786,0.09930715935334873,0.15171264762091438,0.18017556693489392,0.6259603720177922,1.004060089321965,0.17917288036954862,0.08092763664357198,0.12363404714068701,0.10902025847013622,0.11003052769297864,56.62068965517241,1.7352358303606816,1.5277110795315334,10.390400604686318,6.621225194132873,7.647234678624813,5.433399209486166,0.8818642545547858,1.5286312849162011,1.261173184357542,0.8777932960893855,0.3145994832041344,0.1592405339540974,0.8250342622201918,1.7352358303606816,168.3846153846154,5.715404699738904,2.5160919540229885,0.3145994832041344,3.2110707110305285,3.2110707110305285,2.3834546975593787,21.16547803617571,18.141838316722037,14.967638190954773,14.967638190954773,1.693238242894054,2.3834546975593787,0.014863802398718602,11.291750516884907,3.2110707110305285
CHD,2010-12-31,2010,FY,1.4526786433217325,1.0156298927290133,0.4231835953226629,32.57161423131291,49.82629942713427,82.39791365844718,52.59988123515439,29.79803242329278,0.4471616934829794,0.1718664308170028,0.16153745143325016,0.10455542595839673,0.3528030679775066,0.09191822338358696,0.14470197914433958,0.17813524027441632,0.6472519222677021,0.9399011235955056,0.1718664308170028,0.11533128208192737,0.18155991445640746,0.11774073675851154,0.15366120010929496,16.02044857256003,1.261454398789424,1.5742469101092065,11.206076475298088,6.939179165979891,7.325448692688369,5.528693810268105,0.8791339382057685,1.5087394366197182,1.283975352112676,0.6662042253521127,0.1626754138085159,0.16548690339175504,0.8510252472682633,1.261454398789424,4.7609111111111115,6.7125468018109755,3.972133639869475,0.1626754138085159,2.620101247608719,2.620101247608719,1.8931724612045326,18.106879139470372,13.442625648226102,11.440013816216318,11.440013816216318,1.7503316501488029,1.8931724612045326,0.008984177370130398,9.759148155302299,2.620101247608719
CHD,2009-12-31,2009,FY,1.6370592841321125,1.254594096982181,0.7885674882546311,32.16587819853213,55.74742311603654,87.91330131456866,45.69864613235,42.21465518221866,0.4367410019032719,0.16378610682916805,0.15559227933272032,0.09660473429959356,0.37914673818823363,0.07809434570936935,0.15203974098685705,0.1618286957741864,0.6208838556379322,0.9499723898743497,0.16378610682916805,0.2617637117974786,0.5096205951908261,0.27163013916027284,0.3375819042309811,11.608524516419253,0.4911808951654792,1.9468725886081164,11.347428406809568,7.987107516115604,6.5473878360308015,5.532754216084769,0.808390461146353,1.4242494209920573,0.9433566831014933,1.5883395615169298,0.13281156968460126,0.15904855445745644,0.6623535661642752,0.4911808951654792,1.8312438056351021,2.961677955960673,2.3905427401131627,0.13281156968460126,2.6556256196262638,2.6556256196262638,1.6873615129702546,17.466654457506785,16.01727137854426,10.60909681779977,10.60909681779977,0.838399413960325,1.6873615129702546,0.007603721136621088,9.008683051547678,2.6556256196262638
CHD,2008-12-31,2008,FY,1.718121724215426,1.2043469612860063,0.5114654074565833,31.822107680075693,50.04270066451595,81.86480834459164,47.04984558965451,34.81496275493713,0.4011388714818952,0.14049384122675135,0.12725406807634418,0.0805705751078064,0.3668267047297736,0.06966921987921917,0.14658061919034962,0.14096409046533656,0.6331473431518848,0.905762608276624,0.14049384122675135,0.30560769147844785,0.642983583337151,0.3698217864892814,0.39135119173324484,7.249589945681116,0.3926537801600437,2.103950918992154,11.470013352652064,7.757730029198173,7.293771022610147,6.318645288009328,0.8646980586398842,1.2382753794017975,0.8761161043170768,0.729331810814793,0.11842253578857839,0.13877447058658404,0.7075292934761591,0.3926537801600437,4.497879286583979,3.4191458415972495,2.768355952302523,0.11842253578857839,2.8605536708991948,2.8605536708991948,1.5723528503573732,19.51522436390093,16.013859271467492,11.330274536168035,11.330274536168035,1.5612179491120743,1.5723528503573732,0.006068212877307998,10.470961465885624,2.8605536708991948
